Date,GamePk,Pitcher,PitcherID,Opponent,Pitcher Team,Venue,Pitcher Hand,Starter Sample,Limited Starter Sample,Season Data Fallback,Games Started,Games Played,Starter Ratio,Season BF,K,ERA,Pitcher K9,Base Model K%,Lineup Model K%,Final Model K%,Skill Workload Anchor K,Projection Sanity Ratio,Lineup Source,Lineup Reliability,Pitch-Type Matchup Score,Shape Matchup Score,Sequence Advantage Score,Avg Zone Contact%,Avg Chase Contact%,Avg 2Strike Foul%,Avg 2Strike Contact%,Expected BF,Expected Pitches,Hook Aggression,Manager Factor,Bullpen Factor,Park Factor,Weather Factor,Workload Context Factor,Proj K,Sim Mean K,Fair Line,Line,LineSource,Edge,Recommendation,Recommendation Tier,MORE Probability,LESS Probability,Best Side %,Best MORE Line,Best MORE Probability,Best MORE Tier,Best MORE Qualified,Over %,Under %,Raw Over %,Raw Under %,MORE 2.5 %,LESS 2.5 %,MORE 3.0 %,LESS 3.0 %,PUSH 3.0 %,MORE 3.5 %,LESS 3.5 %,MORE 4.0 %,LESS 4.0 %,PUSH 4.0 %,MORE 4.5 %,LESS 4.5 %,MORE 5.0 %,LESS 5.0 %,PUSH 5.0 %,MORE 5.5 %,LESS 5.5 %,MORE 6.0 %,LESS 6.0 %,PUSH 6.0 %,MORE 6.5 %,LESS 6.5 %,MORE 7.0 %,LESS 7.0 %,PUSH 7.0 %,MORE 7.5 %,LESS 7.5 %,MORE 8.0 %,LESS 8.0 %,PUSH 8.0 %,MORE 8.5 %,LESS 8.5 %,MORE 9.0 %,LESS 9.0 %,PUSH 9.0 %,MORE 9.5 %,LESS 9.5 %,MORE 10.0 %,LESS 10.0 %,PUSH 10.0 %,MORE 10.5 %,LESS 10.5 %,MORE 11.0 %,LESS 11.0 %,PUSH 11.0 %,Ladder 3+,Ladder 4+,Ladder 5+,Ladder 6+,Ladder 7+,Ladder 8+,Ladder 9+,Ladder 10+,Ladder 11+,Ladder 12+,Ladder 13+,K State Floor%,K State Median%,K State Strong%,K State Dominant%,K State Peak%,P Floor State,P Median State,P Strong State,P Dominant State,P Peak State,K Ceiling Score,Elite K Index,Peak K Index,Historical K Volatility,Historical K Volatility Starts,Historical P90 K%,Recent Peak Skill Score,Recent Peak Whiff%,Recent Peak CSW%,Recent Peak 2Strike Whiff%,Recent Peak PutAway%,K State Expected%,Whiff%,Chase%,CSW%,FirstStrike%,2Strike Whiff%,PutAway Proxy%,Stuff Score,Pitcher K Talent Score,Today K Environment Score,Workload Opportunity Score,K Opportunity Score,Velo Change,Whiff Change,Arsenal Change Score,Umpire,Catcher,Official Combined Factor,Sim SD,Model Confidence,Probability Calibration,Projection Calibration N,Actual K,Projection Error,Absolute Error,Side Result,ModelVersion,Actionable
2026-07-29,824002,Grayson Rodriguez,680570,Houston Astros,Los Angeles Angels,Angel Stadium,R,Established Starter Sample,False,False,9,9,1.0,186.0,-,8.54,6.92,15.24,13.99,14.87,3.25,0.923,Projected roster,0.62,-0.544,-0.278,0.004,86.4,59.8,24.4,79.0,20.82,79.3,0.707,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.5,2.5,Model fallback,0.5,MORE,SLIGHT MORE,54.2,45.8,54.2,2.5,54.2,SLIGHT MORE,True,54.1625,45.8375,54.2,45.8,54.2,45.8,35.3,45.8,18.8,35.3,64.7,21.0,64.7,14.4,21.0,79.0,11.6,79.0,9.4,11.6,88.4,6.0,88.4,5.6,6.0,94.0,2.9,94.0,3.1,2.9,97.1,1.3,97.1,1.6,1.3,98.7,0.5,98.7,0.8,0.5,99.5,0.2,99.5,0.3,0.2,99.8,0.1,99.8,0.1,54.2,35.3,21.0,11.6,6.0,2.9,1.3,0.5,0.2,0.1,0.0,11.0,14.9,18.5,21.8,25.5,18.1,50.9,21.9,8.7,0.3,27.6,-0.612,-0.675,0.0582,9,24.5,-0.554,18.4,28.3,16.0,21.8,15.61,17.43,27.02,20.33,54.1,13.48,8.16,43.5,22.6,23.5,37.3,25.9,-1.04,-1.09,-0.371,-,Logan O'Hoppe,1.0,2.03,76.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,1
2026-07-29,822947,Casey Legumina,668984,Texas Rangers,Tampa Bay Rays,Tropicana Field,R,Limited Starter Sample,True,False,3,34,0.088,185.0,-,3.95,6.44,17.27,16.34,17.0,2.98,0.955,Projected roster,0.62,-0.641,-0.311,0.0,86.6,61.5,25.2,80.1,16.9,64.7,0.6,1.0,1.0,1.0,1.0,1.0,2.85,2.85,3.5,2.5,Model fallback,0.35,PASS,PASS,52.9,47.1,52.9,2.5,52.9,PASS,False,52.8725,47.1275,52.9,47.1,52.9,47.1,32.7,47.1,20.2,32.7,67.3,17.7,67.3,15.0,17.7,82.3,8.5,82.3,9.1,8.5,91.5,3.6,91.5,4.9,3.6,96.4,1.3,96.4,2.3,1.3,98.7,0.5,98.7,0.8,0.5,99.5,0.2,99.5,0.3,0.2,99.8,0.1,99.8,0.1,0.1,100.0,0.0,100.0,0.0,52.9,32.7,17.7,8.5,3.6,1.3,0.5,0.2,0.0,0.0,0.0,13.6,17.0,20.2,23.1,26.1,18.1,50.9,21.9,8.7,0.3,28.1,-0.578,-0.68,0.0479,4,20.6,-1.491,12.6,18.7,16.4,17.7,17.64,18.28,34.87,24.33,71.43,17.14,12.0,41.8,29.5,23.6,16.7,24.6,0.09,1.89,0.26,-,Nick Fortes,1.0,1.83,59.2,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-07-29,823598,Christian Scott,681035,Atlanta Braves,New York Mets,Citi Field,R,Established Starter Sample,False,False,14,14,1.0,271.0,-,3.13,11.08,26.76,25.35,26.34,6.2,0.951,Projected roster,0.62,-0.273,-0.373,0.0,87.6,62.5,26.3,80.4,21.9,86.1,0.61,1.0,1.0,1.0,1.0,1.0,5.9,5.9,6.5,5.5,Model fallback,0.4,PASS,PASS,52.4,47.6,52.4,4.5,66.4,ELITE MORE,True,52.3675,47.6325,52.4,47.6,89.6,10.4,79.5,10.4,10.1,79.5,20.5,66.4,20.5,13.1,66.4,33.6,52.4,33.6,14.0,52.4,47.6,38.8,47.6,13.5,38.8,61.2,27.1,61.2,11.7,27.1,72.9,17.7,72.9,9.4,17.7,82.3,10.8,82.3,6.9,10.8,89.2,6.2,89.2,4.6,6.2,93.8,3.3,93.8,2.9,89.6,79.5,66.4,52.4,38.8,27.1,17.7,10.8,6.2,3.3,1.5,20.1,26.3,32.3,38.2,44.5,16.6,47.6,23.2,10.5,2.1,57.9,0.218,0.233,0.0864,14,38.7,1.169,33.8,30.6,33.3,33.2,28.33,26.97,28.49,29.93,61.78,23.97,14.96,50.4,53.9,37.6,41.0,44.8,0.25,1.67,0.287,-,Francisco Alvarez,1.0,2.79,79.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-07-29,824242,Tarik Skubal,669373,Baltimore Orioles,Detroit Tigers,Comerica Park,L,Established Starter Sample,False,False,15,15,1.0,349.0,-,2.7,11.0,34.41,37.1,35.21,9.53,1.025,Projected roster,0.62,0.198,-0.118,0.159,85.7,54.5,24.1,77.2,23.92,97.2,0.44,1.0,1.0,1.0,1.0,1.0,9.77,9.77,10.5,9.5,Model fallback,0.27,PASS,PASS,52.0,48.0,52.0,8.5,62.8,STRONG MORE,True,51.955,48.045,52.0,48.0,99.1,0.9,97.2,0.9,1.9,97.2,2.8,94.0,2.8,3.3,94.0,6.0,88.7,6.0,5.2,88.7,11.3,81.9,11.3,6.8,81.9,18.1,72.9,18.1,9.0,72.9,27.1,62.8,27.1,10.0,62.8,37.2,52.0,37.2,10.9,52.0,48.0,41.0,48.0,11.0,41.0,59.0,30.8,59.0,10.1,99.1,97.2,94.0,88.7,81.9,72.9,62.8,52.0,41.0,30.8,22.0,28.1,35.2,42.9,50.3,58.3,13.6,40.2,25.5,14.2,6.5,94.3,1.122,1.183,0.095,15,43.2,2.0,40.5,35.9,41.1,34.7,39.84,34.85,39.11,33.8,71.2,33.96,21.01,66.6,75.8,61.1,54.9,65.7,-0.61,10.34,0.504,-,Dillon Dingler,1.0,3.46,77.2,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-07-29,824973,Patrick Sandoval,663776,Athletics,Boston Red Sox,Sutter Health Park,L,Established Starter Sample,False,False,3,3,1.0,64.0,-,3.21,8.36,18.8,17.71,18.48,4.01,0.947,Projected roster,0.62,-0.648,-0.302,0.0,85.9,60.6,24.7,78.9,20.94,80.5,0.76,1.0,1.0,1.0,1.0,1.0,3.79,3.79,4.5,3.5,Model fallback,0.29,PASS,PASS,50.9,49.1,50.9,2.5,68.9,ELITE MORE,True,50.870000000000005,49.13,50.9,49.1,68.9,31.1,50.9,31.1,18.0,50.9,49.1,34.1,49.1,16.8,34.1,65.9,21.1,65.9,13.0,21.1,78.9,12.0,78.9,9.1,12.0,88.0,6.3,88.0,5.7,6.3,93.7,3.0,93.7,3.3,3.0,97.0,1.3,97.0,1.6,1.3,98.7,0.5,98.7,0.8,0.5,99.5,0.2,99.5,0.3,68.9,50.9,34.1,21.1,12.0,6.3,3.0,1.3,0.5,0.2,0.1,15.1,18.5,21.6,24.6,27.5,18.1,50.7,22.0,8.8,0.4,36.8,-0.357,-0.431,0.045,0,,-0.495,17.6,24.9,27.3,20.6,19.13,17.27,30.48,24.44,56.25,24.32,17.31,41.8,32.2,28.7,36.4,31.6,0.0,0.0,0.0,-,Carlos Narváez,1.0,2.23,60.8,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-07-29,824567,Cam Schlittler,693645,Chicago White Sox,New York Yankees,Rate Field,R,Established Starter Sample,False,False,22,22,1.0,515.0,-,2.07,10.84,29.88,29.29,29.71,7.96,0.968,Projected roster,0.62,-0.384,-0.264,0.0,84.7,61.7,24.3,77.0,24.73,98.2,0.505,1.0,1.0,1.0,1.0,1.0,7.7,7.7,7.5,7.5,Model fallback,0.2,PASS,PASS,49.8,50.2,49.8,6.5,61.7,STRONG MORE,True,49.8325,50.1675,49.8,50.2,96.1,3.9,91.1,3.9,5.1,91.1,8.9,83.3,8.9,7.8,83.3,16.7,73.3,16.7,10.0,73.3,26.7,61.7,26.7,11.6,61.7,38.3,49.8,38.3,11.9,49.8,50.2,38.4,50.2,11.5,38.4,61.6,27.8,61.6,10.6,27.8,72.2,19.6,72.2,8.2,19.6,80.4,12.8,80.4,6.9,96.1,91.1,83.3,73.3,61.7,49.8,38.4,27.8,19.6,12.8,8.0,22.6,29.7,36.6,43.3,50.2,16.2,46.4,24.0,11.1,2.3,63.0,0.294,0.262,0.095,18,41.8,0.905,28.0,30.4,33.0,36.1,32.19,23.51,33.33,27.37,61.67,28.65,18.86,52.9,56.9,48.6,57.4,53.7,0.52,5.27,0.488,-,Austin Wells,1.0,3.25,85.4,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-07-29,823598,Chris Sale,519242,New York Mets,Atlanta Braves,Citi Field,L,Established Starter Sample,False,False,19,19,1.0,451.0,-,2.19,10.86,29.82,30.73,30.09,7.7,1.003,Projected roster,0.62,0.272,-0.186,0.027,86.3,57.7,26.6,79.2,23.12,92.3,0.465,1.0,1.0,1.0,1.0,1.0,7.72,7.72,7.5,7.5,Model fallback,0.22,PASS,PASS,49.5,50.5,49.5,6.5,61.7,STRONG MORE,True,49.54,50.46000000000001,49.5,50.5,96.3,3.7,91.3,3.7,5.0,91.3,8.7,83.4,8.7,7.9,83.4,16.6,73.3,16.6,10.1,73.3,26.7,61.7,26.7,11.7,61.7,38.3,49.5,38.3,12.1,49.5,50.5,38.1,50.5,11.5,38.1,61.9,27.8,61.9,10.3,27.8,72.2,19.4,72.2,8.4,19.4,80.6,13.0,80.6,6.4,96.3,91.3,83.4,73.3,61.7,49.5,38.1,27.8,19.4,13.0,8.2,23.3,30.1,36.9,43.7,50.8,14.8,43.8,25.0,12.5,3.8,71.6,0.527,0.565,0.091,18,41.8,1.598,33.4,34.2,37.7,38.5,33.29,28.07,34.28,31.43,65.59,27.92,17.06,59.7,61.3,51.7,53.2,55.8,0.15,0.26,0.116,-,Drake Baldwin,1.0,3.28,81.6,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-07-29,824002,Hayden Wesneski,669713,Los Angeles Angels,Houston Astros,Angel Stadium,R,Limited Starter Sample,True,True,0,0,0.0,0.0,-,4.5,7.13,18.87,20.29,19.29,4.58,1.031,Projected roster,0.62,0.0,0.0,0.0,85.4,54.3,24.4,73.9,22.76,88.0,0.5,1.0,1.0,1.0,1.0,1.0,4.72,4.72,4.5,4.5,Model fallback,0.22,PASS,PASS,49.3,50.7,49.3,3.5,64.9,STRONG MORE,True,49.309999999999995,50.690000000000005,49.3,50.7,79.8,20.2,64.9,20.2,14.9,64.9,35.1,49.3,35.1,15.6,49.3,50.7,34.8,50.7,14.5,34.8,65.2,23.0,65.2,11.8,23.0,77.0,14.2,77.0,8.8,14.2,85.8,8.1,85.8,6.1,8.1,91.9,4.5,91.9,3.6,4.5,95.5,2.3,95.5,2.2,2.3,97.7,1.1,97.7,1.2,79.8,64.9,49.3,34.8,23.0,14.2,8.1,4.5,2.3,1.1,0.5,15.9,19.3,22.4,25.4,28.3,17.1,49.1,23.2,9.7,0.9,52.4,-0.014,0.003,0.045,0,,0.0,25.0,28.5,24.0,20.0,20.11,25.0,29.0,28.5,60.0,24.0,20.0,50.0,40.2,40.2,49.9,42.1,0.0,0.0,0.0,-,Yainer Diaz,1.0,2.56,25.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-07-29,822702,Trey Yesavage,702056,Washington Nationals,Toronto Blue Jays,Nationals Park,R,Established Starter Sample,False,False,16,16,1.0,353.0,-,3.92,9.21,23.82,22.91,23.55,5.91,0.968,Projected roster,0.62,-0.226,-0.406,0.066,89.0,60.0,22.8,77.7,22.79,89.1,0.545,1.0,1.0,1.0,1.0,1.0,5.72,5.72,5.5,5.5,Model fallback,0.22,PASS,PASS,49.0,51.0,49.0,4.5,62.6,STRONG MORE,True,49.0325,50.9675,49.0,51.0,87.3,12.7,76.0,12.7,11.3,76.0,24.0,62.6,24.0,13.3,62.6,37.4,49.0,37.4,13.6,49.0,51.0,36.1,51.0,12.9,36.1,63.9,25.1,63.9,11.0,25.1,74.9,17.0,74.9,8.2,17.0,83.0,10.7,83.0,6.3,10.7,89.3,6.3,89.3,4.3,6.3,93.7,3.6,93.7,2.8,87.3,76.0,62.6,49.0,36.1,25.2,17.0,10.7,6.3,3.6,2.0,16.4,23.5,30.4,37.1,44.2,16.4,47.2,23.5,10.7,2.3,59.9,0.214,0.322,0.095,16,38.8,1.219,36.0,30.8,33.0,30.1,25.91,28.4,28.21,27.86,63.11,24.07,13.83,56.5,49.5,37.2,48.5,44.4,-0.04,3.1,0.26,-,Alejandro Kirk,1.0,2.91,81.6,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-07-29,824973,Jacob Lopez,682052,Boston Red Sox,Athletics,Sutter Health Park,L,Established Starter Sample,False,False,13,16,0.812,302.0,-,6.12,7.38,18.88,18.41,18.74,3.85,0.966,Projected roster,0.62,-0.317,-0.168,0.0,87.3,60.5,27.5,80.0,18.77,72.5,0.655,1.0,1.0,1.0,1.0,1.0,3.72,3.72,3.5,3.5,Model fallback,0.22,PASS,PASS,48.8,51.2,48.8,2.5,66.6,ELITE MORE,True,48.8425,51.1575,48.8,51.2,66.6,33.4,48.8,33.4,17.8,48.8,51.2,33.0,51.2,15.9,33.0,67.0,20.7,67.0,12.2,20.7,79.3,12.1,79.3,8.6,12.1,87.9,6.6,87.9,5.5,6.6,93.4,3.5,93.4,3.2,3.5,96.5,1.6,96.5,1.8,1.6,98.4,0.8,98.4,0.8,0.8,99.2,0.3,99.2,0.4,66.6,48.8,33.0,20.7,12.1,6.6,3.4,1.6,0.8,0.3,0.1,12.3,18.7,24.9,30.7,36.7,17.0,48.7,22.7,9.8,1.7,55.4,0.152,0.158,0.086,15,28.6,0.483,29.2,29.3,26.1,26.4,20.53,29.23,27.11,30.39,68.06,22.92,11.22,41.4,41.7,28.6,26.7,33.5,0.36,13.39,0.735,-,Brian Serven,1.0,2.31,74.4,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
