Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-24,Atlanta Braves @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,80.7,40.0,6.7,ESE,111.0,0.0,Overcast,1.7,2.5,53.7,C,92.0,Baltimore Orioles,Gunnar Henderson,Grant Holmes,0.0,0,3,4.5,0.97,0.94,0.67,0.34,1.92,2.0,0.0,4.0,4.14,21.6,40,102,47.5,2.4,3|1|4|3|1,07/22|07/22|07/20|07/19|07/18,2.3,3|1|4|3|1|0|5|3|2|1,07/22|07/22|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,1.93,3|1|4|3|1|0|5|3|2|1|1|1|1|2|1,07/22|07/22|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,78.4,52.3,30.7,16.3,8.1,3.7,1.7,2.35,51.1
2026-07-24,Atlanta Braves @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,80.7,40.0,6.7,ESE,111.0,0.0,Overcast,1.7,2.5,53.7,C,92.0,Baltimore Orioles,Jeremiah Jackson,Grant Holmes,0.0,0,0,3.2,0.97,0.78,0.4,0.82,1.86,1.0,0.0,4.0,2.27,29.1,40,65,42.5,1.8,2|1|0|3|3,07/20|07/18|07/17|07/12|07/09,1.4,2|1|0|3|3|0|2|0|1|2,07/20|07/18|07/17|07/12|07/09|07/05|06/27|06/24|06/23|06/22,1.67,2|1|0|3|3|0|2|0|1|2|3|0|3|3|2,07/20|07/18|07/17|07/12|07/09|07/05|06/27|06/24|06/23|06/22|06/21|06/20|06/19|06/14|06/09,70.9,47.7,29.6,17.1,9.5,5.2,2.8,2.57,49.2
2026-07-24,Toronto Blue Jays @ Boston Red Sox,Fenway Park,1.03,1.003,78.5,44.0,10.0,SE,146.0,0.0,Clear,1.3,1.9,52.9,C,92.0,Boston Red Sox,Willson Contreras,Trey Yesavage,0.167,1,6,4.1,0.88,1.06,0.68,0.84,2.42,2.0,0.0,5.0,3.43,19.5,40,93,62.5,3.2,2|3|6|5|0,07/22|07/22|07/20|07/19|07/18,3.4,2|3|6|5|0|3|0|5|5|5,07/22|07/22|07/20|07/19|07/18|07/17|07/08|07/07|07/05|07/04,3.13,2|3|6|5|0|3|0|5|5|5|3|3|0|5|2,07/22|07/22|07/20|07/19|07/18|07/17|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28,80.5,59.9,40.7,25.4,15.5,8.9,5.0,3.39,65.2
2026-07-24,Toronto Blue Jays @ Boston Red Sox,Fenway Park,1.03,1.003,78.5,44.0,10.0,SE,146.0,0.0,Clear,1.3,1.9,52.9,C,92.0,Boston Red Sox,Ceddanne Rafaela,Trey Yesavage,0.5,1,2,4.3,0.88,1.07,0.62,0.42,2.06,2.0,0.0,5.0,3.72,21.1,40,95,67.5,2.8,0|5|3|3|3,07/22|07/22|07/20|07/19|07/18,2.4,0|5|3|3|3|2|3|2|1|2,07/22|07/22|07/20|07/19|07/18|07/17|07/17|07/12|07/11|07/10,2.47,0|5|3|3|3|2|3|2|1|2|0|3|5|2|3,07/22|07/22|07/20|07/19|07/18|07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,78.9,54.5,33.5,19.0,10.2,5.2,2.6,2.64,59.0
2026-07-24,Toronto Blue Jays @ Boston Red Sox,Fenway Park,1.03,1.003,78.5,44.0,10.0,SE,146.0,0.0,Clear,1.3,1.9,52.9,C,92.0,Boston Red Sox,Caleb Durbin,Trey Yesavage,0.2,1,5,4.0,0.88,0.93,0.63,0.52,2.04,2.0,0.0,5.0,2.09,24.4,40,92,50.0,2.4,0|6|3|3|0,07/22|07/22|07/20|07/19|07/18,2.5,0|6|3|3|0|2|6|0|4|1,07/22|07/22|07/20|07/19|07/18|07/17|07/17|07/12|07/11|07/10,2.2,0|6|3|3|0|2|6|0|4|1|4|3|0|1|0,07/22|07/22|07/20|07/19|07/18|07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,75.6,51.0,32.2,19.6,11.5,6.7,3.5,2.67,53.2
2026-07-24,Chicago Cubs @ Pittsburgh Pirates,PNC Park,0.982,1.006,83.5,40.0,8.0,SE,126.0,2.0,Overcast,2.7,3.9,55.9,C,92.0,Chicago Cubs,Seiya Suzuki,Jared Jones,0.333,2,6,4.5,0.92,1.06,0.74,0.74,2.47,2.0,0.0,5.0,3.86,16.4,40,86,70.0,3.2,3|3|4|3|3,07/22|07/21|07/20|07/19|07/18,3.1,3|3|4|3|3|2|2|3|2|6,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.4,3|3|4|3|3|2|2|3|2|6|5|0|0|0|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,83.6,62.4,41.8,26.1,15.5,8.6,4.6,3.29,67.5
2026-07-24,Chicago Cubs @ Pittsburgh Pirates,PNC Park,0.982,1.006,83.5,40.0,8.0,SE,126.0,2.0,Overcast,2.7,3.9,55.9,C,92.0,Chicago Cubs,Michael Busch,Jared Jones,0.222,2,9,4.4,0.92,0.96,0.53,0.46,1.92,2.0,0.0,4.0,4.29,21.7,40,101,47.5,3.4,1|3|3|6|4,07/22|07/21|07/20|07/19|07/18,2.8,1|3|3|6|4|2|4|4|0|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.27,1|3|3|6|4|2|4|4|0|1|2|1|2|0|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,78.3,52.5,30.5,16.3,7.8,3.6,1.6,2.48,52.0
2026-07-24,Chicago Cubs @ Pittsburgh Pirates,PNC Park,0.982,1.006,83.5,40.0,8.0,SE,126.0,2.0,Overcast,2.7,3.9,55.9,C,92.0,Chicago Cubs,Pete Crow-Armstrong,Jared Jones,0.0,0,5,4.4,0.92,0.93,0.65,0.49,2.1,2.0,0.0,5.0,2.36,19.3,40,102,62.5,1.4,0|5|0|2|0,07/22|07/21|07/20|07/19|07/18,1.4,0|5|0|2|0|1|4|0|0|2,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,1.93,0|5|0|2|0|1|4|0|0|2|7|3|3|1|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,80.7,52.4,32.9,19.7,11.3,6.3,3.3,2.66,56.9
2026-07-24,Houston Astros @ Chicago White Sox,Rate Field,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Chicago White Sox,Braden Montgomery,Spencer Arrighetti,0.0,0,0,4.1,1.0,0.87,0.58,0.55,2.02,2.0,0.0,5.0,2.07,23.4,35,35,45.7,2.0,4|0|2|3|1,07/22|07/21|07/20|07/19|07/18,2.7,4|0|2|3|1|7|7|0|2|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.13,4|0|2|3|1|7|7|0|2|1|0|1|1|1|2,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/05|07/04|07/03|07/02,76.6,50.9,31.4,18.6,10.7,6.1,3.6,2.45,50.7
2026-07-24,Houston Astros @ Chicago White Sox,Rate Field,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Chicago White Sox,Chase Meidroth,Spencer Arrighetti,0.0,0,0,4.0,1.0,1.12,0.49,0.4,2.02,1.0,0.0,5.0,1.74,25.6,40,98,45.0,2.8,6|0|2|1|5,07/22|07/21|07/20|07/18|07/17,2.4,6|0|2|1|5|0|3|5|1|1,07/22|07/21|07/20|07/18|07/17|07/12|07/11|07/10|07/09|07/08,2.07,6|0|2|1|5|0|3|5|1|1|1|1|0|1|4,07/22|07/21|07/20|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02,74.4,48.7,31.3,19.4,11.8,7.1,3.9,2.35,48.8
2026-07-24,Houston Astros @ Chicago White Sox,Rate Field,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Chicago White Sox,Sam Antonacci,Spencer Arrighetti,0.0,0,0,4.2,1.0,0.9,0.61,0.39,1.86,1.0,0.0,4.0,2.4,26.2,40,80,52.5,1.0,0|0|5|0|0,07/22|07/21|07/20|07/19|07/18,1.8,0|0|5|0|0|6|3|3|0|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/10|07/09|07/08,1.8,0|0|5|0|0|6|3|3|0|1|3|1|0|1|4,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02,73.8,48.1,28.7,16.4,8.9,4.7,2.5,2.27,49.9
2026-07-24,Cincinnati Reds @ St. Louis Cardinals,Busch Stadium,0.995,1.004,78.7,48.0,4.0,SSE,161.0,21.0,Overcast,1.8,2.6,53.9,C,75.0,Cincinnati Reds,Sal Stewart,Dustin May,0.0,0,0,4.4,1.1,0.92,0.49,0.97,2.3,2.0,0.0,5.0,1.86,23.7,40,101,50.0,2.2,5|1|0|5|0,07/22|07/21|07/20|07/19|07/18,2.0,5|1|0|5|0|3|2|1|3|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.2,5|1|0|5|0|3|2|1|3|0|7|1|2|3|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,76.3,54.2,36.7,23.8,14.9,9.4,5.8,2.85,55.9
2026-07-24,Cincinnati Reds @ St. Louis Cardinals,Busch Stadium,0.995,1.004,78.7,48.0,4.0,SSE,161.0,21.0,Overcast,1.8,2.6,53.9,C,75.0,Cincinnati Reds,Elly De La Cruz,Dustin May,0.0,0,0,4.5,1.1,1.1,0.7,0.46,2.1,2.0,0.0,5.0,2.48,26.2,40,82,55.0,1.4,0|3|0|3|1,07/22|07/21|07/20|07/19|07/18,2.3,0|3|0|3|1|7|2|2|5|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.27,0|3|0|3|1|7|2|2|5|0|7|0|0|3|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,73.8,52.1,34.0,21.1,12.7,7.3,4.2,2.57,54.3
2026-07-24,Cincinnati Reds @ St. Louis Cardinals,Busch Stadium,0.995,1.004,78.7,48.0,4.0,SSE,161.0,21.0,Overcast,1.8,2.6,53.9,C,75.0,Cincinnati Reds,JJ Bleday,Dustin May,0.0,0,3,4.1,1.1,0.76,0.5,0.49,1.7,1.0,0.0,4.0,1.85,31.3,40,73,42.5,1.2,3|0|0|2|1,07/22|07/21|07/20|07/19|07/18,1.9,3|0|0|2|1|2|3|3|4|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,1.87,3|0|0|2|1|2|3|3|4|1|6|1|0|1|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,68.7,43.3,25.4,14.7,8.3,4.7,2.5,2.04,43.7
2026-07-24,Cleveland Guardians @ Tampa Bay Rays,Tropicana Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Cleveland Guardians,Chase DeLauter,Shane McClanahan,0.0,0,0,4.4,0.85,1.17,0.34,0.52,1.99,2.0,0.0,4.0,2.71,23.7,40,87,50.0,2.2,0|1|2|7|1,07/23|07/22|07/21|07/20|07/19,2.3,0|1|2|7|1|3|1|3|0|5,07/23|07/22|07/21|07/20|07/19|07/18|07/18|07/12|07/11|07/10,2.6,0|1|2|7|1|3|1|3|0|5|3|4|2|6|1,07/23|07/22|07/21|07/20|07/19|07/18|07/18|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,76.3,51.4,31.5,18.1,10.0,5.4,3.0,2.62,53.1
2026-07-24,Cleveland Guardians @ Tampa Bay Rays,Tropicana Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Cleveland Guardians,Steven Kwan,Shane McClanahan,0.333,1,3,4.1,0.85,1.11,0.45,0.19,1.68,1.0,0.0,4.0,30.0,20.9,40,95,42.5,2.4,2|3|3|1|3,07/23|07/22|07/21|07/20|07/19,2.6,2|3|3|1|3|5|3|2|3|1,07/23|07/22|07/21|07/20|07/19|07/18|07/18|07/12|07/11|07/10,2.07,2|3|3|1|3|5|3|2|3|1|1|2|0|1|1,07/23|07/22|07/21|07/20|07/19|07/18|07/18|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,79.1,49.1,24.3,10.2,3.6,1.1,0.3,2.15,47.1
2026-07-24,Cleveland Guardians @ Tampa Bay Rays,Tropicana Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Cleveland Guardians,Brayan Rocchio,Shane McClanahan,0.0,0,0,4.2,0.85,1.01,0.41,0.49,1.79,1.0,0.0,4.0,4.46,24.8,40,101,57.5,2.4,0|4|3|4|1,07/23|07/22|07/21|07/20|07/19,2.4,0|4|3|4|1|2|0|6|2|2,07/23|07/22|07/21|07/20|07/19|07/18|07/18|07/12|07/11|07/10,2.33,0|4|3|4|1|2|0|6|2|2|3|5|0|1|2,07/23|07/22|07/21|07/20|07/19|07/18|07/18|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,75.2,48.9,27.9,14.3,7.1,3.2,1.4,2.49,53.0
2026-07-24,Colorado Rockies @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Colorado Rockies,Jake McCarthy,Shane Drohan,0.333,1,3,4.2,0.87,1.12,0.54,0.65,2.38,2.0,0.0,5.0,1.86,14.7,40,85,60.0,3.2,1|4|3|2|6,07/22|07/21|07/20|07/19|07/18,2.5,1|4|3|2|6|1|3|1|4|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.27,1|4|3|2|6|1|3|1|4|0|1|2|3|2|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,85.3,54.6,36.5,23.4,14.6,9.2,5.7,3.02,59.7
2026-07-24,Colorado Rockies @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Colorado Rockies,TJ Rumfield,Shane Drohan,0.0,0,3,4.1,0.87,1.04,0.39,0.48,1.95,1.0,0.0,4.0,2.33,21.9,40,101,57.5,2.8,1|3|1|0|9,07/22|07/21|07/20|07/19|07/18,1.8,1|3|1|0|9|1|0|0|2|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,1.8,1|3|1|0|9|1|0|0|2|1|1|1|0|5|2,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,78.1,49.7,30.1,17.2,9.6,5.0,2.7,2.45,53.1
2026-07-24,Colorado Rockies @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Colorado Rockies,Cole Carrigg,Shane Drohan,0.0,0,0,3.8,0.87,0.93,0.62,0.49,2.06,1.0,0.0,5.0,1.32,28.8,35,35,48.6,2.6,0|4|2|6|1,07/22|07/21|07/20|07/18|07/17,1.4,0|4|2|6|1|0|0|1|0|0,07/22|07/21|07/20|07/18|07/17|07/12|07/11|07/10|07/09|07/08,2.67,0|4|2|6|1|0|0|1|0|0|4|8|0|7|7,07/22|07/21|07/20|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03,71.2,47.9,31.6,20.1,13.0,8.3,5.1,2.69,51.6
2026-07-24,Kansas City Royals @ Detroit Tigers,Comerica Park,0.982,1.004,79.1,47.0,5.7,SE,138.0,0.0,Clear,1.9,2.7,54.2,C,92.0,Detroit Tigers,Dillon Dingler,Beck Way,0.0,0,0,4.0,1.0,1.16,0.66,0.59,2.35,2.0,0.0,6.0,1.39,26.4,40,94,57.5,4.0,4|1|5|10|0,07/23|07/22|07/21|07/20|07/19,2.6,4|1|5|10|0|2|1|0|1|2,07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/08,2.27,4|1|5|10|0|2|1|0|1|2|0|3|0|2|3,07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/08|07/07|07/05|07/04|07/02|07/01,73.6,52.2,36.0,24.6,16.5,10.7,7.1,2.92,57.3
2026-07-24,Kansas City Royals @ Detroit Tigers,Comerica Park,0.982,1.004,79.1,47.0,5.7,SE,138.0,0.0,Clear,1.9,2.7,54.2,C,92.0,Detroit Tigers,Kevin McGonigle,Beck Way,0.0,0,0,4.4,1.0,1.01,0.49,0.29,1.83,2.0,0.0,4.0,6.83,15.5,40,100,45.0,1.4,1|1|1|1|3,07/23|07/22|07/21|07/20|07/19,1.6,1|1|1|1|3|4|0|0|1|4,07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10,1.73,1|1|1|1|3|4|0|0|1|4|1|2|4|3|0,07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,84.5,50.5,26.6,12.6,5.4,2.2,0.8,2.1,48.0
