Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
118,2026-09-07,824062,2026-09-07T18:10:00Z,Scheduled,Kauffman Stadium,Arizona Diamondbacks @ Kansas City Royals,Away,680728,Adrian Del Castillo,Arizona Diamondbacks,Kansas City Royals,DH,L,No,,59,192,176,35,6,0,5,18,24,13,0,54,0.199,0.253,0.318,0.571,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,247,0,3.2,19.4,46.4,27.2,25.6,14.6,26.7,47.0,32.0,5.3,3.6,5.3,62.5,81.6,20.5,0.484,69.9,92.8,107.8,22.3,11.3,4.5,43.8,27.4,Weak,2.0,Pull Power,A-,Elevated power plane,27.4,Weak,0.937,Good,,,,,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.62,3.62,Positive regression,Weak Pull Power profile. 3.2% barrel rate; 81.6 mph average exit velocity; 26.7% air-ball rate; 47.0% pull-air rate; 5.3% HR-launch rate.,0.026,0.0283,3.87,25,8,35.2,0.71,71.0,Recently homered,702070.0,Noah Cameron,L,LHB vs LHP,27,26,154.1,4.08,1.22,16,0.93,8.05,2.86,821.0,5.0,26.1,14.7,47.1,31.3,82.6,95.5,115.9,0.529,16.0,28.9,99.9,0.512,3.3,4-Seam Fastball,L,LHB vs LHP,40.0,28,0.115,0.115,0.115,0.231,0,0,11,0.0,3.0,0.323,157,0.0318,7.3,0.587,0,0,0,0/0,,,,,0,0,0,38.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,468,Cutter,22.22222222222222,104.0,Changeup,20.299145299145298,95.0,Slider,19.65811965811966,92.0,4-Seam Fastball,16.45299145299145,77.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.958,0.975,43.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.0,38.2,28.9,50.0,50.0,45.0,40.6,4.28,1.0,0.973,0.985,0.94,0.937,0.881,1.0,10.53,6.12,65.7,19.0,F,Lineup unconfirmed; Limited recent games,Curveball,13.88888888888889,65.0,Sinker,7.478632478632479,35.0,,,
119,2026-09-07,824715,2026-09-07T17:35:00Z,Scheduled,Fenway Park,Los Angeles Angels @ Boston Red Sox,Home,596115,Trevor Story,Boston Red Sox,Los Angeles Angels,SS,R,No,,48,205,194,46,11,0,3,19,23,8,1,65,0.237,0.268,0.34,0.608,7,29,29,12,0,0.414,0.0,7,29,29,12,0,0.414,0.0,261,32,4.2,22.1,48.2,30.3,21.5,12.4,24.0,55.9,29.6,5.4,2.8,5.4,24.4,82.2,19.1,0.51,69.3,93.1,108.1,12.5,10.4,2.3,47.8,28.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,28.4,Weak,0.94,Good,6.2,55.6,92.9,0.558,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.23,8.23,Strong positive regression,Weak Pull Power profile. 4.2% barrel rate; 82.2 mph average exit velocity; 24.0% air-ball rate; 55.9% pull-air rate; 5.4% HR-launch rate.,0.0146,0.021,3.81,33,8,64.7,0.51,51.0,Recently homered,680570.0,Grayson Rodriguez,R,RHB vs RHP,16,16,77.2,6.03,1.52,12,1.39,8.34,3.82,499.0,5.0,24.6,13.4,41.9,33.3,83.5,94.8,113.7,0.604,12.0,26.3,99.5,0.502,2.5,4-Seam Fastball,R,RHB vs RHP,32.1,151,0.236,0.265,0.354,0.619,3,6,48,0.0199,3.6,0.473,143,0.035,6.1,0.643,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,32.2,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,465,4-Seam Fastball,54.40860215053763,253.0,Changeup,29.247311827956988,136.0,Slider,9.67741935483871,45.0,Curveball,6.666666666666667,31.0,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,0.953,0.975,45.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.1,36.5,26.3,49.3,53.6,45.0,40.6,4.27,0.758,1.046,0.985,0.94,0.94,0.883,1.0,7.78,4.66,69.0,17.1,F,Lineup unconfirmed,,,,,,,,,
120,2026-09-07,824793,2026-09-07T17:35:00Z,Scheduled,Oriole Park at Camden Yards,Cleveland Guardians @ Baltimore Orioles,Home,681297,Colton Cowser,Baltimore Orioles,Cleveland Guardians,CF,L,No,,127,347,302,65,7,0,13,38,37,40,1,105,0.215,0.306,0.368,0.674,11,37,33,6,1,0.182,0.027,24,70,65,16,5,0.246,0.0714,409,90,5.6,25.6,44.8,29.7,25.5,15.8,26.7,39.3,32.0,8.4,5.5,8.4,71.7,81.7,17.7,0.662,71.8,95.0,112.2,44.4,10.9,11.4,37.3,38.3,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.3,Below Average,0.967,Good,5.6,36.0,96.2,0.709,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.62,7.62,Strong positive regression,Below Average Contact-First Profile profile. 5.6% barrel rate; 81.7 mph average exit velocity; 26.7% air-ball rate; 39.3% pull-air rate; 8.4% HR-launch rate.,0.0375,0.0361,3.99,21,7,23.2,0.9,90.4,Near normal interval,676282.0,Joey Cantillo,L,LHB vs LHP,29,29,141.2,3.81,1.48,16,1.02,9.59,4.57,714.0,4.5,24.8,14.4,44.9,25.9,81.6,94.9,113.4,0.509,16.0,38.3,99.8,0.573,5.0,4-Seam Fastball,L,LHB vs LHP,29.3,52,0.159,0.255,0.227,0.482,1,6,22,0.0192,1.9,0.384,154,0.0195,4.3,0.549,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,36.8,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,401,Curveball,36.15960099750623,145.0,4-Seam Fastball,27.43142144638404,110.0,Changeup,21.44638403990025,86.0,Cutter,14.962593516209477,60.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.977,0.97,44.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.3,33.4,38.3,39.4,48.2,45.0,40.4,4.26,1.098,0.987,0.985,1.0,0.967,0.967,1.0,13.63,8.29,82.4,25.9,F,Lineup unconfirmed,,,,,,,,,
121,2026-09-07,823742,2026-09-07T18:10:00Z,Scheduled,American Family Field,Chicago Cubs @ Milwaukee Brewers,Away,672356,Gabriel Arias,Chicago Cubs,Milwaukee Brewers,3B,R,No,,49,147,139,34,3,0,5,14,13,8,0,60,0.245,0.286,0.374,0.66,4,6,5,2,0,0.4,0.0,6,11,10,3,0,0.3,0.0,142,12,6.0,24.1,32.7,39.0,27.2,9.6,21.1,34.9,33.2,6.0,4.8,6.0,53.1,81.8,6.4,0.657,72.7,95.0,110.8,38.0,12.0,9.5,41.8,34.1,Weak,2.5,Contact-First Profile,C,Low line-drive plane,34.1,Weak,0.955,Good,8.3,50.0,94.0,0.628,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.05,2.05,Positive regression,Weak Contact-First Profile profile. 6.0% barrel rate; 81.8 mph average exit velocity; 21.1% air-ball rate; 34.9% pull-air rate; 6.0% HR-launch rate.,0.034,0.0331,3.99,55,20,27.8,1.98,197.8,Above normal drought,688107.0,Robert Gasser,L,RHB vs LHP,17,16,86.2,4.57,1.29,13,1.35,8.52,2.8,522.0,4.0,20.7,14.4,46.9,32.6,81.5,93.4,112.6,0.518,13.0,35.9,100.0,0.543,5.3,Sweeper,R,RHB vs LHP,34.8,50,0.125,0.16,0.125,0.285,0,2,25,0.0,2.2,0.484,255,0.0431,4.6,0.556,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,38.4,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,431,Cutter,25.05800464037123,108.0,Sweeper,21.577726218097446,93.0,4-Seam Fastball,21.34570765661253,92.0,Sinker,16.705336426914155,72.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.972,0.965,43.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.8,31.5,35.9,54.2,50.0,45.0,40.3,4.25,1.0,1.04,1.025,1.0,0.955,0.955,1.035,12.57,7.94,63.4,27.3,F,Lineup unconfirmed,Changeup,15.31322505800464,66.0,,,,,,
122,2026-09-07,824229,2026-09-07T19:10:00Z,Scheduled,Comerica Park,Minnesota Twins @ Detroit Tigers,Away,701785,Kaelen Culpepper,Minnesota Twins,Detroit Tigers,SS,R,No,,25,100,91,27,5,0,3,14,10,6,2,20,0.297,0.35,0.451,0.801,11,45,41,10,1,0.244,0.0222,23,92,86,26,2,0.302,0.0217,138,130,4.2,22.4,42.7,34.5,21.4,12.3,26.1,51.8,33.5,5.7,3.4,5.7,46.5,83.5,16.5,0.517,72.2,94.7,108.4,33.4,10.1,6.5,56.2,34.9,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.9,Weak,0.958,Good,3.8,50.0,94.7,0.513,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.99,2.99,Positive regression,Weak Pull Power profile. 4.2% barrel rate; 83.5 mph average exit velocity; 26.1% air-ball rate; 51.8% pull-air rate; 5.7% HR-launch rate.,0.03,0.0311,4.15,34,9,30.3,1.12,112.1,Near normal interval,675512.0,Troy Melton,R,RHB vs RHP,17,17,102.1,2.2,1.03,12,1.06,7.39,2.55,530.0,4.9,26.8,13.0,40.6,27.5,84.1,96.0,111.9,0.475,12.0,32.8,100.0,0.556,3.1,4-Seam Fastball,R,RHB vs RHP,29.5,59,0.283,0.356,0.434,0.79,2,5,10,0.0339,2.4,0.537,164,0.0122,4.6,0.446,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,33.8,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,453,4-Seam Fastball,27.814569536423843,126.0,Cutter,20.08830022075055,91.0,Slider,19.205298013245034,87.0,Curveball,11.258278145695364,51.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.966,0.974,45.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.5,32.3,32.8,45.6,50.0,45.0,40.3,4.25,0.883,0.994,0.985,1.0,0.958,0.958,1.0,12.28,6.69,66.5,24.0,F,Lineup unconfirmed,Sinker,9.492273730684326,43.0,Changeup,9.050772626931566,41.0,Split-Finger,3.0905077262693155,14.0
123,2026-09-07,823742,2026-09-07T18:10:00Z,Scheduled,American Family Field,Chicago Cubs @ Milwaukee Brewers,Home,669003,Garrett Mitchell,Milwaukee Brewers,Chicago Cubs,CF,L,No,,128,464,404,106,27,4,9,61,56,53,5,146,0.262,0.354,0.416,0.77,10,35,34,9,0,0.265,0.0,22,72,65,20,1,0.308,0.0139,490,77,4.6,30.1,41.3,32.2,26.5,7.8,20.0,29.2,27.7,5.6,3.0,5.6,53.9,84.6,9.9,0.653,76.1,97.9,114.4,74.3,11.4,16.3,54.6,37.1,Below Average,2.5,Contact-First Profile,C,Low line-drive plane,37.1,Below Average,0.964,Good,1.3,30.8,97.9,0.596,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.27,11.27,Strong positive regression,Below Average Contact-First Profile profile. 4.6% barrel rate; 84.6 mph average exit velocity; 20.0% air-ball rate; 29.2% pull-air rate; 5.6% HR-launch rate.,0.0194,0.022,3.99,36,13,44.9,0.8,80.2,Near normal interval,571510.0,Matthew Boyd,L,LHB vs LHP,18,18,102.1,4.05,1.23,15,1.32,6.95,2.73,577.0,5.7,23.1,12.8,46.9,30.7,81.5,94.2,112.5,0.553,15.0,44.9,100.0,0.622,5.9,4-Seam Fastball,L,LHB vs LHP,19.4,109,0.25,0.352,0.359,0.711,1,12,31,0.0092,3.8,0.55,114,0.0088,3.0,0.482,0,0,0,0/0,,,,,0,0,0,34.5,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,472,4-Seam Fastball,41.94915254237288,198.0,Changeup,24.78813559322034,117.0,Curveball,17.161016949152543,81.0,Slider,13.771186440677965,65.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.99,0.982,37.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,19.4,40.1,44.9,29.9,50.0,45.0,40.2,4.24,0.791,1.035,0.985,1.0,0.964,0.964,1.0,8.49,5.24,82.8,22.0,F,Lineup unconfirmed,Sinker,2.330508474576271,11.0,,,,,,
124,2026-09-07,823415,2026-09-07T17:05:00Z,Scheduled,Citizens Bank Park,Atlanta Braves @ Philadelphia Phillies,Away,686948,Drake Baldwin,Atlanta Braves,Philadelphia Phillies,C,L,No,,120,532,474,132,16,0,22,75,69,50,7,115,0.278,0.355,0.451,0.806,12,54,52,19,1,0.365,0.0185,26,113,107,32,2,0.299,0.0177,718,140,6.0,31.0,42.9,22.8,34.2,14.8,27.6,33.9,29.5,5.9,2.9,5.9,40.3,85.2,19.3,0.622,74.2,97.4,111.6,57.2,13.6,16.3,46.4,38.3,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.3,Below Average,0.967,Good,4.3,33.3,98.2,0.573,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.76,15.76,Strong positive regression,Below Average Contact-First Profile profile. 6.0% barrel rate; 85.2 mph average exit velocity; 27.6% air-ball rate; 33.9% pull-air rate; 5.9% HR-launch rate.,0.0414,0.0396,4.15,40,9,21.5,1.86,185.7,Above normal drought,666200.0,Jesús Luzardo,L,LHB vs LHP,28,28,169.2,3.02,1.12,15,0.8,11.09,2.71,784.0,3.8,21.6,11.9,37.7,28.8,81.7,93.6,110.9,0.465,15.0,52.9,100.0,0.681,6.9,Sweeper,L,LHB vs LHP,25.0,196,0.247,0.316,0.393,0.71,7,15,39,0.0357,6.2,0.583,166,0.006,1.7,0.319,0,0,0,0/0,,,,,0,0,0,39.8,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,522,Sweeper,40.229885057471265,210.0,4-Seam Fastball,31.60919540229885,165.0,Changeup,16.85823754789272,88.0,Sinker,11.302681992337165,59.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.006,0.963,41.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,25.0,23.8,52.9,38.0,64.4,45.0,40.1,4.24,0.784,0.952,0.985,1.0,0.967,0.967,1.035,15.45,7.76,85.0,31.7,D,Lineup unconfirmed,,,,,,,,,
125,2026-09-07,824793,2026-09-07T17:35:00Z,Scheduled,Oriole Park at Camden Yards,Cleveland Guardians @ Baltimore Orioles,Away,608070,José Ramírez,Cleveland Guardians,Baltimore Orioles,3B,S,No,,109,471,405,96,24,0,11,62,48,56,3,61,0.237,0.33,0.378,0.708,11,48,44,11,1,0.25,0.0208,23,101,88,22,1,0.25,0.0099,698,145,3.0,27.8,57.5,20.8,21.7,12.8,28.3,54.9,30.7,6.5,3.4,6.5,44.0,84.2,19.9,0.446,68.9,96.2,110.2,10.4,14.0,3.9,55.3,31.1,Weak,2.0,Pull Power,A,Excellent HR swing plane,31.1,Weak,0.947,Good,1.4,53.7,96.3,0.387,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.85,15.85,Strong positive regression,Weak Pull Power profile. 3.0% barrel rate; 84.2 mph average exit velocity; 28.3% air-ball rate; 54.9% pull-air rate; 6.5% HR-launch rate.,0.0234,0.0251,4.05,23,6,36.8,0.62,62.5,Recently homered,669432.0,Trevor Rogers,L,Switch vs LHP,26,26,144.1,4.3,1.23,16,1.0,8.23,2.31,871.0,4.1,22.4,11.9,44.0,28.1,81.6,94.0,117.3,0.514,16.0,30.5,100.0,0.509,4.3,4-Seam Fastball,R,RHB vs LHP,37.2,132,0.295,0.394,0.509,0.903,5,16,10,0.0379,5.3,0.545,452,0.0332,4.9,0.556,5,4,1,1/4,0.25,0.2,0.5,0.7,0,0,1,36.3,Slight Pitcher Advantage,Below average,44.2,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,51.52173913043478,237.0,Changeup,16.956521739130434,78.0,Sweeper,16.52173913043478,76.0,Sinker,8.695652173913043,40.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.961,0.966,47.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.2,30.6,30.5,46.5,48.2,45.0,40.1,4.24,0.864,0.984,1.035,1.0,0.947,0.947,1.0,9.79,5.73,85.0,21.9,F,Lineup unconfirmed,Cutter,6.304347826086956,29.0,,,,,,
126,2026-09-07,823175,2026-09-08T00:10:00Z,Scheduled,Oracle Park,St. Louis Cardinals @ San Francisco Giants,Home,806367,Turner Hill,San Francisco Giants,St. Louis Cardinals,LF,L,No,,18,65,52,16,5,0,0,7,12,8,2,9,0.308,0.4,0.404,0.804,11,46,37,12,0,0.324,0.0,18,65,52,16,0,0.308,0.0,77,77,5.2,24.7,52.2,26.1,21.7,13.0,31.2,45.8,33.8,7.8,5.2,7.8,0.0,81.8,7.8,0.468,64.3,95.0,109.2,1.1,13.0,1.1,58.6,30.6,Weak,2.0,Pull Power,C,Low line-drive plane,30.6,Weak,0.946,Good,5.2,45.8,95.0,0.468,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.77,3.77,Positive regression,Weak Pull Power profile. 5.2% barrel rate; 81.8 mph average exit velocity; 31.2% air-ball rate; 45.8% pull-air rate; 7.8% HR-launch rate.,0.0,0.0208,4.17,52,18,,,,No season HR,700241.0,Michael McGreevy,R,LHB vs RHP,27,27,147.1,3.97,1.26,20,1.22,6.23,2.44,791.0,6.1,28.6,16.3,39.5,29.8,83.8,97.1,116.0,0.586,20.0,23.8,100.0,0.42,5.4,4-Seam Fastball,L,LHB vs RHP,39.1,52,0.302,0.385,0.395,0.78,0,6,7,0.0,6.8,0.515,385,0.0338,6.8,0.6,0,0,0,0/0,,,,,0,0,0,35.9,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,468,4-Seam Fastball,21.794871794871796,102.0,Changeup,19.871794871794872,93.0,Curveball,15.811965811965813,74.0,Sinker,15.17094017094017,71.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.948,0.986,46.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.1,41.1,23.8,45.3,33.8,45.0,40.0,4.23,0.758,1.019,1.025,1.0,0.946,0.946,1.0,8.38,4.75,61.8,18.6,F,Small season sample; Lineup unconfirmed,Sweeper,11.538461538461538,54.0,Cutter,10.47008547008547,49.0,Slider,5.3418803418803416,25.0
127,2026-09-07,823415,2026-09-07T17:05:00Z,Scheduled,Citizens Bank Park,Atlanta Braves @ Philadelphia Phillies,Home,681082,Bryson Stott,Philadelphia Phillies,Atlanta Braves,2B,L,No,,136,534,474,120,27,6,10,61,61,52,2,91,0.253,0.328,0.399,0.727,10,40,37,7,1,0.189,0.025,24,100,87,19,2,0.218,0.02,693,124,3.3,21.2,47.0,27.1,25.7,14.3,27.5,41.6,27.5,4.7,2.9,4.7,57.4,83.1,20.0,0.472,67.6,93.7,111.2,6.1,8.9,2.1,51.5,23.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,23.7,Weak,0.926,Good,1.6,40.6,91.8,0.425,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.81,13.81,Strong positive regression,Weak Contact-First Profile profile. 3.3% barrel rate; 83.1 mph average exit velocity; 27.5% air-ball rate; 41.6% pull-air rate; 4.7% HR-launch rate.,0.0187,0.0212,3.99,14,4,47.4,0.3,29.5,Very recent HR,656550.0,Grant Holmes,R,LHB vs RHP,27,26,131.2,3.62,1.31,19,1.3,7.11,3.76,688.0,5.5,28.5,15.1,45.5,28.1,85.0,96.9,114.8,0.542,19.0,30.0,99.9,0.503,4.4,Slider,L,LHB vs RHP,33.1,406,0.249,0.324,0.399,0.723,8,40,71,0.0197,4.7,0.512,337,0.0356,6.6,0.572,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,1,34.5,Slight Pitcher Advantage,Below average,45.5,5,Pitch-level Statcast · last 5 MLB games,346,Slider,41.040462427745666,142.0,4-Seam Fastball,23.98843930635838,83.0,Changeup,10.404624277456648,36.0,Sinker,9.53757225433526,33.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.96,0.98,40.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.1,41.3,30.0,26.9,64.4,45.0,39.9,4.22,1.03,1.032,1.025,1.0,0.926,0.926,0.98,8.18,6.02,85.0,22.7,F,Lineup unconfirmed,Curveball,7.803468208092486,27.0,Cutter,7.22543352601156,25.0,,,
128,2026-09-07,823820,2026-09-07T17:10:00Z,Scheduled,loanDepot park,New York Mets @ Miami Marlins,Home,665923,Esteury Ruiz,Miami Marlins,New York Mets,RF,R,No,,95,211,175,41,11,1,6,35,12,22,11,68,0.234,0.354,0.411,0.765,8,21,18,3,0,0.167,0.0,20,57,49,8,1,0.163,0.0175,239,65,6.8,18.7,53.9,28.2,17.9,11.4,23.3,69.2,34.7,6.5,3.8,6.5,33.0,75.5,18.3,0.481,66.0,91.0,110.0,17.5,12.2,4.5,35.9,31.3,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.3,Weak,0.948,Good,7.7,76.9,90.3,0.425,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.68,8.68,Strong positive regression,Weak Pull Power profile. 6.8% barrel rate; 75.5 mph average exit velocity; 23.3% air-ball rate; 69.2% pull-air rate; 6.5% HR-launch rate.,0.0284,0.0297,3.99,47,19,29.2,1.61,161.1,Above normal drought,804636.0,Jonah Tong,R,RHB vs RHP,3,0,10.0,3.6,1.5,1,0.9,6.3,6.3,68.0,2.9,19.1,19.1,41.2,35.3,81.6,93.3,104.6,0.45,1.0,40.7,100.0,0.544,7.6,4-Seam Fastball,R,RHB vs RHP,32.6,108,0.222,0.34,0.344,0.684,2,9,33,0.0185,4.1,0.45,21,0.0476,5.4,0.658,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,38.4,Slight Pitcher Advantage,Below average,47.5,3,Pitch-level Statcast · last 5 MLB games,187,4-Seam Fastball,45.45454545454545,85.0,Changeup,27.807486631016044,52.0,Cutter,20.32085561497326,38.0,Curveball,6.4171122994652405,12.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.981,0.954,48.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.6,25.3,40.7,47.3,39.2,45.0,39.8,4.21,0.783,0.995,0.985,1.0,0.948,0.948,1.035,11.34,5.75,71.6,24.9,F,Lineup unconfirmed,,,,,,,,,
