Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-19,Arizona Diamondbacks @ Boston Red Sox,Fenway Park,1.03,1.007,88.0,33.0,11.1,WSW,255.0,1.0,Mainly clear,3.1,4.5,56.8,C,92.0,Arizona Diamondbacks,Gabriel Moreno,Payton Tolle,0.0,0,1,4.3,0.85,1.16,0.57,0.81,2.59,2.0,1.0,5.0,30.0,6.5,40,98,72.5,3.8,6|1|3|7|2,08/18|08/17|08/16|08/15|08/14,3.2,6|1|3|7|2|3|1|4|3|2,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,2.73,6|1|3|7|2|3|1|4|3|2|1|4|3|0|1,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/02|08/01,93.5,70.7,46.1,26.2,13.2,5.6,2.4,3.36,72.3
2026-08-19,Arizona Diamondbacks @ Boston Red Sox,Fenway Park,1.03,1.007,88.0,33.0,11.1,WSW,255.0,1.0,Mainly clear,3.1,4.5,56.8,C,92.0,Arizona Diamondbacks,Corbin Carroll,Payton Tolle,0.5,1,2,4.3,0.85,0.78,0.63,0.33,1.73,1.0,0.0,4.0,3.36,23.4,40,123,50.0,1.4,1|0|1|3|2,08/18|08/17|08/16|08/15|08/14,2.1,1|0|1|3|2|5|3|3|1|2,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,1.87,1|0|1|3|2|5|3|3|1|2|0|2|5|0|0,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/03,76.6,46.7,25.8,13.0,6.0,2.8,1.3,2.23,48.4
2026-08-19,Arizona Diamondbacks @ Boston Red Sox,Fenway Park,1.03,1.007,88.0,33.0,11.1,WSW,255.0,1.0,Mainly clear,3.1,4.5,56.8,C,92.0,Arizona Diamondbacks,Nolan Arenado,Payton Tolle,0.0,0,0,3.9,0.85,0.76,0.47,0.64,1.77,1.0,0.0,4.0,1.56,32.9,40,118,57.5,2.2,0|9|0|0|2,08/16|08/15|08/14|08/12|08/11,2.2,0|9|0|0|2|7|0|1|3|0,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,2.2,0|9|0|0|2|7|0|1|3|0|4|2|0|5|0,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/04|08/03|08/02|08/01|07/31,67.1,43.7,27.4,16.3,9.3,5.8,3.1,2.5,50.7
2026-08-19,Athletics @ Kansas City Royals,Kauffman Stadium,0.995,1.008,86.7,62.0,5.1,NW,311.0,7.0,Clear,3.8,5.4,58.3,B,92.0,Athletics,Zack Gelof,Unknown,0.0,0,0,4.0,1.0,0.93,0.78,0.43,2.17,2.0,0.0,4.0,9.87,13.1,40,71,67.5,1.8,2|1|5|0|1,08/18|08/17|08/16|08/15|08/14,2.2,2|1|5|0|1|5|2|6|0|0,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|07/09|07/08,2.07,2|1|5|0|1|5|2|6|0|0|1|2|1|0|5,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|07/09|07/08|07/07|07/05|07/04|06/23|06/21,86.9,60.1,36.2,18.8,8.7,3.9,1.6,2.59,61.2
2026-08-19,Athletics @ Kansas City Royals,Kauffman Stadium,0.995,1.008,86.7,62.0,5.1,NW,311.0,7.0,Clear,3.8,5.4,58.3,B,92.0,Athletics,Jacob Wilson,Unknown,0.0,0,0,4.0,1.0,0.85,0.57,0.35,1.79,1.0,0.0,4.0,2.85,23.3,40,80,50.0,1.2,0|1|2|2|1,08/16|08/14|08/11|08/10|08/09,1.6,0|1|2|2|1|4|0|0|3|3,08/16|08/14|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/01,1.53,0|1|2|2|1|4|0|0|3|3|2|3|1|1|0,08/16|08/14|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/01|07/31|07/30|07/29|07/28|07/27,76.7,47.8,26.8,14.4,7.2,3.5,1.7,2.12,48.1
2026-08-19,Athletics @ Kansas City Royals,Kauffman Stadium,0.995,1.008,86.7,62.0,5.1,NW,311.0,7.0,Clear,3.8,5.4,58.3,B,92.0,Athletics,Lawrence Butler,Unknown,0.0,0,0,3.8,1.0,0.8,0.46,0.46,1.66,1.0,0.0,4.0,4.43,25.7,40,113,40.0,2.0,1|1|5|0|3,08/18|08/17|08/16|08/15|08/14,2.0,1|1|5|0|3|3|4|2|0|1,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,1.8,1|1|5|0|3|3|4|2|0|1|0|2|3|1|1,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02,74.3,45.7,24.9,11.9,5.3,2.3,0.9,2.08,44.4
2026-08-19,Atlanta Braves @ Minnesota Twins,Target Field,0.988,1.003,76.8,34.0,4.2,SSW,198.0,0.0,Clear,1.5,2.2,53.3,C,92.0,Atlanta Braves,Drake Baldwin,Taj Bradley,0.0,0,2,4.4,0.98,1.19,0.58,0.49,2.31,2.0,0.0,5.0,1.6,21.6,40,103,60.0,2.6,4|3|3|2|1,08/18|08/17|08/16|08/15|08/14,2.3,4|3|3|2|1|4|1|4|0|1,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,2.07,4|3|3|2|1|4|1|4|0|1|2|2|4|0|0,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02,78.4,53.0,35.9,23.5,14.9,9.4,6.0,2.73,57.1
2026-08-19,Atlanta Braves @ Minnesota Twins,Target Field,0.988,1.003,76.8,34.0,4.2,SSW,198.0,0.0,Clear,1.5,2.2,53.3,C,92.0,Atlanta Braves,Matt Olson,Taj Bradley,0.333,1,3,4.2,0.98,0.89,0.69,0.6,2.03,2.0,0.0,5.0,2.56,24.6,40,126,57.5,1.8,0|1|5|3|0,08/18|08/17|08/16|08/15|08/14,1.9,0|1|5|3|0|0|5|2|3|0,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,2.27,0|1|5|3|0|0|5|2|3|0|3|6|0|2|4,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02,75.4,52.0,32.6,19.2,11.0,6.1,3.3,2.72,55.9
2026-08-19,Atlanta Braves @ Minnesota Twins,Target Field,0.988,1.003,76.8,34.0,4.2,SSW,198.0,0.0,Clear,1.5,2.2,53.3,C,92.0,Atlanta Braves,Ronald Acuña Jr.,Taj Bradley,0.333,1,3,4.2,0.98,0.86,0.52,0.56,1.83,1.0,0.0,4.0,2.06,29.6,40,74,57.5,1.8,0|3|2|4|0,08/18|08/17|08/16|08/15|08/14,1.9,0|3|2|4|0|5|0|2|0|3,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,2.13,0|3|2|4|0|5|0|2|0|3|2|7|1|2|1,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02,70.4,46.5,28.2,16.8,9.5,5.2,2.7,2.43,51.5
2026-08-19,New York Yankees @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.007,88.9,35.0,6.0,W,272.0,2.0,Clear,3.2,4.7,57.1,B,92.0,Baltimore Orioles,Pete Alonso,Will Warren,0.2,1,5,4.4,1.1,1.32,0.67,0.72,2.69,2.0,0.0,6.0,2.67,15.1,40,126,52.5,3.2,1|4|4|5|2,08/18|08/17|08/16|08/15|08/14,3.8,1|4|4|5|2|3|6|2|10|1,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,2.87,1|4|4|5|2|3|6|2|10|1|0|1|0|3|1,08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02,84.9,63.6,44.2,28.9,18.5,11.5,7.1,3.08,62.3
