Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-22,Arizona Diamondbacks @ Colorado Rockies,Coors Field,1.08,1.01,81.2,19.0,4.8,NE,34.0,5.0,Overcast,4.7,6.8,60.3,B,75.0,Arizona Diamondbacks,Gabriel Moreno,Kyle Freeland,0.25,3,12,4.8,1.2,2.39,1.05,0.94,4.43,66.7,2.8,4|1|0|5|4,09/20|09/19|09/18|09/16|09/15,2.6,4|1|0|5|4|1|3|3|5|0,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09,2.53,4|1|0|5|4|1|3|3|5|0|2|3|1|3|3,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04,96.6,87.5,74.0,58.3,42.5,29.8,20.3,2.98,153.9
2026-09-22,Arizona Diamondbacks @ Colorado Rockies,Coors Field,1.08,1.01,81.2,19.0,4.8,NE,34.0,5.0,Overcast,4.7,6.8,60.3,B,75.0,Arizona Diamondbacks,Nolan Arenado,Kyle Freeland,0.5,5,10,3.7,1.2,1.8,0.78,1.27,3.88,60.0,3.2,6|3|2|4|1,09/20|09/19|09/18|09/16|09/15,3.2,6|3|2|4|1|1|7|0|4|4,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09,2.67,6|3|2|4|1|1|7|0|4|4|0|3|4|1|0,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04,95.5,84.2,67.6,50.0,34.8,22.5,14.1,3.26,160.4
2026-09-22,Arizona Diamondbacks @ Colorado Rockies,Coors Field,1.08,1.01,81.2,19.0,4.8,NE,34.0,5.0,Overcast,4.7,6.8,60.3,B,75.0,Arizona Diamondbacks,Corbin Carroll,Kyle Freeland,0.417,5,12,5.0,1.2,1.37,0.9,1.42,3.66,40.0,2.2,4|1|5|0|1,09/20|09/19|09/18|09/16|09/15,2.5,4|1|5|0|1|6|2|1|4|1,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/07,1.93,4|1|5|0|1|6|2|1|4|1|3|1|0|0|0,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/07|09/06|09/05|09/04|09/02|09/01,94.8,81.8,65.0,47.6,31.8,20.1,11.7,2.44,123.9
2026-09-22,Los Angeles Angels @ Athletics,Sutter Health Park,1.01,1.005,83.4,36.0,4.9,SW,223.0,0.0,Clear,2.3,3.3,55.0,C,75.0,Athletics,Zack Gelof,Yusei Kikuchi,0.0,0,1,3.7,1.2,1.01,0.86,0.79,2.65,46.7,2.4,2|4|5|1|0,09/20|09/19|09/18|09/17|09/16,2.0,2|4|5|1|0|0|7|0|1|0,09/20|09/19|09/18|09/17|09/16|09/15|09/13|09/12|09/11|09/09,2.27,2|4|5|1|0|0|7|0|1|0|0|5|0|3|6,09/20|09/19|09/18|09/17|09/16|09/15|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04,89.5,69.5,46.7,28.7,15.9,8.1,3.8,2.82,135.9
2026-09-22,Los Angeles Angels @ Athletics,Sutter Health Park,1.01,1.005,83.4,36.0,4.9,SW,223.0,0.0,Clear,2.3,3.3,55.0,C,75.0,Athletics,Henry Bolte,Yusei Kikuchi,0.0,0,0,4.2,1.2,1.15,0.98,0.45,2.59,60.0,1.6,1|2|1|1|3,09/20|09/19|09/18|09/17|09/16,1.8,1|2|1|1|3|2|1|2|2|3,09/20|09/19|09/18|09/17|09/16|09/15|09/13|09/12|09/11|09/09,1.93,1|2|1|1|3|2|1|2|2|3|2|5|1|2|1,09/20|09/19|09/18|09/17|09/16|09/15|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04,88.9,68.1,45.7,27.1,14.8,7.4,3.7,2.32,122.6
2026-09-22,Los Angeles Angels @ Athletics,Sutter Health Park,1.01,1.005,83.4,36.0,4.9,SW,223.0,0.0,Clear,2.3,3.3,55.0,C,75.0,Athletics,Shea Langeliers,Yusei Kikuchi,0.0,0,3,3.7,1.2,1.25,0.39,0.79,2.41,73.3,1.2,0|3|0|2|1,09/20|09/19|09/18|09/16|09/15,1.7,0|3|0|2|1|3|2|1|2|3,09/20|09/19|09/18|09/16|09/15|09/13|09/12|07/24|07/22|07/21,2.07,0|3|0|2|1|3|2|1|2|3|2|2|4|3|3,09/20|09/19|09/18|09/16|09/15|09/13|09/12|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12,86.8,64.6,41.2,23.9,12.7,6.6,3.1,2.5,132.5
2026-09-22,Cincinnati Reds @ Atlanta Braves,Truist Park,1.008,1.004,75.6,77.0,3.4,W,266.0,25.0,Overcast,2.0,2.8,54.3,C,92.0,Atlanta Braves,Drake Baldwin,Brandon Williamson,0.0,0,0,4.4,1.2,1.95,0.84,0.75,3.51,73.3,3.0,1|4|4|0|6,09/20|09/19|09/18|09/16|09/15,2.7,1|4|4|0|6|2|2|4|3|1,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10,2.53,1|4|4|0|6|2|2|4|3|1|4|2|0|3|2,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09|09/08|09/07|09/06|09/05,93.8,80.0,62.4,44.5,28.9,18.1,10.5,2.98,154.0
2026-09-22,Cincinnati Reds @ Atlanta Braves,Truist Park,1.008,1.004,75.6,77.0,3.4,W,266.0,25.0,Overcast,2.0,2.8,54.3,C,92.0,Atlanta Braves,Ronald Acuña Jr.,Brandon Williamson,0.0,0,0,3.7,1.2,1.48,0.78,1.17,3.44,60.0,3.8,1|7|4|3|4,09/20|09/19|09/18|09/16|09/15,3.0,1|7|4|3|4|0|3|7|1|0,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10,2.93,1|7|4|3|4|0|3|7|1|0|1|2|0|7|4,09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09|09/08|09/07|09/06|09/05,93.4,79.8,61.5,42.9,28.1,16.7,9.7,3.63,172.0
2026-09-22,Cincinnati Reds @ Atlanta Braves,Truist Park,1.008,1.004,75.6,77.0,3.4,W,266.0,25.0,Overcast,2.0,2.8,54.3,C,92.0,Atlanta Braves,Austin Riley,Brandon Williamson,0.0,0,0,5.0,1.2,1.05,0.74,0.63,2.43,53.3,1.2,2|0|2|1|1,09/19|09/18|09/16|09/15|09/14,1.4,2|0|2|1|1|0|2|3|3|0,09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09,1.53,2|0|2|1|1|0|2|3|3|0|1|0|2|3|3,09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09|09/08|09/07|09/06|09/05|09/04,87.4,65.0,42.4,24.6,12.8,6.0,2.9,1.87,103.6
2026-09-22,Toronto Blue Jays @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,0.982,60.1,92.0,9.5,NNE,30.0,63.0,Rain,-1.5,-2.1,46.8,D,84.0,Baltimore Orioles,Pete Alonso,Max Scherzer,0.174,4,23,3.7,1.2,1.17,0.67,1.17,3.04,60.0,3.0,7|0|0|5|3,09/21|09/20|09/19|09/18|09/16,2.6,7|0|0|5|3|3|0|4|4|0,09/21|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11,2.4,7|0|0|5|3|3|0|4|4|0|2|5|1|2|0,09/21|09/20|09/19|09/18|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05,92.2,74.9,54.5,35.6,21.3,12.2,6.4,3.03,149.5
