Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-21,Pittsburgh Pirates @ Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Los Angeles Dodgers,Shohei Ohtani,Bubba Chandler,0.5,1,2,4.5,1.02,1.17,0.67,0.76,2.51,2.0,0.0,6.0,1.26,26.5,40,118,45.0,3.6,0|4|11|1|2,08/19|08/18|08/17|08/16|08/15,3.0,0|4|11|1|2|0|1|5|1|5,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/10,2.73,0|4|11|1|2|0|1|5|1|5|0|2|0|8|1,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04,73.5,53.3,38.3,27.2,18.9,12.9,8.8,3.14,56.2
2026-08-21,St. Louis Cardinals @ Philadelphia Phillies,Citizens Bank Park,1.028,1.004,79.5,49.0,3.1,E,94.0,0.0,Mainly clear,1.6,2.4,53.6,C,92.0,Philadelphia Phillies,Luis Arraez,Hunter Dobbins,0.0,0,3,4.5,0.92,1.31,0.53,0.6,2.27,2.0,0.0,5.0,3.99,20.9,40,120,60.0,3.6,6|4|2|2|4,08/19|08/18|08/17|08/16|08/15,2.4,6|4|2|2|4|3|2|0|0|1,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09,2.6,6|4|2|2|4|3|2|0|0|1|4|0|3|3|5,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04,79.0,57.5,38.3,23.5,13.6,7.4,4.0,3.0,60.9
2026-08-21,Minnesota Twins @ San Diego Padres,Petco Park,0.965,1.006,82.6,70.0,6.9,WSW,249.0,1.0,Clear,2.5,3.7,55.6,C,75.0,Minnesota Twins,Josh Bell,Unknown,0.0,0,0,4.2,1.0,1.11,0.59,0.68,2.34,2.0,0.0,5.0,2.14,21.7,40,123,55.0,3.2,3|5|5|2|1,08/19|08/18|08/17|08/16|08/15,2.8,3|5|5|2|1|0|5|0|6|1,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09,3.0,3|5|5|2|1|0|5|0|6|1|1|9|2|1|4,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04,78.3,55.8,37.5,24.5,15.1,9.2,5.6,2.95,58.5
2026-08-21,St. Louis Cardinals @ Philadelphia Phillies,Citizens Bank Park,1.028,1.004,79.5,49.0,3.1,E,94.0,0.0,Mainly clear,1.6,2.4,53.6,C,92.0,St. Louis Cardinals,Alec Burleson,Jesús Luzardo,0.0,0,0,4.3,0.85,1.07,0.63,0.77,2.47,2.0,0.0,6.0,1.3,25.3,40,128,52.5,2.4,3|2|1|2|4,08/20|08/19|08/18|08/17|08/17,3.4,3|2|1|2|4|9|6|0|6|1,08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/12|08/11,3.07,3|2|1|2|4|9|6|0|6|1|6|4|1|0|1,08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/05,74.7,53.3,37.1,25.9,17.5,12.2,8.2,3.28,59.0
2026-08-21,Detroit Tigers @ Kansas City Royals,Kauffman Stadium,0.995,1.01,92.4,44.0,8.4,NNW,340.0,1.0,Clear,4.5,6.5,59.9,B,75.0,Detroit Tigers,Kevin McGonigle,Noah Cameron,0.333,1,3,4.5,0.99,1.04,0.68,0.58,2.34,2.0,0.0,5.0,2.11,18.9,40,123,52.5,2.0,3|1|6|0|0,08/19|08/18|08/17|08/16|08/15,2.2,3|1|6|0|0|2|2|1|6|1,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09,2.47,3|1|6|0|0|2|2|1|6|1|3|4|7|0|1,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04,81.1,55.5,37.0,23.7,14.7,9.0,5.6,2.8,56.8
2026-08-21,Pittsburgh Pirates @ Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Los Angeles Dodgers,Andy Pages,Bubba Chandler,0.5,1,2,4.4,1.02,1.15,0.56,0.54,2.24,2.0,0.0,5.0,3.65,17.5,40,126,52.5,2.6,2|1|7|3|0,08/19|08/18|08/17|08/16|08/15,2.1,2|1|7|3|0|6|0|1|1|0,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/10,2.0,2|1|7|3|0|6|0|1|1|0|3|2|3|1|0,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04,82.5,58.4,36.8,21.6,12.0,6.6,3.4,2.65,57.1
2026-08-21,Minnesota Twins @ San Diego Padres,Petco Park,0.965,1.006,82.6,70.0,6.9,WSW,249.0,1.0,Clear,2.5,3.7,55.6,C,75.0,San Diego Padres,Jackson Merrill,Connor Prielipp,0.0,0,0,4.1,1.18,1.0,0.63,0.66,2.26,2.0,0.0,5.0,2.46,21.5,40,124,62.5,0.6,0|0|1|2|0,08/19|08/18|08/17|08/16|08/15,1.9,0|0|1|2|0|2|2|4|4|4,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,2.53,0|0|1|2|0|2|2|4|4|4|4|3|4|1|7,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04,78.5,55.9,36.5,22.9,14.3,7.8,4.3,2.6,58.1
2026-08-21,Cleveland Guardians @ Colorado Rockies,Coors Field,1.08,1.017,97.9,10.0,1.8,SSE,150.0,4.0,Overcast,7.5,10.9,66.5,B+,75.0,Colorado Rockies,Jake McCarthy,Joey Cantillo,0.0,0,0,4.3,1.02,1.14,0.72,0.57,2.46,2.0,0.0,6.0,1.33,20.5,40,108,60.0,2.2,2|4|1|3|1,08/19|08/18|08/17|08/16|08/15,1.5,2|4|1|3|1|0|0|0|1|3,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,2.6,2|4|1|3|1|0|0|0|1|3|11|3|1|5|4,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/03,79.5,52.7,36.4,24.9,17.1,11.7,7.8,2.74,57.0
2026-08-21,Detroit Tigers @ Kansas City Royals,Kauffman Stadium,0.995,1.01,92.4,44.0,8.4,NNW,340.0,1.0,Clear,4.5,6.5,59.9,B,75.0,Kansas City Royals,Jac Caglianone,Troy Melton,0.0,0,0,3.9,0.85,1.2,0.46,0.67,2.36,2.0,0.0,6.0,1.48,23.1,40,119,55.0,2.2,1|3|6|0|1,08/19|08/18|08/17|08/16|08/15,3.4,1|3|6|0|1|10|2|4|6|1,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,3.6,1|3|6|0|1|10|2|4|6|1|10|2|3|1|4,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04,76.9,53.4,36.3,24.3,15.8,10.4,6.8,3.08,58.3
2026-08-21,Cincinnati Reds @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Cincinnati Reds,Sal Stewart,Eduardo Rodriguez,0.0,0,2,4.3,0.85,0.98,0.51,0.74,2.25,2.0,0.0,5.0,2.16,19.1,40,128,55.0,2.4,4|5|1|1|1,08/20|08/19|08/18|08/17|08/17,2.7,4|5|1|1|1|0|4|1|8|2,08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/13|08/12,2.4,4|5|1|1|1|0|4|1|8|2|1|1|2|0|5,08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06,80.9,54.1,35.8,22.1,13.5,8.1,4.6,3.03,58.3
2026-08-21,San Francisco Giants @ Boston Red Sox,Fenway Park,1.03,1.001,70.4,77.0,3.3,ENE,70.0,1.0,Overcast,0.3,0.5,50.7,C,92.0,Boston Red Sox,Wilyer Abreu,Logan Webb,1.0,2,2,4.4,0.86,0.94,0.71,0.6,2.21,2.0,0.0,5.0,1.84,24.1,40,124,52.5,2.6,2|1|5|0|5,08/19|08/18|08/17|08/16|08/15,2.2,2|1|5|0|5|1|3|2|3|0,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/10,3.0,2|1|5|0|5|1|3|2|3|0|1|6|4|6|6,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/07|08/06|08/05|08/04,75.9,52.5,34.8,22.2,13.8,8.5,5.5,2.93,56.3
2026-08-21,Tampa Bay Rays @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.003,79.0,52.0,5.9,E,99.0,0.0,Mainly clear,1.6,2.3,53.5,C,92.0,Tampa Bay Rays,Chandler Simpson,Trevor Rogers,0.25,2,8,4.4,1.01,1.46,0.38,0.27,2.06,2.0,0.0,4.0,9.47,16.7,40,116,65.0,1.8,2|2|2|1|2,08/20|08/19|08/18|08/17|08/16,2.4,2|2|2|1|2|2|1|3|4|5,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/11|08/10|08/09,2.4,2|2|2|1|2|2|1|3|4|5|3|0|2|2|5,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/03,83.3,57.4,34.5,17.9,8.1,3.2,1.3,2.34,57.7
2026-08-21,St. Louis Cardinals @ Philadelphia Phillies,Citizens Bank Park,1.028,1.004,79.5,49.0,3.1,E,94.0,0.0,Mainly clear,1.6,2.4,53.6,C,92.0,Philadelphia Phillies,Bryson Stott,Hunter Dobbins,0.333,1,3,4.4,0.92,0.99,0.59,0.56,2.11,2.0,0.0,5.0,3.39,19.6,40,122,60.0,2.8,0|5|2|2|5,08/19|08/18|08/17|08/16|08/15,2.4,0|5|2|2|5|2|1|1|2|4,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09,2.4,0|5|2|2|5|2|1|1|2|4|3|1|4|2|2,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04,80.4,56.0,34.4,19.5,10.6,5.5,2.7,2.67,58.0
2026-08-21,Cleveland Guardians @ Colorado Rockies,Coors Field,1.08,1.017,97.9,10.0,1.8,SSE,150.0,4.0,Overcast,7.5,10.9,66.5,B+,75.0,Colorado Rockies,Kyle Karros,Joey Cantillo,0.0,0,0,3.8,1.02,0.94,0.61,0.59,2.11,2.0,0.0,5.0,3.85,19.4,40,109,55.0,1.4,4|0|1|2|0,08/11|08/10|08/09|08/08|08/07,2.4,4|0|1|2|0|2|1|5|6|3,08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/03|08/01|07/31,2.33,4|0|1|2|0|2|1|5|6|3|0|4|4|1|2,08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/03|08/01|07/31|07/26|07/25|07/24|07/22|07/21,80.6,56.0,34.4,19.4,10.3,5.2,2.6,2.45,55.3
2026-08-21,Washington Nationals @ Miami Marlins,loanDepot park,0.978,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Washington Nationals,CJ Abrams,Ryan Gusto,0.333,1,3,4.5,1.11,1.04,0.57,0.6,2.18,2.0,0.0,5.0,1.52,25.2,40,124,60.0,0.8,1|2|0|0|1,08/19|08/18|08/16|08/15|08/14,1.6,1|2|0|0|1|2|0|4|2|4,08/19|08/18|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08,1.87,1|2|0|0|1|2|0|4|2|4|2|0|8|2|0,08/19|08/18|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04|08/03,74.8,50.9,34.1,21.9,13.9,8.9,5.6,2.56,55.0
2026-08-21,Chicago Cubs @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago Cubs,Seiya Suzuki,Emerson Hancock,0.167,1,6,4.4,0.85,0.87,0.6,0.63,2.1,2.0,0.0,5.0,2.55,22.3,40,110,70.0,1.6,0|0|4|2|2,08/19|08/18|08/17|08/16|08/15,2.5,0|0|4|2|2|6|0|6|5|0,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/08,2.53,0|0|4|2|2|6|0|6|5|0|4|0|2|2|5,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/08|08/07|08/06|08/05|08/04|08/03,77.7,53.7,33.8,19.8,11.3,6.4,3.6,2.92,61.1
2026-08-21,New York Mets @ Chicago White Sox,Rate Field,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Chicago White Sox,Miguel Vargas,Sean Manaea,0.1,1,10,4.6,1.04,0.95,0.72,0.48,2.17,2.0,0.0,5.0,1.45,25.7,40,125,52.5,2.0,0|4|1|2|3,08/20|08/19|08/18|08/17|08/16,2.6,0|4|1|2|3|1|10|0|3|2,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/11|08/09,2.2,0|4|1|2|3|1|10|0|3|2|2|0|2|2|1,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/11|08/09|08/08|08/07|08/06|08/05|08/04,74.3,50.3,33.6,21.9,14.1,8.9,5.4,2.58,53.0
2026-08-21,Chicago Cubs @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago Cubs,Pete Crow-Armstrong,Emerson Hancock,0.5,1,2,4.7,0.85,0.91,0.69,0.64,2.17,1.0,0.0,5.0,1.3,30.5,40,128,60.0,3.2,0|3|9|4|0,08/19|08/18|08/17|08/16|08/15,2.5,0|3|9|4|0|0|0|3|3|3,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09,3.13,0|3|9|4|0|0|0|3|3|3|0|5|4|9|4,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04,69.5,48.6,33.4,22.6,14.7,9.8,6.3,3.1,57.5
2026-08-21,St. Louis Cardinals @ Philadelphia Phillies,Citizens Bank Park,1.028,1.004,79.5,49.0,3.1,E,94.0,0.0,Mainly clear,1.6,2.4,53.6,C,92.0,Philadelphia Phillies,Alec Bohm,Hunter Dobbins,0.0,0,0,4.1,0.92,1.09,0.47,0.68,2.11,1.0,0.0,5.0,1.57,29.4,40,122,55.0,4.8,0|5|3|8|8,08/19|08/18|08/17|08/16|08/15,3.3,0|5|3|8|8|2|2|1|4|0,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/09|08/08,2.67,0|5|3|8|8|2|2|1|4|0|0|2|2|2|1,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04|08/03,70.5,48.9,33.2,21.5,13.6,8.5,5.4,2.8,54.4
2026-08-21,Detroit Tigers @ Kansas City Royals,Kauffman Stadium,0.995,1.01,92.4,44.0,8.4,NNW,340.0,1.0,Clear,4.5,6.5,59.9,B,75.0,Detroit Tigers,Eduardo Valencia,Noah Cameron,0.0,0,0,3.2,0.99,1.04,0.53,0.8,2.23,1.0,0.0,6.0,1.04,31.7,20,20,55.0,1.6,0|0|0|5|3,08/19|08/18|08/16|08/15|08/14,1.6,0|0|0|5|3|3|1|4|0|0,08/19|08/18|08/16|08/15|08/14|08/13|08/09|08/08|08/07|08/05,2.6,0|0|0|5|3|3|1|4|0|0|7|2|1|2|11,08/19|08/18|08/16|08/15|08/14|08/13|08/09|08/08|08/07|08/05|08/02|08/01|07/31|07/29|07/28,68.3,48.0,33.0,22.9,15.5,10.7,7.4,2.93,54.9
2026-08-21,Tampa Bay Rays @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.003,79.0,52.0,5.9,E,99.0,0.0,Mainly clear,1.6,2.3,53.5,C,92.0,Tampa Bay Rays,Junior Caminero,Trevor Rogers,0.4,2,5,4.4,1.01,0.97,0.57,0.69,2.05,2.0,0.0,5.0,2.41,26.7,40,127,57.5,1.6,2|3|2|1|0,08/20|08/19|08/18|08/17|08/16,2.7,2|3|2|1|0|2|2|5|5|5,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,2.27,2|3|2|1|0|2|2|5|5|5|1|0|0|3|3,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04,73.4,51.7,33.0,20.4,11.7,6.4,3.7,2.7,55.6
2026-08-21,Pittsburgh Pirates @ Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Los Angeles Dodgers,Freddie Freeman,Bubba Chandler,0.0,0,2,4.3,1.02,1.2,0.4,0.47,2.05,2.0,0.0,5.0,2.95,21.9,40,124,40.0,2.6,2|5|6|0|0,08/19|08/18|08/17|08/16|08/15,2.2,2|5|6|0|0|1|1|0|5|2,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09,1.73,2|5|6|0|0|1|1|0|5|2|0|1|1|1|1,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/03,78.1,52.6,33.0,19.1,10.1,5.6,3.0,2.4,49.7
