Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-02,Washington Nationals @ Atlanta Braves,Truist Park,1.008,1.008,84.4,71.0,9.1,SW,216.0,7.0,Overcast,3.6,5.2,57.9,B,92.0,Washington Nationals,James Wood,Unknown,0.0,0,0,4.8,1.0,0.95,0.86,0.59,2.42,2.0,0.0,5.0,2.29,19.7,40,112,50.0,1.4,1|1|1|3|1,08/01|07/31|07/30|07/29|07/28,1.8,1|1|1|3|1|1|7|1|1|1,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22,2.07,1|1|1|3|1|1|7|1|1|1|5|3|0|0|5,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17,80.3,57.2,39.7,25.7,16.1,9.6,5.7,2.93,57.8
2026-08-02,Philadelphia Phillies @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.006,84.8,61.0,8.3,ESE,114.0,18.0,Overcast,2.8,4.1,56.3,C,92.0,Philadelphia Phillies,Trea Turner,Kyle Bradish,0.0,0,0,4.5,0.98,1.2,0.77,0.5,2.47,2.0,0.0,6.0,1.85,20.2,40,108,55.0,2.6,2|6|4|0|1,08/01|07/31|07/29|07/28|07/27,2.2,2|6|4|0|1|5|2|0|1|1,08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21,2.93,2|6|4|0|1|5|2|0|1|1|10|1|7|3|1,08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/16|07/12,79.8,57.2,39.0,25.9,16.7,10.7,6.7,2.97,59.3
2026-08-02,Kansas City Royals @ Colorado Rockies,Coors Field,1.08,1.018,101.0,7.0,9.3,ENE,63.0,0.0,Clear,8.1,11.8,67.9,B+,92.0,Colorado Rockies,TJ Rumfield,Seth Lugo,0.0,0,0,4.0,1.07,1.23,0.46,0.68,2.4,2.0,0.0,5.0,2.4,18.0,40,108,57.5,2.4,8|2|1|0|1,08/01|07/31|07/29|07/28|07/26,2.1,8|2|1|0|1|1|3|1|3|1,08/01|07/31|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20,2.07,8|2|1|0|1|1|3|1|3|1|0|9|1|0|0,08/01|07/31|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11,82.0,58.4,38.8,24.6,15.0,9.2,5.4,2.61,58.1
2026-08-02,Pittsburgh Pirates @ Cincinnati Reds,Great American Ball Park,1.045,1.003,73.4,88.0,2.1,SSW,212.0,13.0,Overcast,1.5,2.2,53.3,C,92.0,Pittsburgh Pirates,Brandon Lowe,Chase Burns,0.167,1,6,4.5,0.85,1.12,0.64,0.56,2.25,2.0,0.0,5.0,4.86,16.7,40,103,62.5,3.2,2|5|3|1|5,08/01|07/31|07/30|07/29|07/28,2.8,2|5|3|1|5|6|5|0|0|1,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/24|07/22|07/22,2.53,2|5|3|1|5|6|5|0|0|1|0|2|3|2|3,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/24|07/22|07/22|07/20|07/18|07/18|07/12|07/11,83.3,60.2,37.9,21.8,11.3,5.6,2.6,2.99,62.6
2026-08-02,Pittsburgh Pirates @ Cincinnati Reds,Great American Ball Park,1.045,1.003,73.4,88.0,2.1,SSW,212.0,13.0,Overcast,1.5,2.2,53.3,C,92.0,Pittsburgh Pirates,Nick Gonzales,Chase Burns,0.111,1,9,4.3,0.85,1.24,0.53,0.44,2.22,2.0,0.0,5.0,6.07,13.7,40,106,62.5,2.6,1|5|3|1|3,08/01|07/31|07/30|07/29|07/28,2.2,1|5|3|1|3|2|2|1|2|2,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22,2.67,1|5|3|1|3|2|2|1|2|2|6|2|4|2|4,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19|07/18|07/18,86.3,60.2,37.0,20.3,10.1,4.9,2.2,2.77,61.2
2026-08-02,Kansas City Royals @ Colorado Rockies,Coors Field,1.08,1.018,101.0,7.0,9.3,ENE,63.0,0.0,Clear,8.1,11.8,67.9,B+,92.0,Colorado Rockies,Cole Carrigg,Seth Lugo,0.0,0,0,4.2,1.07,1.13,0.8,0.59,2.33,2.0,0.0,6.0,1.81,26.4,40,41,52.5,1.8,0|0|4|3|2,08/01|07/29|07/28|07/26|07/25,2.4,0|0|4|3|2|3|0|4|2|6,08/01|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/18,1.73,0|0|4|3|2|3|0|4|2|6|1|0|0|1|0,08/01|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/18|07/17|07/12|07/11|07/10|07/09,73.6,53.1,36.7,24.6,16.0,10.7,6.8,2.78,55.6
2026-08-02,Chicago White Sox @ Tampa Bay Rays,Tropicana Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago White Sox,Munetaka Murakami,Griffin Jax,0.0,0,0,4.4,0.94,0.94,0.83,0.62,2.45,2.0,0.0,6.0,1.28,21.9,40,75,45.0,2.8,1|6|1|5|1,08/01|07/31|07/30|07/29|07/28,3.2,1|6|1|5|1|2|12|1|2|1,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22,2.6,1|6|1|5|1|2|12|1|2|1|1|3|0|1|2,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17,78.0,52.3,36.6,25.5,17.1,11.5,7.8,3.06,55.2
2026-08-02,New York Yankees @ Chicago Cubs,Wrigley Field,1.018,1.002,70.7,88.0,11.5,N,354.0,0.0,Overcast,1.0,1.5,52.2,C,92.0,Chicago Cubs,Pete Crow-Armstrong,Gerrit Cole,0.0,0,2,4.6,0.88,0.97,0.67,0.62,2.3,2.0,0.0,5.0,2.21,20.2,40,111,65.0,2.2,4|0|2|4|1,08/01|07/31|07/30|07/29|07/28,2.7,4|0|2|4|1|0|2|10|4|0,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22,2.33,4|0|2|4|1|0|2|10|4|0|5|0|2|0|1,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17,79.8,55.7,36.5,23.6,14.5,8.6,5.1,2.97,61.1
2026-08-02,Minnesota Twins @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Minnesota Twins,Ryan Jeffers,George Kirby,0.5,1,2,4.1,1.03,1.02,0.56,0.66,2.27,2.0,0.0,5.0,1.93,19.4,40,50,52.5,2.6,1|3|2|1|6,08/01|07/31|07/30|07/28|07/26,2.0,1|3|2|1|6|1|2|3|0|1,08/01|07/31|07/30|07/28|07/26|07/24|07/23|07/21|07/19|07/18,2.4,1|3|2|1|6|1|2|3|0|1|5|3|1|2|5,08/01|07/31|07/30|07/28|07/26|07/24|07/23|07/21|07/19|07/18|07/17|07/12|07/10|05/18|05/17,80.6,54.2,35.9,22.2,13.8,8.5,5.1,2.72,55.6
2026-08-02,St. Louis Cardinals @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,St. Louis Cardinals,Jordan Walker,Max Scherzer,0.0,0,0,4.3,1.2,1.07,0.56,0.62,2.14,2.0,0.0,5.0,3.35,22.1,40,109,60.0,1.6,2|2|1|3|0,08/01|07/31|07/30|07/29|07/28,1.5,2|2|1|3|0|1|0|2|0|4,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/23,1.53,2|2|1|3|0|1|0|2|0|4|0|1|2|3|2,08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18,77.9,55.2,35.6,21.1,11.9,6.3,3.2,2.47,56.3
2026-08-02,San Francisco Giants @ San Diego Padres,Petco Park,0.965,1.005,82.7,63.0,7.0,W,263.0,1.0,Mainly clear,2.5,3.6,55.5,C,92.0,San Diego Padres,Ty France,Landen Roupp,0.0,0,3,4.0,0.98,1.19,0.52,0.72,2.28,2.0,0.0,6.0,1.5,27.5,40,80,57.5,2.8,4|5|1|2|2,08/01|07/31|07/30|07/29|07/28,2.8,4|5|1|2|2|2|6|2|4|0,08/01|07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/23|07/22,3.33,4|5|1|2|2|2|6|2|4|0|3|4|9|2|4,08/01|07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,72.5,52.4,35.5,23.6,15.4,10.1,6.6,3.04,58.2
2026-08-02,Kansas City Royals @ Colorado Rockies,Coors Field,1.08,1.018,101.0,7.0,9.3,ENE,63.0,0.0,Clear,8.1,11.8,67.9,B+,92.0,Colorado Rockies,Kyle Karros,Seth Lugo,0.0,0,0,3.9,1.07,1.1,0.71,0.57,2.24,2.0,0.0,5.0,2.11,22.9,40,101,55.0,3.4,6|3|0|4|4,08/01|07/31|07/26|07/25|07/24,2.3,6|3|0|4|4|1|2|1|1|1,08/01|07/31|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/17,2.33,6|3|0|4|4|1|2|1|1|1|0|3|5|0|4,08/01|07/31|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/17|07/12|07/11|07/10|07/09|07/08,77.1,53.8,35.4,22.8,14.3,8.4,5.1,2.63,55.5
2026-08-02,Boston Red Sox @ Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Los Angeles Dodgers,Shohei Ohtani,Jake Bennett,0.0,0,0,4.6,0.85,1.1,0.53,0.65,2.19,2.0,0.0,5.0,2.32,23.3,40,101,55.0,3.8,1|6|4|7|1,08/01|07/31|07/29|07/28|07/26,2.3,1|6|4|7|1|0|3|0|1|0,08/01|07/31|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20,2.33,1|6|4|7|1|0|3|0|1|0|1|5|0|5|1,08/01|07/31|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/19|07/17|07/12|07/11,76.7,53.8,35.2,21.9,13.5,7.7,4.3,3.04,58.2
2026-08-02,Washington Nationals @ Atlanta Braves,Truist Park,1.008,1.008,84.4,71.0,9.1,SW,216.0,7.0,Overcast,3.6,5.2,57.9,B,92.0,Atlanta Braves,Matt Olson,Cade Cavalli,0.667,2,3,4.3,0.96,0.93,0.75,0.58,2.17,2.0,0.0,5.0,2.57,22.9,40,111,50.0,3.0,4|5|0|2|4,08/01|07/31|07/30|07/29|07/29,2.5,4|5|0|2|4|1|2|1|6|0,08/01|07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23,2.2,4|5|0|2|4|1|2|1|6|0|4|1|0|3|0,08/01|07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18,77.1,54.5,35.1,21.3,12.7,7.4,4.3,2.79,55.6
2026-08-02,San Francisco Giants @ San Diego Padres,Petco Park,0.965,1.005,82.7,63.0,7.0,W,263.0,1.0,Mainly clear,2.5,3.6,55.5,C,92.0,San Diego Padres,Fernando Tatis Jr.,Landen Roupp,0.625,5,8,4.6,0.98,1.13,0.59,0.53,2.29,2.0,0.0,5.0,1.69,20.0,40,110,52.5,2.6,0|3|1|1|8,08/01|07/31|07/30|07/29|07/28,2.0,0|3|1|1|8|0|1|0|2|4,08/01|07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/23|07/22,2.93,0|3|1|1|8|0|1|0|2|4|8|0|9|3|4,08/01|07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,80.0,53.1,35.1,23.2,14.9,8.9,5.3,2.74,55.3
2026-08-02,Boston Red Sox @ Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Los Angeles Dodgers,Freddie Freeman,Jake Bennett,0.0,0,0,4.3,0.85,1.41,0.39,0.36,2.15,2.0,0.0,4.0,5.9,15.3,40,108,55.0,2.6,4|4|1|3|1,08/01|07/31|07/30|07/29|07/28,3.0,4|4|1|3|1|3|3|5|5|1,08/01|07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/22|07/21,2.27,4|4|1|3|1|3|3|5|5|1|1|0|3|0|0,08/01|07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/19|07/17|07/12,84.7,58.3,35.1,19.3,9.5,4.5,1.9,2.67,57.8
2026-08-02,New York Yankees @ Chicago Cubs,Wrigley Field,1.018,1.002,70.7,88.0,11.5,N,354.0,0.0,Overcast,1.0,1.5,52.2,C,92.0,Chicago Cubs,Justin Dean,Gerrit Cole,0.0,0,0,3.2,0.88,0.9,0.85,0.73,2.26,2.0,0.0,6.0,1.65,28.3,9,9,11.1,0.2,1|0|0|0|0,07/28|07/25|07/21|07/19|07/03,1.0,1|0|0|0|0|1|1|1|5,07/28|07/25|07/21|07/19|07/03|07/01|06/28|06/24|06/19,1.0,1|0|0|0|0|1|1|1|5,07/28|07/25|07/21|07/19|07/03|07/01|06/28|06/24|06/19,71.7,51.2,35.1,24.0,15.9,10.5,6.8,3.31,47.9
2026-08-02,Milwaukee Brewers @ Los Angeles Angels,Angel Stadium,1.0,1.007,88.1,45.0,7.8,SW,233.0,0.0,Clear,3.3,4.8,57.4,B,92.0,Milwaukee Brewers,Brice Turang,Walbert Ureña,0.0,0,0,4.4,0.85,1.06,0.44,0.67,2.06,2.0,0.0,4.0,5.79,19.9,40,104,65.0,3.0,2|4|4|5|0,08/01|07/31|07/29|07/28|07/27,2.5,2|4|4|5|0|2|2|5|1|0,08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21,2.4,2|4|4|5|0|2|2|5|1|0|3|1|0|4|3,08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/17|07/12|07/11,80.1,56.4,34.5,18.6,9.2,4.2,2.1,2.89,60.9
2026-08-02,Detroit Tigers @ Athletics,Sutter Health Park,1.01,1.011,99.6,22.0,2.5,WNW,297.0,0.0,Clear,5.1,7.4,61.2,B,92.0,Detroit Tigers,Dillon Dingler,Gage Jump,0.0,0,0,4.3,1.04,1.1,0.55,0.67,2.21,2.0,0.0,5.0,1.67,27.4,40,102,52.5,2.2,1|7|1|0|2,08/01|07/31|07/29|07/28|07/27,2.0,1|7|1|0|2|4|0|0|4|1,08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22,2.53,1|7|1|0|2|4|0|0|4|1|5|10|0|2|1,08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,72.6,50.9,34.5,23.1,14.8,9.4,6.1,2.73,54.2
2026-08-02,Pittsburgh Pirates @ Cincinnati Reds,Great American Ball Park,1.045,1.003,73.4,88.0,2.1,SSW,212.0,13.0,Overcast,1.5,2.2,53.3,C,92.0,Cincinnati Reds,Elly De La Cruz,Mitch Keller,0.0,0,3,4.6,1.1,1.12,0.75,0.41,2.12,2.0,0.0,5.0,2.08,27.2,40,91,52.5,1.6,0|2|6|0|0,08/01|07/31|07/30|07/29|07/28,1.9,0|2|6|0|0|3|5|1|2|0,08/01|07/31|07/30|07/29|07/28|07/28|07/26|07/25|07/24|07/22,2.2,0|2|6|0|0|3|5|1|2|0|3|0|3|1|7,08/01|07/31|07/30|07/29|07/28|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17,72.9,51.1,34.1,21.6,13.2,8.1,4.8,2.51,52.9
2026-08-02,Texas Rangers @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Isaac Paredes,Kumar Rocker,0.2,1,5,4.4,1.0,1.04,0.4,0.67,2.13,2.0,0.0,4.0,5.69,12.4,40,105,55.0,1.6,1|5|1|0|1,08/01|07/31|07/29|07/28|07/27,2.4,1|5|1|0|1|0|5|1|4|6,08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21,2.27,1|5|1|0|1|0|5|1|4|6|2|2|1|2|3,08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12,87.6,57.4,34.0,17.9,8.8,4.1,1.9,2.57,56.7
2026-08-02,San Francisco Giants @ San Diego Padres,Petco Park,0.965,1.005,82.7,63.0,7.0,W,263.0,1.0,Mainly clear,2.5,3.6,55.5,C,92.0,San Diego Padres,Manny Machado,Landen Roupp,0.0,0,3,4.4,0.98,0.98,0.61,0.62,2.11,2.0,0.0,5.0,2.42,24.8,40,108,62.5,2.0,1|2|0|2|5,08/01|07/31|07/30|07/29|07/28,2.5,1|2|0|2|5|6|2|4|3|0,08/01|07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/23|07/22,2.47,1|2|0|2|5|6|2|4|3|0|6|4|2|0|0,08/01|07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,75.2,52.1,33.9,21.0,12.5,7.2,4.1,2.81,57.8
