Date,GamePk,Pitcher,PitcherID,Opponent,Pitcher Team,Venue,Pitcher Hand,Starter Sample,Limited Starter Sample,Season Data Fallback,Games Started,Games Played,Starter Ratio,Season BF,K,ERA,Pitcher K9,Base Model K%,Lineup Model K%,Final Model K%,Skill Workload Anchor K,Projection Sanity Ratio,Lineup Source,Lineup Reliability,Pitch-Type Matchup Score,Shape Matchup Score,Sequence Advantage Score,Avg Zone Contact%,Avg Chase Contact%,Avg 2Strike Foul%,Avg 2Strike Contact%,Expected BF,Expected Pitches,Hook Aggression,Manager Factor,Bullpen Factor,Park Factor,Weather Factor,Workload Context Factor,Proj K,Sim Mean K,Fair Line,Line,LineSource,Edge,Recommendation,Recommendation Tier,MORE Probability,LESS Probability,Best Side %,Best MORE Line,Best MORE Probability,Best MORE Tier,Best MORE Qualified,Over %,Under %,Raw Over %,Raw Under %,MORE 2.5 %,LESS 2.5 %,MORE 3.0 %,LESS 3.0 %,PUSH 3.0 %,MORE 3.5 %,LESS 3.5 %,MORE 4.0 %,LESS 4.0 %,PUSH 4.0 %,MORE 4.5 %,LESS 4.5 %,MORE 5.0 %,LESS 5.0 %,PUSH 5.0 %,MORE 5.5 %,LESS 5.5 %,MORE 6.0 %,LESS 6.0 %,PUSH 6.0 %,MORE 6.5 %,LESS 6.5 %,MORE 7.0 %,LESS 7.0 %,PUSH 7.0 %,MORE 7.5 %,LESS 7.5 %,MORE 8.0 %,LESS 8.0 %,PUSH 8.0 %,MORE 8.5 %,LESS 8.5 %,MORE 9.0 %,LESS 9.0 %,PUSH 9.0 %,MORE 9.5 %,LESS 9.5 %,MORE 10.0 %,LESS 10.0 %,PUSH 10.0 %,MORE 10.5 %,LESS 10.5 %,MORE 11.0 %,LESS 11.0 %,PUSH 11.0 %,Ladder 3+,Ladder 4+,Ladder 5+,Ladder 6+,Ladder 7+,Ladder 8+,Ladder 9+,Ladder 10+,Ladder 11+,Ladder 12+,Ladder 13+,K State Floor%,K State Median%,K State Strong%,K State Dominant%,K State Peak%,P Floor State,P Median State,P Strong State,P Dominant State,P Peak State,K Ceiling Score,Elite K Index,Peak K Index,Historical K Volatility,Historical K Volatility Starts,Historical P90 K%,Recent Peak Skill Score,Recent Peak Whiff%,Recent Peak CSW%,Recent Peak 2Strike Whiff%,Recent Peak PutAway%,K State Expected%,Whiff%,Chase%,CSW%,FirstStrike%,2Strike Whiff%,PutAway Proxy%,Stuff Score,Pitcher K Talent Score,Today K Environment Score,Workload Opportunity Score,K Opportunity Score,Velo Change,Whiff Change,Arsenal Change Score,Umpire,Catcher,Official Combined Factor,Sim SD,Model Confidence,Probability Calibration,Projection Calibration N,Actual K,Projection Error,Absolute Error,Side Result,ModelVersion,Actionable
2026-09-16,822680,Zack Wheeler,554430,Washington Nationals,Philadelphia Phillies,Nationals Park,R,Established Starter Sample,False,False,25,25,1.0,574.0,-,3.14,10.8,30.78,30.9,30.82,8.01,0.996,Projected roster,0.62,-0.236,-0.393,0.002,88.0,60.6,23.8,78.2,23.48,93.9,0.555,1.0,1.0,1.0,1.0,1.0,7.98,7.98,8.5,7.5,Model fallback,0.48,PASS,PASS,52.0,48.0,52.0,6.5,63.8,STRONG MORE,True,52.02250000000001,47.9775,52.0,48.0,96.5,3.5,92.1,3.5,4.5,92.1,7.9,85.1,7.9,7.0,85.1,14.9,75.0,14.9,10.1,75.0,25.0,63.8,25.0,11.2,63.8,36.2,52.0,36.2,11.8,52.0,48.0,40.7,48.0,11.3,40.7,59.3,30.6,59.3,10.1,30.6,69.4,22.0,69.4,8.6,22.0,78.0,15.2,78.0,6.9,96.5,92.1,85.1,75.0,63.8,52.0,40.7,30.6,22.0,15.2,10.1,23.7,30.8,38.0,45.2,52.9,15.2,44.2,24.6,12.4,3.6,74.4,0.589,0.687,0.095,18,43.6,2.0,37.5,33.3,42.7,45.8,34.09,30.86,34.72,29.44,64.84,27.32,16.45,60.8,63.8,48.4,54.4,55.8,0.7,0.11,0.284,-,Garrett Stubbs,1.0,3.41,84.4,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-16,823576,Robert Stock,476594,Baltimore Orioles,New York Mets,Citi Field,R,Established Starter Sample,False,False,7,8,0.875,147.0,-,5.93,8.6,18.33,19.82,18.77,3.63,1.035,Projected roster,0.62,-0.307,0.147,0.054,83.5,56.6,23.8,74.4,18.53,71.6,0.66,1.0,1.0,1.0,1.0,1.0,3.76,3.76,4.5,3.5,Model fallback,0.26,PASS,PASS,50.5,49.5,50.5,2.5,69.0,ELITE MORE,True,50.5,49.5,50.5,49.5,69.0,31.0,50.5,31.0,18.5,50.5,49.5,33.2,49.5,17.3,33.2,66.8,19.7,66.8,13.5,19.7,80.3,11.0,80.3,8.7,11.0,89.0,5.6,89.0,5.4,5.6,94.4,2.6,94.4,3.0,2.6,97.4,1.2,97.4,1.4,1.2,98.8,0.5,98.8,0.7,0.5,99.5,0.2,99.5,0.3,69.0,50.5,33.2,19.7,11.0,5.6,2.6,1.2,0.5,0.2,0.1,15.2,18.8,22.1,25.2,28.3,17.3,49.8,22.8,9.4,0.8,44.0,-0.184,-0.193,0.0514,7,26.9,0.082,25.2,26.4,27.4,24.0,19.59,23.27,28.37,26.38,60.14,21.36,13.58,46.8,35.1,36.4,25.5,33.7,-0.6,-3.42,-0.495,-,Francisco Alvarez,1.0,2.17,74.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-16,824382,Parker Messick,800048,Chicago White Sox,Cleveland Guardians,Progressive Field,L,Established Starter Sample,False,False,29,29,1.0,685.0,-,2.51,9.3,25.13,25.22,25.16,6.89,0.983,Projected roster,0.62,-0.301,-0.099,0.0,84.1,57.0,24.2,75.9,25.16,98.9,0.41,1.0,1.0,1.0,1.0,1.0,6.77,6.77,7.5,6.5,Model fallback,0.27,PASS,PASS,50.1,49.9,50.1,5.5,62.8,STRONG MORE,True,50.1075,49.8925,50.1,49.9,92.9,7.1,85.4,7.1,7.5,85.4,14.6,75.1,14.6,10.3,75.1,24.9,62.8,24.9,12.3,62.8,37.2,50.1,37.2,12.7,50.1,49.9,38.2,49.9,11.9,38.2,61.8,27.5,61.8,10.8,27.5,72.5,19.0,72.5,8.5,19.0,81.0,12.5,81.0,6.5,12.5,87.5,7.7,87.5,4.8,92.9,85.4,75.1,62.8,50.1,38.2,27.5,19.0,12.5,7.7,4.4,18.0,25.2,31.8,38.5,45.4,16.2,47.1,24.1,10.8,1.7,55.1,0.042,0.091,0.095,18,37.5,1.185,26.5,32.3,46.7,30.3,27.4,22.96,30.2,27.51,62.92,25.84,14.56,48.9,47.1,45.3,59.9,48.9,0.12,-0.55,-0.126,-,Patrick Bailey,1.0,3.12,86.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-16,823576,Chris Bassitt,605135,New York Mets,Baltimore Orioles,Citi Field,R,Established Starter Sample,False,False,16,18,0.889,412.0,-,4.88,6.58,16.36,15.4,16.07,4.04,0.942,Projected roster,0.62,-0.748,-0.088,0.0,85.4,59.3,26.7,78.3,23.4,89.5,0.575,1.0,1.0,1.0,1.0,1.0,3.8,3.8,3.5,3.5,Model fallback,0.3,PASS,PASS,49.8,50.2,49.8,2.5,66.8,ELITE MORE,True,49.81,50.19,49.8,50.2,66.8,33.2,49.8,33.2,17.0,49.8,50.2,34.5,50.2,15.3,34.5,65.5,22.2,65.5,12.4,22.2,77.8,13.3,77.8,8.9,13.3,86.7,7.6,86.7,5.7,7.6,92.4,4.0,92.4,3.6,4.0,96.0,2.0,96.0,2.0,2.0,98.0,0.9,98.0,1.1,0.9,99.1,0.5,99.1,0.5,66.8,49.8,34.5,22.2,13.3,7.6,4.0,2.0,0.9,0.5,0.2,10.9,16.1,20.9,25.4,30.0,17.7,49.5,22.8,9.4,0.7,38.8,-0.397,-0.414,0.0692,18,25.3,0.084,23.5,29.7,28.1,19.0,17.24,18.99,28.67,28.12,59.6,19.19,11.38,44.5,30.6,28.3,52.1,34.0,0.95,3.13,0.608,-,Carlos Narváez,1.0,2.38,82.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-16,825031,Merrill Kelly,518876,Miami Marlins,Arizona Diamondbacks,Chase Field,R,Established Starter Sample,False,False,27,27,1.0,660.0,-,4.97,6.04,15.22,15.46,15.29,3.84,0.982,Projected roster,0.62,-0.409,0.135,0.06,85.0,56.9,22.8,73.9,23.36,89.3,0.555,1.0,1.0,1.0,1.0,1.0,3.77,3.77,3.5,3.5,Model fallback,0.27,PASS,PASS,49.4,50.6,49.4,2.5,67.3,ELITE MORE,True,49.419999999999995,50.580000000000005,49.4,50.6,67.3,32.7,49.4,32.7,17.9,49.4,50.6,33.9,50.6,15.5,33.9,66.1,21.4,66.1,12.5,21.4,78.6,12.4,78.6,9.0,12.4,87.6,6.9,87.6,5.5,6.9,93.1,3.4,93.1,3.5,3.4,96.6,1.6,96.6,1.8,1.6,98.4,0.7,98.4,0.9,0.7,99.3,0.4,99.3,0.4,67.3,49.4,33.9,21.4,12.4,6.9,3.4,1.6,0.7,0.4,0.1,10.4,15.3,19.8,24.0,28.3,17.3,49.5,22.9,9.5,0.8,34.7,-0.512,-0.469,0.0648,18,25.6,-0.042,25.6,27.0,23.7,20.8,16.42,19.63,35.22,22.79,59.36,19.21,11.85,40.8,26.2,33.3,50.4,33.9,0.32,1.0,0.188,-,James McCann,1.0,2.31,89.8,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-16,824306,Robbie Ray,592662,Colorado Rockies,San Diego Padres,Coors Field,L,Established Starter Sample,False,False,28,29,0.966,661.0,-,3.57,7.6,19.6,19.95,19.7,4.78,0.988,Projected roster,0.62,-0.481,0.027,0.0,87.1,57.4,26.7,76.5,22.66,87.7,0.6,1.0,1.0,1.0,1.0,1.0,4.72,4.72,4.5,4.5,Model fallback,0.22,PASS,PASS,49.2,50.8,49.2,3.5,65.0,ELITE MORE,True,49.2375,50.7625,49.2,50.8,79.8,20.2,65.0,20.2,14.8,65.0,35.0,49.2,35.0,15.8,49.2,50.8,35.0,50.8,14.2,35.0,65.0,23.1,65.0,11.9,23.1,76.9,14.2,76.9,8.9,14.2,85.8,8.1,85.8,6.1,8.1,91.9,4.4,91.9,3.7,4.4,95.6,2.3,95.6,2.1,2.3,97.7,1.1,97.7,1.2,79.8,65.0,49.2,35.0,23.1,14.2,8.1,4.4,2.3,1.1,0.5,13.9,19.7,25.1,30.3,35.5,17.3,49.6,22.8,9.5,0.8,52.8,0.032,0.105,0.0774,18,28.6,0.305,23.3,26.5,37.9,24.8,21.08,24.93,27.11,26.2,56.16,27.64,15.81,45.3,39.6,34.0,45.8,38.6,0.19,6.36,0.554,-,Ethan Salas,1.0,2.56,88.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-16,824382,Anthony Kay,641743,Cleveland Guardians,Chicago White Sox,Progressive Field,L,Established Starter Sample,False,False,28,30,0.933,652.0,-,4.53,7.32,17.27,15.63,16.78,4.04,0.921,Projected roster,0.62,-0.524,-0.572,0.0,90.2,64.0,26.9,81.8,22.59,86.5,0.585,1.0,1.0,1.0,1.0,1.0,3.72,3.72,3.5,3.5,Model fallback,0.22,PASS,PASS,48.9,51.1,48.9,2.5,66.5,ELITE MORE,True,48.9425,51.0575,48.9,51.1,66.5,33.5,48.9,33.5,17.5,48.9,51.1,32.9,51.1,16.0,32.9,67.1,20.6,67.1,12.4,20.6,79.4,11.9,79.4,8.7,11.9,88.1,6.5,88.1,5.3,6.5,93.5,3.4,93.5,3.1,3.4,96.6,1.6,96.6,1.8,1.6,98.4,0.7,98.4,0.9,0.7,99.3,0.3,99.3,0.4,66.5,48.9,32.9,20.6,11.9,6.5,3.4,1.6,0.7,0.3,0.1,11.3,16.8,21.9,26.8,31.8,18.1,50.3,22.1,9.0,0.5,41.7,-0.281,-0.266,0.0736,18,30.8,0.176,26.0,29.2,27.4,19.5,17.89,22.13,33.46,25.53,62.4,21.89,13.21,48.3,32.4,24.1,46.3,31.9,0.0,-7.98,-0.542,-,Edgar Quero,1.0,2.29,89.8,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-16,824467,Blake Snell,605483,Cincinnati Reds,Los Angeles Dodgers,Great American Ball Park,L,Established Starter Sample,False,False,7,7,1.0,154.0,-,1.91,12.19,30.62,33.81,31.57,8.15,1.052,Projected roster,0.62,0.282,0.113,0.093,84.4,52.0,23.0,73.8,24.14,96.8,0.454,1.0,1.0,1.0,1.0,1.0,8.57,8.57,8.5,8.5,Model fallback,0.07,PASS,PASS,48.7,51.3,48.7,7.5,61.0,STRONG MORE,True,48.7275,51.2725,48.7,51.3,98.2,1.8,95.3,1.8,2.8,95.3,4.7,90.2,4.7,5.1,90.2,9.8,82.6,9.8,7.6,82.6,17.4,72.6,17.4,10.0,72.6,27.4,61.0,27.4,11.6,61.0,39.0,48.7,39.0,12.3,48.7,51.3,37.0,51.3,11.7,37.0,63.0,26.7,63.0,10.3,26.7,73.3,18.3,73.3,8.4,98.2,95.4,90.2,82.6,72.6,61.0,48.7,37.0,26.7,18.3,11.8,27.8,31.6,35.4,39.3,46.5,14.5,42.5,25.0,12.9,5.1,79.9,0.719,0.776,0.0594,7,45.5,1.242,34.4,32.2,28.5,36.9,33.75,32.27,40.3,31.46,72.26,28.44,15.35,63.5,65.4,61.2,54.1,61.5,-0.47,5.46,0.347,-,Hunter Feduccia,1.0,3.22,68.9,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-16,824306,Mason Adams,690279,San Diego Padres,Colorado Rockies,Coors Field,R,Established Starter Sample,False,False,4,4,1.0,77.0,-,3.38,10.61,22.57,21.89,22.37,4.74,0.971,Projected roster,0.62,-0.405,-0.206,0.066,87.3,57.4,25.0,79.3,20.49,79.7,0.69,1.0,1.0,1.0,1.0,1.0,4.6,4.6,4.5,4.5,Model fallback,0.1,PASS,PASS,48.0,52.0,48.0,3.5,64.7,STRONG MORE,True,48.04,51.959999999999994,48.0,52.0,80.1,19.9,64.7,19.9,15.4,64.7,35.3,48.0,35.3,16.7,48.0,52.0,32.8,52.0,15.3,32.8,67.2,20.6,67.2,12.2,20.6,79.4,11.8,79.4,8.8,11.8,88.2,6.4,88.2,5.4,6.4,93.6,3.2,93.6,3.2,3.2,96.8,1.5,96.8,1.7,1.5,98.5,0.6,98.5,0.9,80.1,64.7,48.0,32.8,20.6,11.8,6.4,3.2,1.5,0.6,0.2,19.0,22.4,25.5,28.6,31.7,17.5,50.0,22.5,9.3,0.7,51.8,0.025,0.082,0.0435,4,31.7,0.322,22.8,28.8,31.7,28.7,23.12,22.46,26.45,28.95,64.94,28.85,15.62,54.1,44.2,34.5,33.4,38.2,0.0,0.0,0.0,-,Brett Sullivan,1.0,2.39,63.2,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-16,823332,Logan Henderson,701656,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,R,Established Starter Sample,False,False,16,16,1.0,328.0,-,2.34,10.09,27.46,26.86,27.28,6.76,0.97,Projected roster,0.62,-0.403,-0.282,0.0,86.0,61.1,23.8,79.4,23.6,92.8,0.415,1.0,1.0,1.0,1.0,1.0,6.55,6.55,6.5,6.5,Model fallback,0.05,PASS,PASS,47.7,52.3,47.7,5.5,61.8,STRONG MORE,True,47.72,52.28,47.7,52.3,93.4,6.6,85.7,6.6,7.8,85.7,14.3,74.9,14.3,10.8,74.9,25.1,61.8,25.1,13.0,61.8,38.2,47.7,38.2,14.1,47.7,52.3,34.8,52.3,12.9,34.8,65.2,24.0,65.2,10.7,24.0,76.0,15.5,76.0,8.5,15.5,84.5,9.4,84.5,6.1,9.4,90.6,5.4,90.6,4.0,93.4,85.7,74.9,61.8,47.7,34.8,24.0,15.5,9.4,5.4,2.8,22.1,27.3,32.2,37.0,42.0,17.1,48.9,23.0,9.9,1.0,51.7,0.068,-0.024,0.0697,16,37.5,0.734,26.7,31.0,27.0,37.7,28.63,23.72,33.57,28.41,64.52,20.98,12.8,49.7,51.5,42.6,52.8,48.2,1.05,-0.74,0.064,-,Gary Sánchez,1.0,2.88,81.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
