Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-07,Arizona Diamondbacks @ Kansas City Royals,Kauffman Stadium,0.995,1.01,91.2,49.0,7.4,SSE,160.0,5.0,Clear,4.3,6.3,59.5,B,92.0,Arizona Diamondbacks,Gabriel Moreno,Noah Cameron,0.0,0,0,4.7,0.98,1.13,0.4,0.73,2.25,53.3,1.4,1|3|3|0|0,09/06|09/05|09/04|09/02|09/01,1.9,1|3|3|0|0|3|3|0|3|3,09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/28|08/27|08/25,1.87,1|3|3|0|0|3|3|0|3|3|0|1|1|3|4,09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21|08/19,85.1,60.8,37.8,20.9,10.9,5.3,2.3,2.27,116.3
2026-09-07,Arizona Diamondbacks @ Kansas City Royals,Kauffman Stadium,0.995,1.01,91.2,49.0,7.4,SSE,160.0,5.0,Clear,4.3,6.3,59.5,B,92.0,Arizona Diamondbacks,Adrian Del Castillo,Noah Cameron,0.0,0,0,5.0,0.98,0.94,0.77,0.34,2.08,33.3,0.6,2|0|0|0|1,08/03|08/02|07/31|07/27|07/26,1.9,2|0|0|0|1|0|7|4|5|0,08/03|08/02|07/31|07/27|07/26|07/24|07/23|07/19|07/04|07/01,1.6,2|0|0|0|1|0|7|4|5|0|1|0|1|0|3,08/03|08/02|07/31|07/27|07/26|07/24|07/23|07/19|07/04|07/01|06/28|06/27|06/22|06/21|06/20,83.9,57.0,33.6,17.9,8.9,4.1,1.6,1.91,95.6
2026-09-07,Arizona Diamondbacks @ Kansas City Royals,Kauffman Stadium,0.995,1.01,91.2,49.0,7.4,SSE,160.0,5.0,Clear,4.3,6.3,59.5,B,92.0,Arizona Diamondbacks,Lars Nootbaar,Noah Cameron,0.167,1,6,3.7,0.98,0.76,0.32,0.7,1.78,40.0,0.8,0|3|0|1|0,09/06|09/05|09/04|09/02|08/31,2.0,0|3|0|1|0|2|6|6|1|1,09/06|09/05|09/04|09/02|08/31|08/29|08/29|08/28|08/27|08/25,1.87,0|3|0|1|0|2|6|6|1|1|0|1|3|4|0,09/06|09/05|09/04|09/02|08/31|08/29|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/19|08/17,79.3,50.2,26.7,12.8,5.7,2.0,0.8,2.33,110.6
2026-09-07,Toronto Blue Jays @ Athletics,Sutter Health Park,1.01,1.007,89.0,19.0,4.8,WNW,292.0,0.0,Clear,3.1,4.5,56.8,C,75.0,Athletics,Brian Serven,Dylan Cease,0.0,0,2,4.8,0.85,0.86,0.51,0.87,2.23,53.3,2.0,0|1|2|6|1,09/06|09/03|09/02|08/30|08/26,2.4,0|1|2|6|1|0|6|2|4|2,09/06|09/03|09/02|08/30|08/26|08/25|08/23|08/20|08/17|08/15,2.07,0|1|2|6|1|0|6|2|4|2|0|2|0|4|1,09/06|09/03|09/02|08/30|08/26|08/25|08/23|08/20|08/17|08/15|08/12|08/08|08/07|08/06|08/02,85.5,61.1,37.5,20.4,10.3,4.8,1.9,2.61,128.3
2026-09-07,Toronto Blue Jays @ Athletics,Sutter Health Park,1.01,1.007,89.0,19.0,4.8,WNW,292.0,0.0,Clear,3.1,4.5,56.8,C,75.0,Athletics,Jeff McNeil,Dylan Cease,0.333,1,3,3.8,0.85,1.14,0.57,0.51,2.22,60.0,3.0,0|1|5|5|4,09/06|09/05|09/04|09/03|09/02,2.6,0|1|5|5|4|5|0|2|3|1,09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28,2.6,0|1|5|5|4|5|0|2|3|1|3|0|6|3|1,09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/22|08/21,85.1,60.8,36.7,20.0,10.4,4.9,2.2,3.1,147.7
2026-09-07,Toronto Blue Jays @ Athletics,Sutter Health Park,1.01,1.007,89.0,19.0,4.8,WNW,292.0,0.0,Clear,3.1,4.5,56.8,C,75.0,Athletics,Lawrence Butler,Dylan Cease,0.333,1,3,3.7,0.85,1.0,0.33,0.89,2.22,80.0,2.2,0|4|2|4|1,09/06|09/05|09/04|09/03|09/02,2.2,0|4|2|4|1|3|1|3|2|2,09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28,2.67,0|4|2|4|1|3|1|3|2|2|4|3|4|3|4,09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22,85.1,60.5,37.2,20.3,10.0,4.8,2.3,3.32,162.3
2026-09-07,Atlanta Braves @ Philadelphia Phillies,Citizens Bank Park,1.028,1.002,76.6,47.0,4.7,N,355.0,0.0,Clear,1.0,1.5,52.2,C,92.0,Atlanta Braves,Drake Baldwin,Jesús Luzardo,0.0,0,0,4.6,0.85,1.38,0.49,0.42,2.3,66.7,1.8,3|2|1|1|2,09/06|09/05|09/04|09/02|09/01,2.2,3|2|1|1|2|4|2|1|3|3,09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27,2.2,3|2|1|1|2|4|2|1|3|3|5|3|2|1|0,09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21,85.4,61.5,38.9,22.2,11.4,5.7,2.9,2.54,130.7
2026-09-07,Atlanta Braves @ Philadelphia Phillies,Citizens Bank Park,1.028,1.002,76.6,47.0,4.7,N,355.0,0.0,Clear,1.0,1.5,52.2,C,92.0,Atlanta Braves,Ronald Acuña Jr.,Jesús Luzardo,0.167,1,6,3.7,0.85,1.06,0.51,0.56,2.14,40.0,4.8,7|4|4|8|1,09/06|09/05|09/04|09/02|09/01,3.5,7|4|4|8|1|1|3|1|6|0,09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/26,2.53,7|4|4|8|1|1|3|1|6|0|1|1|0|1|0,09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/23|08/22|08/21|08/20,84.7,59.0,35.2,18.4,9.2,4.0,1.9,3.05,138.4
2026-09-07,Atlanta Braves @ Philadelphia Phillies,Citizens Bank Park,1.028,1.002,76.6,47.0,4.7,N,355.0,0.0,Clear,1.0,1.5,52.2,C,92.0,Atlanta Braves,Michael Harris II,Jesús Luzardo,0.0,0,3,3.7,0.85,0.89,0.34,0.68,1.9,53.3,1.2,1|0|0|1|4,09/06|09/05|09/04|09/02|09/01,2.3,1|0|0|1|4|4|1|4|7|1,09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27,2.27,1|0|0|1|4|4|1|4|7|1|0|2|3|3|3,09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21,81.0,53.0,29.5,15.0,6.7,2.7,1.2,2.79,132.2
2026-09-07,Cleveland Guardians @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,81.3,38.0,4.3,N,354.0,0.0,Clear,1.8,2.6,53.9,C,92.0,Baltimore Orioles,Christian Encarnacion-Strand,Joey Cantillo,0.0,0,0,4.7,1.03,1.36,0.51,0.77,2.65,40.0,1.8,2|1|1|5|0,09/06|09/05|09/04|09/03|09/02,1.3,2|1|1|5|0|1|0|0|1|2,09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28,2.07,2|1|1|5|0|1|0|0|1|2|4|7|7|0|0,09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22,89.3,68.4,46.8,28.5,15.6,8.5,4.2,2.49,121.7
