player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pat_made,model_version
00-0032726,Ka'imi Fairbairn,HOU,CAR,K,2026,PRE,3,5,4.32,ELITE,1.877,NFL_PAT_MADE_V1
00-0032726,Ka'imi Fairbairn,HOU,CAR,K,2026,PRE,3,6,1.24,ELITE,1.877,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,SEA,K,2026,PRE,3,1,86.95,ELITE,2.04,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,SEA,K,2026,PRE,3,2,60.55,ELITE,2.04,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,SEA,K,2026,PRE,3,3,33.49,ELITE,2.04,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,SEA,K,2026,PRE,3,4,15.11,ELITE,2.04,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,SEA,K,2026,PRE,3,5,5.61,ELITE,2.04,NFL_PAT_MADE_V1
00-0033303,Harrison Butker,KC,SEA,K,2026,PRE,3,6,1.74,ELITE,2.04,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,CIN,K,2026,PRE,3,1,86.9,ELITE,2.035,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,CIN,K,2026,PRE,3,2,60.28,ELITE,2.035,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,CIN,K,2026,PRE,3,3,33.39,ELITE,2.035,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,CIN,K,2026,PRE,3,4,14.94,ELITE,2.035,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,CIN,K,2026,PRE,3,5,5.59,ELITE,2.035,NFL_PAT_MADE_V1
00-0033787,Jake Elliott,PHI,CIN,K,2026,PRE,3,6,1.79,ELITE,2.035,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,ATL,K,2026,PRE,3,1,90.97,ELITE,2.41,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,ATL,K,2026,PRE,3,2,69.53,ELITE,2.41,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,ATL,K,2026,PRE,3,3,43.31,ELITE,2.41,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,ATL,K,2026,PRE,3,4,22.27,ELITE,2.41,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,ATL,K,2026,PRE,3,5,9.74,ELITE,2.41,NFL_PAT_MADE_V1
00-0033862,Zane Gonzalez,MIA,ATL,K,2026,PRE,3,6,3.61,ELITE,2.41,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,LV,K,2026,PRE,3,1,92.7,ELITE,2.63,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,LV,K,2026,PRE,3,2,73.6,ELITE,2.63,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,LV,K,2026,PRE,3,3,49.01,ELITE,2.63,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,LV,K,2026,PRE,3,4,27.15,ELITE,2.63,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,LV,K,2026,PRE,3,5,12.89,ELITE,2.63,NFL_PAT_MADE_V1
00-0034173,Eddy Pineiro,SF,LV,K,2026,PRE,3,6,5.33,ELITE,2.63,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,NYG,K,2026,PRE,3,1,83.95,ELITE,1.826,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,NYG,K,2026,PRE,3,2,54.67,ELITE,1.826,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,NYG,K,2026,PRE,3,3,27.55,ELITE,1.826,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,NYG,K,2026,PRE,3,4,11.28,ELITE,1.826,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,NYG,K,2026,PRE,3,5,3.74,ELITE,1.826,NFL_PAT_MADE_V1
00-0034794,Jason Sanders,NYJ,NYG,K,2026,PRE,3,6,1.12,ELITE,1.826,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,CHI,K,2026,PRE,3,1,83.36,ELITE,1.802,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,CHI,K,2026,PRE,3,2,53.75,ELITE,1.802,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,CHI,K,2026,PRE,3,3,27.11,ELITE,1.802,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,CHI,K,2026,PRE,3,4,10.98,ELITE,1.802,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,CHI,K,2026,PRE,3,5,3.66,ELITE,1.802,NFL_PAT_MADE_V1
00-0035192,Joey Slye,TEN,CHI,K,2026,PRE,3,6,1.02,ELITE,1.802,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,SF,K,2026,PRE,3,1,86.99,ELITE,2.044,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,SF,K,2026,PRE,3,2,60.51,ELITE,2.044,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,SF,K,2026,PRE,3,3,33.63,ELITE,2.044,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,SF,K,2026,PRE,3,4,15.09,ELITE,2.044,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,SF,K,2026,PRE,3,5,5.62,ELITE,2.044,NFL_PAT_MADE_V1
00-0035269,Matt Gay,LV,SF,K,2026,PRE,3,6,1.84,ELITE,2.044,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,JAX,K,2026,PRE,3,1,82.23,ELITE,1.734,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,JAX,K,2026,PRE,3,2,51.67,ELITE,1.734,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,JAX,K,2026,PRE,3,3,25.21,ELITE,1.734,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,JAX,K,2026,PRE,3,4,9.86,ELITE,1.734,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,JAX,K,2026,PRE,3,5,3.23,ELITE,1.734,NFL_PAT_MADE_V1
00-0035358,Chase McLaughlin,TB,JAX,K,2026,PRE,3,6,0.88,VERY HIGH,1.734,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,PIT,K,2026,PRE,3,1,95.18,ELITE,3.021,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,PIT,K,2026,PRE,3,2,80.57,ELITE,3.021,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,PIT,K,2026,PRE,3,3,58.11,ELITE,3.021,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,PIT,K,2026,PRE,3,4,35.86,ELITE,3.021,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,PIT,K,2026,PRE,3,5,19.01,ELITE,3.021,NFL_PAT_MADE_V1
00-0036162,Tyler Bass,BUF,PIT,K,2026,PRE,3,6,8.72,ELITE,3.021,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,ATL,K,2026,PRE,3,1,91.5,ELITE,2.463,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,ATL,K,2026,PRE,3,2,70.49,ELITE,2.463,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,ATL,K,2026,PRE,3,3,44.7,ELITE,2.463,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,ATL,K,2026,PRE,3,4,23.47,ELITE,2.463,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,ATL,K,2026,PRE,3,5,10.4,ELITE,2.463,NFL_PAT_MADE_V1
00-0036816,Riley Patterson,MIA,ATL,K,2026,PRE,3,6,4.01,ELITE,2.463,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,PHI,K,2026,PRE,3,1,94.47,ELITE,2.891,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,PHI,K,2026,PRE,3,2,78.55,ELITE,2.891,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,PHI,K,2026,PRE,3,3,55.52,ELITE,2.891,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,PHI,K,2026,PRE,3,4,32.96,ELITE,2.891,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,PHI,K,2026,PRE,3,5,16.67,ELITE,2.891,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,PHI,K,2026,PRE,3,6,7.27,ELITE,2.891,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,LAR,K,2026,PRE,3,1,87.47,ELITE,2.069,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,LAR,K,2026,PRE,3,2,61.37,ELITE,2.069,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,LAR,K,2026,PRE,3,3,34.19,ELITE,2.069,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,LAR,K,2026,PRE,3,4,15.38,ELITE,2.069,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,LAR,K,2026,PRE,3,5,5.95,ELITE,2.069,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,LAR,K,2026,PRE,3,6,1.92,ELITE,2.069,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,NO,K,2026,PRE,3,1,92.35,ELITE,2.573,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,NO,K,2026,PRE,3,2,72.93,ELITE,2.573,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,NO,K,2026,PRE,3,3,47.57,ELITE,2.573,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,NO,K,2026,PRE,3,4,25.85,ELITE,2.573,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,NO,K,2026,PRE,3,5,11.88,ELITE,2.573,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,NO,K,2026,PRE,3,6,4.68,ELITE,2.573,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,NYG,K,2026,PRE,3,1,90.61,ELITE,2.372,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,NYG,K,2026,PRE,3,2,68.61,ELITE,2.372,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,NYG,K,2026,PRE,3,3,42.33,ELITE,2.372,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,NYG,K,2026,PRE,3,4,21.57,ELITE,2.372,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,NYG,K,2026,PRE,3,5,9.33,ELITE,2.372,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,NYG,K,2026,PRE,3,6,3.42,ELITE,2.372,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,ARI,K,2026,PRE,3,1,91.75,ELITE,2.504,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,ARI,K,2026,PRE,3,2,71.35,ELITE,2.504,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,ARI,K,2026,PRE,3,3,45.64,ELITE,2.504,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,ARI,K,2026,PRE,3,4,24.48,ELITE,2.504,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,ARI,K,2026,PRE,3,5,11.07,ELITE,2.504,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,ARI,K,2026,PRE,3,6,4.27,ELITE,2.504,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,NE,K,2026,PRE,3,1,80.33,ELITE,1.622,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,NE,K,2026,PRE,3,2,48.22,ELITE,1.622,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,NE,K,2026,PRE,3,3,22.22,ELITE,1.622,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,NE,K,2026,PRE,3,4,8.17,ELITE,1.622,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,NE,K,2026,PRE,3,5,2.48,ELITE,1.622,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,NE,K,2026,PRE,3,6,0.6,SOLID,1.622,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,BAL,K,2026,PRE,3,1,86.76,ELITE,2.025,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,BAL,K,2026,PRE,3,2,60.11,ELITE,2.025,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,BAL,K,2026,PRE,3,3,33.04,ELITE,2.025,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,BAL,K,2026,PRE,3,4,14.73,ELITE,2.025,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,BAL,K,2026,PRE,3,5,5.47,ELITE,2.025,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,BAL,K,2026,PRE,3,6,1.82,ELITE,2.025,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,JAX,K,2026,PRE,3,1,83.85,ELITE,1.818,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,JAX,K,2026,PRE,3,2,54.33,ELITE,1.818,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,JAX,K,2026,PRE,3,3,27.4,ELITE,1.818,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,JAX,K,2026,PRE,3,4,11.08,ELITE,1.818,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,JAX,K,2026,PRE,3,5,3.73,ELITE,1.818,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,JAX,K,2026,PRE,3,6,1.07,ELITE,1.818,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,DET,K,2026,PRE,3,1,78.42,ELITE,1.535,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,DET,K,2026,PRE,3,2,45.34,ELITE,1.535,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,DET,K,2026,PRE,3,3,20.09,ELITE,1.535,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,DET,K,2026,PRE,3,4,7.03,ELITE,1.535,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,DET,K,2026,PRE,3,5,2.03,ELITE,1.535,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,DET,K,2026,PRE,3,6,0.49,COIN FLIP,1.535,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,IND,K,2026,PRE,3,1,92.86,ELITE,2.63,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,IND,K,2026,PRE,3,2,73.87,ELITE,2.63,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,IND,K,2026,PRE,3,3,48.91,ELITE,2.63,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,IND,K,2026,PRE,3,4,27.09,ELITE,2.63,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,IND,K,2026,PRE,3,5,12.71,ELITE,2.63,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,IND,K,2026,PRE,3,6,5.25,ELITE,2.63,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,DAL,K,2026,PRE,3,1,89.66,ELITE,2.278,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,DAL,K,2026,PRE,3,2,66.26,ELITE,2.278,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,DAL,K,2026,PRE,3,3,39.88,ELITE,2.278,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,DAL,K,2026,PRE,3,4,19.83,ELITE,2.278,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,DAL,K,2026,PRE,3,5,8.24,ELITE,2.278,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,DAL,K,2026,PRE,3,6,2.88,ELITE,2.278,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,DEN,K,2026,PRE,3,1,86.44,ELITE,2.002,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,DEN,K,2026,PRE,3,2,59.31,ELITE,2.002,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,DEN,K,2026,PRE,3,3,32.3,ELITE,2.002,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,DEN,K,2026,PRE,3,4,14.4,ELITE,2.002,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,DEN,K,2026,PRE,3,5,5.42,ELITE,2.002,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,DEN,K,2026,PRE,3,6,1.76,ELITE,2.002,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,TB,K,2026,PRE,3,1,94.56,ELITE,2.921,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,TB,K,2026,PRE,3,2,78.95,ELITE,2.921,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,TB,K,2026,PRE,3,3,56.18,ELITE,2.921,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,TB,K,2026,PRE,3,4,33.63,ELITE,2.921,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,TB,K,2026,PRE,3,5,17.27,ELITE,2.921,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,TB,K,2026,PRE,3,6,7.6,ELITE,2.921,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,LAC,K,2026,PRE,3,1,96.93,ELITE,3.486,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,LAC,K,2026,PRE,3,2,86.31,ELITE,3.486,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,LAC,K,2026,PRE,3,3,67.82,ELITE,3.486,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,LAC,K,2026,PRE,3,4,46.28,ELITE,3.486,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,LAC,K,2026,PRE,3,5,27.6,ELITE,3.486,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,LAC,K,2026,PRE,3,6,14.39,ELITE,3.486,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,DET,K,2026,PRE,3,1,91.87,ELITE,2.508,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,DET,K,2026,PRE,3,2,71.49,ELITE,2.508,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,DET,K,2026,PRE,3,3,45.88,ELITE,2.508,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,DET,K,2026,PRE,3,4,24.56,ELITE,2.508,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,DET,K,2026,PRE,3,5,10.97,ELITE,2.508,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,DET,K,2026,PRE,3,6,4.27,ELITE,2.508,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,WAS,K,2026,PRE,3,1,91.0,ELITE,2.406,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,WAS,K,2026,PRE,3,2,69.05,ELITE,2.406,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,WAS,K,2026,PRE,3,3,43.24,ELITE,2.406,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,WAS,K,2026,PRE,3,4,22.41,ELITE,2.406,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,WAS,K,2026,PRE,3,5,9.87,ELITE,2.406,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,WAS,K,2026,PRE,3,6,3.61,ELITE,2.406,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,CLE,K,2026,PRE,3,1,92.66,ELITE,2.625,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,CLE,K,2026,PRE,3,2,73.72,ELITE,2.625,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,CLE,K,2026,PRE,3,3,49.01,ELITE,2.625,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,CLE,K,2026,PRE,3,4,27.02,ELITE,2.625,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,CLE,K,2026,PRE,3,5,12.63,ELITE,2.625,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,CLE,K,2026,PRE,3,6,5.16,ELITE,2.625,NFL_PAT_MADE_V1
00-0040279,Ryan Fitzgerald,CAR,HOU,K,2026,PRE,3,1,83.63,ELITE,1.807,NFL_PAT_MADE_V1
00-0040279,Ryan Fitzgerald,CAR,HOU,K,2026,PRE,3,2,53.85,ELITE,1.807,NFL_PAT_MADE_V1
00-0040279,Ryan Fitzgerald,CAR,HOU,K,2026,PRE,3,3,27.05,ELITE,1.807,NFL_PAT_MADE_V1
00-0040279,Ryan Fitzgerald,CAR,HOU,K,2026,PRE,3,4,11.02,ELITE,1.807,NFL_PAT_MADE_V1
00-0040279,Ryan Fitzgerald,CAR,HOU,K,2026,PRE,3,5,3.76,ELITE,1.807,NFL_PAT_MADE_V1
00-0040279,Ryan Fitzgerald,CAR,HOU,K,2026,PRE,3,6,1.07,ELITE,1.807,NFL_PAT_MADE_V1
00-0040530,Ben Sauls,NYG,NYJ,K,2026,PRE,3,1,88.41,ELITE,2.149,NFL_PAT_MADE_V1
00-0040530,Ben Sauls,NYG,NYJ,K,2026,PRE,3,2,63.21,ELITE,2.149,NFL_PAT_MADE_V1
00-0040530,Ben Sauls,NYG,NYJ,K,2026,PRE,3,3,36.38,ELITE,2.149,NFL_PAT_MADE_V1
00-0040530,Ben Sauls,NYG,NYJ,K,2026,PRE,3,4,17.07,ELITE,2.149,NFL_PAT_MADE_V1
00-0040530,Ben Sauls,NYG,NYJ,K,2026,PRE,3,5,6.65,ELITE,2.149,NFL_PAT_MADE_V1
00-0040530,Ben Sauls,NYG,NYJ,K,2026,PRE,3,6,2.32,ELITE,2.149,NFL_PAT_MADE_V1
00-0040899,Trey Smack,GB,ARI,K,2026,PRE,3,1,83.61,ELITE,1.811,NFL_PAT_MADE_V1
00-0040899,Trey Smack,GB,ARI,K,2026,PRE,3,2,53.95,ELITE,1.811,NFL_PAT_MADE_V1
00-0040899,Trey Smack,GB,ARI,K,2026,PRE,3,3,27.37,ELITE,1.811,NFL_PAT_MADE_V1
00-0040899,Trey Smack,GB,ARI,K,2026,PRE,3,4,11.02,ELITE,1.811,NFL_PAT_MADE_V1
00-0040899,Trey Smack,GB,ARI,K,2026,PRE,3,5,3.75,ELITE,1.811,NFL_PAT_MADE_V1
00-0040899,Trey Smack,GB,ARI,K,2026,PRE,3,6,1.08,ELITE,1.811,NFL_PAT_MADE_V1
00-0041145,Dominic Zvada,NYG,NYJ,K,2026,PRE,3,1,83.58,ELITE,1.819,NFL_PAT_MADE_V1
00-0041145,Dominic Zvada,NYG,NYJ,K,2026,PRE,3,2,54.39,ELITE,1.819,NFL_PAT_MADE_V1
00-0041145,Dominic Zvada,NYG,NYJ,K,2026,PRE,3,3,27.61,ELITE,1.819,NFL_PAT_MADE_V1
00-0041145,Dominic Zvada,NYG,NYJ,K,2026,PRE,3,4,11.18,ELITE,1.819,NFL_PAT_MADE_V1
00-0041145,Dominic Zvada,NYG,NYJ,K,2026,PRE,3,5,3.77,ELITE,1.819,NFL_PAT_MADE_V1
