Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Projected Roof Status,Roof Status Basis,Weather Conditions,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Forecast Trend,Carry Score Change Since Last Run,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-09-01,San Diego Padres,Cincinnati Reds,San Diego Padres @ Cincinnati Reds,03:40 PM,06:40 PM EDT,Great American Ball Park,OPEN,OPEN-AIR PARK,Clear,92.3,48.8,⚪ Light Variable,3.6,WSW,3.1,2.4,0.5,-2.6,,FORECAST MODEL,0.8,61.5,B+,Density 80 | Wind 53 | Temp 68 | Altitude 69 | Confidence 92%,7,5,3.5,92.1,🟢 Good,1.0,1,39.3,0.0,12.5,0.8,1.1242,2687.0,993.0,68.2,89.3,53.3,STEADY,0.2,-0.6,21,LOW,12.4,LOW,7.6,2026-09-01 02:17:45 PM PDT,77.3,5
2026-09-01,San Francisco Giants,Pittsburgh Pirates,San Francisco Giants @ Pittsburgh Pirates,03:40 PM,06:40 PM EDT,PNC Park,OPEN,OPEN-AIR PARK,Clear,85.3,66.0,🟢 5.8 mph Out to LF,7.1,W,5.8,5.3,2.1,-4.0,,FORECAST MODEL,9.3,62.2,B+,Density 79 | Wind 56 | Temp 61 | Altitude 68 | Confidence 94%,8,6,3.6,93.8,🟢 Good,2.3,1,80.6,5.6,14.5,1.3,1.1268,2540.0,984.3,71.8,82.5,72.2,IMPROVING,2.2,-0.78,18,MODERATE,24.6,LOW,4.7,2026-09-01 02:17:46 PM PDT,175.7,5
2026-09-01,New York Mets,Tampa Bay Rays,New York Mets @ Tampa Bay Rays,03:40 PM,06:40 PM EDT,Tropicana Field,INDOOR,FIXED ROOF,Code 59,81.0,85.8,⚪ Calm,0.0,ENE,-0.0,-0.0,-0.0,-0.0,,FORECAST MODEL,64.5,50.1,B,Density 61 | Wind 50 | Temp 59 | Altitude 56 | Confidence 82%,0,0,0.0,81.9,🟨 Neutral,0.0,0,0.0,0.0,42.9,0.0,1.1896,858.0,1014.6,76.0,80.7,86.4,IMPROVING,2.8,0.16,23,NONE (ROOF),0.0,MEDIUM,18.5,2026-09-01 02:17:48 PM PDT,105.6,5
2026-09-01,Toronto Blue Jays,Cleveland Guardians,Toronto Blue Jays @ Cleveland Guardians,03:40 PM,06:40 PM EDT,Progressive Field,OPEN,OPEN-AIR PARK,Partly cloudy,86.4,65.7,🟡 5.3 mph Cross (LF → RF),5.4,W,-2.4,0.3,2.9,5.3,,FORECAST MODEL,4.8,59.5,B,Density 77 | Wind 52 | Temp 63 | Altitude 66 | Confidence 90%,6,4,2.9,89.5,🟨 Neutral,0.8,0,53.1,7.5,23.3,0.8,1.1359,2267.0,996.6,72.6,84.7,68.9,STEADY,0.6,-0.17,22,MODERATE,26.1,LOW,7.4,2026-09-01 02:17:49 PM PDT,75.9,5
2026-09-01,Seattle Mariners,Boston Red Sox,Seattle Mariners @ Boston Red Sox,03:45 PM,06:45 PM EDT,Fenway Park,OPEN,OPEN-AIR PARK,Code 15,65.6,88.0,⚪ Light Variable,3.4,ESE,0.5,-1.1,-2.2,-3.0,,FORECAST MODEL,35.2,50.6,B,Density 56 | Wind 49 | Temp 42 | Altitude 52 | Confidence 86%,0,0,0.2,86.2,🟨 Neutral,-0.4,0,22.5,11.9,37.2,0.5,1.2066,286.0,1016.1,61.3,64.8,90.4,STEADY,0.5,-0.11,22,MODERATE,20.2,LOW,17.5,2026-09-01 02:17:50 PM PDT,66.7,5
2026-09-01,Atlanta Braves,Washington Nationals,Atlanta Braves @ Washington Nationals,03:45 PM,06:45 PM EDT,Nationals Park,OPEN,OPEN-AIR PARK,Overcast,91.3,53.7,⚪ Light Variable,4.9,W,-0.1,2.6,4.1,4.0,,FORECAST MODEL,13.6,60.6,B+,Density 74 | Wind 55 | Temp 67 | Altitude 64 | Confidence 91%,7,5,3.2,90.7,🟢 Good,2.0,1,85.0,7.5,20.7,1.2,1.1442,2059.0,1010.1,70.8,88.6,58.2,STEADY,1.4,0.49,23,MODERATE,23.9,LOW,10.3,2026-09-01 02:17:51 PM PDT,24.8,5
2026-09-01,Detroit Tigers,Minnesota Twins,Detroit Tigers @ Minnesota Twins,04:40 PM,06:40 PM CDT,Target Field,OPEN,OPEN-AIR PARK,Overcast,84.3,44.4,⚪ Light Variable,4.5,WNW,2.6,4.2,3.8,1.1,,FORECAST MODEL,3.5,63.2,B+,Density 78 | Wind 57 | Temp 60 | Altitude 68 | Confidence 97%,8,6,4.0,97.1,🟢 Good,2.9,2,86.2,0.0,15.2,1.1,1.1306,2543.0,982.1,59.5,81.4,49.0,STEADY,1.4,-1.09,22,LOW,3.3,LOW,2.0,2026-09-01 02:17:52 PM PDT,82.0,5
2026-09-01,Miami Marlins,Kansas City Royals,Miami Marlins @ Kansas City Royals,04:40 PM,06:40 PM CDT,Kauffman Stadium,OPEN,OPEN-AIR PARK,Clear,96.6,31.1,🟢 7.5 mph Out to LF,8.0,SSW,7.5,6.7,3.0,-4.1,,FORECAST MODEL,0.0,68.4,B+,Density 86 | Wind 63 | Temp 72 | Altitude 74 | Confidence 93%,11,8,5.5,93.2,🟢 Good,5.1,3,100.0,0.0,6.5,1.4,1.1053,3354.0,981.3,60.0,93.3,35.1,IMPROVING RAPIDLY,5.4,-0.22,19,LOW,3.0,LOW,7.0,2026-09-01 02:17:54 PM PDT,100.6,5
2026-09-01,Milwaukee Brewers,Chicago Cubs,Milwaukee Brewers @ Chicago Cubs,04:40 PM,06:40 PM CDT,Wrigley Field,OPEN,OPEN-AIR PARK,Mostly clear,85.0,61.6,🟢 9.0 mph Out to CF,9.5,SW,5.9,9.0,6.4,0.4,,FORECAST MODEL,9.6,65.9,B+,Density 72 | Wind 69 | Temp 62 | Altitude 63 | Confidence 82%,10,7,4.8,82.0,🟢 Good,7.5,6,100.0,0.0,10.1,0.7,1.1523,1805.0,1007.4,70.2,83.3,66.0,IMPROVING RAPIDLY,9.1,1.58,23,LOW,17.3,LOW,13.5,2026-09-01 02:17:55 PM PDT,86.7,5
2026-09-01,Athletics,Texas Rangers,Athletics @ Texas Rangers,05:05 PM,07:05 PM CDT,Globe Life Field,CLOSED,PROJECTED: TEMPERATURE,Code 13,96.3,35.0,⚪ Calm,0.0,ESE,0.0,-0.0,-0.0,-0.0,,FORECAST MODEL,10.1,49.9,C,Density 61 | Wind 50 | Temp 73 | Altitude 57 | Confidence 91%,0,0,-0.0,91.1,🟧 Below Average,0.0,0,0.0,0.0,8.2,0.1,1.1896,858.0,993.5,64.7,94.0,38.1,IMPROVING,3.1,-0.16,23,NONE (ROOF),0.0,LOW,14.8,2026-09-01 02:17:57 PM PDT,45.7,5
