Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Field Elevation Ft,Projected Roof Status,Roof Status Basis,Weather Conditions,Weather Code WMO,Weather Condition Source,Data Quality,Data Quality Issues,Data Quality Issue Count,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game P Effective Outward 5+ %,Game P Effective Outward 10+ %,Game P Effective Inward 5+ %,Game Wind Direction Confidence %,Game Wind Impact Confidence %,Game HR Trajectory Carry Ft,Wind Regime,Probability Direction Flips During Game %,Inning Wind Regimes,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Game Wind Profile Source,Game Avg Wind Profile Alpha,Game Avg Wind Field 10ft MPH,Game Avg Wind 50ft MPH,Game Avg Wind 100ft MPH,Game Avg Wind 200ft MPH,Game Avg Wind 300ft MPH,Game Avg Effective Wind Field 10ft MPH,Game Avg Effective Wind 50ft MPH,Game Avg Effective Wind 100ft MPH,Game Avg Effective Wind 200ft MPH,Game Avg Effective Wind 300ft MPH,Game Flight Weighted Wind MPH,Game Flight Weighted Effective Wind MPH,Forecast Trend,Carry Score Change Since Last Run,Temp Change Since Last Run F,Wind Toward CF Change Since Last Run MPH,Precip Change Since Last Run Pct,Wind Out Probability Change Since Last Run Pct,Previous Forecast Run UTC,Forecast Trend Carry Change,Forecast Trend CF Wind Change MPH,Forecast Trend Temperature Change F,Forecast Trend Precip Probability Change %,Previous CF Wind MPH,Previous Temperature F,Previous Precip Probability %,Current CF Wind MPH,Current Temperature F,Current Precip Probability %,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-09-07,Atlanta Braves,Philadelphia Phillies,Atlanta Braves @ Philadelphia Phillies,10:05 AM,01:05 PM EDT,Citizens Bank Park,20,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,77.9,41.1,🔴 4.6 mph In from CF,4.0,N,-4.4,-4.6,-2.9,1.5,,FORECAST MODEL,0.0,50.3,B,Density 64 | Wind 40 | Temp 57 | Altitude 58 | Confidence 97%,0,0,0.1,96.8,🟨 Neutral,-3.4,-3,0.0,100.0,0.0,0.0,41.7,92.9,97.6,-6.5,STABLE,23.6,1st-3rd: IN FROM LF -4.1 mph | 4th-5th: IN FROM LF -3.8 mph | 6th-7th: CROSS LF → RF -2.4 mph | 8th-9th: CROSS LF → RF -2.1 mph,9.4,0.5,1.18,1151.0,1018.6,50.0,79.1,38.3,MODEL_VERTICAL_PROFILE,0.128,4.2,5.2,5.7,6.2,6.5,-2.7,-3.4,-3.7,-4.1,-4.3,5.2,-3.4,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-4.1,79.1,0.0,-0.14,26,LOW,0.0,LOW,4.5,2026-09-06 09:36:11 PM PDT,506.6,5
2026-09-07,New York Mets,Miami Marlins,New York Mets @ Miami Marlins,10:10 AM,01:10 PM EDT,loanDepot park,10,CLOSED,PROJECTED: TEMPERATURE,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,87.3,74.6,⚪ Calm,0.0,SSE,0.0,0.0,0.0,0.0,,FORECAST MODEL,30.5,49.8,C,Density 61 | Wind 50 | Temp 66 | Altitude 56 | Confidence 86%,0,0,-0.0,86.3,🟧 Below Average,0.0,0,0.0,97.0,0.0,0.0,0.0,92.1,100.0,0.0,STABLE,15.0,1st-3rd: IN FROM RF +0.0 mph | 4th-5th: IN FROM RF +0.0 mph | 6th-7th: IN FROM RF +0.0 mph | 8th-9th: IN FROM RF +0.0 mph,9.3,0.6,1.1896,858.0,1013.4,77.6,87.1,74.3,MODEL_VERTICAL_PROFILE,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,87.1,30.5,-0.46,24,NONE (ROOF),0.0,LOW,14.9,2026-09-06 09:36:25 PM PDT,484.8,5
2026-09-07,Los Angeles Angels,Boston Red Sox,Los Angeles Angels @ Boston Red Sox,10:35 AM,01:35 PM EDT,Fenway Park,20,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,77.2,35.5,🟡 9.5 mph Cross (LF → RF),8.0,NW,-4.7,-0.1,4.6,9.5,,FORECAST MODEL,0.0,54.0,B,Density 64 | Wind 50 | Temp 56 | Altitude 58 | Confidence 91%,2,2,1.2,91.2,🟨 Neutral,0.1,0,11.2,18.8,0.0,0.0,0.0,90.6,52.8,0.1,STABLE,15.4,1st-3rd: CROSS LF → RF -0.0 mph | 4th-5th: CROSS LF → RF +0.1 mph | 6th-7th: CROSS LF → RF +0.1 mph | 8th-9th: CROSS LF → RF +0.0 mph,13.4,0.7,1.1786,1202.0,1014.6,47.5,77.9,34.9,MODEL_VERTICAL_PROFILE,0.13,8.3,10.2,11.2,12.2,12.9,0.0,0.1,0.1,0.0,0.0,10.2,0.1,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.1,77.9,0.0,-0.03,24,LOW,0.1,LOW,9.4,2026-09-06 09:36:26 PM PDT,608.9,5
2026-09-07,Cleveland Guardians,Baltimore Orioles,Cleveland Guardians @ Baltimore Orioles,10:35 AM,01:35 PM EDT,Oriole Park at Camden Yards,33,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,80.3,43.0,⚪ Light Variable,2.0,NNE,-2.0,-2.3,-1.6,0.4,,FORECAST MODEL,0.1,52.4,B,Density 65 | Wind 44 | Temp 59 | Altitude 59 | Confidence 93%,2,1,0.7,93.4,🟨 Neutral,-1.8,-1,15.5,75.0,0.0,0.0,3.2,40.9,94.3,-3.6,SHIFTING,27.2,1st-3rd: VARIABLE — INWARD LEAN -2.1 mph | 4th-5th: LIGHT / VARIABLE -1.6 mph | 6th-7th: IN FROM RF -2.0 mph | 8th-9th: CROSS RF → LF -1.2 mph,61.0,1.6,1.1752,1264.0,1018.8,54.9,81.0,41.5,MODEL_VERTICAL_PROFILE,0.139,2.0,2.5,2.7,3.0,3.2,-1.4,-1.8,-2.0,-2.3,-2.4,2.5,-1.8,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-2.1,81.0,0.1,-0.11,22,LOW,0.1,LOW,8.1,2026-09-06 09:36:37 PM PDT,103.7,5
2026-09-07,Arizona Diamondbacks,Kansas City Royals,Arizona Diamondbacks @ Kansas City Royals,11:10 AM,01:10 PM CDT,Kauffman Stadium,900,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,91.3,50.6,🟡 8.7 mph Cross (RF → LF),7.3,SE,4.6,-0.3,-5.1,-8.7,,FORECAST MODEL,3.4,62.4,B+,Density 86 | Wind 49 | Temp 73 | Altitude 74 | Confidence 89%,8,6,3.7,89.1,🟢 Good,-0.2,0,53.1,0.0,0.0,0.0,0.0,92.6,73.3,-0.4,STABLE,16.6,1st-3rd: CROSS RF → LF -0.1 mph | 4th-5th: CROSS RF → LF -0.2 mph | 6th-7th: CROSS RF → LF -0.4 mph | 8th-9th: CROSS RF → LF +0.0 mph,7.9,0.4,1.1035,3330.0,983.0,68.5,93.8,45.7,MODEL_VERTICAL_PROFILE,0.121,7.0,8.5,9.3,10.1,10.6,-0.2,-0.2,-0.2,-0.2,-0.2,8.5,-0.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-0.5,93.8,3.4,-0.04,25,LOW,14.0,LOW,13.7,2026-09-06 09:36:48 PM PDT,19.9,5
2026-09-07,Chicago Cubs,Milwaukee Brewers,Chicago Cubs @ Milwaukee Brewers,11:10 AM,01:10 PM CDT,American Family Field,635,OPEN,PROJECTED: FAVORABLE,Mostly clear,1,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,76.1,52.9,🔴 7.9 mph In from CF,6.8,SE,-6.5,-7.9,-6.1,0.5,,FORECAST MODEL,0.0,46.3,C,Density 70 | Wind 28 | Temp 54 | Altitude 62 | Confidence 94%,-2,-2,-1.1,94.0,🟧 Below Average,-7.1,-7,0.0,100.0,0.0,0.0,100.0,93.3,98.3,-11.3,STABLE,15.8,1st-3rd: IN FROM CF -7.0 mph | 4th-5th: IN FROM CF -7.2 mph | 6th-7th: IN FROM CF -7.1 mph | 8th-9th: IN FROM CF -7.0 mph,7.4,0.7,1.1599,1679.0,996.8,57.2,76.0,53.3,MODEL_VERTICAL_PROFILE,0.15,6.9,8.7,9.7,10.8,11.5,-5.3,-7.0,-8.0,-9.2,-10.0,8.8,-7.1,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-7.9,76.0,0.0,-0.46,25,LOW,0.0,LOW,6.5,2026-09-06 09:37:00 PM PDT,24.8,5
2026-09-07,Minnesota Twins,Detroit Tigers,Minnesota Twins @ Detroit Tigers,12:10 PM,03:10 PM EDT,Comerica Park,600,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,77.4,48.2,🟡 7.0 mph Cross (LF → RF),5.9,ENE,-4.7,-1.2,2.8,7.0,,FORECAST MODEL,0.2,55.6,B,Density 69 | Wind 48 | Temp 55 | Altitude 62 | Confidence 94%,3,3,1.7,94.0,🟨 Neutral,-0.6,0,0.0,26.8,0.0,0.0,0.0,94.2,97.3,-1.2,STABLE,16.6,1st-3rd: CROSS LF → RF -0.4 mph | 4th-5th: CROSS LF → RF -0.8 mph | 6th-7th: CROSS LF → RF -0.8 mph | 8th-9th: CROSS LF → RF -0.8 mph,7.5,0.2,1.1616,1644.0,999.9,55.3,77.1,48.1,MODEL_VERTICAL_PROFILE,0.122,6.3,7.7,8.4,9.1,9.5,-0.5,-0.6,-0.7,-0.8,-0.8,7.6,-0.6,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-2.0,77.1,0.2,-0.77,22,LOW,0.2,LOW,7.0,2026-09-06 09:37:11 PM PDT,492.7,5
2026-09-07,Washington Nationals,San Diego Padres,Washington Nationals @ San Diego Padres,02:10 PM,02:10 PM PDT,Petco Park,45,OPEN,OPEN-AIR PARK,Partly cloudy,2,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,85.8,56.0,🟡 7.5 mph Cross (LF → RF),8.8,NW,-8.7,-6.7,-1.6,7.5,,FORECAST MODEL,2.1,49.8,C,Density 73 | Wind 34 | Temp 64 | Altitude 64 | Confidence 82%,0,0,-0.1,82.1,🟧 Below Average,-5.2,-5,0.0,100.0,0.0,0.0,65.4,88.7,96.3,-7.9,STABLE,19.2,1st-3rd: CROSS LF → RF -4.9 mph | 4th-5th: CROSS LF → RF -5.2 mph | 6th-7th: IN FROM LF -5.5 mph | 8th-9th: IN FROM LF -5.7 mph,9.5,2.0,1.148,1957.0,1006.6,68.4,85.2,56.4,MODEL_VERTICAL_PROFILE,0.151,8.8,11.2,12.4,13.8,14.7,-3.7,-5.1,-6.0,-7.1,-7.8,11.2,-5.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-6.9,85.2,2.1,-0.23,24,LOW,5.8,LOW,8.8,2026-09-06 09:37:22 PM PDT,575.5,5
2026-09-07,St. Louis Cardinals,San Francisco Giants,St. Louis Cardinals @ San Francisco Giants,05:10 PM,05:10 PM PDT,Oracle Park,10,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,65.2,61.1,🟢 7.7 mph Out to CF,7.7,W,5.1,7.7,6.8,1.5,,FORECAST MODEL,0.0,57.0,B,Density 56 | Wind 66 | Temp 42 | Altitude 53 | Confidence 85%,4,3,2.1,85.3,🟨 Neutral,6.3,4,100.0,0.0,93.5,2.0,0.0,89.6,97.6,10.5,STABLE,27.6,1st-3rd: OUT TO CF +6.8 mph | 4th-5th: OUT TO CF +6.6 mph | 6th-7th: OUT TO RCF +6.3 mph | 8th-9th: OUT TO RCF +3.9 mph,12.9,1.1,1.2053,390.0,1013.1,52.0,64.8,60.7,MODEL_VERTICAL_PROFILE,0.151,7.2,9.1,10.1,11.2,11.9,4.5,6.1,7.2,8.6,9.4,9.1,6.3,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,7.1,64.8,0.0,-0.69,24,LOW,0.0,LOW,15.1,2026-09-06 09:37:33 PM PDT,358.2,5
2026-09-07,Cincinnati Reds,Los Angeles Dodgers,Cincinnati Reds @ Los Angeles Dodgers,06:10 PM,06:10 PM PDT,Dodger Stadium,515,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,84.8,57.9,🟢 4.9 mph Out to RF,4.5,WSW,0.9,3.7,4.9,3.9,,FORECAST MODEL,3.3,59.3,B,Density 75 | Wind 55 | Temp 61 | Altitude 66 | Confidence 89%,6,4,2.8,88.7,🟨 Neutral,1.8,1,76.0,2.3,0.4,0.0,0.0,88.4,94.8,3.3,STABLE,25.2,1st-3rd: OUT TO RF +2.8 mph | 4th-5th: OUT TO RF +2.2 mph | 6th-7th: OUT TO RF +0.4 mph | 8th-9th: CROSS LF → RF +0.2 mph,11.5,0.6,1.1405,2203.0,993.5,65.2,82.2,62.4,MODEL_VERTICAL_PROFILE,0.14,3.6,4.5,4.9,5.4,5.8,1.4,1.8,2.1,2.4,2.6,4.5,1.8,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,2.6,82.2,3.3,-0.39,24,LOW,6.1,LOW,16.4,2026-09-06 09:38:55 PM PDT,526.7,5
