Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-08,Arizona Diamondbacks @ Kansas City Royals,Kauffman Stadium,0.995,1.013,101.1,28.0,9.9,SSW,198.0,1.0,Clear,5.9,8.5,62.9,B,92.0,Arizona Diamondbacks,Gabriel Moreno,Michael Wacha,0.5,1,2,4.7,0.86,1.06,0.28,0.57,1.9,53.3,2.0,3|1|3|3|0,09/07|09/06|09/05|09/04|09/02,1.9,3|1|3|3|0|0|3|3|0|3,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/28|08/27,1.8,3|1|3|3|0|0|3|3|0|3|3|0|1|1|3,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21,81.3,53.1,30.1,14.8,6.4,2.6,1.1,2.15,109.8
2026-09-08,Arizona Diamondbacks @ Kansas City Royals,Kauffman Stadium,0.995,1.013,101.1,28.0,9.9,SSW,198.0,1.0,Clear,5.9,8.5,62.9,B,92.0,Arizona Diamondbacks,Lars Nootbaar,Michael Wacha,0.364,4,11,3.7,0.86,0.75,0.32,0.76,1.81,40.0,1.0,1|0|3|0|1,09/07|09/06|09/05|09/04|09/02,2.0,1|0|3|0|1|0|2|6|6|1,09/07|09/06|09/05|09/04|09/02|08/31|08/29|08/29|08/28|08/27,1.93,1|0|3|0|1|0|2|6|6|1|1|0|1|3|4,09/07|09/06|09/05|09/04|09/02|08/31|08/29|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/19,80.4,51.8,27.5,13.0,5.5,2.1,0.8,2.43,114.6
2026-09-08,Arizona Diamondbacks @ Kansas City Royals,Kauffman Stadium,0.995,1.013,101.1,28.0,9.9,SSW,198.0,1.0,Clear,5.9,8.5,62.9,B,92.0,Arizona Diamondbacks,Geraldo Perdomo,Michael Wacha,0.6,3,5,4.6,0.86,1.04,0.28,0.35,1.67,46.7,1.4,3|1|1|1|1,09/07|09/06|09/05|09/04|09/02,1.4,3|1|1|1|1|0|2|0|2|3,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/29|08/28,1.6,3|1|1|1|1|0|2|0|2|3|2|2|4|1|1,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/29|08/28|08/27|08/26|08/25|08/24|08/23,76.4,46.3,24.6,11.4,4.9,1.9,0.7,1.85,95.0
2026-09-08,Toronto Blue Jays @ Athletics,Sutter Health Park,1.01,1.009,95.5,16.0,3.6,NW,313.0,0.0,Overcast,4.2,6.1,59.2,B,75.0,Athletics,Henry Bolte,José Soriano,1.0,1,1,4.0,0.92,1.3,0.85,0.39,2.53,53.3,2.4,5|1|2|1|3,09/07|09/06|09/05|09/04|09/03,2.7,5|1|2|1|3|9|1|0|3|2,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29,2.6,5|1|2|1|3|9|1|0|3|2|1|0|1|6|4,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23,87.8,66.3,44.3,26.1,14.2,7.4,3.7,3.06,145.6
2026-09-08,Toronto Blue Jays @ Athletics,Sutter Health Park,1.01,1.009,95.5,16.0,3.6,NW,313.0,0.0,Overcast,4.2,6.1,59.2,B,75.0,Athletics,Jeff McNeil,José Soriano,0.0,0,1,3.8,0.92,1.23,0.62,0.62,2.49,66.7,2.6,2|0|1|5|5,09/07|09/06|09/05|09/04|09/03,2.7,2|0|1|5|5|4|5|0|2|3,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29,2.67,2|0|1|5|5|4|5|0|2|3|1|3|0|6|3,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/22,88.2,65.8,42.8,25.5,14.0,6.9,3.2,3.2,155.1
2026-09-08,Toronto Blue Jays @ Athletics,Sutter Health Park,1.01,1.009,95.5,16.0,3.6,NW,313.0,0.0,Overcast,4.2,6.1,59.2,B,75.0,Athletics,Brian Serven,José Soriano,0.0,0,0,4.8,0.92,0.93,0.55,0.94,2.44,53.3,2.0,0|1|2|6|1,09/06|09/03|09/02|08/30|08/26,2.4,0|1|2|6|1|0|6|2|4|2,09/06|09/03|09/02|08/30|08/26|08/25|08/23|08/20|08/17|08/15,2.07,0|1|2|6|1|0|6|2|4|2|0|2|0|4|1,09/06|09/03|09/02|08/30|08/26|08/25|08/23|08/20|08/17|08/15|08/12|08/08|08/07|08/06|08/02,87.3,65.1,42.3,24.5,12.7,6.1,2.8,2.61,129.5
2026-09-08,Tampa Bay Rays @ Atlanta Braves,Truist Park,1.008,1.008,87.1,37.0,7.2,E,81.0,0.0,Overcast,3.4,5.0,57.5,B,92.0,Atlanta Braves,Drake Baldwin,Freddy Peralta,0.667,2,3,4.6,1.14,1.84,0.65,0.56,3.06,66.7,1.4,0|3|2|1|1,09/07|09/06|09/05|09/04|09/02,1.9,0|3|2|1|1|2|4|2|1|3,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28,2.2,0|3|2|1|1|2|4|2|1|3|3|5|3|2|1,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22,91.7,74.4,54.1,35.7,21.9,12.9,7.2,2.54,134.6
2026-09-08,Tampa Bay Rays @ Atlanta Braves,Truist Park,1.008,1.008,87.1,37.0,7.2,E,81.0,0.0,Overcast,3.4,5.0,57.5,B,92.0,Atlanta Braves,Ronald Acuña Jr.,Freddy Peralta,0.2,1,5,3.7,1.14,1.41,0.67,0.75,2.82,40.0,4.6,0|7|4|4|8,09/07|09/06|09/05|09/04|09/02,3.5,0|7|4|4|8|1|1|3|1|6,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28,2.53,0|7|4|4|8|1|1|3|1|6|0|1|1|0|1,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/23|08/22|08/21,90.4,71.9,50.2,31.4,18.5,10.1,5.2,3.05,142.3
2026-09-08,Tampa Bay Rays @ Atlanta Braves,Truist Park,1.008,1.008,87.1,37.0,7.2,E,81.0,0.0,Overcast,3.4,5.0,57.5,B,92.0,Atlanta Braves,Michael Harris II,Freddy Peralta,0.444,4,9,3.7,1.14,1.11,0.45,0.82,2.37,46.7,0.6,1|1|0|0|1,09/07|09/06|09/05|09/04|09/02,2.3,1|1|0|0|1|4|4|1|4|7,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28,2.13,1|1|0|0|1|4|4|1|4|7|1|0|2|3|3,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22,86.7,64.1,40.5,23.1,11.9,5.7,2.6,2.62,127.3
2026-09-08,Cleveland Guardians @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,81.9,45.0,7.2,ESE,116.0,0.0,Mainly clear,1.9,2.8,54.2,C,92.0,Baltimore Orioles,Coby Mayo,Tanner Bibee,1.0,1,1,4.6,0.96,1.16,0.86,0.86,2.89,60.0,2.2,7|2|0|1|1,09/07|09/06|09/05|09/04|09/03,2.6,7|2|0|1|1|1|2|5|3|4,09/07|09/06|09/05|09/04|09/03|09/02|08/31|08/30|08/29|08/28,2.47,7|2|0|1|1|1|2|5|3|4|5|3|0|2|1,09/07|09/06|09/05|09/04|09/03|09/02|08/31|08/30|08/29|08/28|08/27|08/25|08/23|08/22|08/21,91.4,73.6,51.7,32.9,19.0,10.2,5.2,3.05,149.8
