Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Field Elevation Ft,Projected Roof Status,Roof Status Basis,Weather Conditions,Weather Code WMO,Weather Condition Source,Data Quality,Data Quality Issues,Data Quality Issue Count,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game P Effective Outward 5+ %,Game P Effective Outward 10+ %,Game P Effective Inward 5+ %,Game Wind Direction Confidence %,Game Wind Impact Confidence %,Game HR Trajectory Carry Ft,Wind Regime,Probability Direction Flips During Game %,Inning Wind Regimes,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Game Wind Profile Source,Game Avg Wind Profile Alpha,Game Avg Wind Field 10ft MPH,Game Avg Wind 50ft MPH,Game Avg Wind 100ft MPH,Game Avg Wind 200ft MPH,Game Avg Wind 300ft MPH,Game Avg Effective Wind Field 10ft MPH,Game Avg Effective Wind 50ft MPH,Game Avg Effective Wind 100ft MPH,Game Avg Effective Wind 200ft MPH,Game Avg Effective Wind 300ft MPH,Game Flight Weighted Wind MPH,Game Flight Weighted Effective Wind MPH,Forecast Trend,Carry Score Change Since Last Run,Temp Change Since Last Run F,Wind Toward CF Change Since Last Run MPH,Precip Change Since Last Run Pct,Wind Out Probability Change Since Last Run Pct,Previous Forecast Run UTC,Forecast Trend Carry Change,Forecast Trend CF Wind Change MPH,Forecast Trend Temperature Change F,Forecast Trend Precip Probability Change %,Previous CF Wind MPH,Previous Temperature F,Previous Precip Probability %,Current CF Wind MPH,Current Temperature F,Current Precip Probability %,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-09-09,Minnesota Twins,Detroit Tigers,Minnesota Twins @ Detroit Tigers,10:10 AM,01:10 PM EDT,Comerica Park,600,OPEN,OPEN-AIR PARK,Light rain,61,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,79.5,73.7,🟡 13.4 mph Cross (RF → LF),11.5,SW,5.0,-2.7,-9.4,-13.4,,FORECAST MODEL,36.0,56.7,B,Density 74 | Wind 48 | Temp 58 | Altitude 65 | Confidence 70%,4,3,2.0,70.2,🟨 Neutral,-0.5,0,0.0,61.5,0.0,0.0,0.0,95.3,81.7,-0.9,STABLE,17.8,1st-3rd: CROSS RF → LF -0.9 mph | 4th-5th: CROSS RF → LF -0.3 mph | 6th-7th: CROSS RF → LF +0.2 mph | 8th-9th: CROSS RF → LF -0.5 mph,6.0,0.4,1.1439,2044.0,993.0,69.9,79.6,74.4,MODEL_VERTICAL_PROFILE,0.122,11.3,13.7,15.0,16.3,17.1,-0.4,-0.5,-0.5,-0.6,-0.6,13.7,-0.5,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-1.4,79.6,36.0,-0.73,24,ELEVATED,57.5,HIGH,38.8,2026-09-08 09:40:41 PM PDT,496.2,5
2026-09-09,Toronto Blue Jays,Athletics,Toronto Blue Jays @ Athletics,12:05 PM,12:05 PM PDT,Sutter Health Park,30,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,93.1,18.9,🟡 8.9 mph Cross (LF → RF),7.7,NNW,-6.8,-2.2,3.3,8.9,,FORECAST MODEL,0.0,59.1,B,Density 75 | Wind 49 | Temp 76 | Altitude 67 | Confidence 91%,6,4,2.7,91.3,🟨 Neutral,-0.3,0,0.0,60.5,0.0,0.0,0.0,97.9,86.6,-0.5,STABLE,17.0,1st-3rd: CROSS LF → RF -0.7 mph | 4th-5th: CROSS LF → RF -0.2 mph | 6th-7th: CROSS LF → RF +0.1 mph | 8th-9th: CROSS LF → RF +0.3 mph,2.4,0.1,1.1408,2413.0,1015.6,41.9,96.8,16.4,MODEL_VERTICAL_PROFILE,0.123,7.3,8.9,9.7,10.6,11.1,-0.2,-0.3,-0.3,-0.3,-0.3,8.9,-0.3,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-0.9,96.8,0.0,0.45,24,LOW,0.4,LOW,12.4,2026-09-08 09:40:52 PM PDT,460.0,5
2026-09-09,St. Louis Cardinals,San Francisco Giants,St. Louis Cardinals @ San Francisco Giants,12:45 PM,12:45 PM PDT,Oracle Park,10,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,76.1,39.2,⚪ Light Variable,2.6,NNW,-0.8,0.8,2.0,3.0,,FORECAST MODEL,0.8,55.6,B,Density 63 | Wind 57 | Temp 56 | Altitude 58 | Confidence 78%,3,3,1.7,77.9,🟨 Neutral,2.9,2,78.6,0.0,32.8,0.1,0.0,77.0,89.0,4.7,SHIFTING,36.6,1st-3rd: CROSS LF → RF +0.3 mph | 4th-5th: OUT TO RF +2.4 mph | 6th-7th: OUT TO RCF +6.3 mph | 8th-9th: OUT TO RCF +6.9 mph,25.8,1.5,1.1811,1118.0,1017.0,49.4,77.9,36.4,MODEL_VERTICAL_PROFILE,0.149,5.2,6.5,7.3,8.1,8.6,2.0,2.8,3.4,4.0,4.4,6.5,2.9,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,3.8,77.9,0.8,-0.76,26,LOW,0.4,MEDIUM,19.5,2026-09-08 09:41:02 PM PDT,495.2,5
2026-09-09,Washington Nationals,San Diego Padres,Washington Nationals @ San Diego Padres,01:10 PM,01:10 PM PDT,Petco Park,45,OPEN,OPEN-AIR PARK,Mostly clear,1,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,85.0,59.4,🟡 6.4 mph Cross (LF → RF),6.3,WSW,-0.3,3.5,5.9,6.4,,FORECAST MODEL,7.2,57.2,B,Density 72 | Wind 53 | Temp 64 | Altitude 63 | Confidence 81%,4,3,2.1,80.8,🟨 Neutral,1.1,1,56.2,25.0,16.4,0.1,0.1,67.1,79.8,3.0,STABLE,21.2,1st-3rd: OUT TO RF +1.7 mph | 4th-5th: OUT TO RF +0.9 mph | 6th-7th: OUT TO RF +0.7 mph | 8th-9th: CROSS LF → RF +0.5 mph,40.7,3.3,1.1516,1842.0,1009.3,69.2,84.9,58.1,MODEL_VERTICAL_PROFILE,0.139,5.9,7.4,8.1,8.9,9.4,0.8,1.1,1.3,1.5,1.7,7.4,1.1,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,2.7,84.9,7.2,-0.3,26,LOW,4.6,LOW,16.5,2026-09-08 09:41:13 PM PDT,555.4,5
2026-09-09,Texas Rangers,Seattle Mariners,Texas Rangers @ Seattle Mariners,01:10 PM,01:10 PM PDT,T-Mobile Park,15,OPEN,PROJECTED: DRY,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,69.7,63.5,🟡 5.2 mph Cross (LF → RF),4.3,NNW,-3.5,-1.3,1.5,5.2,,FORECAST MODEL,0.8,51.3,B,Density 59 | Wind 49 | Temp 49 | Altitude 55 | Confidence 92%,1,1,0.4,92.2,🟨 Neutral,-0.4,0,0.0,16.5,0.0,0.0,0.0,94.6,97.5,-0.6,STABLE,15.4,1st-3rd: CROSS LF → RF -0.4 mph | 4th-5th: CROSS LF → RF -0.4 mph | 6th-7th: CROSS LF → RF -0.5 mph | 8th-9th: CROSS LF → RF -0.5 mph,8.7,0.2,1.1934,705.0,1016.7,57.0,71.5,59.3,MODEL_VERTICAL_PROFILE,0.156,4.6,5.9,6.6,7.3,7.9,-0.3,-0.4,-0.5,-0.5,-0.6,5.9,-0.4,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-1.3,71.5,0.8,0.75,25,LOW,0.6,LOW,7.2,2026-09-08 09:41:23 PM PDT,615.2,5
2026-09-09,Cleveland Guardians,Baltimore Orioles,Cleveland Guardians @ Baltimore Orioles,03:35 PM,06:35 PM EDT,Oriole Park at Camden Yards,33,OPEN,OPEN-AIR PARK,Mostly clear,1,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,85.4,44.0,🟢 10.4 mph Out to LF,9.7,S,10.4,9.6,4.7,-5.6,,FORECAST MODEL,1.7,63.7,B+,Density 68 | Wind 69 | Temp 61 | Altitude 60 | Confidence 92%,9,6,4.1,91.7,🟢 Good,7.3,5,100.0,0.0,99.6,40.0,0.0,87.0,96.0,13.6,STABLE,19.4,1st-3rd: OUT TO LCF +8.2 mph | 4th-5th: OUT TO LCF +7.1 mph | 6th-7th: OUT TO LCF +6.5 mph | 8th-9th: OUT TO LCF +5.9 mph,9.6,2.5,1.166,1495.0,1014.6,60.4,82.3,48.6,MODEL_VERTICAL_PROFILE,0.123,8.6,10.5,11.4,12.4,13.1,5.7,7.2,8.0,9.0,9.5,10.5,7.3,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,8.5,82.3,1.7,-0.09,24,LOW,0.9,LOW,6.8,2026-09-08 09:41:34 PM PDT,108.7,5
2026-09-09,Houston Astros,Philadelphia Phillies,Houston Astros @ Philadelphia Phillies,03:40 PM,06:40 PM EDT,Citizens Bank Park,20,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,83.4,50.9,🟢 11.7 mph Out to CF,9.9,S,9.6,11.7,8.7,-1.0,,FORECAST MODEL,1.1,67.4,B+,Density 67 | Wind 76 | Temp 59 | Altitude 60 | Confidence 95%,11,8,5.2,94.7,🟢 Good,10.2,8,100.0,0.0,100.0,97.1,0.0,92.9,94.9,19.5,STABLE,17.0,1st-3rd: OUT TO CF +10.4 mph | 4th-5th: OUT TO CF +9.9 mph | 6th-7th: OUT TO CF +10.1 mph | 8th-9th: OUT TO CF +10.3 mph,7.4,1.0,1.1686,1392.0,1014.6,63.2,80.7,56.6,MODEL_VERTICAL_PROFILE,0.122,9.7,11.8,12.8,14.0,14.7,8.3,10.2,11.1,12.2,12.8,11.8,10.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,11.5,80.7,1.1,-0.12,28,LOW,0.6,LOW,4.9,2026-09-08 09:41:44 PM PDT,512.5,5
2026-09-09,New York Mets,Miami Marlins,New York Mets @ Miami Marlins,03:40 PM,06:40 PM EDT,loanDepot park,10,OPEN,PROJECTED: FAVORABLE,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,84.2,78.9,⚪ Light Variable,3.4,E,-3.8,-2.9,-0.9,2.9,,FORECAST MODEL,32.3,53.4,B,Density 69 | Wind 46 | Temp 61 | Altitude 60 | Confidence 84%,2,2,1.0,83.6,🟨 Neutral,-1.2,-1,6.7,35.8,0.0,0.0,0.0,75.8,89.6,-2.0,STABLE,23.6,1st-3rd: IN FROM LF -2.3 mph | 4th-5th: CROSS LF → RF -0.9 mph | 6th-7th: CROSS LF → RF -0.2 mph | 8th-9th: CROSS LF → RF -0.2 mph,25.1,0.9,1.1614,1455.0,1016.6,77.0,82.8,83.0,MODEL_VERTICAL_PROFILE,0.152,2.9,3.8,4.2,4.6,4.9,-0.8,-1.2,-1.4,-1.6,-1.8,3.8,-1.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-1.8,82.8,32.3,-0.48,26,MODERATE,31.8,MEDIUM,18.6,2026-09-08 09:41:55 PM PDT,520.0,5
2026-09-09,Los Angeles Angels,Boston Red Sox,Los Angeles Angels @ Boston Red Sox,03:45 PM,06:45 PM EDT,Fenway Park,20,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,75.2,70.0,🟡 8.6 mph Cross (RF → LF),11.2,S,11.1,9.2,2.9,-8.6,,FORECAST MODEL,17.6,61.4,B+,Density 63 | Wind 69 | Temp 52 | Altitude 57 | Confidence 86%,7,5,3.4,85.9,🟢 Good,7.5,6,100.0,0.0,98.0,35.7,0.0,91.0,95.4,13.2,STABLE,16.6,1st-3rd: OUT TO LCF +7.2 mph | 4th-5th: OUT TO LCF +7.6 mph | 6th-7th: OUT TO LCF +8.0 mph | 8th-9th: OUT TO LCF +7.7 mph,6.7,1.7,1.1823,959.0,1014.2,64.9,74.0,74.9,MODEL_VERTICAL_PROFILE,0.129,11.6,14.2,15.5,17.0,17.9,5.6,7.3,8.5,9.9,10.7,14.1,7.5,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,9.6,74.0,17.6,-0.06,26,MODERATE,20.7,LOW,12.8,2026-09-08 09:42:06 PM PDT,36.5,5
2026-09-09,Colorado Rockies,New York Yankees,Colorado Rockies @ New York Yankees,04:05 PM,07:05 PM EDT,Yankee Stadium,55,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,82.8,53.1,🟡 12.1 mph Cross (RF → LF),10.6,S,8.9,3.5,-3.6,-12.1,,FORECAST MODEL,2.1,57.1,B,Density 67 | Wind 54 | Temp 59 | Altitude 60 | Confidence 87%,4,3,2.1,86.7,🟨 Neutral,1.6,1,76.0,0.0,12.4,1.7,0.0,87.0,91.4,3.3,SHIFTING,34.0,1st-3rd: CROSS RF → LF +1.1 mph | 4th-5th: CROSS RF → LF +1.0 mph | 6th-7th: CROSS RF → LF +1.3 mph | 8th-9th: OUT TO LF +5.3 mph,13.3,1.8,1.1673,1426.0,1013.6,63.6,80.8,57.3,MODEL_VERTICAL_PROFILE,0.125,10.8,13.3,14.5,15.7,16.6,1.3,1.6,1.8,2.0,2.2,13.2,1.6,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,4.0,80.8,2.1,-0.03,24,LOW,1.2,MEDIUM,19.4,2026-09-08 09:42:16 PM PDT,622.4,5
