Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-28,Cincinnati Reds @ Chicago Cubs,Wrigley Field,1.018,1.004,77.9,51.0,8.6,ESE,105.0,0.0,Clear,1.7,2.5,53.7,C,92.0,Cincinnati Reds,Sal Stewart,David Peterson,0.2,1,5,4.4,1.2,1.21,0.72,0.92,2.8,2.0,0.0,6.0,3.34,14.4,40,134,57.5,3.2,2|3|1|4|6,08/26|08/25|08/24|08/23|08/22,2.8,2|3|1|4|6|1|4|5|1|1,08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17,2.8,2|3|1|4|6|1|4|5|1|1|1|0|4|1|8,08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/13,85.6,66.8,47.3,31.8,19.9,11.8,7.1,3.12,65.2
2026-08-28,Pittsburgh Pirates @ St. Louis Cardinals,Busch Stadium,0.995,1.006,85.9,36.0,6.2,ENE,75.0,0.0,Clear,2.9,4.2,56.4,C,75.0,St. Louis Cardinals,Alec Burleson,Jared Jones,0.0,0,2,4.1,1.06,1.26,0.79,0.89,2.9,2.0,0.0,6.0,1.97,17.0,40,134,57.5,3.2,5|4|1|4|2,08/27|08/26|08/25|08/23|08/22,2.7,5|4|1|4|2|3|3|2|1|2,08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17,3.47,5|4|1|4|2|3|3|2|1|2|4|9|6|0|6,08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/12,83.0,63.6,46.4,32.6,22.4,15.2,9.8,3.51,66.4
2026-08-28,Baltimore Orioles @ Athletics,Sutter Health Park,1.01,1.005,85.7,22.0,10.3,SW,214.0,4.0,Overcast,2.5,3.6,55.5,C,75.0,Baltimore Orioles,Pete Alonso,Unknown,0.0,0,0,4.3,1.0,1.3,0.63,0.87,2.85,2.0,0.0,6.0,2.13,15.6,40,134,60.0,3.2,0|4|10|0|2,08/27|08/26|08/25|08/23|08/22,3.2,0|4|10|0|2|6|2|3|1|4,08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17,3.47,0|4|10|0|2|6|2|3|1|4|4|5|2|3|6,08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11,84.4,63.7,46.0,31.6,21.1,13.7,8.9,3.39,66.3
2026-08-28,Cincinnati Reds @ Chicago Cubs,Wrigley Field,1.018,1.004,77.9,51.0,8.6,ESE,105.0,0.0,Clear,1.7,2.5,53.7,C,92.0,Chicago Cubs,Seiya Suzuki,Rhett Lowder,1.0,1,1,4.6,1.2,1.14,0.82,0.68,2.53,2.0,0.0,5.0,7.99,13.3,40,116,72.5,2.4,0|4|2|5|1,08/26|08/25|08/24|08/23|08/22,1.9,0|4|2|5|1|1|0|0|4|2,08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16,2.53,0|4|2|5|1|1|0|0|4|2|2|6|0|6|5,08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11,86.7,66.9,44.7,27.0,14.4,7.4,3.4,2.86,67.3
2026-08-28,Pittsburgh Pirates @ St. Louis Cardinals,Busch Stadium,0.995,1.006,85.9,36.0,6.2,ENE,75.0,0.0,Clear,2.9,4.2,56.4,C,75.0,St. Louis Cardinals,Jordan Walker,Jared Jones,0.0,0,0,4.3,1.06,1.14,0.68,0.71,2.44,2.0,0.0,5.0,4.12,17.8,40,131,65.0,1.4,2|3|0|2|0,08/27|08/26|08/25|08/23|08/22,3.1,2|3|0|2|0|6|7|4|2|5,08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17,2.93,2|3|0|2|0|6|7|4|2|5|2|8|0|0|3,08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/12,82.2,61.2,41.4,26.2,14.9,8.5,4.6,2.98,63.7
2026-08-28,Chicago White Sox @ Minnesota Twins,Target Field,0.988,1.006,84.2,34.0,4.9,W,265.0,1.0,Overcast,2.8,4.1,56.2,C,75.0,Minnesota Twins,Kaelen Culpepper,Luis Castillo,0.0,0,0,3.9,1.2,1.29,0.57,0.43,2.32,2.0,1.0,4.0,17.74,9.4,16,16,50.0,3.2,3|3|6|1|3,08/26|08/25|08/24|08/23|08/22,2.4,3|3|6|1|3|0|4|2|1|1,08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16,2.0,3|3|6|1|3|0|4|2|1|1|2|1|1|1|1,08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/13|08/11|08/10|08/08,90.6,64.7,40.2,21.3,9.6,3.7,1.4,2.43,57.8
2026-08-28,Chicago White Sox @ Minnesota Twins,Target Field,0.988,1.006,84.2,34.0,4.9,W,265.0,1.0,Overcast,2.8,4.1,56.2,C,75.0,Chicago White Sox,Miguel Vargas,Dean Kremer,0.0,0,8,4.5,1.09,1.11,0.77,0.55,2.43,2.0,0.0,5.0,2.0,18.4,40,131,55.0,2.6,5|4|1|2|1,08/26|08/25|08/24|08/23|08/22,2.5,5|4|1|2|1|5|0|4|1|2,08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17,2.8,5|4|1|2|1|5|0|4|1|2|3|1|10|0|3,08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/11,81.6,56.7,38.7,25.2,15.8,9.9,6.1,2.82,58.1
2026-08-28,Arizona Diamondbacks @ San Francisco Giants,Oracle Park,0.965,0.999,65.2,72.0,13.8,W,278.0,2.0,Overcast,-0.6,-0.9,48.6,C,75.0,Arizona Diamondbacks,Gabriel Moreno,Blade Tidwell,0.0,0,0,4.2,0.89,1.0,0.5,0.74,2.27,2.0,1.0,4.0,30.0,9.0,40,105,70.0,1.6,3|3|0|1|1,08/27|08/25|08/24|08/23|08/22,2.5,3|3|0|1|1|3|4|6|1|3,08/27|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16,2.8,3|3|0|1|1|3|4|6|1|3|7|2|3|1|4,08/27|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,91.0,65.3,38.5,19.2,8.4,3.3,1.0,3.03,67.1
2026-08-28,Texas Rangers @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Milwaukee Brewers,Jackson Chourio,Cody Bradford,0.0,0,0,4.5,0.98,1.21,0.69,0.54,2.44,2.0,0.0,6.0,1.71,21.0,40,99,52.5,3.2,12|0|2|0|2,08/27|08/25|08/23|08/22|08/21,2.9,12|0|2|0|2|1|3|3|6|0,08/27|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/16|08/15,2.47,12|0|2|0|2|1|3|3|6|0|1|3|0|1|3,08/27|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/16|08/15|08/14|08/13|08/12|08/11|08/10,79.0,55.7,38.4,25.3,16.7,10.7,6.7,2.95,57.9
2026-08-28,Kansas City Royals @ Cleveland Guardians,Progressive Field,0.995,1.002,72.6,50.0,8.3,NNE,27.0,0.0,Clear,0.8,1.1,51.7,C,92.0,Cleveland Guardians,Steven Kwan,Michael Wacha,0.292,7,24,4.6,0.88,1.26,0.73,0.28,2.27,2.0,0.0,5.0,5.38,13.6,40,123,67.5,3.8,3|9|3|4|0,08/26|08/25|08/24|08/23|08/22,2.9,3|9|3|4|0|3|3|0|4|0,08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/16,2.8,3|9|3|4|0|3|3|0|4|0|5|2|0|2|4,08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/16|08/15|08/14|08/13|08/12|08/11,86.5,61.1,37.8,21.0,11.0,5.4,2.7,2.81,63.1
