Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-07,Athletics @ Boston Red Sox,Fenway Park,1.03,1.008,90.2,42.0,7.8,W,270.0,5.0,Clear,3.5,5.1,57.7,B,92.0,Boston Red Sox,Ceddanne Rafaela,Jack Perkins,0.0,0,2,4.3,1.2,1.33,0.8,0.93,2.82,3.0,0.0,6.0,6.5,15.4,40,108,70.0,3.4,1|0|5|5|6,08/06|08/05|08/04|08/02|08/01,3.7,1|0|5|5|6|7|4|2|1|6,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27,3.27,1|0|5|5|6|7|4|2|1|6|2|0|5|0|5,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22,84.6,68.6,50.4,33.6,20.5,11.4,6.3,3.32,70.5
2026-08-07,Los Angeles Dodgers @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Roki Sasaki,0.0,0,2,4.3,1.06,1.21,0.59,0.86,2.63,2.0,1.0,5.0,30.0,9.2,40,87,70.0,1.8,3|3|0|1|2,08/06|08/05|08/02|08/01|07/31,2.6,3|3|0|1|2|5|4|0|5|3,08/06|08/05|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25,2.87,3|3|0|1|2|5|4|0|5|3|3|6|4|3|1,08/06|08/05|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20,90.8,72.2,49.0,28.1,13.7,6.2,2.4,3.17,71.1
2026-08-07,Cincinnati Reds @ Washington Nationals,Nationals Park,1.0,1.009,92.8,45.0,11.6,SSW,199.0,18.0,Overcast,4.0,5.8,58.7,B,92.0,Cincinnati Reds,Sal Stewart,Cade Cavalli,0.0,0,0,4.4,0.95,1.07,0.72,0.95,2.72,2.0,0.0,6.0,2.72,16.8,40,114,60.0,2.6,5|2|3|3|0,08/06|08/05|08/04|08/02|08/01,3.0,5|2|3|3|0|8|2|1|0|6,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/28,2.93,5|2|3|3|0|8|2|1|0|6|3|1|4|5|1,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/28|07/26|07/25|07/24|07/22|07/21,83.2,64.0,45.7,30.5,19.5,12.1,7.1,3.51,67.2
2026-08-07,Houston Astros @ San Diego Padres,Petco Park,0.965,1.005,82.4,61.0,7.9,WNW,290.0,0.0,Clear,2.4,3.4,55.2,C,75.0,Houston Astros,Jeremy Peña,Robbie Ray,0.167,1,6,4.7,0.87,1.27,0.82,0.62,2.68,2.0,0.0,6.0,3.3,14.5,40,67,60.0,2.2,1|0|2|5|3,08/05|08/04|08/03|08/02|08/01,3.1,1|0|2|5|3|7|3|1|3|6,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26,3.73,1|0|2|5|3|7|3|1|3|6|5|4|6|4|6,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,85.5,65.1,45.6,29.2,17.9,10.5,6.3,3.61,68.4
2026-08-07,Los Angeles Dodgers @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Los Angeles Dodgers,Shohei Ohtani,Merrill Kelly,0.4,2,5,4.5,1.2,1.41,0.69,0.82,2.76,2.0,0.0,6.0,2.48,19.4,40,105,52.5,2.8,8|1|3|1|1,08/05|08/04|08/03|08/02|08/01,3.2,8|1|3|1|1|6|4|7|1|0,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/26|07/25,2.47,8|1|3|1|1|6|4|7|1|0|3|0|1|0|1,08/05|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/19,80.7,61.9,44.9,31.4,21.1,13.6,8.4,3.17,62.1
2026-08-07,Detroit Tigers @ San Francisco Giants,Oracle Park,0.965,0.998,64.3,77.0,15.2,W,273.0,2.0,Clear,-0.7,-1.0,48.4,C,67.0,Detroit Tigers,Dillon Dingler,Unknown,0.0,0,0,4.8,1.0,1.34,0.76,0.85,2.69,2.0,0.0,6.0,2.1,23.3,40,106,57.5,4.6,8|5|5|4|1,08/06|08/05|08/04|08/02|08/01,3.7,8|5|5|4|1|7|1|0|2|4,08/06|08/05|08/04|08/02|08/01|07/31|07/29|07/28|07/27|07/26,3.13,8|5|5|4|1|7|1|0|2|4|0|0|4|1|5,08/06|08/05|08/04|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21,76.7,59.2,43.0,30.1,20.7,13.8,9.0,3.67,65.5
2026-08-07,Chicago Cubs @ Kansas City Royals,Kauffman Stadium,0.995,1.009,92.2,33.0,3.7,SSE,163.0,1.0,Clear,4.3,6.2,59.5,B,75.0,Chicago Cubs,Seiya Suzuki,Unknown,0.0,0,0,4.6,1.0,1.06,0.71,0.74,2.52,2.0,0.0,5.0,3.86,16.3,40,99,72.5,2.4,0|2|2|5|3,08/06|08/05|08/04|08/03|08/02,2.6,0|2|2|5|3|2|1|1|7|3,08/06|08/05|08/04|08/03|08/02|08/01|07/30|07/29|07/28|07/27,2.67,0|2|2|5|3|2|1|1|7|3|4|3|1|3|3,08/06|08/05|08/04|08/03|08/02|08/01|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21,83.7,63.0,42.5,27.2,16.2,8.9,4.9,3.09,67.1
2026-08-07,Chicago Cubs @ Kansas City Royals,Kauffman Stadium,0.995,1.009,92.2,33.0,3.7,SSE,163.0,1.0,Clear,4.3,6.2,59.5,B,75.0,Chicago Cubs,Pete Crow-Armstrong,Unknown,0.0,0,0,4.5,1.0,1.14,0.86,0.73,2.63,2.0,0.0,6.0,2.15,20.6,40,116,62.5,4.0,4|9|4|3|0,08/06|08/05|08/04|08/03|08/02,3.1,4|9|4|3|0|4|0|2|4|1,08/06|08/05|08/04|08/03|08/02|08/01|07/31|07/30|07/29|07/28,3.13,4|9|4|3|0|4|0|2|4|1|0|2|10|4|0,08/06|08/05|08/04|08/03|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22,79.3,59.1,42.3,28.7,19.0,12.5,7.9,3.35,64.6
2026-08-07,Detroit Tigers @ San Francisco Giants,Oracle Park,0.965,0.998,64.3,77.0,15.2,W,273.0,2.0,Clear,-0.7,-1.0,48.4,C,67.0,Detroit Tigers,Kevin McGonigle,Unknown,0.0,0,0,4.9,1.0,1.15,0.81,0.54,2.5,2.0,0.0,5.0,2.45,16.3,40,111,47.5,3.2,7|0|1|1|7,08/06|08/05|08/04|08/02|08/01,3.6,7|0|1|1|7|5|1|9|2|3,08/06|08/05|08/04|08/02|08/01|07/31|07/29|07/28|07/27|07/26,2.67,7|0|1|1|7|5|1|9|2|3|0|1|1|1|1,08/06|08/05|08/04|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/23|07/22|07/21|07/20,83.7,60.2,40.8,26.0,16.0,9.7,5.9,3.09,59.6
2026-08-07,Athletics @ Boston Red Sox,Fenway Park,1.03,1.008,90.2,42.0,7.8,W,270.0,5.0,Clear,3.5,5.1,57.7,B,92.0,Boston Red Sox,Caleb Durbin,Jack Perkins,0.0,0,2,4.1,1.2,1.15,0.81,0.66,2.45,2.0,0.0,5.0,3.36,19.3,40,105,55.0,3.4,4|2|8|3|0,08/06|08/05|08/04|08/02|08/01,2.8,4|2|8|3|0|4|1|4|1|1,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27,2.47,4|2|8|3|0|4|1|4|1|1|3|0|0|0|6,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22,80.7,60.6,40.8,25.7,16.0,9.2,5.3,2.82,59.8
