Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-06,Arizona Diamondbacks @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Arizona Diamondbacks,Gabriel Moreno,Peter Lambert,0.4,2,5,4.2,0.92,0.98,0.44,0.65,2.09,2.0,0.0,4.0,8.72,15.2,40,112,67.5,1.8,3|3|0|0|3,09/05|09/04|09/02|09/01|08/31,1.8,3|3|0|0|3|3|0|3|3|0,09/05|09/04|09/02|09/01|08/31|08/29|08/28|08/27|08/25|08/24,2.2,3|3|0|0|3|3|0|3|3|0|1|1|3|4|6,09/05|09/04|09/02|09/01|08/31|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21|08/19|08/18,84.8,58.7,34.3,17.6,7.9,3.5,1.4,2.66,61.0
2026-09-06,Arizona Diamondbacks @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Arizona Diamondbacks,Lars Nootbaar,Peter Lambert,0.0,0,0,3.6,0.92,0.81,0.4,0.88,1.96,2.0,0.0,5.0,2.54,26.8,40,72,27.5,1.2,3|0|1|0|2,09/05|09/04|09/02|08/31|08/29,2.0,3|0|1|0|2|6|6|1|1|0,09/05|09/04|09/02|08/31|08/29|08/29|08/28|08/27|08/25|08/24,1.93,3|0|1|0|2|6|6|1|1|0|1|3|4|0|1,09/05|09/04|09/02|08/31|08/29|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/19|08/17|08/15,73.2,50.1,31.1,18.8,10.4,5.6,2.9,2.79,48.0
2026-09-06,Arizona Diamondbacks @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Arizona Diamondbacks,Ketel Marte,Peter Lambert,0.2,1,5,4.2,0.92,0.81,0.43,0.39,1.6,1.0,0.0,4.0,7.38,24.1,40,122,42.5,1.4,3|1|1|1|1,09/05|09/04|09/01|08/31|08/16,2.3,3|1|1|1|1|0|4|4|4|4,09/05|09/04|09/01|08/31|08/16|08/14|08/12|08/11|08/10|08/09,1.67,3|1|1|1|1|0|4|4|4|4|0|0|1|0|1,09/05|09/04|09/01|08/31|08/16|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/04|08/03,75.9,45.3,22.9,10.1,4.1,1.4,0.4,2.05,44.7
2026-09-06,Athletics @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Lawrence Butler,Bryan Woo,0.0,0,3,4.0,0.96,0.98,0.4,0.69,2.02,2.0,0.0,4.0,26.91,16.0,40,130,62.5,2.8,4|2|4|1|3,09/05|09/04|09/03|09/02|09/01,2.6,4|2|4|1|3|1|3|2|2|4,09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26,2.67,4|2|4|1|3|1|3|2|2|4|3|4|3|4|0,09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21,84.0,59.1,33.5,15.8,6.6,2.3,0.7,2.65,59.9
2026-09-06,Athletics @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Jeff McNeil,Bryan Woo,0.333,1,3,4.1,0.96,1.15,0.53,0.58,2.2,2.0,0.0,5.0,2.92,21.0,40,126,57.5,4.0,1|5|5|4|5,09/05|09/04|09/03|09/02|09/01,2.9,1|5|5|4|5|0|2|3|1|3,09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26,2.6,1|5|5|4|5|0|2|3|1|3|0|6|3|1|0,09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/22|08/21|08/20,79.0,55.0,35.8,21.8,12.8,7.3,3.9,2.82,57.9
2026-09-06,Athletics @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Zack Gelof,Bryan Woo,0.4,2,5,4.3,0.96,0.9,0.82,0.44,2.08,2.0,0.0,5.0,3.37,21.2,40,88,57.5,4.2,3|6|5|4|3,09/05|09/04|09/03|09/02|09/01,2.6,3|6|5|4|3|0|1|1|3|0,09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26,2.13,3|6|5|4|3|0|1|1|3|0|0|4|1|1|0,09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21,78.8,54.8,33.5,19.4,10.4,5.5,2.7,2.73,57.2
2026-09-06,Atlanta Braves @ Philadelphia Phillies,Citizens Bank Park,1.028,1.002,75.1,65.0,6.2,NNE,15.0,0.0,Mainly clear,1.1,1.6,52.4,C,92.0,Atlanta Braves,Drake Baldwin,Aaron Nola,0.6,3,5,4.5,1.15,1.32,0.55,0.51,2.24,2.0,0.0,4.0,30.0,14.8,40,119,57.5,2.0,2|1|1|2|4,09/05|09/04|09/02|09/01|08/31,2.4,2|1|1|2|4|2|1|3|3|5,09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26,2.0,2|1|1|2|4|2|1|3|3|5|3|2|1|0|0,09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20,85.2,64.2,39.9,20.4,9.2,3.4,1.2,2.53,60.1
2026-09-06,Atlanta Braves @ Philadelphia Phillies,Citizens Bank Park,1.028,1.002,75.1,65.0,6.2,NNE,15.0,0.0,Mainly clear,1.1,1.6,52.4,C,92.0,Atlanta Braves,Ronald Acuña Jr.,Aaron Nola,0.5,3,6,4.4,1.15,1.24,0.65,0.61,2.3,2.0,0.0,5.0,2.21,25.5,40,89,50.0,3.6,4|4|8|1|1,09/05|09/04|09/02|09/01|08/31,2.9,4|4|8|1|1|3|1|6|0|1,09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25,2.2,4|4|8|1|1|3|1|6|0|1|1|0|1|0|2,09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/23|08/22|08/21|08/20|08/19,74.5,54.7,37.4,24.3,15.4,9.5,5.7,2.7,55.1
2026-09-06,Atlanta Braves @ Philadelphia Phillies,Citizens Bank Park,1.028,1.002,75.1,65.0,6.2,NNE,15.0,0.0,Mainly clear,1.1,1.6,52.4,C,92.0,Atlanta Braves,Michael Harris II,Aaron Nola,0.241,7,29,3.9,1.15,1.07,0.47,0.65,2.15,2.0,0.0,5.0,2.21,23.7,40,136,45.0,1.8,0|0|1|4|4,09/05|09/04|09/02|09/01|08/31,2.2,0|0|1|4|4|1|4|7|1|0,09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26,2.33,0|0|1|4|4|1|4|7|1|0|2|3|3|3|2,09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20,76.3,52.6,34.3,20.9,12.5,7.7,4.5,2.41,51.0
2026-09-06,Boston Red Sox @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,81.1,43.0,9.1,N,11.0,0.0,Mainly clear,1.9,2.8,54.2,C,92.0,Baltimore Orioles,Pete Alonso,Payton Tolle,0.2,1,5,4.3,0.85,0.91,0.51,0.61,2.03,1.0,0.0,5.0,1.22,28.6,40,143,55.0,1.6,0|0|4|3|1,09/05|09/04|09/03|09/02|09/01,1.1,0|0|4|3|1|0|3|0|0|0,09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/27,2.2,0|0|4|3|1|0|3|0|0|0|4|10|0|2|6,09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21,71.4,46.1,30.3,19.6,12.8,8.2,5.3,2.72,52.6
