Top 30 Rank,Overall Rank,Date,Player,Team,Opponent,Game,Side,Position,Analytical Projected FS,Projected FS,Model Uncertainty,Model Uncertainty Tag,Uncertainty-Adjusted Probability %,Adaptive Weight Source,V7 Segment,Sim Mean,Sim Median,Historical FS Std,Target FS Std,Raw Sim Std,Volatility-Calibrated Sim Std,Volatility Multiplier,Last 5 Avg FS,Last 10 Avg FS,Last 15 Avg FS,Last 5 Fantasy Scores,Last 10 Fantasy Scores,Last 15 Fantasy Scores,P Over 2.5 FS %,P Over 3.0 FS %,P Over 3.5 FS %,P Over 4.0 FS %,P Over 4.5 FS %,P Over 5.0 FS %,P Over 5.5 FS %,P Over 6.0 FS %,P Over 6.5 FS %,P Over 7.0 FS %,P Over 7.5 FS %,P Over 8.0 FS %,P Over 8.5 FS %,P Over 9.0 FS %,P Over 9.5 FS %,P Over 10.0 FS %,P Over 10.5 FS %,P Over 11.0 FS %,P Over 11.5 FS %,P Over 12.0 FS %,P Over 12.5 FS %,P Over 13.0 FS %,P Over 13.5 FS %,P Over 14.0 FS %,P Over 14.5 FS %,P Over 15.0 FS %,P Over 15.5 FS %,AI Score,Grade,Suggested Lean,Recommended Direction,Recommended Line,Recommended Probability %,Projection Edge,Even-Money EV %,Recommendation Strength,Lineup Spot,Lineup Source,Today Lineup Spot,Last 7 Mode Spot,Starts in Last 7,Last 7 Lineup Spots,Lineup Consistency %,Start Probability %,Expected PA,Rest/Usage Note,Recent Start Guess 14,Usage Factor,Opp Pitcher,Opp Pitcher Hand,Pitcher ERA,Pitcher WHIP,Pitcher H/BF,Pitcher HR/BF,Pitcher BB/BF,Pitching Plan,Bullpen Game Detected,Bullpen Game Reason,Opener Exposure %,Bullpen Exposure %,Bullpen Arms Modeled,Likely Bullpen Arms,Projected RHP Exposure %,Projected LHP Exposure %,Bullpen ERA,Bullpen WHIP,Bullpen H/BF,Bullpen HR/BF,Venue,Park Factor,Weather Factor,Temp F,Wind MPH,Wind Direction,Precip %,Weather Note,PA,AB,AVG,OBP,SLG,OPS,Hand Split PA,Hand Split OPS,Season H,Season 2B,Season 3B,Season HR,Season R,Season RBI,Season BB,Season HBP,Season SB,Last 5 Fantasy Score Details,Last 10 Fantasy Score Details,Last 15 Fantasy Score Details,Recent FS Games Available,Historical Volatility Games,Historical FS Mean,Historical FS Median,Volatility Source,Last 7 FS/G,Last 14 FS/G,Last 14 AVG,14-Game Batter Status,Last 30 FS/G,Last 14 FS/PA,Last 14 Hit Rate,Last 14 XBH Rate,Last 14 HR Rate,Last 14 BB Rate,Last 14 SB Rate,Season Projected FS,Last 30 Projected FS,Last 14 Projected FS,Last 7 Projected FS,Hand Split Projected FS,Season Weight %,Last 30 Weight %,Last 14 Weight %,Last 7 Weight %,Hand Split Weight %,V7 PA Adjustment,V7 Bias Correction,Statcast Samples,Avg Exit Velo,Hard Hit %,Barrel %,Sweet Spot %,Statcast xwOBA,Statcast Quality Factor,V7 Statcast EWMA Factor,V7 Statcast Reliability,V7 Recent 10 BBE EV,V7 Recent 25 BBE EV,V7 Matchup Expected xwOBA,V7 Matchup xwOBA Factor,V7 Bullpen Availability %,V7 Bullpen Availability Factor,Elite Single Floor Boost,Walk Floor Boost,Run Scoring Boost,Pitch-Type Matchup Factor,Pitch-Type Samples,Pitch-Type Data Source,Release/Movement Matchup Factor,Release/Movement Samples,Release/Movement Source,Contact Quality Samples,Contact EV Mean,Contact EV Std,Contact LA Mean,Contact LA Std,Pull %,Center %,Oppo %,Directional Weather Factor,Park Single Factor,Park Double Factor,Park Triple Factor,Park HR Factor,EWMA Form Factor,EWMA Fantasy Score,EWMA Trend,Umpire,Umpire Source,Umpire Run Factor,Umpire BB Factor,Umpire K Factor,Defense Factor,Outfield Defense Factor,Infield Defense Factor,Defense Source,Bullpen Fatigue Factor,Bullpen Recent Games,Bullpen Recent Innings Proxy,Running Matchup Factor,Sprint Speed,Matchup DNA Factor,Single Rate,Double Rate,Triple Rate,HR Rate,BB Rate,HBP Rate,K Rate Model,Groundout Share,Flyout Share,Lineout Share,Run Rate Model,RBI Rate Model,SB Rate,_bullpen_arm_rates,_bullpen_game,_opener_weight,_run_scoring_boost,V7 Testing Model,Confirmed Starter,Sim Std,P25,P75,P90,Simulated PA,Zero PA Probability %,Probability Calibration,Raw P Over 2.5 FS %,Raw P Over 3.0 FS %,Raw P Over 3.5 FS %,Raw P Over 4.0 FS %,Raw P Over 4.5 FS %,Raw P Over 5.0 FS %,Raw P Over 5.5 FS %,Raw P Over 6.0 FS %,Raw P Over 6.5 FS %,Raw P Over 7.0 FS %,Raw P Over 7.5 FS %,Raw P Over 8.0 FS %,Raw P Over 8.5 FS %,Raw P Over 9.0 FS %,Raw P Over 9.5 FS %,Raw P Over 10.0 FS %,Raw P Over 10.5 FS %,Raw P Over 11.0 FS %,Raw P Over 11.5 FS %,Raw P Over 12.0 FS %,Raw P Over 12.5 FS %,Raw P Over 13.0 FS %,Raw P Over 13.5 FS %,Raw P Over 14.0 FS %,Raw P Over 14.5 FS %,Raw P Over 15.0 FS %,Raw P Over 15.5 FS %,Floor Uplift 2.5 FS,Floor Uplift 3.0 FS,Floor Uplift 3.5 FS,Floor Uplift 4.0 FS,Floor Uplift 4.5 FS,Floor Uplift 5.0 FS,Floor Uplift 5.5 FS,Floor Uplift 6.0 FS,Floor Uplift 6.5 FS,Floor Uplift 7.0 FS,Floor Uplift 7.5 FS,Floor Uplift 8.0 FS,Floor Uplift 8.5 FS,Floor Uplift 9.0 FS,Floor Uplift 9.5 FS,Floor Uplift 10.0 FS,Floor Uplift 10.5 FS,Floor Uplift 11.0 FS,Floor Uplift 11.5 FS,Floor Uplift 12.0 FS,Floor Uplift 12.5 FS,Floor Uplift 13.0 FS,Floor Uplift 13.5 FS,Floor Uplift 14.0 FS,Floor Uplift 14.5 FS,Floor Uplift 15.0 FS,Floor Uplift 15.5 FS,Confidence
1,1,2026-08-16,Jac Caglianone,KC,LAA,KC @ LAA,AWAY,RF,14.47,12.17,1.073,MEDIUM,60.3,Manual — insufficient V7 history,projected|top4|RHP,12.17,10.4,8.08,7.37,9.05,7.37,0.815,16.2,14.4,13.27,8|30|5|17|21,8|30|5|17|21|3|42|8|7|3,8|30|5|17|21|3|42|8|7|3|15|5|16|0|19,93.5,93.5,93.5,89.3,89.3,82.7,82.7,80.4,72.8,72.8,68.7,62.4,62.4,56.8,56.8,53.0,47.7,47.7,44.9,44.9,40.8,38.4,38.4,34.3,32.2,32.2,28.5,296.23,A+,MORE 8.5 | 62.4% | Edge +3.7,MORE,8.5,62.4,3.67,24.8,Good,3,Last 7 Confirmed,,3,7,3-3-3-3-3-3-3,100.0,97.0,4.99,Regular,14,1.04,Ryan Johnson,R,6.71,1.56,0.2369,0.0562,0.1084,Normal Starter,No,"Normal starter profile: 11/14 GS, 3.93 IP/app",64.0,36.0,0,,100.0,0.0,4.42,1.36,0.203,0.028,Angel Stadium,1.0,1.03,84.9,7.5,247.0,1.0,warm,446,413,0.274,0.325,0.494,0.819,310,0.854,113,21,2,22,56,58,28,4,6,2026-08-15 @ Los Angeles Angels: 8 FS|2026-08-14 @ Los Angeles Angels: 30 FS|2026-08-12 @ Los Angeles Dodgers: 5 FS|2026-08-11 @ Los Angeles Dodgers: 17 FS|2026-08-10 @ Los Angeles Dodgers: 21 FS,2026-08-15 @ Los Angeles Angels: 8 FS|2026-08-14 @ Los Angeles Angels: 30 FS|2026-08-12 @ Los Angeles Dodgers: 5 FS|2026-08-11 @ Los Angeles Dodgers: 17 FS|2026-08-10 @ Los Angeles Dodgers: 21 FS|2026-08-09 vs Chicago Cubs: 3 FS|2026-08-08 vs Chicago Cubs: 42 FS|2026-08-07 vs Chicago Cubs: 8 FS|2026-08-06 vs Minnesota Twins: 7 FS|2026-08-05 vs Minnesota Twins: 3 FS,2026-08-15 @ Los Angeles Angels: 8 FS|2026-08-14 @ Los Angeles Angels: 30 FS|2026-08-12 @ Los Angeles Dodgers: 5 FS|2026-08-11 @ Los Angeles Dodgers: 17 FS|2026-08-10 @ Los Angeles Dodgers: 21 FS|2026-08-09 vs Chicago Cubs: 3 FS|2026-08-08 vs Chicago Cubs: 42 FS|2026-08-07 vs Chicago Cubs: 8 FS|2026-08-06 vs Minnesota Twins: 7 FS|2026-08-05 vs Minnesota Twins: 3 FS|2026-08-04 vs Minnesota Twins: 15 FS|2026-08-02 @ Colorado Rockies: 5 FS|2026-08-01 @ Colorado Rockies: 16 FS|2026-07-31 @ Colorado Rockies: 0 FS|2026-07-30 @ Minnesota Twins: 19 FS,15,30,9.37,7.0,Last 30 games + shrinkage,18.0,12.86,0.4,Hot,9.37,3.214,0.3929,0.1607,0.0893,0.0179,0.0536,12.92,14.03,14.94,15.2,11.94,28.0,16.0,20.0,16.0,20.0,0.067,0.801,270,86.46,34.81,1.85,25.93,0.455,1.0934,1.0493,1.0,88.16,87.84,0.43,1.0978,79.8,1.0538,1.0,1.0,1.0,0.993,276,Statcast,1.14,25,Statcast,270,86.46,12.0,9.4,32.36,9.3,59.6,31.1,1.0163,1.0046,1.0334,1.0092,1.0474,1.0417,12.84,3.47,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.0949,27.0,1.0,0.2198,0.0793,0.0044,0.071,0.0887,0.0108,0.2354,0.5532,0.234,0.2128,0.1382,0.1884,0.0176,[],False,0.64,1.0,Yes,Projected,7.37,6.33,16.92,22.62,4.46,0.0,Raw,93.5,93.5,93.5,89.3,89.3,82.7,82.7,80.4,72.8,72.8,68.7,62.4,62.4,56.8,56.8,53.0,47.7,47.7,44.9,44.9,40.8,38.4,38.4,34.3,32.2,32.2,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
2,2,2026-08-16,Alec Burleson,STL,CHC,STL @ CHC,AWAY,1B,13.84,11.4,1.073,MEDIUM,61.5,Manual — insufficient V7 history,projected|top4|RHP,11.4,9.67,6.63,6.4,9.01,6.48,0.72,12.2,9.2,11.0,22|0|18|3|18,22|0|18|3|18|18|4|2|5|2,22|0|18|3|18|18|4|2|5|2|48|5|8|7|5,100.0,100.0,92.0,92.0,92.0,86.3,79.1,79.1,76.5,67.2,67.2,63.9,57.1,52.3,52.3,48.3,43.8,43.8,41.4,38.1,38.1,36.3,31.8,30.4,30.4,26.8,23.9,279.21,A+,MORE 8.0 | 63.9% | Edge +3.4,MORE,8.0,63.9,3.4,27.8,Good,3,Last 7 Confirmed,,3,7,4-3-3-4-3-3-4,57.1,97.0,4.98,Regular,13,1.04,Edward Cabrera,R,5.1,1.4,0.233,0.0453,0.0939,Normal Starter,No,"Normal starter profile: 14/14 GS, 5.17 IP/app",64.0,36.0,0,,100.0,0.0,4.1,1.25,0.2206,0.0404,Wrigley Field,1.03,1.03,83.5,7.4,277.0,3.0,warm,516,463,0.285,0.353,0.484,0.837,359,0.977,132,30,1,20,68,86,45,5,3,2026-08-15 @ Chicago Cubs: 22 FS|2026-08-14 @ Chicago Cubs: 0 FS|2026-08-12 vs Philadelphia Phillies: 18 FS|2026-08-11 vs Philadelphia Phillies: 3 FS|2026-08-10 vs Philadelphia Phillies: 18 FS,2026-08-15 @ Chicago Cubs: 22 FS|2026-08-14 @ Chicago Cubs: 0 FS|2026-08-12 vs Philadelphia Phillies: 18 FS|2026-08-11 vs Philadelphia Phillies: 3 FS|2026-08-10 vs Philadelphia Phillies: 18 FS|2026-08-09 vs Colorado Rockies: 18 FS|2026-08-08 vs Colorado Rockies: 4 FS|2026-08-07 vs Colorado Rockies: 2 FS|2026-08-05 @ New York Yankees: 5 FS|2026-08-04 @ New York Yankees: 2 FS,2026-08-15 @ Chicago Cubs: 22 FS|2026-08-14 @ Chicago Cubs: 0 FS|2026-08-12 vs Philadelphia Phillies: 18 FS|2026-08-11 vs Philadelphia Phillies: 3 FS|2026-08-10 vs Philadelphia Phillies: 18 FS|2026-08-09 vs Colorado Rockies: 18 FS|2026-08-08 vs Colorado Rockies: 4 FS|2026-08-07 vs Colorado Rockies: 2 FS|2026-08-05 @ New York Yankees: 5 FS|2026-08-04 @ New York Yankees: 2 FS|2026-08-03 @ New York Yankees: 48 FS|2026-08-02 @ Toronto Blue Jays: 5 FS|2026-08-01 @ Toronto Blue Jays: 8 FS|2026-07-31 @ Toronto Blue Jays: 7 FS|2026-07-30 vs Chicago Cubs: 5 FS,15,30,8.8,6.0,Last 30 games + shrinkage,11.86,11.43,0.312,Hot,8.8,2.759,0.2586,0.1552,0.0862,0.1552,0.0,12.95,13.16,13.49,13.08,12.57,28.0,16.0,20.0,16.0,20.0,0.056,0.801,323,86.97,34.37,1.55,34.37,0.423,1.0501,1.0296,1.0,84.65,88.94,0.43,1.0978,79.8,1.0286,1.0,1.0,1.0,1.0431,608,Statcast,1.1256,69,Statcast,323,86.97,12.0,15.65,30.74,9.0,65.6,25.4,1.0027,1.0086,1.0345,1.0173,1.0604,1.0224,10.67,1.87,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8625,27.0,1.0,0.1842,0.0815,0.0035,0.0741,0.1011,0.0122,0.1801,0.4762,0.245,0.2788,0.1381,0.1778,0.0072,[],False,0.64,1.0,Yes,Projected,6.48,6.79,15.43,19.75,4.34,0.0,Raw,100.0,100.0,92.0,92.0,92.0,86.3,79.1,79.1,76.5,67.2,67.2,63.9,57.1,52.3,52.3,48.3,43.8,43.8,41.4,38.1,38.1,36.3,31.8,30.4,30.4,26.8,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
3,3,2026-08-16,Griffin Conine,MIA,CIN,MIA @ CIN,AWAY,RF,12.83,11.36,1.292,MEDIUM,60.2,Manual — insufficient V7 history,projected|top4|LHP,11.36,9.59,7.63,7.06,9.44,7.06,0.748,8.8,8.9,7.8,7|0|3|29|5,7|0|3|29|5|32|8|0|5|0,7|0|3|29|5|32|8|0|5|0|2|0|19|7|0,100.0,87.8,87.8,87.8,82.8,82.8,76.6,73.3,73.3,65.7,62.8,62.8,56.2,52.5,52.5,48.6,44.1,44.1,41.7,38.6,38.6,36.8,32.2,32.2,30.9,27.0,27.0,266.99,A+,MORE 8.0 | 62.8% | Edge +3.4,MORE,8.0,62.8,3.36,25.6,Good,4,Last 7 Confirmed,,4,7,4-4-4-3-3-4-5,57.1,97.0,4.79,Regular,13,1.04,Nick Lodolo,L,4.86,1.46,0.2357,0.0404,0.0909,Normal Starter,No,"Normal starter profile: 13/13 GS, 5.13 IP/app",64.0,36.0,0,,0.0,100.0,4.5,1.4,0.2143,0.0322,Great American Ball Park,1.08,1.03,82.4,4.9,265.0,23.0,warm,185,161,0.273,0.368,0.553,0.921,29,0.498,44,6,0,13,26,28,21,3,2,2026-08-15 @ Cincinnati Reds: 7 FS|2026-08-14 @ Cincinnati Reds: 0 FS|2026-08-13 vs Pittsburgh Pirates: 3 FS|2026-08-12 vs Pittsburgh Pirates: 29 FS|2026-08-11 vs Pittsburgh Pirates: 5 FS,2026-08-15 @ Cincinnati Reds: 7 FS|2026-08-14 @ Cincinnati Reds: 0 FS|2026-08-13 vs Pittsburgh Pirates: 3 FS|2026-08-12 vs Pittsburgh Pirates: 29 FS|2026-08-11 vs Pittsburgh Pirates: 5 FS|2026-08-09 vs Los Angeles Angels: 32 FS|2026-08-08 vs Los Angeles Angels: 8 FS|2026-08-07 vs Los Angeles Angels: 0 FS|2026-08-06 @ Atlanta Braves: 5 FS|2026-08-05 @ Atlanta Braves: 0 FS,2026-08-15 @ Cincinnati Reds: 7 FS|2026-08-14 @ Cincinnati Reds: 0 FS|2026-08-13 vs Pittsburgh Pirates: 3 FS|2026-08-12 vs Pittsburgh Pirates: 29 FS|2026-08-11 vs Pittsburgh Pirates: 5 FS|2026-08-09 vs Los Angeles Angels: 32 FS|2026-08-08 vs Los Angeles Angels: 8 FS|2026-08-07 vs Los Angeles Angels: 0 FS|2026-08-06 @ Atlanta Braves: 5 FS|2026-08-05 @ Atlanta Braves: 0 FS|2026-08-04 @ Atlanta Braves: 2 FS|2026-08-02 @ New York Mets: 0 FS|2026-08-01 @ New York Mets: 19 FS|2026-07-31 @ New York Mets: 7 FS|2026-07-30 @ New York Mets: 0 FS,15,30,7.6,4.5,Last 30 games + shrinkage,12.0,8.36,0.289,Neutral,7.6,2.167,0.2407,0.0926,0.0741,0.1481,0.0,12.28,12.02,12.18,12.82,10.88,28.0,16.0,20.0,16.0,20.0,0.056,0.801,170,84.99,31.18,1.18,31.18,0.511,1.1567,1.1017,1.0,94.28,90.66,0.43,1.0978,79.8,1.0617,1.0,1.0,1.0,1.0499,360,Statcast,1.0,8,Fallback,170,84.99,12.0,16.0,35.0,8.2,66.5,25.3,1.0061,1.0035,1.0596,0.9264,1.1425,1.0095,8.39,0.79,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.9579,27.0,1.0,0.1759,0.0627,0.0035,0.078,0.1109,0.0143,0.2611,0.4501,0.275,0.275,0.1388,0.1592,0.0103,[],False,0.64,1.0,Yes,Projected,7.06,5.86,15.58,20.81,4.24,4.1,Raw,100.0,87.8,87.8,87.8,82.8,82.8,76.6,73.3,73.3,65.7,62.8,62.8,56.2,52.5,52.5,48.6,44.1,44.1,41.7,38.6,38.6,36.8,32.2,32.2,30.9,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
4,4,2026-08-16,Francisco Lindor,NYM,WSH,WSH @ NYM,HOME,SS,12.19,10.91,1.073,MEDIUM,59.1,Manual — insufficient V7 history,projected|top4|RHP,10.91,8.31,9.06,8.05,8.99,8.05,0.895,11.8,11.2,9.93,12|16|0|5|26,12|16|0|5|26|11|3|16|21|2,12|16|0|5|26|11|3|16|21|2|0|5|6|19|7,90.3,84.3,84.3,77.1,77.1,73.3,73.3,64.7,64.7,61.0,54.4,54.4,49.5,49.5,45.8,45.8,41.5,38.9,38.9,36.1,36.1,34.6,34.6,29.9,29.9,28.7,24.8,264.35,A+,MORE 7.0 | 61.0% | Edge +3.9,MORE,7.0,61.0,3.91,22.0,Playable,2,Last 7 Confirmed,,2,7,2-2-2-2-2-2-2,100.0,97.0,4.91,Regular,13,1.04,Jake Irvin,R,5.79,1.32,0.2028,0.0385,0.0979,Normal Starter,No,"Normal starter profile: 14/14 GS, 4.67 IP/app",64.0,36.0,0,,100.0,0.0,4.73,1.39,0.2274,0.036,Citi Field,1.0,1.04,81.7,11.0,160.0,1.0,"warm, light wind",292,258,0.244,0.332,0.442,0.774,204,0.791,63,7,4,12,38,32,31,3,3,2026-08-15 vs Washington Nationals: 12 FS|2026-08-14 vs Washington Nationals: 16 FS|2026-08-12 @ Atlanta Braves: 0 FS|2026-08-11 @ Atlanta Braves: 5 FS|2026-08-10 @ Atlanta Braves: 26 FS,2026-08-15 vs Washington Nationals: 12 FS|2026-08-14 vs Washington Nationals: 16 FS|2026-08-12 @ Atlanta Braves: 0 FS|2026-08-11 @ Atlanta Braves: 5 FS|2026-08-10 @ Atlanta Braves: 26 FS|2026-08-09 @ Pittsburgh Pirates: 11 FS|2026-08-08 @ Pittsburgh Pirates: 3 FS|2026-08-07 @ Pittsburgh Pirates: 16 FS|2026-08-06 @ Cleveland Guardians: 21 FS|2026-08-05 @ Cleveland Guardians: 2 FS,2026-08-15 vs Washington Nationals: 12 FS|2026-08-14 vs Washington Nationals: 16 FS|2026-08-12 @ Atlanta Braves: 0 FS|2026-08-11 @ Atlanta Braves: 5 FS|2026-08-10 @ Atlanta Braves: 26 FS|2026-08-09 @ Pittsburgh Pirates: 11 FS|2026-08-08 @ Pittsburgh Pirates: 3 FS|2026-08-07 @ Pittsburgh Pirates: 16 FS|2026-08-06 @ Cleveland Guardians: 21 FS|2026-08-05 @ Cleveland Guardians: 2 FS|2026-08-04 @ Cleveland Guardians: 0 FS|2026-08-02 vs Miami Marlins: 5 FS|2026-08-01 vs Miami Marlins: 6 FS|2026-07-31 vs Miami Marlins: 19 FS|2026-07-30 vs Miami Marlins: 7 FS,15,30,9.57,5.0,Last 30 games + shrinkage,10.43,10.14,0.309,Hot,9.57,2.254,0.2698,0.0952,0.0635,0.1111,0.0159,11.09,12.15,12.09,11.91,10.1,28.0,16.0,20.0,16.0,20.0,-0.028,0.801,246,85.11,33.74,2.03,29.27,0.408,0.9955,1.0074,1.0,81.7,85.9,0.43,1.0978,79.8,1.0687,1.0,1.0,1.0,1.0337,557,Statcast,1.129,46,Statcast,246,85.11,12.0,21.29,32.03,15.0,64.2,20.7,1.0461,1.006,1.0692,1.012,1.0881,1.0088,10.3,0.74,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.0793,27.0,1.0,0.1677,0.0509,0.0056,0.07,0.1085,0.0131,0.1997,0.3419,0.3846,0.2735,0.1428,0.1243,0.0119,[],False,0.64,1.0,Yes,Projected,8.05,4.72,15.47,21.73,4.53,0.0,Raw,90.3,84.3,84.3,77.1,77.1,73.3,73.3,64.7,64.7,61.0,54.4,54.4,49.5,49.5,45.8,45.8,41.5,38.9,38.9,36.1,36.1,34.6,34.6,29.9,29.9,28.7,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
5,5,2026-08-16,Kyle Schwarber,PHI,MIN,PHI @ MIN,AWAY,DH,12.39,10.58,1.073,MEDIUM,57.2,Manual — insufficient V7 history,projected|top4|RHP,10.58,8.65,7.28,6.83,9.13,6.83,0.748,10.2,11.8,9.07,0|30|0|5|16,0|30|0|5|16|43|5|7|8|4,0|30|0|5|16|43|5|7|8|4|0|4|4|4|6,100.0,88.7,88.7,88.7,81.4,74.6,74.6,69.8,61.8,61.8,58.7,51.6,51.6,47.3,43.5,43.5,40.0,38.0,38.0,35.4,34.1,34.1,29.2,28.2,28.2,23.9,21.7,256.2,A+,MORE 7.5 | 58.7% | Edge +3.1,MORE,7.5,58.7,3.08,17.4,Playable,1,Last 7 Confirmed,,1,7,1-1-1-1-1-1-1,100.0,97.0,5.19,Regular,14,1.04,Dean Kremer,R,5.25,1.17,0.2165,0.0619,0.0722,Normal Starter,No,"Normal starter profile: 9/9 GS, 5.33 IP/app",64.0,36.0,0,,100.0,0.0,4.65,1.39,0.2222,0.0303,Target Field,0.98,1.01,79.7,10.9,323.0,0.0,light wind,526,437,0.247,0.368,0.538,0.906,331,0.886,108,14,1,37,71,72,79,6,3,2026-08-15 @ Minnesota Twins: 0 FS|2026-08-13 @ Minnesota Twins: 30 FS|2026-08-12 @ St. Louis Cardinals: 0 FS|2026-08-11 @ St. Louis Cardinals: 5 FS|2026-08-10 @ St. Louis Cardinals: 16 FS,2026-08-15 @ Minnesota Twins: 0 FS|2026-08-13 @ Minnesota Twins: 30 FS|2026-08-12 @ St. Louis Cardinals: 0 FS|2026-08-11 @ St. Louis Cardinals: 5 FS|2026-08-10 @ St. Louis Cardinals: 16 FS|2026-08-09 vs Toronto Blue Jays: 43 FS|2026-08-08 vs Toronto Blue Jays: 5 FS|2026-08-07 vs Toronto Blue Jays: 7 FS|2026-08-06 vs Washington Nationals: 8 FS|2026-08-05 vs Washington Nationals: 4 FS,2026-08-15 @ Minnesota Twins: 0 FS|2026-08-13 @ Minnesota Twins: 30 FS|2026-08-12 @ St. Louis Cardinals: 0 FS|2026-08-11 @ St. Louis Cardinals: 5 FS|2026-08-10 @ St. Louis Cardinals: 16 FS|2026-08-09 vs Toronto Blue Jays: 43 FS|2026-08-08 vs Toronto Blue Jays: 5 FS|2026-08-07 vs Toronto Blue Jays: 7 FS|2026-08-06 vs Washington Nationals: 8 FS|2026-08-05 vs Washington Nationals: 4 FS|2026-08-04 vs Washington Nationals: 0 FS|2026-08-03 vs Washington Nationals: 4 FS|2026-08-02 @ Baltimore Orioles: 4 FS|2026-08-01 @ Baltimore Orioles: 4 FS|2026-07-31 @ Baltimore Orioles: 6 FS,15,30,7.9,5.0,Last 30 games + shrinkage,14.14,9.29,0.22,Neutral,7.9,2.0,0.1692,0.0923,0.0615,0.1846,0.0154,11.94,11.42,11.67,12.49,10.46,28.0,16.0,20.0,16.0,20.0,0.059,0.801,218,85.72,33.03,2.75,30.28,0.504,1.1391,1.0629,1.0,88.85,88.42,0.43,1.0978,79.8,1.0659,1.0,1.0,1.0,1.0496,487,Statcast,1.0385,65,Statcast,218,85.72,12.0,19.16,34.93,7.3,63.8,28.9,0.976,1.0068,1.0002,1.0135,1.02,1.0242,9.91,2.01,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8962,27.0,0.9998,0.1399,0.0481,0.0029,0.0746,0.122,0.0102,0.2992,0.337,0.3261,0.337,0.1296,0.1182,0.0095,[],False,0.64,1.0,Yes,Projected,6.83,4.91,14.63,19.87,4.56,0.0,Raw,100.0,88.7,88.7,88.7,81.4,74.6,74.6,69.8,61.8,61.8,58.7,51.6,51.6,47.3,43.5,43.5,40.0,38.0,38.0,35.4,34.1,34.1,29.2,28.2,28.2,23.9,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium
