Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Projected Roof Status,Roof Status Basis,Weather Conditions,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Forecast Trend,Carry Score Change Since Last Run,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-08-30,Miami Marlins,Washington Nationals,Miami Marlins @ Washington Nationals,09:15 AM,12:15 PM EDT,Nationals Park,OPEN,OPEN-AIR PARK,Clear,84.6,61.6,🟢 7.5 mph Out to CF,7.9,SW,5.3,7.5,6.2,0.6,,FORECAST MODEL,8.0,64.9,B+,Density 71 | Wind 67 | Temp 66 | Altitude 62 | Confidence 94%,9,7,4.5,93.8,🟢 Good,6.8,5,100.0,0.0,3.7,0.7,1.156,1729.0,1016.4,68.5,86.8,56.4,FIRST RUN,0.0,0.61,21,LOW,14.3,LOW,6.5,2026-08-29 10:14:45 PM PDT,141.5,5
2026-08-30,Colorado Rockies,Atlanta Braves,Colorado Rockies @ Atlanta Braves,10:35 AM,01:35 PM EDT,Truist Park,OPEN,OPEN-AIR PARK,Code 13,87.3,56.2,⚪ Light Variable,5.0,E,-4.0,-2.4,0.4,4.2,,FORECAST MODEL,4.4,59.0,B,Density 82 | Wind 46 | Temp 67 | Altitude 71 | Confidence 95%,6,4,2.7,95.3,🟨 Neutral,-1.4,-1,0.0,100.0,7.0,0.6,1.1193,2835.0,986.8,67.6,88.3,53.4,FIRST RUN,0.0,0.3,25,LOW,8.8,LOW,6.9,2026-08-29 10:14:47 PM PDT,22.7,5
2026-08-30,Boston Red Sox,New York Yankees,Boston Red Sox @ New York Yankees,10:35 AM,01:35 PM EDT,Yankee Stadium,OPEN,OPEN-AIR PARK,Code 15,82.1,51.2,🟢 7.2 mph Out to LF,8.7,SW,7.2,6.7,3.0,-4.5,,FORECAST MODEL,28.0,61.8,B+,Density 67 | Wind 65 | Temp 61 | Altitude 60 | Confidence 86%,7,5,3.6,85.5,🟢 Good,6.0,4,100.0,0.0,7.7,0.3,1.1671,1446.0,1016.6,62.4,82.6,52.8,FIRST RUN,0.0,-0.2,22,MODERATE,23.3,LOW,17.2,2026-08-29 10:14:49 PM PDT,650.1,5
2026-08-30,Seattle Mariners,Toronto Blue Jays,Seattle Mariners @ Toronto Blue Jays,10:37 AM,01:37 PM EDT,Rogers Centre,OPEN,PROJECTED: FAVORABLE,Code 15,68.6,86.4,⚪ Calm,1.7,SSW,0.4,1.2,1.4,1.0,,FORECAST MODEL,24.1,54.0,B,Density 62 | Wind 54 | Temp 47 | Altitude 56 | Confidence 91%,2,2,1.2,90.9,🟨 Neutral,1.4,1,63.7,0.0,15.3,0.4,1.1849,880.0,1007.4,64.5,69.3,84.6,FIRST RUN,0.0,-1.2,22,MODERATE,20.4,LOW,9.3,2026-08-29 10:14:50 PM PDT,0.0,4
2026-08-30,Kansas City Royals,Cleveland Guardians,Kansas City Royals @ Cleveland Guardians,10:40 AM,01:40 PM EDT,Progressive Field,OPEN,OPEN-AIR PARK,Code 15,80.5,58.7,🟡 6.1 mph Cross (LF → RF),6.2,W,-3.2,-0.3,2.8,6.1,,FORECAST MODEL,17.4,56.3,B,Density 72 | Wind 49 | Temp 59 | Altitude 64 | Confidence 80%,4,3,1.9,80.4,🟨 Neutral,-0.3,0,28.1,38.2,45.8,2.8,1.1526,1850.0,1001.1,64.1,80.8,58.8,FIRST RUN,0.0,-0.15,21,LOW,11.2,LOW,15.5,2026-08-29 10:14:51 PM PDT,553.0,5
2026-08-30,Los Angeles Dodgers,Detroit Tigers,Los Angeles Dodgers @ Detroit Tigers,10:40 AM,01:40 PM EDT,Comerica Park,OPEN,OPEN-AIR PARK,Code 15,79.0,60.5,🟡 7.1 mph Cross (RF → LF),7.7,SW,1.7,-2.5,-5.7,-7.1,,FORECAST MODEL,32.5,54.9,B,Density 73 | Wind 45 | Temp 58 | Altitude 64 | Confidence 72%,3,2,1.5,72.2,🟨 Neutral,-1.7,-1,0.0,49.4,30.6,1.9,1.1485,1973.0,995.5,63.4,79.8,60.1,FIRST RUN,0.0,-0.71,21,MODERATE,20.4,MEDIUM,30.2,2026-08-29 10:14:53 PM PDT,205.2,5
2026-08-30,San Diego Padres,Tampa Bay Rays,San Diego Padres @ Tampa Bay Rays,10:40 AM,01:40 PM EDT,Tropicana Field,INDOOR,FIXED ROOF,Code 12,86.4,71.6,⚪ Calm,0.0,ESE,0.0,-0.0,-0.0,-0.0,,FORECAST MODEL,32.8,50.1,B,Density 61 | Wind 50 | Temp 65 | Altitude 56 | Confidence 78%,0,0,0.0,78.0,🟨 Neutral,0.0,0,0.0,0.0,32.5,0.0,1.1896,858.0,1016.0,76.0,86.4,71.7,FIRST RUN,0.0,0.24,21,NONE (ROOF),0.0,MEDIUM,25.7,2026-08-29 10:14:54 PM PDT,47.1,5
2026-08-30,Chicago White Sox,Minnesota Twins,Chicago White Sox @ Minnesota Twins,11:10 AM,01:10 PM CDT,Target Field,OPEN,OPEN-AIR PARK,Mostly clear,83.0,70.3,🔴 6.8 mph In from RF,7.5,ESE,-3.4,-6.7,-6.8,-3.0,,FORECAST MODEL,2.3,54.2,B,Density 83 | Wind 34 | Temp 64 | Altitude 71 | Confidence 88%,3,2,1.3,87.8,🟨 Neutral,-5.3,-5,0.0,83.1,10.5,1.1,1.1141,2933.0,978.6,71.8,85.5,64.7,FIRST RUN,0.0,-1.18,20,LOW,13.8,MEDIUM,18.7,2026-08-29 10:14:56 PM PDT,108.4,5
2026-08-30,Texas Rangers,Milwaukee Brewers,Texas Rangers @ Milwaukee Brewers,11:10 AM,01:10 PM CDT,American Family Field,CLOSED,PROJECTED: WEATHER,Clear,85.0,54.1,⚪ Calm,0.0,SW,0.0,0.0,-0.0,-0.0,,FORECAST MODEL,12.8,49.8,C,Density 61 | Wind 50 | Temp 64 | Altitude 57 | Confidence 88%,0,0,-0.1,87.6,🟧 Below Average,0.0,0,83.1,0.0,7.4,1.2,1.1896,858.0,988.5,66.7,85.5,54.4,FIRST RUN,0.0,-0.51,24,NONE (ROOF),0.0,LOW,10.7,2026-08-29 10:14:57 PM PDT,53.1,5
2026-08-30,Pittsburgh Pirates,St. Louis Cardinals,Pittsburgh Pirates @ St. Louis Cardinals,11:15 AM,01:15 PM CDT,Busch Stadium,OPEN,OPEN-AIR PARK,Overcast,92.5,35.6,🟡 6.3 mph Cross (RF → LF),7.5,S,6.1,3.6,-0.6,-6.3,,FORECAST MODEL,0.0,62.3,B+,Density 80 | Wind 55 | Temp 73 | Altitude 69 | Confidence 93%,8,6,3.7,93.4,🟢 Good,2.1,1,64.4,0.0,6.6,0.6,1.1254,2749.0,1000.2,59.8,93.9,33.8,FIRST RUN,0.0,-1.09,22,LOW,0.4,LOW,9.0,2026-08-29 10:14:58 PM PDT,38.9,5
