Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-08,Arizona Diamondbacks @ Kansas City Royals,Kauffman Stadium,0.995,1.013,101.1,28.0,9.9,SSW,198.0,1.0,Clear,5.9,8.5,62.9,B,92.0,Arizona Diamondbacks,Gabriel Moreno,Michael Wacha,0.25,1,4,4.3,0.86,1.0,0.39,0.61,2.01,2.0,0.0,4.0,8.4,15.5,40,114,67.5,2.0,3|1|3|3|0,09/07|09/06|09/05|09/04|09/02,1.9,3|1|3|3|0|0|3|3|0|3,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/28|08/27,1.8,3|1|3|3|0|0|3|3|0|3|3|0|1|1|3,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21,84.5,57.3,32.6,15.9,7.0,2.8,0.9,2.64,60.3
2026-09-08,Arizona Diamondbacks @ Kansas City Royals,Kauffman Stadium,0.995,1.013,101.1,28.0,9.9,SSW,198.0,1.0,Clear,5.9,8.5,62.9,B,92.0,Arizona Diamondbacks,Ketel Marte,Michael Wacha,0.2,1,5,4.2,0.86,0.8,0.46,0.34,1.6,1.0,0.0,3.0,11.8,22.6,40,124,45.0,1.8,2|2|3|1|1,09/07|09/06|09/05|09/04|09/01,1.9,2|2|3|1|1|1|1|0|4|4,09/07|09/06|09/05|09/04|09/01|08/31|08/16|08/14|08/12|08/11,1.87,2|2|3|1|1|1|1|0|4|4|4|4|0|0|1,09/07|09/06|09/05|09/04|09/01|08/31|08/16|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,77.4,46.1,22.1,9.4,3.4,1.1,0.4,2.08,45.9
2026-09-08,Arizona Diamondbacks @ Kansas City Royals,Kauffman Stadium,0.995,1.013,101.1,28.0,9.9,SSW,198.0,1.0,Clear,5.9,8.5,62.9,B,92.0,Arizona Diamondbacks,Lars Nootbaar,Michael Wacha,0.364,4,11,3.3,0.86,0.65,0.32,0.84,1.72,1.0,0.0,4.0,2.03,30.9,40,74,27.5,1.0,1|0|3|0|1,09/07|09/06|09/05|09/04|09/02,2.0,1|0|3|0|1|0|2|6|6|1,09/07|09/06|09/05|09/04|09/02|08/31|08/29|08/29|08/28|08/27,1.93,1|0|3|0|1|0|2|6|6|1|1|0|1|3|4,09/07|09/06|09/05|09/04|09/02|08/31|08/29|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/19,69.1,44.0,26.3,14.9,8.0,4.4,2.6,2.53,43.5
2026-09-08,Toronto Blue Jays @ Athletics,Sutter Health Park,1.01,1.009,95.5,16.0,3.6,NW,313.0,0.0,Overcast,4.2,6.1,59.2,B,75.0,Athletics,Zack Gelof,José Soriano,0.25,2,8,4.2,0.92,0.84,0.83,0.5,2.05,2.0,0.0,5.0,3.19,22.8,40,90,55.0,3.8,5|0|3|6|5,09/07|09/06|09/05|09/04|09/03,2.8,5|0|3|6|5|4|3|0|1|1,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29,2.4,5|0|3|6|5|4|3|0|1|1|3|0|0|4|1,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23,77.2,53.0,33.0,19.4,10.8,5.8,2.9,2.77,56.1
2026-09-08,Toronto Blue Jays @ Athletics,Sutter Health Park,1.01,1.009,95.5,16.0,3.6,NW,313.0,0.0,Overcast,4.2,6.1,59.2,B,75.0,Athletics,Jeff McNeil,José Soriano,0.125,1,8,4.2,0.92,1.09,0.48,0.55,2.07,2.0,0.0,5.0,2.5,23.7,40,128,57.5,2.6,2|0|1|5|5,09/07|09/06|09/05|09/04|09/03,2.7,2|0|1|5|5|4|5|0|2|3,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29,2.67,2|0|1|5|5|4|5|0|2|3|1|3|0|6|3,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/22,76.3,52.4,33.4,19.4,11.3,6.6,3.6,2.64,55.6
2026-09-08,Toronto Blue Jays @ Athletics,Sutter Health Park,1.01,1.009,95.5,16.0,3.6,NW,313.0,0.0,Overcast,4.2,6.1,59.2,B,75.0,Athletics,Lawrence Butler,José Soriano,0.0,0,1,3.9,0.92,0.86,0.35,0.61,1.78,2.0,0.0,4.0,14.04,19.5,40,132,62.5,2.0,0|0|4|2|4,09/07|09/06|09/05|09/04|09/03,2.0,0|0|4|2|4|1|3|1|3|2,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29,2.4,0|0|4|2|4|1|3|1|3|2|2|4|3|4|3,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23,80.5,52.0,26.9,12.0,4.5,1.5,0.4,2.31,54.4
2026-09-08,Tampa Bay Rays @ Atlanta Braves,Truist Park,1.008,1.008,87.1,37.0,7.2,E,81.0,0.0,Overcast,3.4,5.0,57.5,B,92.0,Atlanta Braves,Drake Baldwin,Freddy Peralta,0.667,2,3,4.5,1.14,1.26,0.54,0.46,2.11,2.0,0.0,4.0,30.0,16.7,40,121,57.5,1.4,0|3|2|1|1,09/07|09/06|09/05|09/04|09/02,1.9,0|3|2|1|1|2|4|2|1|3,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28,2.2,0|3|2|1|1|2|4|2|1|3|3|5|3|2|1,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22,83.3,60.9,36.3,18.1,7.9,3.0,1.1,2.43,58.0
2026-09-08,Tampa Bay Rays @ Atlanta Braves,Truist Park,1.008,1.008,87.1,37.0,7.2,E,81.0,0.0,Overcast,3.4,5.0,57.5,B,92.0,Atlanta Braves,Ronald Acuña Jr.,Freddy Peralta,0.2,1,5,4.3,1.14,1.18,0.62,0.76,2.26,2.0,0.0,5.0,1.79,28.0,40,91,47.5,4.6,0|7|4|4|8,09/07|09/06|09/05|09/04|09/02,3.5,0|7|4|4|8|1|1|3|1|6,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28,2.53,0|7|4|4|8|1|1|3|1|6|0|1|1|0|1,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/23|08/22|08/21,72.0,52.1,36.0,23.8,15.3,9.6,6.2,2.87,54.5
2026-09-08,Tampa Bay Rays @ Atlanta Braves,Truist Park,1.008,1.008,87.1,37.0,7.2,E,81.0,0.0,Overcast,3.4,5.0,57.5,B,92.0,Atlanta Braves,Michael Harris II,Freddy Peralta,0.444,4,9,3.8,1.14,1.07,0.41,0.58,2.01,1.0,0.0,5.0,1.98,24.9,40,138,42.5,0.6,1|1|0|0|1,09/07|09/06|09/05|09/04|09/02,2.3,1|1|0|0|1|4|4|1|4|7,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28,2.13,1|1|0|0|1|4|4|1|4|7|1|0|2|3|3,09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22,75.1,49.9,31.6,19.3,11.4,6.2,3.5,2.26,48.1
2026-09-08,Cleveland Guardians @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,81.9,45.0,7.2,ESE,116.0,0.0,Mainly clear,1.9,2.8,54.2,C,92.0,Baltimore Orioles,Pete Alonso,Tanner Bibee,0.5,3,6,4.3,0.96,0.98,0.5,0.65,2.09,1.0,0.0,5.0,1.28,27.7,40,145,55.0,1.4,1|2|0|0|4,09/07|09/06|09/05|09/04|09/03,1.4,1|2|0|0|4|3|1|0|3|0,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29,1.87,1|2|0|0|4|3|1|0|3|0|0|0|4|10|0,09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23,72.3,48.5,31.6,20.5,13.2,8.5,5.4,2.62,53.0
2026-09-08,Cleveland Guardians @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,81.9,45.0,7.2,ESE,116.0,0.0,Mainly clear,1.9,2.8,54.2,C,92.0,Baltimore Orioles,Coby Mayo,Tanner Bibee,1.0,1,1,3.5,0.96,0.81,0.56,0.53,1.83,1.0,0.0,5.0,1.47,32.7,40,111,50.0,2.2,7|2|0|1|1,09/07|09/06|09/05|09/04|09/03,2.6,7|2|0|1|1|1|2|5|3|4,09/07|09/06|09/05|09/04|09/03|09/02|08/31|08/30|08/29|08/28,2.47,7|2|0|1|1|1|2|5|3|4|5|3|0|2|1,09/07|09/06|09/05|09/04|09/03|09/02|08/31|08/30|08/29|08/28|08/27|08/25|08/23|08/22|08/21,67.3,44.1,28.3,17.3,10.5,6.4,3.8,2.37,48.1
