player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0038564,Cameron Latu,NE,PIT,TE,TE,ACT,3.0,401872946,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0041438,Carnell Tate,TEN,PHI,WR,WR,ACT,0.0,401872939,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0041131,Carsen Ryan,CLE,TB,TE,TE,ACT,0.0,401872935,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0036358,CeeDee Lamb,DAL,WAS,WR,WR,ACT,6.0,401872944,2026-09-20T20:25Z,home,2026,REG,2,WR
00-0038046,Charlie Kolar,LAC,LV,TE,TE,ACT,4.0,401872941,2026-09-20T20:05Z,home,2026,REG,2,TE
00-0036429,Charlie Woerner,ATL,CAR,TE,TE,ACT,6.0,401872933,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0038597,Chase Brown,CIN,HOU,RB,RB,ACT,3.0,401872934,2026-09-20T17:00Z,away,2026,REG,2,RB
00-0037809,Chig Okonkwo,WAS,DAL,TE,TE,ACT,4.0,401872944,2026-09-20T20:25Z,away,2026,REG,2,TE
00-0040705,Chimere Dike,TEN,PHI,WR,WR,ACT,1.0,401872939,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0041525,Chris Bell,MIA,SF,WR,WR,ACT,0.0,401872942,2026-09-20T20:25Z,away,2026,REG,2,WR
00-0036463,Chris Blair,ATL,CAR,WR,WR,ACT,6.0,401872933,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0038685,Chris Brooks,GB,NYJ,RB,RB,ACT,3.0,401872936,2026-09-20T17:00Z,away,2026,REG,2,RB
00-0033921,Chris Godwin Jr.,TB,CLE,WR,WR,ACT,9.0,401872935,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0031484,Chris Manhertz,NYG,LAR,TE,TE,ACT,11.0,401872947,2026-09-22T00:15Z,away,2026,REG,2,TE
00-0032398,Chris Moore,BAL,NO,WR,WR,ACT,10.0,401872938,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0037239,Chris Olave,NO,BAL,WR,WR,ACT,4.0,401872938,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0038611,Chris Rodriguez Jr.,JAX,DEN,RB,RB,ACT,3.0,401872940,2026-09-20T20:05Z,away,2026,REG,2,RB
00-0033280,Christian McCaffrey,SF,MIA,RB,RB,ACT,9.0,401872942,2026-09-20T20:25Z,home,2026,REG,2,RB
00-0038124,Christian Watson,GB,NYJ,WR,WR,ACT,4.0,401872936,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0036555,Chuba Hubbard,CAR,ATL,RB,RB,ACT,5.0,401872933,2026-09-20T17:00Z,away,2026,REG,2,RB
00-0041399,CJ Daniels,LAR,NYG,WR,WR,ACT,0.0,401872947,2026-09-22T00:15Z,home,2026,REG,2,WR
00-0041069,Colbie Young,CIN,HOU,WR,WR,ACT,0.0,401872934,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0036244,Colby Parkinson,LAR,NYG,TE,TE,ACT,6.0,401872947,2026-09-22T00:15Z,home,2026,REG,2,TE
00-0036290,Cole Kmet,CHI,MIN,TE,TE,ACT,6.0,401872937,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0039686,Colson Yankoff,WAS,DAL,TE,TE,ACT,2.0,401872944,2026-09-20T20:25Z,away,2026,REG,2,TE
00-0040126,Colston Loveland,CHI,MIN,TE,TE,ACT,1.0,401872937,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0037304,Connor Heyward,LV,LAC,RB,FB,ACT,4.0,401872941,2026-09-20T20:05Z,away,2026,REG,2,FB
00-0033908,Cooper Kupp,SEA,ARI,WR,WR,ACT,9.0,401872943,2026-09-20T20:25Z,away,2026,REG,2,WR
00-0040556,Corey Kiner,NE,PIT,RB,RB,ACT,1.0,401872946,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0034348,Courtland Sutton,DEN,JAX,WR,WR,ACT,8.0,401872940,2026-09-20T20:05Z,home,2026,REG,2,WR
00-0040890,Cyrus Allen,KC,IND,WR,WR,ACT,0.0,401872945,2026-09-21T00:20Z,home,2026,REG,2,WR
00-0036275,D'Andre Swift,CHI,MIN,RB,RB,ACT,6.0,401872937,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0034351,Dallas Goedert,PHI,TEN,TE,TE,ACT,8.0,401872939,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0041133,Dallen Bentley,DEN,JAX,TE,TE,ACT,0.0,401872940,2026-09-20T20:05Z,home,2026,REG,2,TE
00-0038933,Dalton Kincaid,BUF,DET,TE,TE,ACT,3.0,401872932,2026-09-18T00:15Z,home,2026,REG,2,TE
00-0034383,Dalton Schultz,HOU,CIN,TE,TE,ACT,8.0,401872934,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0038115,Daniel Bellinger,TEN,PHI,TE,TE,ACT,4.0,401872939,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0037093,Dareke Young,LV,LAC,WR,WR,ACT,4.0,401872941,2026-09-20T20:05Z,away,2026,REG,2,WR
00-0040024,Darius Cooper,PHI,TEN,WR,WR,ACT,1.0,401872939,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0036309,Darnell Mooney,NYG,LAR,WR,WR,ACT,6.0,401872947,2026-09-22T00:15Z,away,2026,REG,2,WR
00-0038558,Darnell Washington,PIT,NE,TE,TE,ACT,3.0,401872946,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0031610,Darren Waller,CAR,ATL,TE,TE,ACT,11.0,401872933,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0031381,Davante Adams,LAR,NYG,WR,WR,ACT,12.0,401872947,2026-09-22T00:15Z,home,2026,REG,2,WR
00-0039648,David Martin-Robinson,TEN,PHI,TE,TE,ACT,2.0,401872939,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0035685,David Montgomery,HOU,CIN,RB,RB,ACT,7.0,401872934,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0033885,David Njoku,LAC,LV,TE,TE,ACT,9.0,401872941,2026-09-20T20:05Z,home,2026,REG,2,TE
00-0039074,Davis Allen,LAR,NYG,TE,TE,ACT,3.0,401872947,2026-09-22T00:15Z,home,2026,REG,2,TE
00-0035689,Dawson Knox,BUF,DET,TE,TE,ACT,7.0,401872932,2026-09-18T00:15Z,home,2026,REG,2,TE
00-0039040,De'Von Achane,MIA,SF,RB,RB,ACT,3.0,401872942,2026-09-20T20:25Z,away,2026,REG,2,RB
00-0041035,De'Zhaun Stribling,SF,MIA,WR,WR,ACT,0.0,401872942,2026-09-20T20:25Z,home,2026,REG,2,WR
00-0035719,Deebo Samuel Sr.,SF,MIA,WR,WR,ACT,7.0,401872942,2026-09-20T20:25Z,home,2026,REG,2,WR
00-0036425,DeeJay Dallas,MIN,CHI,RB,RB,ACT,6.0,401872937,2026-09-20T17:00Z,away,2026,REG,2,RB
00-0041132,Deion Burks,IND,KC,WR,WR,ACT,0.0,401872945,2026-09-21T00:20Z,away,2026,REG,2,WR
00-0032775,Demarcus Robinson,SF,MIA,WR,WR,ACT,10.0,401872942,2026-09-20T20:25Z,home,2026,REG,2,WR
00-0038621,DeMario Douglas,NE,PIT,WR,WR,ACT,3.0,401872946,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0041104,Demond Claiborne,MIN,CHI,RB,RB,ACT,0.0,401872937,2026-09-20T17:00Z,away,2026,REG,2,RB
