Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-18,Milwaukee Brewers @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,80.5,56.0,8.8,N,351.0,0.0,Overcast,1.9,2.7,54.2,C,92.0,Milwaukee Brewers,Brice Turang,Unknown,0.0,0,0,4.7,1.0,1.57,1.24,1.24,4.09,66.7,2.4,1|2|1|2|6,09/17|09/16|09/15|09/13|09/12,3.6,1|2|1|2|6|10|3|5|0|6,09/17|09/16|09/15|09/13|09/12|09/11|09/09|09/08|09/07|09/06,3.27,1|2|1|2|6|10|3|5|0|6|0|8|0|2|3,09/17|09/16|09/15|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/03|09/02|09/01,95.9,86.1,71.0,54.1,38.0,25.6,15.9,4.07,191.6
2026-09-18,Seattle Mariners @ Colorado Rockies,Coors Field,1.08,1.009,76.8,38.0,6.8,N,352.0,27.0,Overcast,4.1,5.9,59.0,B,75.0,Seattle Mariners,Cal Raleigh,Unknown,0.0,0,0,4.8,1.0,1.31,1.16,1.17,3.67,73.3,2.8,6|0|5|2|1,09/16|09/15|09/14|09/13|09/12,2.2,6|0|5|2|1|1|2|1|2|2,09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09|09/08|09/06,2.73,6|0|5|2|1|1|2|1|2|2|4|7|3|2|3,09/16|09/15|09/14|09/13|09/12|09/11|09/10|09/09|09/08|09/06|09/05|09/04|09/03|09/01|08/31,95.0,82.8,65.1,46.5,31.6,19.8,11.7,3.43,170.5
2026-09-18,Detroit Tigers @ Chicago White Sox,Rate Field,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Detroit Tigers,Riley Greene,David Sandlin,0.0,0,0,3.7,1.12,1.59,0.72,1.37,3.65,66.7,3.0,1|2|3|3|6,09/17|09/16|09/15|09/14|09/13,3.2,1|2|3|3|6|4|6|1|0|6,09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07,3.4,1|2|3|3|6|4|6|1|0|6|4|11|1|2|1,09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01,94.6,81.9,64.4,46.7,31.2,19.8,11.8,4.23,196.0
2026-09-18,Chicago Cubs @ Cincinnati Reds,Great American Ball Park,1.045,1.005,78.7,73.0,8.6,NNE,31.0,6.0,Partly cloudy,2.1,3.0,54.5,C,92.0,Cincinnati Reds,Elly De La Cruz,Clay Holmes,0.0,0,3,4.7,0.85,1.64,0.94,1.02,3.61,86.7,2.8,0|5|2|3|4,09/17|09/16|09/15|09/14|09/13,2.9,0|5|2|3|4|3|0|3|5|4,09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07,3.33,0|5|2|3|4|3|0|3|5|4|7|4|5|3|2,09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01,94.2,81.5,63.7,45.6,30.5,19.5,11.6,4.06,196.9
2026-09-18,Milwaukee Brewers @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,80.5,56.0,8.8,N,351.0,0.0,Overcast,1.9,2.7,54.2,C,92.0,Milwaukee Brewers,William Contreras,Unknown,0.0,0,0,3.7,1.0,1.23,0.98,1.31,3.52,66.7,5.2,1|2|6|10|7,09/16|09/15|09/12|09/11|09/09,3.4,1|2|6|10|7|1|0|3|4|0,09/16|09/15|09/12|09/11|09/09|09/08|09/07|09/05|09/04|09/03,3.6,1|2|6|10|7|1|0|3|4|0|4|5|1|5|5,09/16|09/15|09/12|09/11|09/09|09/08|09/07|09/05|09/04|09/03|09/02|09/01|08/31|08/29|08/28,94.5,81.2,63.0,44.2,28.8,17.6,10.5,4.57,207.7
2026-09-18,Toronto Blue Jays @ Texas Rangers,Globe Life Field,1.012,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Toronto Blue Jays,Alejandro Kirk,Kumar Rocker,0.0,0,2,5.0,1.11,1.66,0.68,1.17,3.56,66.7,2.6,2|4|6|0|1,09/15|09/14|09/12|09/11|09/09,2.6,2|4|6|0|1|2|4|2|5|0,09/15|09/14|09/12|09/11|09/09|09/08|09/07|09/05|09/04|09/02,2.4,2|4|6|0|1|2|4|2|5|0|1|5|2|2|0,09/15|09/14|09/12|09/11|09/09|09/08|09/07|09/05|09/04|09/02|09/01|08/30|08/29|08/27|08/26,94.7,81.1,62.6,44.6,29.8,18.4,11.1,2.94,150.6
2026-09-18,Philadelphia Phillies @ New York Mets,Citi Field,1.0,1.002,74.9,53.0,6.5,N,4.0,0.0,Overcast,0.9,1.2,51.9,C,92.0,New York Mets,A.J. Ewing,Unknown,0.0,0,0,5.0,1.0,1.75,0.87,0.87,3.5,66.7,1.6,0|2|3|3|0,09/17|09/16|09/15|09/14|09/13,2.8,0|2|3|3|0|1|5|7|1|6,09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07,2.67,0|2|3|3|0|1|5|7|1|6|3|5|2|0|2,09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/02|09/01|08/31,94.2,80.3,62.2,44.1,29.1,17.7,10.2,3.2,159.4
2026-09-18,Kansas City Royals @ Pittsburgh Pirates,PNC Park,0.982,1.003,74.0,72.0,4.4,NNW,330.0,0.0,Overcast,1.3,2.0,53.0,C,92.0,Kansas City Royals,Carter Jensen,Paul Skenes,0.0,0,0,4.8,0.91,1.44,0.98,1.05,3.46,73.3,2.6,4|2|2|2|3,09/17|09/16|09/15|09/13|09/12,2.6,4|2|2|2|3|5|4|0|3|1,09/17|09/16|09/15|09/13|09/12|09/11|09/09|09/08|09/07|09/05,3.07,4|2|2|2|3|5|4|0|3|1|1|9|6|3|1,09/17|09/16|09/15|09/13|09/12|09/11|09/09|09/08|09/07|09/05|09/04|09/03|09/02|09/01|08/30,93.9,79.9,61.9,43.4,27.9,17.1,10.1,3.79,182.3
2026-09-18,Miami Marlins @ San Diego Padres,Petco Park,0.965,1.002,75.0,63.0,9.8,NW,307.0,0.0,Clear,1.0,1.5,52.2,C,75.0,San Diego Padres,Fernando Tatis Jr.,Tyler Phillips,0.0,0,1,4.6,0.95,1.5,1.04,0.82,3.35,66.7,3.4,2|1|3|4|7,09/17|09/16|09/15|09/14|09/13,3.2,2|1|3|4|7|4|1|5|1|4,09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07,3.0,2|1|3|4|7|4|1|5|1|4|3|0|0|4|6,09/17|09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01,93.8,79.2,60.6,41.7,26.4,15.6,8.7,3.65,174.9
2026-09-18,Athletics @ Cleveland Guardians,Progressive Field,0.995,1.001,69.4,59.0,8.1,NNE,21.0,0.0,Clear,0.3,0.4,50.6,C,92.0,Cleveland Guardians,Brayan Rocchio,Mason Barnett,0.0,0,0,4.6,1.2,1.15,0.86,1.25,3.28,53.3,2.2,1|5|1|3|1,09/16|09/15|09/14|09/13|09/12,2.3,1|5|1|3|1|3|0|4|2|3,09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06,2.27,1|5|1|3|1|3|0|4|2|3|0|2|9|0|0,09/16|09/15|09/14|09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/04|09/03|09/01,93.3,78.1,58.9,40.1,25.1,15.0,8.3,2.88,142.9
