Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-02,Philadelphia Phillies @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Andrew Painter,0.0,0,0,4.8,1.2,1.61,0.91,1.31,3.8,60.0,1.8,0|3|3|0|3,09/01|08/31|08/29|08/28|08/27,1.7,0|3|3|0|3|3|0|1|1|3,09/01|08/31|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21,2.53,0|3|3|0|3|3|0|1|1|3|4|6|1|3|7,09/01|08/31|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15,95.3,83.2,66.8,49.4,33.7,21.6,13.4,3.15,156.2
2026-09-02,Philadelphia Phillies @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Geraldo Perdomo,Andrew Painter,0.0,0,2,4.7,1.2,1.58,0.49,0.49,2.58,46.7,1.6,0|2|1|2|3,09/01|08/31|08/29|08/29|08/28,1.8,0|2|1|2|3|2|2|4|1|1,09/01|08/31|08/29|08/29|08/28|08/27|08/26|08/25|08/24|08/23,1.73,0|2|1|2|3|2|2|4|1|1|0|6|0|1|1,09/01|08/31|08/29|08/29|08/28|08/27|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17,88.1,67.6,45.0,26.8,14.8,7.9,4.1,2.0,106.6
2026-09-02,Philadelphia Phillies @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,James McCann,Andrew Painter,0.5,1,2,4.4,1.2,1.29,0.55,0.55,2.38,40.0,1.6,1|4|2|1|0,08/29|08/28|08/26|08/23|08/21,1.1,1|4|2|1|0|0|1|0|2|0,08/29|08/28|08/26|08/23|08/21|08/19|08/18|08/17|08/16|08/11,1.73,1|4|2|1|0|0|1|0|2|0|1|0|4|3|7,08/29|08/28|08/26|08/23|08/21|08/19|08/18|08/17|08/16|08/11|08/08|08/05|08/04|08/03|08/01,86.2,63.2,41.1,23.4,12.4,6.4,3.1,2.05,104.7
2026-09-02,Athletics @ Texas Rangers,Globe Life Field,1.012,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Jeff McNeil,Cody Bradford,0.0,0,0,3.8,1.07,1.28,0.5,0.72,2.5,60.0,2.2,5|0|2|3|1,09/01|08/31|08/30|08/29|08/28,2.4,5|0|2|3|1|3|0|6|3|1,09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/22|08/21,2.33,5|0|2|3|1|3|0|6|3|1|0|5|3|3|0,09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/22|08/21|08/20|08/19|08/18|08/17|08/16,87.7,66.5,43.4,25.4,13.9,7.1,3.4,2.81,139.3
2026-09-02,Athletics @ Texas Rangers,Globe Life Field,1.012,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Lawrence Butler,Cody Bradford,0.5,4,8,3.7,1.07,1.32,0.42,0.77,2.51,73.3,2.2,3|1|3|2|2,09/01|08/31|08/30|08/29|08/28,2.9,3|1|3|2|2|4|3|4|3|4,09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22,2.4,3|1|3|2|2|4|3|4|3|4|0|3|2|1|1,09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17,88.1,66.2,44.0,26.1,14.1,7.0,3.3,2.89,146.7
2026-09-02,Athletics @ Texas Rangers,Globe Life Field,1.012,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Tommy White,Cody Bradford,0.5,1,2,3.7,1.07,0.97,0.49,0.49,1.96,53.3,0.6,0|0|2|0|1,09/01|08/31|08/30|08/29|08/28,1.8,0|0|2|0|1|5|3|1|3|3,09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22,1.87,0|0|2|0|1|5|3|1|3|3|0|0|2|3|5,09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16,81.8,55.1,31.3,16.1,7.3,2.9,1.1,2.24,113.6
2026-09-02,Atlanta Braves @ Washington Nationals,Nationals Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Atlanta Braves,Drake Baldwin,Brad Lord,0.333,3,9,4.6,0.91,1.39,0.51,0.51,2.45,66.7,2.4,2|4|2|1|3,09/01|08/31|08/30|08/29|08/28,2.6,2|4|2|1|3|3|5|3|2|1,09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22,2.2,2|4|2|1|3|3|5|3|2|1|0|0|0|4|3,09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17,87.5,64.9,42.0,24.2,13.2,6.7,3.2,2.57,132.8
2026-09-02,Atlanta Braves @ Washington Nationals,Nationals Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Atlanta Braves,Michael Harris II,Brad Lord,0.333,3,9,3.7,0.91,1.23,0.41,0.71,2.37,73.3,4.0,4|4|1|4|7,09/01|08/31|08/30|08/29|08/28,2.9,4|4|1|4|7|1|0|2|3|3,09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22,2.67,4|4|1|4|7|1|0|2|3|3|3|2|2|3|1,09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17,86.5,63.1,40.8,23.6,12.3,5.8,2.6,3.21,156.9
2026-09-02,Atlanta Braves @ Washington Nationals,Nationals Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Atlanta Braves,Austin Riley,Brad Lord,0.2,1,5,5.0,0.91,0.87,0.4,0.24,1.53,46.7,0.8,0|2|2|0|0,09/01|08/31|08/30|08/29|08/27,0.8,0|2|2|0|0|2|0|2|0|0,09/01|08/31|08/30|08/29|08/27|08/26|08/25|08/23|08/22|08/21,1.27,0|2|2|0|0|2|0|2|0|0|4|1|0|2|4,09/01|08/31|08/30|08/29|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16,74.5,42.8,20.8,9.1,3.6,1.3,0.5,1.47,80.6
2026-09-02,Baltimore Orioles @ Colorado Rockies,Coors Field,1.08,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Baltimore Orioles,Coby Mayo,Tomoyuki Sugano,0.0,0,0,4.6,1.19,1.29,1.32,1.02,3.6,66.7,3.8,2|5|3|4|5,08/31|08/30|08/29|08/28|08/27,2.5,2|5|3|4|5|3|0|2|1|0,08/31|08/30|08/29|08/28|08/27|08/25|08/23|08/22|08/21|08/19,2.4,2|5|3|4|5|3|0|2|1|0|3|5|3|0|0,08/31|08/30|08/29|08/28|08/27|08/25|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14,95.0,82.4,64.6,45.7,30.0,18.9,10.9,2.99,152.7
