Top 30 Rank,Overall Rank,Date,Player,Team,Opponent,Game,Side,Position,Analytical Projected FS,Projected FS,Sim Mean,Sim Median,Historical FS Std,Target FS Std,Raw Sim Std,Volatility-Calibrated Sim Std,Volatility Multiplier,Last 5 Avg FS,Last 10 Avg FS,Last 15 Avg FS,Last 5 Fantasy Scores,Last 10 Fantasy Scores,Last 15 Fantasy Scores,P Over 2.5 FS %,P Over 3.0 FS %,P Over 3.5 FS %,P Over 4.0 FS %,P Over 4.5 FS %,P Over 5.0 FS %,P Over 5.5 FS %,P Over 6.0 FS %,P Over 6.5 FS %,P Over 7.0 FS %,P Over 7.5 FS %,P Over 8.0 FS %,P Over 8.5 FS %,P Over 9.0 FS %,P Over 9.5 FS %,P Over 10.0 FS %,P Over 10.5 FS %,P Over 11.0 FS %,P Over 11.5 FS %,P Over 12.0 FS %,P Over 12.5 FS %,P Over 13.0 FS %,P Over 13.5 FS %,P Over 14.0 FS %,P Over 14.5 FS %,P Over 15.0 FS %,P Over 15.5 FS %,AI Score,Grade,Suggested Lean,Recommended Direction,Recommended Line,Recommended Probability %,Projection Edge,Even-Money EV %,Recommendation Strength,Lineup Spot,Lineup Source,Today Lineup Spot,Last 7 Mode Spot,Starts in Last 7,Last 7 Lineup Spots,Lineup Consistency %,Start Probability %,Expected PA,Rest/Usage Note,Recent Start Guess 14,Usage Factor,Opp Pitcher,Opp Pitcher Hand,Pitcher ERA,Pitcher WHIP,Pitcher H/BF,Pitcher HR/BF,Pitcher BB/BF,Bullpen ERA,Bullpen WHIP,Bullpen H/BF,Bullpen HR/BF,Venue,Park Factor,Weather Factor,Temp F,Wind MPH,Wind Direction,Precip %,Weather Note,PA,AB,AVG,OBP,SLG,OPS,Hand Split PA,Hand Split OPS,Season H,Season 2B,Season 3B,Season HR,Season R,Season RBI,Season BB,Season HBP,Season SB,Last 5 Fantasy Score Details,Last 10 Fantasy Score Details,Last 15 Fantasy Score Details,Recent FS Games Available,Historical Volatility Games,Historical FS Mean,Historical FS Median,Volatility Source,Last 7 FS/G,Last 14 FS/G,Last 14 AVG,14-Game Batter Status,Last 30 FS/G,Last 14 FS/PA,Last 14 Hit Rate,Last 14 XBH Rate,Last 14 HR Rate,Last 14 BB Rate,Last 14 SB Rate,Season Projected FS,Last 30 Projected FS,Last 14 Projected FS,Last 7 Projected FS,Hand Split Projected FS,Season Weight %,Last 30 Weight %,Last 14 Weight %,Last 7 Weight %,Hand Split Weight %,Statcast Samples,Avg Exit Velo,Hard Hit %,Barrel %,Sweet Spot %,Statcast xwOBA,Statcast Quality Factor,Elite Single Floor Boost,Walk Floor Boost,Run Scoring Boost,Pitch-Type Matchup Factor,Pitch-Type Samples,Pitch-Type Data Source,Release/Movement Matchup Factor,Release/Movement Samples,Release/Movement Source,Contact Quality Samples,Contact EV Mean,Contact EV Std,Contact LA Mean,Contact LA Std,Pull %,Center %,Oppo %,Directional Weather Factor,Park Single Factor,Park Double Factor,Park Triple Factor,Park HR Factor,EWMA Form Factor,EWMA Fantasy Score,EWMA Trend,Umpire,Umpire Source,Umpire Run Factor,Umpire BB Factor,Umpire K Factor,Defense Factor,Outfield Defense Factor,Infield Defense Factor,Defense Source,Bullpen Fatigue Factor,Bullpen Recent Games,Bullpen Recent Innings Proxy,Running Matchup Factor,Sprint Speed,Matchup DNA Factor,Single Rate,Double Rate,Triple Rate,HR Rate,BB Rate,HBP Rate,K Rate Model,Groundout Share,Flyout Share,Lineout Share,Run Rate Model,RBI Rate Model,SB Rate,_run_scoring_boost,Confirmed Starter,Sim Std,P25,P75,P90,Simulated PA,Zero PA Probability %,Probability Calibration,Raw P Over 2.5 FS %,Raw P Over 3.0 FS %,Raw P Over 3.5 FS %,Raw P Over 4.0 FS %,Raw P Over 4.5 FS %,Raw P Over 5.0 FS %,Raw P Over 5.5 FS %,Raw P Over 6.0 FS %,Raw P Over 6.5 FS %,Raw P Over 7.0 FS %,Raw P Over 7.5 FS %,Raw P Over 8.0 FS %,Raw P Over 8.5 FS %,Raw P Over 9.0 FS %,Raw P Over 9.5 FS %,Raw P Over 10.0 FS %,Raw P Over 10.5 FS %,Raw P Over 11.0 FS %,Raw P Over 11.5 FS %,Raw P Over 12.0 FS %,Raw P Over 12.5 FS %,Raw P Over 13.0 FS %,Raw P Over 13.5 FS %,Raw P Over 14.0 FS %,Raw P Over 14.5 FS %,Raw P Over 15.0 FS %,Raw P Over 15.5 FS %,Floor Uplift 2.5 FS,Floor Uplift 3.0 FS,Floor Uplift 3.5 FS,Floor Uplift 4.0 FS,Floor Uplift 4.5 FS,Floor Uplift 5.0 FS,Floor Uplift 5.5 FS,Floor Uplift 6.0 FS,Floor Uplift 6.5 FS,Floor Uplift 7.0 FS,Floor Uplift 7.5 FS,Floor Uplift 8.0 FS,Floor Uplift 8.5 FS,Floor Uplift 9.0 FS,Floor Uplift 9.5 FS,Floor Uplift 10.0 FS,Floor Uplift 10.5 FS,Floor Uplift 11.0 FS,Floor Uplift 11.5 FS,Floor Uplift 12.0 FS,Floor Uplift 12.5 FS,Floor Uplift 13.0 FS,Floor Uplift 13.5 FS,Floor Uplift 14.0 FS,Floor Uplift 14.5 FS,Floor Uplift 15.0 FS,Floor Uplift 15.5 FS,Confidence,Full Game Projected FS
1,1,2026-07-19,James Wood,WSH,ATH,WSH @ ATH,AWAY,RF,14.38,14.54,14.54,13.3,8.94,7.96,9.9,7.96,0.804,15.0,17.0,16.8,0|13|18|20|24,0|13|18|20|24|15|21|35|6|18,0|13|18|20|24|15|21|35|6|18|15|27|15|14|11,99.5,97.7,97.6,97.5,94.8,94.4,92.2,91.9,88.7,83.7,83.2,78.6,71.7,71.7,68.0,68.0,62.9,58.4,58.4,54.4,50.3,50.3,47.5,47.5,42.4,40.5,40.5,353.85,A+,MORE 11.5 | 58.4% | Edge +3.0,MORE,11.5,58.4,3.04,16.8,Playable,1,Today Posted,1.0,1.0,7,1-1-1-1-1-1-1,100.0,100.0,5.13,Regular,14,1.04,Jacob Lopez,L,6.83,1.79,0.2481,0.042,0.1298,5.33,1.48,0.2347,0.0398,Sutter Health Park,1.0,1.03,87.7,6.4,290.0,0.0,warm,464,378,0.275,0.405,0.563,0.968,155,0.883,104,23,1,28,91,66,80,4,15,2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 13 FS|2026-07-12 vs New York Yankees: 18 FS|2026-07-11 vs New York Yankees: 20 FS|2026-07-10 vs New York Yankees: 24 FS,2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 13 FS|2026-07-12 vs New York Yankees: 18 FS|2026-07-11 vs New York Yankees: 20 FS|2026-07-10 vs New York Yankees: 24 FS|2026-07-08 vs Houston Astros: 15 FS|2026-07-07 vs Houston Astros: 21 FS|2026-07-06 vs Houston Astros: 35 FS|2026-07-05 vs Pittsburgh Pirates: 6 FS|2026-07-04 vs Pittsburgh Pirates: 18 FS,2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 13 FS|2026-07-12 vs New York Yankees: 18 FS|2026-07-11 vs New York Yankees: 20 FS|2026-07-10 vs New York Yankees: 24 FS|2026-07-08 vs Houston Astros: 15 FS|2026-07-07 vs Houston Astros: 21 FS|2026-07-06 vs Houston Astros: 35 FS|2026-07-05 vs Pittsburgh Pirates: 6 FS|2026-07-04 vs Pittsburgh Pirates: 18 FS|2026-07-03 vs Pittsburgh Pirates: 15 FS|2026-07-01 @ Boston Red Sox: 27 FS|2026-06-30 @ Boston Red Sox: 15 FS|2026-06-29 @ Boston Red Sox: 14 FS|2026-06-28 @ Baltimore Orioles: 11 FS,15,30,11.9,12.5,Last 30 games + shrinkage,15.86,17.21,0.385,Hot,11.9,3.544,0.2941,0.1765,0.1176,0.2353,0.0294,14.78,14.66,15.35,14.34,12.64,28.0,16.0,20.0,16.0,20.0,258,85.5,32.17,3.88,34.11,0.573,1.1269,1.0,1.0,1.0,1.106,772,Statcast,1.0,9,Fallback,258,85.5,12.0,10.56,31.95,16.3,63.6,20.2,1.0081,1.0025,1.0172,1.005,1.0247,1.0278,14.22,2.32,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.018,2,18.0,1.3,27.0,1.0,0.1667,0.0762,0.0053,0.078,0.1658,0.0111,0.2512,0.4375,0.289,0.2735,0.1898,0.1326,0.0224,1.0,Yes,7.96,8.48,19.73,25.36,4.89,0.0,Raw (calibration off),100.0,96.2,96.2,96.2,92.6,92.6,89.9,89.9,86.3,80.8,80.8,77.6,71.7,71.7,68.0,68.0,62.9,58.4,58.4,54.4,50.3,50.3,47.5,47.5,42.4,40.5,40.5,0.0,1.5,1.4,1.3,2.2,1.9,2.3,2.0,2.4,2.9,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,
2,2,2026-07-19,Elly De La Cruz,CIN,COL,CIN @ COL,AWAY,SS,13.28,13.39,13.39,12.32,8.22,7.47,9.66,7.47,0.774,11.2,11.1,10.8,5|8|25|5|13,5|8|25|5|13|24|0|29|2|0,5|8|25|5|13|24|0|29|2|0|15|17|3|6|10,99.5,99.5,95.8,95.6,95.3,92.7,88.7,88.3,85.9,78.3,77.8,73.9,66.9,66.9,62.8,58.9,58.9,53.4,53.4,50.8,47.0,47.0,44.3,39.4,39.4,37.0,33.6,313.29,A+,MORE 10.5 | 58.9% | Edge +2.9,MORE,10.5,58.9,2.89,17.8,Playable,1,Today Posted,1.0,1.0,7,1-1-1-1-1-1-1,100.0,100.0,5.13,Regular,13,1.04,Ryan Feltner,R,5.18,1.35,0.2255,0.0473,0.0909,5.47,1.52,0.2556,0.0356,Coors Field,1.15,1.055,97.1,7.8,37.0,0.0,hot,350,313,0.284,0.354,0.511,0.865,243,0.782,89,15,4,16,53,45,33,2,14,2026-07-19 @ Colorado Rockies: 5 FS|2026-07-18 @ Colorado Rockies: 8 FS|2026-07-17 @ Colorado Rockies: 25 FS|2026-07-12 vs Chicago Cubs: 5 FS|2026-07-11 vs Chicago Cubs: 13 FS,2026-07-19 @ Colorado Rockies: 5 FS|2026-07-18 @ Colorado Rockies: 8 FS|2026-07-17 @ Colorado Rockies: 25 FS|2026-07-12 vs Chicago Cubs: 5 FS|2026-07-11 vs Chicago Cubs: 13 FS|2026-07-10 vs Chicago Cubs: 24 FS|2026-07-09 vs Philadelphia Phillies: 0 FS|2026-07-08 vs Philadelphia Phillies: 29 FS|2026-07-07 vs Philadelphia Phillies: 2 FS|2026-07-05 vs Baltimore Orioles: 0 FS,2026-07-19 @ Colorado Rockies: 5 FS|2026-07-18 @ Colorado Rockies: 8 FS|2026-07-17 @ Colorado Rockies: 25 FS|2026-07-12 vs Chicago Cubs: 5 FS|2026-07-11 vs Chicago Cubs: 13 FS|2026-07-10 vs Chicago Cubs: 24 FS|2026-07-09 vs Philadelphia Phillies: 0 FS|2026-07-08 vs Philadelphia Phillies: 29 FS|2026-07-07 vs Philadelphia Phillies: 2 FS|2026-07-05 vs Baltimore Orioles: 0 FS|2026-07-04 vs Baltimore Orioles: 15 FS|2026-07-03 vs Baltimore Orioles: 17 FS|2026-07-02 @ Milwaukee Brewers: 3 FS|2026-07-01 @ Milwaukee Brewers: 6 FS|2026-06-30 @ Milwaukee Brewers: 10 FS,15,30,8.73,6.5,Last 30 games + shrinkage,11.43,10.86,0.352,Hot,8.73,2.492,0.3115,0.0984,0.0492,0.1148,0.0656,14.07,12.99,13.81,13.33,11.82,28.0,16.0,20.0,16.0,20.0,142,85.45,33.1,0.0,31.69,0.455,1.0096,1.0,1.0,1.0,1.0508,415,Statcast,1.14,22,Statcast,142,85.45,12.0,10.41,30.49,17.6,57.0,25.4,1.0057,1.0524,1.1359,1.2055,1.1743,1.0222,10.58,1.85,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.018,2,18.0,1.3,27.0,1.0,0.1967,0.0695,0.012,0.0744,0.093,0.009,0.2379,0.5065,0.2208,0.2728,0.1413,0.0991,0.0271,1.0,Yes,7.47,7.67,17.73,23.15,4.75,0.0,Raw (calibration off),100.0,100.0,93.3,93.3,93.3,90.2,85.4,85.4,82.9,75.3,75.3,72.9,66.9,66.9,62.8,58.9,58.9,53.4,53.4,50.8,47.0,47.0,44.3,39.4,39.4,37.0,33.6,0.0,0.0,2.5,2.3,2.0,2.4,3.3,2.9,3.0,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,
3,3,2026-07-19,Curtis Mead,WSH,ATH,WSH @ ATH,AWAY,3B,12.19,12.42,12.42,10.51,7.97,7.29,9.24,7.29,0.789,13.6,12.4,10.6,0|32|14|19|3,0|32|14|19|3|4|8|28|13|3,0|32|14|19|3|4|8|28|13|3|17|7|6|5|0,99.5,95.9,95.7,95.5,92.1,87.8,87.4,84.1,83.6,75.6,72.1,70.6,63.1,59.1,59.1,53.8,53.8,49.2,46.1,46.1,42.0,39.5,39.5,35.1,33.3,33.3,29.3,298.39,A+,MORE 9.5 | 59.1% | Edge +2.9,MORE,9.5,59.1,2.92,18.2,Playable,2,Today Posted,2.0,3.0,5,2-3-2-3-3,60.0,100.0,4.94,Regular,12,1.04,Jacob Lopez,L,6.83,1.79,0.2481,0.042,0.1298,5.33,1.48,0.2347,0.0398,Sutter Health Park,1.0,1.03,87.7,6.4,290.0,0.0,warm,304,267,0.255,0.345,0.513,0.858,128,0.874,68,16,1,17,46,47,33,4,5,2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 32 FS|2026-07-12 vs New York Yankees: 14 FS|2026-07-11 vs New York Yankees: 19 FS|2026-07-10 vs New York Yankees: 3 FS,2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 32 FS|2026-07-12 vs New York Yankees: 14 FS|2026-07-11 vs New York Yankees: 19 FS|2026-07-10 vs New York Yankees: 3 FS|2026-07-08 vs Houston Astros: 4 FS|2026-07-07 vs Houston Astros: 8 FS|2026-07-06 vs Houston Astros: 28 FS|2026-07-05 vs Pittsburgh Pirates: 13 FS|2026-07-04 vs Pittsburgh Pirates: 3 FS,2026-07-18 @ Athletics: 0 FS|2026-07-17 @ Athletics: 32 FS|2026-07-12 vs New York Yankees: 14 FS|2026-07-11 vs New York Yankees: 19 FS|2026-07-10 vs New York Yankees: 3 FS|2026-07-08 vs Houston Astros: 4 FS|2026-07-07 vs Houston Astros: 8 FS|2026-07-06 vs Houston Astros: 28 FS|2026-07-05 vs Pittsburgh Pirates: 13 FS|2026-07-04 vs Pittsburgh Pirates: 3 FS|2026-07-01 @ Boston Red Sox: 17 FS|2026-06-30 @ Boston Red Sox: 7 FS|2026-06-29 @ Boston Red Sox: 6 FS|2026-06-28 @ Baltimore Orioles: 5 FS|2026-06-27 @ Baltimore Orioles: 0 FS,15,30,8.83,6.0,Last 30 games + shrinkage,11.43,11.36,0.382,Hot,8.83,2.607,0.3443,0.1639,0.0492,0.0984,0.0328,12.36,12.45,12.73,12.41,11.01,28.0,16.0,20.0,16.0,20.0,256,82.66,28.12,2.34,31.25,0.421,0.9543,1.0,1.0,1.0,1.0406,698,Statcast,1.0,4,Fallback,256,82.66,12.0,20.34,31.8,22.7,64.8,12.5,1.011,0.999,1.0073,0.998,1.0043,1.0288,11.23,2.4,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.018,2,18.0,1.1928,27.0,1.0,0.1638,0.0697,0.0058,0.0653,0.1152,0.0135,0.1878,0.3361,0.3866,0.2773,0.1523,0.1426,0.0163,1.0,Yes,7.29,6.57,16.82,22.34,4.81,0.0,Raw (calibration off),100.0,93.1,93.1,93.1,88.7,83.8,83.8,80.1,80.1,72.6,69.6,69.6,63.1,59.1,59.1,53.8,53.8,49.2,46.1,46.1,42.0,39.5,39.5,35.1,33.3,33.3,29.3,0.0,2.8,2.6,2.4,3.4,4.1,3.6,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,
4,4,2026-07-19,Sal Stewart,CIN,COL,CIN @ COL,AWAY,1B,11.85,12.09,12.09,10.48,8.16,7.43,9.65,7.43,0.77,4.6,7.3,8.27,0|0|11|9|3,0|0|11|9|3|8|0|32|3|7,0|0|11|9|3|8|0|32|3|7|11|0|16|3|21,99.5,93.7,93.4,93.2,89.6,88.9,84.7,80.8,80.3,71.9,69.5,68.0,59.7,56.2,56.2,51.9,48.1,48.1,45.5,45.5,41.5,39.5,39.5,34.2,32.7,32.7,28.3,281.19,A+,MORE 8.5 | 59.7% | Edge +3.6,MORE,8.5,59.7,3.59,19.4,Playable,2,Today Posted,2.0,2.0,7,2-2-2-2-2-2-2,100.0,100.0,5.02,Regular,13,1.04,Ryan Feltner,R,5.18,1.35,0.2255,0.0473,0.0909,5.47,1.52,0.2556,0.0356,Coors Field,1.15,1.055,97.1,7.8,37.0,0.0,hot,424,371,0.253,0.335,0.469,0.804,314,0.769,94,23,0,19,51,67,46,2,11,2026-07-19 @ Colorado Rockies: 0 FS|2026-07-18 @ Colorado Rockies: 0 FS|2026-07-17 @ Colorado Rockies: 11 FS|2026-07-12 vs Chicago Cubs: 9 FS|2026-07-11 vs Chicago Cubs: 3 FS,2026-07-19 @ Colorado Rockies: 0 FS|2026-07-18 @ Colorado Rockies: 0 FS|2026-07-17 @ Colorado Rockies: 11 FS|2026-07-12 vs Chicago Cubs: 9 FS|2026-07-11 vs Chicago Cubs: 3 FS|2026-07-10 vs Chicago Cubs: 8 FS|2026-07-09 vs Philadelphia Phillies: 0 FS|2026-07-08 vs Philadelphia Phillies: 32 FS|2026-07-07 vs Philadelphia Phillies: 3 FS|2026-07-05 vs Baltimore Orioles: 7 FS,2026-07-19 @ Colorado Rockies: 0 FS|2026-07-18 @ Colorado Rockies: 0 FS|2026-07-17 @ Colorado Rockies: 11 FS|2026-07-12 vs Chicago Cubs: 9 FS|2026-07-11 vs Chicago Cubs: 3 FS|2026-07-10 vs Chicago Cubs: 8 FS|2026-07-09 vs Philadelphia Phillies: 0 FS|2026-07-08 vs Philadelphia Phillies: 32 FS|2026-07-07 vs Philadelphia Phillies: 3 FS|2026-07-05 vs Baltimore Orioles: 7 FS|2026-07-04 vs Baltimore Orioles: 11 FS|2026-07-03 vs Baltimore Orioles: 0 FS|2026-07-02 @ Milwaukee Brewers: 16 FS|2026-07-01 @ Milwaukee Brewers: 3 FS|2026-06-30 @ Milwaukee Brewers: 21 FS,15,30,8.43,5.0,Last 30 games + shrinkage,4.43,7.36,0.231,Neutral,8.43,1.746,0.2034,0.1186,0.0508,0.0678,0.0,12.67,12.66,11.78,10.47,11.21,28.0,16.0,20.0,16.0,20.0,235,85.48,26.81,2.55,31.91,0.385,0.9594,1.0,1.0,1.0,0.9931,712,Statcast,1.0314,90,Statcast,235,85.48,12.0,18.79,27.09,20.4,62.1,17.4,1.0078,1.0563,1.1534,1.2143,1.205,0.9841,7.11,-1.33,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.018,2,18.0,1.3,27.0,0.997,0.1431,0.0802,0.0039,0.071,0.0887,0.0103,0.1962,0.4769,0.2846,0.2385,0.1185,0.1429,0.0159,1.0,Yes,7.43,6.63,16.64,22.03,4.67,0.0,Raw (calibration off),100.0,89.5,89.5,89.5,85.2,85.2,80.2,76.8,76.8,68.9,67.0,67.0,59.7,56.2,56.2,51.9,48.1,48.1,45.5,45.5,41.5,39.5,39.5,34.2,32.7,32.7,28.3,0.0,4.2,3.9,3.7,4.4,3.7,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,
5,5,2026-07-19,JJ Bleday,CIN,COL,CIN @ COL,AWAY,LF,11.54,11.55,11.55,9.72,6.18,6.12,9.4,6.77,0.72,7.4,9.1,7.07,4|3|7|9|14,4|3|7|9|14|18|8|23|5|0,4|3|7|9|14|18|8|23|5|0|5|3|7|0|0,99.5,99.5,94.1,93.9,93.4,88.3,83.3,82.8,78.5,69.6,69.1,64.3,56.8,53.1,53.1,48.7,44.5,44.5,42.0,38.5,38.5,36.8,32.3,32.3,31.1,27.3,25.3,271.03,A+,MORE 8.0 | 64.3% | Edge +3.6,MORE,8.0,64.3,3.55,28.6,Good,3,Today Posted,3.0,3.0,7,3-3-4-3-4-3-3,71.4,100.0,4.84,Regular,12,1.04,Ryan Feltner,R,5.18,1.35,0.2255,0.0473,0.0909,5.47,1.52,0.2556,0.0356,Coors Field,1.15,1.055,97.1,7.8,37.0,0.0,hot,293,247,0.243,0.353,0.49,0.843,208,0.871,60,11,1,16,37,43,41,2,4,2026-07-19 @ Colorado Rockies: 4 FS|2026-07-18 @ Colorado Rockies: 3 FS|2026-07-17 @ Colorado Rockies: 7 FS|2026-07-12 vs Chicago Cubs: 9 FS|2026-07-11 vs Chicago Cubs: 14 FS,2026-07-19 @ Colorado Rockies: 4 FS|2026-07-18 @ Colorado Rockies: 3 FS|2026-07-17 @ Colorado Rockies: 7 FS|2026-07-12 vs Chicago Cubs: 9 FS|2026-07-11 vs Chicago Cubs: 14 FS|2026-07-10 vs Chicago Cubs: 18 FS|2026-07-09 vs Philadelphia Phillies: 8 FS|2026-07-08 vs Philadelphia Phillies: 23 FS|2026-07-07 vs Philadelphia Phillies: 5 FS|2026-07-05 vs Baltimore Orioles: 0 FS,2026-07-19 @ Colorado Rockies: 4 FS|2026-07-18 @ Colorado Rockies: 3 FS|2026-07-17 @ Colorado Rockies: 7 FS|2026-07-12 vs Chicago Cubs: 9 FS|2026-07-11 vs Chicago Cubs: 14 FS|2026-07-10 vs Chicago Cubs: 18 FS|2026-07-09 vs Philadelphia Phillies: 8 FS|2026-07-08 vs Philadelphia Phillies: 23 FS|2026-07-07 vs Philadelphia Phillies: 5 FS|2026-07-05 vs Baltimore Orioles: 0 FS|2026-07-04 vs Baltimore Orioles: 5 FS|2026-07-03 vs Baltimore Orioles: 3 FS|2026-07-02 @ Milwaukee Brewers: 7 FS|2026-07-01 @ Milwaukee Brewers: 0 FS|2026-06-30 @ Milwaukee Brewers: 0 FS,15,30,6.67,5.0,Last 30 games + shrinkage,9.0,7.57,0.267,Neutral,6.67,2.0,0.2264,0.0566,0.0566,0.1509,0.0189,11.89,11.0,11.64,11.98,11.01,28.0,16.0,20.0,16.0,20.0,258,82.05,25.19,2.33,32.56,0.381,0.908,1.0,1.0,1.0,1.0113,644,Statcast,1.0994,59,Statcast,258,82.05,12.0,23.35,31.12,10.1,64.7,25.2,1.0078,1.0486,1.1232,1.1968,1.1486,1.0086,7.38,0.71,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.018,2,18.0,1.2094,27.0,1.0,0.1544,0.0548,0.0052,0.0726,0.1172,0.0105,0.1909,0.3224,0.3141,0.3635,0.1309,0.1433,0.0159,1.0,Yes,6.77,6.12,16.2,20.52,4.57,0.0,Raw (calibration off),100.0,100.0,90.6,90.6,90.6,84.4,78.8,78.8,75.0,66.6,66.6,63.3,56.8,53.1,53.1,48.7,44.5,44.5,42.0,38.5,38.5,36.8,32.3,32.3,31.1,27.3,25.3,0.0,0.0,3.5,3.3,2.8,3.9,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,
6,6,2026-07-19,Juan Soto,NYM,PHI,NYM @ PHI,AWAY,LF,11.72,11.14,11.14,9.34,8.18,7.44,8.87,7.44,0.839,3.0,9.1,8.87,4|0|9|0|2,4|0|9|0|2|5|20|4|18|29,4|0|9|0|2|5|20|4|18|29|14|3|21|0|4,95.6,95.6,90.9,90.6,86.1,85.1,79.5,70.4,69.9,65.3,64.8,56.6,55.6,51.2,46.7,46.7,42.7,42.7,39.7,36.5,36.5,34.7,34.7,30.7,29.3,29.3,25.3,270.62,A+,MORE 7.5 | 64.8% | Edge +3.6,MORE,7.5,64.8,3.64,29.6,Good,2,Today Posted,2.0,2.0,7,2-2-2-2-2-2-2,100.0,100.0,4.94,Regular,14,1.04,Alan Rangel,R,5.4,1.59,0.2315,0.037,0.1111,4.23,1.32,0.2298,0.0317,Citizens Bank Park,1.04,1.0,77.8,9.4,298.0,0.0,neutral,346,284,0.289,0.409,0.553,0.962,223,1.056,82,8,2,21,45,52,59,0,7,2026-07-19 @ Philadelphia Phillies: 4 FS|2026-07-18 @ Philadelphia Phillies: 0 FS|2026-07-16 @ Philadelphia Phillies: 9 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS,2026-07-19 @ Philadelphia Phillies: 4 FS|2026-07-18 @ Philadelphia Phillies: 0 FS|2026-07-16 @ Philadelphia Phillies: 9 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 5 FS|2026-07-09 vs Kansas City Royals: 20 FS|2026-07-08 vs Kansas City Royals: 4 FS|2026-07-07 vs Kansas City Royals: 18 FS|2026-07-06 @ Atlanta Braves: 29 FS,2026-07-19 @ Philadelphia Phillies: 4 FS|2026-07-18 @ Philadelphia Phillies: 0 FS|2026-07-16 @ Philadelphia Phillies: 9 FS|2026-07-12 vs Boston Red Sox: 0 FS|2026-07-11 vs Boston Red Sox: 2 FS|2026-07-10 vs Boston Red Sox: 5 FS|2026-07-09 vs Kansas City Royals: 20 FS|2026-07-08 vs Kansas City Royals: 4 FS|2026-07-07 vs Kansas City Royals: 18 FS|2026-07-06 @ Atlanta Braves: 29 FS|2026-07-05 @ Atlanta Braves: 14 FS|2026-07-04 @ Atlanta Braves: 3 FS|2026-07-03 @ Atlanta Braves: 21 FS|2026-07-01 @ Toronto Blue Jays: 0 FS|2026-06-30 @ Toronto Blue Jays: 4 FS,15,30,9.47,6.0,Last 30 games + shrinkage,5.71,9.21,0.222,Neutral,9.47,2.15,0.1667,0.0667,0.0667,0.2333,0.0167,12.35,12.16,11.72,10.6,11.37,28.0,16.0,20.0,16.0,20.0,240,86.15,32.08,3.33,28.33,0.479,1.0599,1.0,1.0,1.0,1.1217,427,Statcast,1.14,23,Statcast,240,86.15,12.0,18.82,33.3,12.1,57.5,30.4,0.9878,1.0078,1.016,1.0156,1.0391,0.9782,7.65,-1.82,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.018,2,18.0,1.3,27.0,0.9879,0.1598,0.0465,0.0043,0.0694,0.1626,0.0083,0.1743,0.4,0.377,0.223,0.1255,0.1389,0.0161,1.0,Yes,7.44,5.99,16.06,21.09,4.53,0.0,Raw (calibration off),92.6,92.6,85.5,85.5,80.1,80.1,75.0,66.4,66.4,62.3,62.3,55.6,55.6,51.2,46.7,46.7,42.7,42.7,39.7,36.5,36.5,34.7,34.7,30.7,29.3,29.3,25.3,3.0,3.0,5.4,5.1,6.0,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,
