Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-03,Milwaukee Brewers @ Chicago Cubs,Wrigley Field,1.018,1.004,76.3,88.0,3.4,S,191.0,17.0,Rain showers,2.0,2.9,54.4,C,92.0,Milwaukee Brewers,Jackson Chourio,Kevin Gausman,0.333,1,3,4.7,1.06,1.41,0.83,0.62,2.82,2.0,0.0,6.0,2.16,17.2,40,105,57.5,3.6,7|3|2|3|3,09/02|09/01|08/31|08/30|08/29,3.4,7|3|2|3|3|2|12|0|2|0,09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/25|08/23|08/22,3.27,7|3|2|3|3|2|12|0|2|0|2|1|3|3|6,09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/16,82.8,63.3,45.9,31.6,21.3,13.8,8.8,3.26,64.6
2026-09-03,St. Louis Cardinals @ Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Los Angeles Dodgers,Freddie Freeman,Quinn Mathews,0.0,0,0,4.1,1.2,1.26,0.71,0.75,2.59,2.0,0.0,5.0,5.05,15.0,40,135,47.5,3.2,5|1|5|2|3,09/02|09/01|08/30|08/29|08/28,2.5,5|1|5|2|3|1|4|0|3|1,09/02|09/01|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22,2.53,5|1|5|2|3|1|4|0|3|1|0|2|5|6|0,09/02|09/01|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/19|08/18|08/17|08/16,85.0,65.6,45.0,28.3,16.6,9.1,4.8,2.98,61.3
2026-09-03,Milwaukee Brewers @ Chicago Cubs,Wrigley Field,1.018,1.004,76.3,88.0,3.4,S,191.0,17.0,Rain showers,2.0,2.9,54.4,C,92.0,Chicago Cubs,Alex Bregman,Logan Henderson,0.0,0,0,4.7,0.85,1.14,0.73,0.93,2.7,2.0,0.0,7.0,1.26,24.5,40,137,65.0,5.6,7|2|10|2|7,09/02|09/01|08/31|08/30|08/29,3.6,7|2|10|2|7|2|0|0|2|4,09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23,3.6,7|2|10|2|7|2|0|0|2|4|3|8|0|4|3,09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17,75.5,55.4,39.9,28.8,20.7,14.9,10.5,3.78,66.4
2026-09-03,Chicago White Sox @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Yordan Alvarez,Luis Castillo,0.524,11,21,4.4,1.2,1.17,0.69,0.6,2.35,2.0,0.0,5.0,3.16,19.9,40,138,57.5,2.0,2|0|3|0|5,09/02|09/01|08/31|08/30|08/29,2.0,2|0|3|0|5|1|0|1|6|2,09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23,1.93,2|0|3|0|5|1|0|1|6|2|0|5|2|2|0,09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18,80.1,58.6,39.3,24.4,14.2,8.4,4.7,2.63,58.3
2026-09-03,Milwaukee Brewers @ Chicago Cubs,Wrigley Field,1.018,1.004,76.3,88.0,3.4,S,191.0,17.0,Rain showers,2.0,2.9,54.4,C,92.0,Chicago Cubs,Seiya Suzuki,Logan Henderson,0.0,0,0,4.7,0.85,1.02,0.81,0.57,2.38,2.0,0.0,5.0,2.65,19.4,40,122,65.0,3.2,0|1|7|0|8,09/02|09/01|08/31|08/30|08/29,3.4,0|1|7|0|8|7|0|4|2|5,09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23,2.67,0|1|7|0|8|7|0|4|2|5|1|1|0|0|4,09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17,80.6,58.3,38.9,24.7,15.2,8.7,5.2,3.18,63.7
2026-09-03,San Francisco Giants @ Pittsburgh Pirates,PNC Park,0.982,1.009,90.8,54.0,9.4,W,269.0,11.0,Clear,4.2,6.1,59.3,B,92.0,San Francisco Giants,Rafael Devers,Lake Bachar,0.0,0,1,4.5,0.86,1.05,0.78,0.7,2.37,2.0,0.0,6.0,2.13,24.1,40,140,62.5,4.2,5|5|4|4|3,09/02|09/01|08/31|08/29|08/29,4.2,5|5|4|4|3|2|3|5|4|7,09/02|09/01|08/31|08/29|08/29|08/28|08/27|08/26|08/25|08/24,3.33,5|5|4|4|3|2|3|5|4|7|1|0|3|2|2,09/02|09/01|08/31|08/29|08/29|08/28|08/27|08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19,75.9,55.5,38.2,25.3,16.5,10.2,6.2,3.43,63.5
2026-09-03,San Francisco Giants @ Pittsburgh Pirates,PNC Park,0.982,1.009,90.8,54.0,9.4,W,269.0,11.0,Clear,4.2,6.1,59.3,B,92.0,Pittsburgh Pirates,Oneil Cruz,Blade Tidwell,0.0,0,0,4.4,1.03,1.1,0.65,0.81,2.29,2.0,0.0,5.0,2.88,24.6,40,76,67.5,3.8,2|9|3|3|2,09/02|09/01|08/30|08/29|08/28,2.6,2|9|3|3|2|0|3|0|0|4,09/02|09/01|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22,2.4,2|9|3|3|2|0|3|0|0|4|4|2|4|0|0,09/02|09/01|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|06/06|06/05,75.4,55.3,37.8,24.2,14.9,9.1,5.4,3.12,62.6
2026-09-03,Milwaukee Brewers @ Chicago Cubs,Wrigley Field,1.018,1.004,76.3,88.0,3.4,S,191.0,17.0,Rain showers,2.0,2.9,54.4,C,92.0,Milwaukee Brewers,William Contreras,Kevin Gausman,0.0,0,3,4.5,1.06,1.27,0.68,0.66,2.26,2.0,0.0,5.0,2.42,28.0,40,129,50.0,4.0,4|5|1|5|5,09/02|09/01|08/31|08/29|08/28,3.2,4|5|1|5|5|1|0|5|2|4,09/02|09/01|08/31|08/29|08/28|08/27|08/26|08/25|08/23|08/22,3.4,4|5|1|5|5|1|0|5|2|4|5|1|6|1|6,09/02|09/01|08/31|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/19|08/18|08/16|08/15,72.0,53.2,36.9,24.6,15.7,9.7,5.7,3.01,56.5
2026-09-03,Chicago White Sox @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Jeremy Peña,Luis Castillo,0.304,7,23,4.4,1.2,1.08,0.73,0.54,2.23,2.0,0.0,5.0,2.92,20.6,40,89,57.5,1.8,1|0|1|5|2,09/02|09/01|08/31|08/30|08/29,2.4,1|0|1|5|2|1|4|0|6|4,09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23,2.07,1|0|1|5|2|1|4|0|6|4|2|0|0|3|2,09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/19|08/18|08/16|08/15,79.4,56.2,36.7,22.3,12.9,7.3,3.8,2.55,56.7
2026-09-03,Milwaukee Brewers @ Chicago Cubs,Wrigley Field,1.018,1.004,76.3,88.0,3.4,S,191.0,17.0,Rain showers,2.0,2.9,54.4,C,92.0,Chicago Cubs,Pete Crow-Armstrong,Logan Henderson,0.0,0,0,4.7,0.85,1.01,0.78,0.71,2.45,2.0,0.0,6.0,1.03,29.3,40,140,62.5,5.0,3|0|2|6|14,09/02|09/01|08/31|08/30|08/29,3.5,3|0|2|6|14|2|1|0|0|7,09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23,3.4,3|0|2|6|14|2|1|0|0|7|1|3|0|3|9,09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17,70.7,50.7,36.6,25.8,18.3,12.9,8.9,3.35,60.8
