player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_rushing_yards,model_version
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,135.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,140.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,145.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,150.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,155.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,160.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,165.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,170.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,175.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,180.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,185.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,190.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,195.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0041311,Jalen Walthall,NYJ,NYG,WR,2026,PRE,3,200.0,0.0,VERY LOW,23.788,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,0.0,100.0,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,5.0,83.4,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,10.0,75.77,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,15.0,66.49,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,20.0,56.09,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,25.0,45.28,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,30.0,34.72,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,35.0,25.31,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,40.0,17.38,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,45.0,11.15,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,50.0,6.9,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,55.0,3.93,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,60.0,2.14,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,65.0,1.07,ELITE,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,70.0,0.51,LEAN,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,75.0,0.24,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,80.0,0.09,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,85.0,0.03,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,90.0,0.01,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,95.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,100.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,105.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,110.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,115.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,120.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,125.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,130.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,135.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,140.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,145.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,150.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,155.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,160.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,165.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,170.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,175.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,180.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,185.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,190.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,195.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0040406,Quentin Skinner,NYJ,NYG,WR,2026,PRE,3,200.0,0.0,VERY LOW,23.744,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,0.0,100.0,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,5.0,59.55,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,10.0,54.48,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,15.0,49.23,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,20.0,44.13,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,25.0,39.05,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,30.0,34.15,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,35.0,29.59,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,40.0,25.22,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,45.0,21.32,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,50.0,17.78,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,55.0,14.66,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,60.0,11.98,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,65.0,9.62,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,70.0,7.57,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,75.0,5.9,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,80.0,4.5,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,85.0,3.37,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,90.0,2.5,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,95.0,1.83,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,100.0,1.33,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,105.0,0.94,ELITE,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,110.0,0.65,SOLID,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,115.0,0.45,COIN FLIP,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,120.0,0.31,LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,125.0,0.19,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,130.0,0.14,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,135.0,0.09,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,140.0,0.07,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,145.0,0.04,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,150.0,0.02,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,155.0,0.01,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,160.0,0.01,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,165.0,0.01,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,170.0,0.01,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,175.0,0.01,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,180.0,0.0,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,185.0,0.0,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,190.0,0.0,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,195.0,0.0,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0038454,Keaton Mitchell,LAC,LAR,RB,2026,PRE,3,200.0,0.0,VERY LOW,23.626,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,0.0,100.0,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,5.0,77.73,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,10.0,70.35,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,15.0,61.93,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,20.0,53.1,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,25.0,43.98,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,30.0,35.07,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,35.0,27.05,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,40.0,19.95,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,45.0,14.12,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,50.0,9.71,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,55.0,6.28,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,60.0,3.95,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,65.0,2.37,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,70.0,1.35,ELITE,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,75.0,0.74,HIGH,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,80.0,0.38,LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,85.0,0.2,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,90.0,0.1,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,95.0,0.06,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,100.0,0.03,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,105.0,0.01,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,110.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,115.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,120.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,125.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,130.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,135.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,140.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,145.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,150.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,155.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,160.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,165.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,170.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,175.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,180.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,185.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,190.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,195.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0041185,Vinny Anthony,ATL,MIA,WR,2026,PRE,3,200.0,0.0,VERY LOW,23.498,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,0.0,100.0,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,5.0,60.71,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,10.0,55.37,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,15.0,50.02,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,20.0,44.62,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,25.0,39.3,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,30.0,34.22,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,35.0,29.5,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,40.0,25.12,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,45.0,21.01,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,50.0,17.41,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,55.0,14.1,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,60.0,11.23,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,65.0,8.77,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,70.0,6.76,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,75.0,5.14,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,80.0,3.89,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,85.0,2.93,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,90.0,2.14,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,95.0,1.51,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,100.0,1.08,ELITE,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,105.0,0.75,HIGH,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,110.0,0.51,LEAN,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,115.0,0.33,LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,120.0,0.22,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,125.0,0.14,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,130.0,0.09,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,135.0,0.06,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,140.0,0.04,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,145.0,0.03,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,150.0,0.02,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,155.0,0.01,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,160.0,0.01,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,165.0,0.01,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,170.0,0.0,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,175.0,0.0,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,180.0,0.0,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,185.0,0.0,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,190.0,0.0,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,195.0,0.0,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0037563,Malik Davis,DAL,NO,RB,2026,PRE,3,200.0,0.0,VERY LOW,23.471,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,0.0,100.0,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,5.0,77.7,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,10.0,70.51,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,15.0,62.02,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,20.0,53.06,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,25.0,43.85,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,30.0,35.01,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,35.0,26.81,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,40.0,19.88,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,45.0,14.05,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,50.0,9.55,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,55.0,6.2,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,60.0,3.94,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,65.0,2.31,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,70.0,1.27,ELITE,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,75.0,0.69,SOLID,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,80.0,0.36,LOW,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,85.0,0.18,VERY LOW,23.45,NFL_RUSHING_YARDS_V1
00-0039394,Casey Washington,ATL,MIA,WR,2026,PRE,3,90.0,0.08,VERY LOW,23.45,NFL_RUSHING_YARDS_V1
