Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-05,Arizona Diamondbacks @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Arizona Diamondbacks,Gabriel Moreno,Ethan Pecko,0.0,0,0,4.8,1.2,1.31,0.6,1.21,3.1,53.3,1.8,3|0|0|3|3,09/04|09/02|09/01|08/31|08/29,1.6,3|0|0|3|3|0|3|3|0|1,09/04|09/02|09/01|08/31|08/29|08/28|08/27|08/25|08/24|08/23,2.07,3|0|0|3|3|0|3|3|0|1|1|3|4|6|1,09/04|09/02|09/01|08/31|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17,92.9,75.8,55.4,36.8,22.4,12.8,7.0,2.59,132.0
2026-09-05,Arizona Diamondbacks @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Arizona Diamondbacks,Geraldo Perdomo,Ethan Pecko,0.0,0,0,4.7,1.2,1.58,0.49,0.39,2.46,46.7,0.8,1|1|0|2|0,09/04|09/02|09/01|08/31|08/29,1.7,1|1|0|2|0|2|3|2|2|4,09/04|09/02|09/01|08/31|08/29|08/29|08/28|08/27|08/26|08/25,1.67,1|1|0|2|0|2|3|2|2|4|1|1|0|6|0,09/04|09/02|09/01|08/31|08/29|08/29|08/28|08/27|08/26|08/25|08/24|08/23|08/22|08/21|08/19,86.6,65.1,42.1,24.4,13.6,7.0,3.5,1.9,102.4
2026-09-05,Arizona Diamondbacks @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Arizona Diamondbacks,Lars Nootbaar,Ethan Pecko,0.0,0,0,3.8,1.2,0.96,0.4,0.8,2.14,33.3,1.8,0|1|0|2|6,09/04|09/02|08/31|08/29|08/29,1.8,0|1|0|2|6|6|1|1|0|1,09/04|09/02|08/31|08/29|08/29|08/28|08/27|08/25|08/24|08/23,1.8,0|1|0|2|6|6|1|1|0|1|3|4|0|1|1,09/04|09/02|08/31|08/29|08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/19|08/17|08/15|08/14,83.9,58.7,35.8,19.2,9.4,4.3,1.9,2.23,107.3
2026-09-05,Athletics @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Jeff McNeil,George Kirby,0.0,0,1,3.8,1.07,1.47,0.76,0.76,2.97,66.7,3.8,5|5|4|5|0,09/04|09/03|09/02|09/01|08/31,2.8,5|5|4|5|0|2|3|1|3|0,09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25,2.87,5|5|4|5|0|2|3|1|3|0|6|3|1|0|5,09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/22|08/21|08/20|08/19,92.1,73.2,52.6,34.2,20.8,11.6,6.1,3.45,166.1
2026-09-05,Athletics @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Brian Serven,George Kirby,0.0,0,0,4.8,1.07,1.06,0.61,1.05,2.72,53.3,2.0,1|2|6|1|0,09/03|09/02|08/30|08/26|08/25,2.4,1|2|6|1|0|6|2|4|2|0,09/03|09/02|08/30|08/26|08/25|08/23|08/20|08/17|08/15|08/12,2.07,1|2|6|1|0|6|2|4|2|0|2|0|4|1|0,09/03|09/02|08/30|08/26|08/25|08/23|08/20|08/17|08/15|08/12|08/08|08/07|08/06|08/02|08/01,89.9,70.0,48.2,30.0,17.0,8.7,4.3,2.61,131.0
2026-09-05,Athletics @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Lawrence Butler,George Kirby,0.222,2,9,3.7,1.07,1.3,0.41,0.94,2.63,80.0,2.2,2|4|1|3|1,09/04|09/03|09/02|09/01|08/31,2.5,2|4|1|3|1|3|2|2|4|3,09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25,2.6,2|4|1|3|1|3|2|2|4|3|4|3|4|0|3,09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20,88.7,68.4,46.2,28.2,15.5,8.2,4.1,3.19,160.2
2026-09-05,Atlanta Braves @ Philadelphia Phillies,Citizens Bank Park,1.028,1.002,75.1,54.0,6.2,NW,319.0,0.0,Clear,1.0,1.5,52.2,C,92.0,Atlanta Braves,Michael Harris II,Zack Wheeler,0.5,1,2,3.7,0.85,0.95,0.45,0.68,2.06,66.7,2.0,0|1|4|4|1,09/04|09/02|09/01|08/31|08/30,2.4,0|1|4|4|1|4|7|1|0|2,09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25,2.47,0|1|4|4|1|4|7|1|0|2|3|3|3|2|2,09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19,83.2,57.2,33.6,17.5,8.5,3.8,1.6,3.03,146.6
2026-09-05,Atlanta Braves @ Philadelphia Phillies,Citizens Bank Park,1.028,1.002,75.1,54.0,6.2,NW,319.0,0.0,Clear,1.0,1.5,52.2,C,92.0,Atlanta Braves,Drake Baldwin,Zack Wheeler,0.0,0,3,4.6,0.85,1.11,0.42,0.42,1.96,53.3,2.0,1|1|2|4|2,09/04|09/02|09/01|08/31|08/30,2.5,1|1|2|4|2|1|3|3|5|3,09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25,1.87,1|1|2|4|2|1|3|3|5|3|2|1|0|0|0,09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19,81.8,54.3,31.4,16.0,7.6,3.1,1.3,2.19,111.6
2026-09-05,Atlanta Braves @ Philadelphia Phillies,Citizens Bank Park,1.028,1.002,75.1,54.0,6.2,NW,319.0,0.0,Clear,1.0,1.5,52.2,C,92.0,Atlanta Braves,Ronald Acuña Jr.,Zack Wheeler,0.231,12,52,3.7,0.85,0.99,0.44,0.38,1.82,33.3,3.4,4|8|1|1|3,09/04|09/02|09/01|08/31|08/30,2.6,4|8|1|1|3|1|6|0|1|1,09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/23,1.93,4|8|1|1|3|1|6|0|1|1|0|1|0|2|0,09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18,79.9,51.0,27.9,13.5,5.5,2.2,0.9,2.27,106.4
2026-09-05,Boston Red Sox @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.004,80.3,50.0,7.0,N,7.0,1.0,Clear,1.9,2.8,54.2,C,92.0,Baltimore Orioles,Coby Mayo,Sonny Gray,0.0,0,0,4.6,0.85,1.03,0.76,0.69,2.48,60.0,2.0,1|1|1|2|5,09/04|09/03|09/02|08/31|08/30,2.5,1|1|1|2|5|3|4|5|3|0,09/04|09/03|09/02|08/31|08/30|08/29|08/28|08/27|08/25|08/23,2.4,1|1|1|2|5|3|4|5|3|0|2|1|0|3|5,09/04|09/03|09/02|08/31|08/30|08/29|08/28|08/27|08/25|08/23|08/22|08/21|08/19|08/18|08/17,88.0,66.2,43.5,25.2,13.2,6.6,3.2,2.95,144.1
