player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pass_tds,model_version
00-0037834,Brock Purdy,SF,MIA,QB,2026,REG,2,5,13.08,ELITE,2.234,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,ATL,QB,2026,REG,2,1,21.82,ELITE,0.26,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,ATL,QB,2026,REG,2,2,3.45,ELITE,0.26,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,ATL,QB,2026,REG,2,3,0.61,SOLID,0.26,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,ATL,QB,2026,REG,2,4,0.07,VERY LOW,0.26,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,ATL,QB,2026,REG,2,5,0.0,VERY LOW,0.26,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,SF,QB,2026,REG,2,1,43.54,ELITE,0.628,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,SF,QB,2026,REG,2,2,14.39,ELITE,0.628,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,SF,QB,2026,REG,2,3,3.57,ELITE,0.628,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,SF,QB,2026,REG,2,4,0.98,ELITE,0.628,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,SF,QB,2026,REG,2,5,0.21,VERY LOW,0.628,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,PIT,QB,2026,REG,2,1,50.47,ELITE,0.804,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,PIT,QB,2026,REG,2,2,19.98,ELITE,0.804,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,PIT,QB,2026,REG,2,3,6.69,ELITE,0.804,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,PIT,QB,2026,REG,2,4,2.33,ELITE,0.804,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,PIT,QB,2026,REG,2,5,0.69,SOLID,0.804,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,NYG,QB,2026,REG,2,1,8.88,ELITE,0.095,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,NYG,QB,2026,REG,2,2,0.58,LEAN,0.095,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,NYG,QB,2026,REG,2,3,0.05,VERY LOW,0.095,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,NYG,QB,2026,REG,2,4,0.0,VERY LOW,0.095,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,NYG,QB,2026,REG,2,5,0.0,VERY LOW,0.095,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,ATL,QB,2026,REG,2,1,79.8,ELITE,2.099,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,ATL,QB,2026,REG,2,2,54.84,ELITE,2.099,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,ATL,QB,2026,REG,2,3,34.28,ELITE,2.099,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,ATL,QB,2026,REG,2,4,20.08,ELITE,2.099,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,ATL,QB,2026,REG,2,5,11.35,ELITE,2.099,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,CIN,QB,2026,REG,2,1,75.38,ELITE,1.823,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,CIN,QB,2026,REG,2,2,48.84,ELITE,1.823,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,CIN,QB,2026,REG,2,3,28.4,ELITE,1.823,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,CIN,QB,2026,REG,2,4,15.61,ELITE,1.823,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,CIN,QB,2026,REG,2,5,8.03,ELITE,1.823,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,KC,QB,2026,REG,2,1,41.64,ELITE,0.597,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,KC,QB,2026,REG,2,2,13.38,ELITE,0.597,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,KC,QB,2026,REG,2,3,3.65,ELITE,0.597,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,KC,QB,2026,REG,2,4,0.82,VERY HIGH,0.597,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,KC,QB,2026,REG,2,5,0.15,VERY LOW,0.597,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,BAL,QB,2026,REG,2,1,45.59,ELITE,0.686,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,BAL,QB,2026,REG,2,2,16.35,ELITE,0.686,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,BAL,QB,2026,REG,2,3,5.15,ELITE,0.686,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,BAL,QB,2026,REG,2,4,1.22,ELITE,0.686,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,BAL,QB,2026,REG,2,5,0.29,LOW,0.686,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,JAX,QB,2026,REG,2,1,81.71,ELITE,2.2,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,JAX,QB,2026,REG,2,2,56.92,ELITE,2.2,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,JAX,QB,2026,REG,2,3,36.93,ELITE,2.2,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,JAX,QB,2026,REG,2,4,22.15,ELITE,2.2,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,JAX,QB,2026,REG,2,5,12.19,ELITE,2.2,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,PIT,QB,2026,REG,2,1,80.35,ELITE,2.134,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,PIT,QB,2026,REG,2,2,55.79,ELITE,2.134,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,PIT,QB,2026,REG,2,3,34.87,ELITE,2.134,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,PIT,QB,2026,REG,2,4,20.87,ELITE,2.134,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,PIT,QB,2026,REG,2,5,11.68,ELITE,2.134,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,DAL,QB,2026,REG,2,1,79.75,ELITE,2.051,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,DAL,QB,2026,REG,2,2,54.07,ELITE,2.051,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,DAL,QB,2026,REG,2,3,33.72,ELITE,2.051,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,DAL,QB,2026,REG,2,4,19.23,ELITE,2.051,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,DAL,QB,2026,REG,2,5,10.29,ELITE,2.051,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,MIN,QB,2026,REG,2,1,74.65,ELITE,1.772,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,MIN,QB,2026,REG,2,2,47.83,ELITE,1.772,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,MIN,QB,2026,REG,2,3,26.97,ELITE,1.772,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,MIN,QB,2026,REG,2,4,14.29,ELITE,1.772,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,MIN,QB,2026,REG,2,5,7.58,ELITE,1.772,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,SF,QB,2026,REG,2,1,63.99,ELITE,1.234,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,SF,QB,2026,REG,2,2,32.98,ELITE,1.234,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,SF,QB,2026,REG,2,3,15.38,ELITE,1.234,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,SF,QB,2026,REG,2,4,6.69,ELITE,1.234,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,SF,QB,2026,REG,2,5,2.86,ELITE,1.234,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,TB,QB,2026,REG,2,1,59.24,ELITE,1.043,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,TB,QB,2026,REG,2,2,27.61,ELITE,1.043,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,TB,QB,2026,REG,2,3,11.19,ELITE,1.043,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,TB,QB,2026,REG,2,4,4.2,ELITE,1.043,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,TB,QB,2026,REG,2,5,1.4,ELITE,1.043,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,PHI,QB,2026,REG,2,1,58.77,ELITE,1.022,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,PHI,QB,2026,REG,2,2,26.31,ELITE,1.022,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,PHI,QB,2026,REG,2,3,10.74,ELITE,1.022,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,PHI,QB,2026,REG,2,4,4.1,ELITE,1.022,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,PHI,QB,2026,REG,2,5,1.49,ELITE,1.022,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,LAR,QB,2026,REG,2,1,73.73,ELITE,1.67,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,LAR,QB,2026,REG,2,2,44.77,ELITE,1.67,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,LAR,QB,2026,REG,2,3,25.2,ELITE,1.67,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,LAR,QB,2026,REG,2,4,13.03,ELITE,1.67,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,LAR,QB,2026,REG,2,5,6.24,ELITE,1.67,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,BAL,QB,2026,REG,2,1,62.01,ELITE,1.144,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,BAL,QB,2026,REG,2,2,30.55,ELITE,1.144,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,BAL,QB,2026,REG,2,3,13.4,ELITE,1.144,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,BAL,QB,2026,REG,2,4,5.4,ELITE,1.144,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,BAL,QB,2026,REG,2,5,2.03,ELITE,1.144,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,IND,QB,2026,REG,2,1,63.21,ELITE,1.202,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,IND,QB,2026,REG,2,2,32.36,ELITE,1.202,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,IND,QB,2026,REG,2,3,14.67,ELITE,1.202,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,IND,QB,2026,REG,2,4,6.1,ELITE,1.202,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,IND,QB,2026,REG,2,5,2.48,ELITE,1.202,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,GB,QB,2026,REG,2,1,62.71,ELITE,1.18,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,GB,QB,2026,REG,2,2,31.27,ELITE,1.18,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,GB,QB,2026,REG,2,3,14.2,ELITE,1.18,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,GB,QB,2026,REG,2,4,6.09,ELITE,1.18,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,GB,QB,2026,REG,2,5,2.42,ELITE,1.18,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,CAR,QB,2026,REG,2,1,64.75,ELITE,1.267,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,CAR,QB,2026,REG,2,2,34.19,ELITE,1.267,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,CAR,QB,2026,REG,2,3,16.0,ELITE,1.267,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,CAR,QB,2026,REG,2,4,6.98,ELITE,1.267,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,CAR,QB,2026,REG,2,5,3.04,ELITE,1.267,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CLE,QB,2026,REG,2,1,64.79,ELITE,1.264,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CLE,QB,2026,REG,2,2,34.59,ELITE,1.264,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CLE,QB,2026,REG,2,3,16.03,ELITE,1.264,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CLE,QB,2026,REG,2,4,6.84,ELITE,1.264,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CLE,QB,2026,REG,2,5,2.73,ELITE,1.264,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,LAC,QB,2026,REG,2,1,59.77,ELITE,1.098,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,LAC,QB,2026,REG,2,2,29.18,ELITE,1.098,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,LAC,QB,2026,REG,2,3,12.85,ELITE,1.098,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,LAC,QB,2026,REG,2,4,5.03,ELITE,1.098,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,LAC,QB,2026,REG,2,5,1.89,ELITE,1.098,NFL_PASS_TD_V1
