Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-24,Chicago Cubs @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago Cubs,Alex Bregman,Merrill Kelly,0.0,0,8,5.0,1.2,1.99,1.36,1.99,5.38,60.0,3.8,4|3|8|0|4,08/23|08/22|08/21|08/19|08/18,2.3,4|3|8|0|4|3|0|1|0|0,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/13,3.4,4|3|8|0|4|3|0|1|0|0|13|6|6|1|2,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07,98.1,92.7,83.2,70.4,55.9,42.8,31.3,4.29,199.0
2026-08-24,Pittsburgh Pirates @ San Diego Padres,Petco Park,0.965,1.005,80.3,67.0,7.6,WSW,251.0,3.0,Clear,2.1,3.0,54.6,C,75.0,San Diego Padres,Fernando Tatis Jr.,Braxton Ashcraft,0.0,0,0,4.8,0.89,1.54,1.02,1.24,3.81,73.3,5.6,10|4|5|2|7,08/23|08/22|08/21|08/19|08/18,3.6,10|4|5|2|7|1|2|1|3|1,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12,3.47,10|4|5|2|7|1|2|1|3|1|4|0|6|2|4,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07,95.3,83.5,67.3,49.5,34.1,21.4,13.3,4.31,201.6
2026-08-24,Chicago Cubs @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Kevin Gausman,0.0,0,0,4.8,1.08,1.81,0.72,1.27,3.8,66.7,3.0,1|1|3|4|6,08/23|08/22|08/21|08/19|08/18,3.1,1|1|3|4|6|1|3|7|2|3,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12,2.8,1|1|3|4|6|1|3|7|2|3|1|4|3|2|1,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07,95.2,83.7,66.7,48.9,33.3,21.9,13.1,3.43,168.5
2026-08-24,Minnesota Twins @ Athletics,Sutter Health Park,1.01,1.009,93.4,19.0,10.8,SW,230.0,1.0,Clear,3.9,5.6,58.5,B,75.0,Minnesota Twins,Josh Bell,Jeffrey Springs,0.0,0,1,4.4,1.2,1.58,0.94,1.12,3.63,46.7,1.8,0|0|1|3|5,08/23|08/22|08/21|08/19|08/18,2.2,0|0|1|3|5|5|2|1|0|5,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/13|08/12,2.6,0|0|1|3|5|5|2|1|0|5|0|6|1|1|9,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07,94.6,81.8,63.9,46.5,31.0,19.5,11.7,3.2,152.9
2026-08-24,Philadelphia Phillies @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Philadelphia Phillies,Alec Bohm,Logan Gilbert,0.667,2,3,5.0,0.85,1.61,0.8,1.01,3.39,66.7,4.0,5|7|0|5|3,08/22|08/21|08/19|08/18|08/17,4.1,5|7|0|5|3|8|8|2|2|1,08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11,3.13,5|7|0|5|3|8|8|2|2|1|0|4|0|0|2,08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06,94.1,79.7,60.9,41.6,26.8,16.0,9.5,3.82,181.0
2026-08-24,Chicago Cubs @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago Cubs,Ian Happ,Merrill Kelly,0.278,5,18,4.6,1.2,1.48,0.95,0.95,3.41,46.7,2.8,9|0|4|0|1,08/23|08/22|08/21|08/19|08/18,1.7,9|0|4|0|1|2|1|0|0|0,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/13,2.13,9|0|4|0|1|2|1|0|0|0|2|2|7|4|0,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07,94.0,79.7,60.9,41.9,27.2,16.8,10.1,2.61,131.6
2026-08-24,Minnesota Twins @ Athletics,Sutter Health Park,1.01,1.009,93.4,19.0,10.8,SW,230.0,1.0,Clear,3.9,5.6,58.5,B,75.0,Minnesota Twins,Brooks Lee,Jeffrey Springs,0.167,1,6,4.7,1.2,1.69,0.6,1.1,3.41,60.0,2.4,3|6|0|2|1,08/23|08/22|08/21|08/19|08/18,2.2,3|6|0|2|1|0|6|1|0|3,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/13|08/12,2.27,3|6|0|2|1|0|6|1|0|3|3|2|4|0|3,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/06,93.9,79.2,60.4,42.4,27.4,16.8,9.5,2.75,141.0
2026-08-24,Chicago Cubs @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago Cubs,Pete Crow-Armstrong,Merrill Kelly,0.4,2,5,3.7,1.2,1.09,1.01,1.09,3.17,60.0,2.8,7|1|3|0|3,08/23|08/22|08/21|08/19|08/18,2.7,7|1|3|0|3|9|4|0|0|0,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/13,2.73,7|1|3|0|3|9|4|0|0|0|3|3|3|0|5,08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07,93.2,76.9,57.5,38.7,23.8,13.0,6.7,3.46,165.2
2026-08-24,Colorado Rockies @ Washington Nationals,Nationals Park,1.0,1.005,83.3,34.0,6.5,W,274.0,0.0,Clear,2.2,3.2,54.8,C,92.0,Washington Nationals,Andrés Chaparro,Ryan Feltner,0.0,0,0,4.8,1.2,1.21,0.81,1.11,3.15,40.0,2.2,0|1|0|9|1,08/23|08/21|08/20|08/19|08/18,1.7,0|1|0|9|1|0|4|2|0|0,08/23|08/21|08/20|08/19|08/18|08/16|08/15|08/13|08/12|08/11,2.07,0|1|0|9|1|0|4|2|0|0|3|7|1|3|0,08/23|08/21|08/20|08/19|08/18|08/16|08/15|08/13|08/12|08/11|08/09|08/08|08/06|08/05|08/04,92.7,77.0,57.0,37.7,23.1,13.2,6.8,2.59,127.7
2026-08-24,Tampa Bay Rays @ Detroit Tigers,Comerica Park,0.982,1.003,76.5,42.0,10.2,WNW,293.0,3.0,Clear,1.4,2.0,53.1,C,92.0,Tampa Bay Rays,Yandy Díaz,Framber Valdez,0.333,3,9,3.7,1.08,1.66,0.97,0.55,3.2,73.3,2.4,2|3|0|2|5,08/23|08/22|08/21|08/20|08/19,2.4,2|3|0|2|5|3|5|1|2|1,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14,3.07,2|3|0|2|5|3|5|1|2|1|4|5|7|6|0,08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,92.6,76.1,56.6,38.2,24.0,14.4,8.2,3.61,174.8
