Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-07,Los Angeles Dodgers @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Roki Sasaki,0.0,0,2,4.3,1.06,1.21,0.59,0.86,2.63,2.0,1.0,5.0,30.0,9.2,40,87,70.0,1.8,3|3|0|1|2,08/06|08/05|08/02|08/01|07/31,2.6,3|3|0|1|2|5|4|0|5|3,08/06|08/05|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25,2.87,3|3|0|1|2|5|4|0|5|3|3|6|4|3|1,08/06|08/05|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20,90.8,72.2,49.0,28.1,13.7,6.2,2.4,3.17,71.1
2026-08-07,Los Angeles Dodgers @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,James McCann,Roki Sasaki,0.0,0,1,3.9,1.06,1.26,0.44,0.91,2.37,2.0,0.0,6.0,1.42,30.3,30,30,50.0,4.0,0|4|3|7|6,08/05|08/04|08/03|08/01|07/28,4.1,0|4|3|7|6|2|8|2|8|1,08/05|08/04|08/03|08/01|07/28|07/25|07/22|07/18|07/11|07/07,2.93,0|4|3|7|6|2|8|2|8|1|1|0|1|1|0,08/05|08/04|08/03|08/01|07/28|07/25|07/22|07/18|07/11|07/07|05/18|05/16|05/10|05/07|05/02,69.7,51.4,36.0,25.5,17.4,11.8,8.2,3.09,56.2
2026-08-07,Los Angeles Dodgers @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Ketel Marte,Roki Sasaki,0.5,1,2,4.4,1.06,0.91,0.47,0.42,1.79,2.0,0.0,4.0,6.86,21.4,40,110,52.5,0.8,1|0|1|0|2,08/06|08/04|08/03|08/02|08/01,1.2,1|0|1|0|2|2|1|1|1|3,08/06|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26,1.6,1|0|1|0|2|2|1|1|1|3|0|3|3|2|4,08/06|08/04|08/03|08/02|08/01|07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,78.6,50.8,27.2,13.2,5.5,2.1,0.8,2.09,49.9
2026-08-07,Athletics @ Boston Red Sox,Fenway Park,1.03,1.008,90.2,42.0,7.8,W,270.0,5.0,Clear,3.5,5.1,57.7,B,92.0,Athletics,Jacob Wilson,Payton Tolle,0.0,0,2,4.3,0.86,0.94,0.37,0.45,1.78,1.0,0.0,4.0,3.02,21.8,40,73,50.0,2.2,0|3|3|2|3,08/05|08/04|08/01|07/31|07/30,1.4,0|3|3|2|3|1|1|0|1|0,08/05|08/04|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25,1.73,0|3|3|2|3|1|1|0|1|0|0|1|4|4|3,08/05|08/04|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19,78.2,47.2,26.4,13.8,6.7,3.1,1.5,2.24,48.7
2026-08-07,Athletics @ Boston Red Sox,Fenway Park,1.03,1.008,90.2,42.0,7.8,W,270.0,5.0,Clear,3.5,5.1,57.7,B,92.0,Athletics,Tyler Soderstrom,Payton Tolle,0.0,0,2,4.2,0.86,0.85,0.47,0.44,1.69,1.0,0.0,4.0,2.68,28.6,40,103,60.0,2.2,3|2|2|1|3,08/06|08/05|08/04|08/02|08/01,1.4,3|2|2|1|3|0|0|0|0|3,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27,1.6,3|2|2|1|3|0|0|0|0|3|3|1|2|2|2,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21,71.4,44.3,25.5,13.7,7.0,3.5,1.7,2.26,50.0
2026-08-07,Athletics @ Boston Red Sox,Fenway Park,1.03,1.008,90.2,42.0,7.8,W,270.0,5.0,Clear,3.5,5.1,57.7,B,92.0,Athletics,Lawrence Butler,Payton Tolle,0.5,1,2,3.5,0.86,0.72,0.45,0.36,1.55,1.0,0.0,4.0,1.74,32.9,40,102,35.0,2.2,2|3|1|1|4,08/06|08/05|08/04|08/02|08/01,2.2,2|3|1|1|4|0|5|4|2|0,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27,1.87,2|3|1|1|4|0|5|4|2|0|1|0|1|2|2,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21,67.1,39.6,22.2,12.0,6.5,3.4,1.9,1.96,39.6
2026-08-07,Atlanta Braves @ New York Yankees,Yankee Stadium,1.035,1.006,83.7,69.0,10.9,NE,55.0,9.0,Mainly clear,2.6,3.8,55.8,C,92.0,Atlanta Braves,Matt Olson,Max Fried,0.0,0,0,4.2,0.85,0.96,0.69,0.52,2.09,2.0,0.0,5.0,2.48,23.4,40,115,52.5,3.0,5|0|2|4|4,08/06|08/05|08/04|08/02|08/01,2.7,5|0|2|4|4|5|0|2|4|1,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/29|07/27,2.67,5|0|2|4|4|5|0|2|4|1|2|1|6|0|4,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22,76.6,52.9,33.3,19.9,11.5,6.5,3.8,2.83,55.8
2026-08-07,Atlanta Braves @ New York Yankees,Yankee Stadium,1.035,1.006,83.7,69.0,10.9,NE,55.0,9.0,Mainly clear,2.6,3.8,55.8,C,92.0,Atlanta Braves,Mauricio Dubón,Max Fried,0.0,0,3,3.8,0.85,0.92,0.49,0.34,1.76,1.0,0.0,4.0,5.01,21.1,40,110,52.5,3.0,5|4|0|2|4,08/06|08/05|08/04|08/02|07/31,1.7,5|4|0|2|4|0|1|1|0|0,08/06|08/05|08/04|08/02|07/31|07/30|07/29|07/29|07/27|07/26,1.8,5|4|0|2|4|0|1|1|0|0|2|2|2|3|1,08/06|08/05|08/04|08/02|07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21,78.9,48.6,26.5,12.9,5.8,2.6,0.8,2.22,49.8
2026-08-07,Atlanta Braves @ New York Yankees,Yankee Stadium,1.035,1.006,83.7,69.0,10.9,NE,55.0,9.0,Mainly clear,2.6,3.8,55.8,C,92.0,Atlanta Braves,Ronald Acuña Jr.,Max Fried,0.0,0,0,4.3,0.85,0.8,0.62,0.43,1.79,1.0,0.0,4.0,2.82,26.1,40,63,55.0,2.4,4|1|2|1|4,08/06|08/05|08/04|08/02|08/01,1.8,4|1|2|1|4|0|4|0|0|2,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/29|07/27,1.8,4|1|2|1|4|0|4|0|0|2|0|0|4|3|2,08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/29|07/27|06/09|06/07|06/06|06/05|06/04,73.9,47.6,27.8,15.0,7.6,3.9,1.8,2.41,51.2
2026-08-07,Baltimore Orioles @ Texas Rangers,Globe Life Field,1.012,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Baltimore Orioles,Tyler O'Neill,Nathan Eovaldi,0.0,0,0,3.2,1.02,1.11,0.73,0.63,2.05,2.0,0.0,5.0,3.72,30.3,40,70,42.5,1.8,1|4|3|1|0,08/06|08/05|08/04|08/01|07/29,1.6,1|4|3|1|0|3|0|0|2|2,08/06|08/05|08/04|08/01|07/29|07/27|07/26|07/25|07/24|07/22,1.8,1|4|3|1|0|3|0|0|2|2|2|5|2|2|0,08/06|08/05|08/04|08/01|07/29|07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/18|07/12|07/11,69.7,52.4,34.8,21.3,12.5,6.8,3.8,2.96,53.9
