Overall Rank,Date,Player,Team,Opponent,Game,Side,Position,Analytical Projected FS,Projected FS,Sim Mean,Sim Median,Historical FS Std,Target FS Std,Raw Sim Std,Volatility-Calibrated Sim Std,Volatility Multiplier,Last 5 Avg FS,Last 10 Avg FS,Last 15 Avg FS,Last 5 Fantasy Scores,Last 10 Fantasy Scores,Last 15 Fantasy Scores,P Over 2.5 FS %,P Over 3.0 FS %,P Over 3.5 FS %,P Over 4.0 FS %,P Over 4.5 FS %,P Over 5.0 FS %,P Over 5.5 FS %,P Over 6.0 FS %,P Over 6.5 FS %,P Over 7.0 FS %,P Over 7.5 FS %,P Over 8.0 FS %,P Over 8.5 FS %,P Over 9.0 FS %,P Over 9.5 FS %,P Over 10.0 FS %,P Over 10.5 FS %,P Over 11.0 FS %,P Over 11.5 FS %,P Over 12.0 FS %,P Over 12.5 FS %,P Over 13.0 FS %,P Over 13.5 FS %,P Over 14.0 FS %,P Over 14.5 FS %,P Over 15.0 FS %,P Over 15.5 FS %,AI Score,Grade,Suggested Lean,Recommended Direction,Recommended Line,Recommended Probability %,Projection Edge,Even-Money EV %,Recommendation Strength,Lineup Spot,Lineup Source,Today Lineup Spot,Last 7 Mode Spot,Starts in Last 7,Last 7 Lineup Spots,Lineup Consistency %,Start Probability %,Expected PA,Rest/Usage Note,Recent Start Guess 14,Usage Factor,Opp Pitcher,Opp Pitcher Hand,Pitcher ERA,Pitcher WHIP,Pitcher H/BF,Pitcher HR/BF,Pitcher BB/BF,Bullpen ERA,Bullpen WHIP,Bullpen H/BF,Bullpen HR/BF,Venue,Park Factor,Weather Factor,Temp F,Wind MPH,Wind Direction,Precip %,Weather Note,PA,AB,AVG,OBP,SLG,OPS,Hand Split PA,Hand Split OPS,Season H,Season 2B,Season 3B,Season HR,Season R,Season RBI,Season BB,Season HBP,Season SB,Last 5 Fantasy Score Details,Last 10 Fantasy Score Details,Last 15 Fantasy Score Details,Recent FS Games Available,Historical Volatility Games,Historical FS Mean,Historical FS Median,Volatility Source,Last 7 FS/G,Last 14 FS/G,Last 14 AVG,14-Game Batter Status,Last 30 FS/G,Last 14 FS/PA,Last 14 Hit Rate,Last 14 XBH Rate,Last 14 HR Rate,Last 14 BB Rate,Last 14 SB Rate,Season Projected FS,Last 30 Projected FS,Last 14 Projected FS,Last 7 Projected FS,Hand Split Projected FS,Season Weight %,Last 30 Weight %,Last 14 Weight %,Last 7 Weight %,Hand Split Weight %,Model Version,Starter Expected BF,Starter Exposure %,Bullpen Exposure %,Starter Workload Source,Opener Risk,Recent Contact Reliability %,Recent Power Reliability %,Hand Split Reliability %,Statcast Reliability %,Pitch Location Matchup Factor,Pitch Location Samples,Pitcher Velo Trend,V6 Park Walk Factor,V6 Park Run Factor,V6 Weather HR Factor,V6 Weather Confidence,Statcast Samples,Avg Exit Velo,Hard Hit %,Barrel %,Sweet Spot %,Statcast xwOBA,Statcast Quality Factor,Elite Single Floor Boost,Walk Floor Boost,Run Scoring Boost,Pitch-Type Matchup Factor,Pitch-Type Samples,Pitch-Type Data Source,Release/Movement Matchup Factor,Release/Movement Samples,Release/Movement Source,Contact Quality Samples,Contact EV Mean,Contact EV Std,Contact LA Mean,Contact LA Std,Pull %,Center %,Oppo %,Directional Weather Factor,Park Single Factor,Park Double Factor,Park Triple Factor,Park HR Factor,EWMA Form Factor,EWMA Fantasy Score,EWMA Trend,Umpire,Umpire Source,Umpire Run Factor,Umpire BB Factor,Umpire K Factor,Defense Factor,Outfield Defense Factor,Infield Defense Factor,Defense Source,Bullpen Fatigue Factor,Bullpen Recent Games,Bullpen Recent Innings Proxy,Running Matchup Factor,Sprint Speed,Matchup DNA Factor,Single Rate,Double Rate,Triple Rate,HR Rate,BB Rate,HBP Rate,K Rate Model,Groundout Share,Flyout Share,Lineout Share,Run Rate Model,RBI Rate Model,SB Rate,_run_scoring_boost,Confirmed Starter,Sim Std,P25,P75,P90,Simulated PA,Zero PA Probability %,Probability Calibration,Raw P Over 2.5 FS %,Raw P Over 3.0 FS %,Raw P Over 3.5 FS %,Raw P Over 4.0 FS %,Raw P Over 4.5 FS %,Raw P Over 5.0 FS %,Raw P Over 5.5 FS %,Raw P Over 6.0 FS %,Raw P Over 6.5 FS %,Raw P Over 7.0 FS %,Raw P Over 7.5 FS %,Raw P Over 8.0 FS %,Raw P Over 8.5 FS %,Raw P Over 9.0 FS %,Raw P Over 9.5 FS %,Raw P Over 10.0 FS %,Raw P Over 10.5 FS %,Raw P Over 11.0 FS %,Raw P Over 11.5 FS %,Raw P Over 12.0 FS %,Raw P Over 12.5 FS %,Raw P Over 13.0 FS %,Raw P Over 13.5 FS %,Raw P Over 14.0 FS %,Raw P Over 14.5 FS %,Raw P Over 15.0 FS %,Raw P Over 15.5 FS %,Floor Uplift 2.5 FS,Floor Uplift 3.0 FS,Floor Uplift 3.5 FS,Floor Uplift 4.0 FS,Floor Uplift 4.5 FS,Floor Uplift 5.0 FS,Floor Uplift 5.5 FS,Floor Uplift 6.0 FS,Floor Uplift 6.5 FS,Floor Uplift 7.0 FS,Floor Uplift 7.5 FS,Floor Uplift 8.0 FS,Floor Uplift 8.5 FS,Floor Uplift 9.0 FS,Floor Uplift 9.5 FS,Floor Uplift 10.0 FS,Floor Uplift 10.5 FS,Floor Uplift 11.0 FS,Floor Uplift 11.5 FS,Floor Uplift 12.0 FS,Floor Uplift 12.5 FS,Floor Uplift 13.0 FS,Floor Uplift 13.5 FS,Floor Uplift 14.0 FS,Floor Uplift 14.5 FS,Floor Uplift 15.0 FS,Floor Uplift 15.5 FS,Confidence
1,2026-09-08,Jackson Chourio,MIL,CHC,CHC @ MIL,HOME,LF,11.72,11.01,11.01,9.25,8.14,7.41,8.47,7.41,0.875,12.2,11.7,12.6,29|14|6|5|7,29|14|6|5|7|0|27|13|7|9,29|14|6|5|7|0|27|13|7|9|14|5|47|0|6,95.2,95.2,92.4,87.1,86.1,82.7,82.2,72.7,72.2,67.6,67.1,59.0,52.0,52.0,48.0,48.0,42.3,42.3,39.5,35.5,35.5,32.5,32.5,28.7,28.7,26.8,23.8,279.91,A+,MORE 8.0 | 59.0% | Edge +3.0,MORE,8.0,59.0,3.01,18.0,Playable,1,Today Posted,1,1.0,7,1-3-1-3-1-1-1,71.4,100.0,5.13,Regular,14,1.04,David Peterson,L,5.28,1.58,0.2471,0.0234,0.0985,4.2,1.27,0.2205,0.0398,American Family Field,1.0,1.0,,,,,Indoor/retractable neutral,504,461,0.286,0.343,0.484,0.827,152,0.904,132,25,0,22,81,63,39,2,16,2026-09-08 vs Chicago Cubs: 29 FS|2026-09-07 vs Chicago Cubs: 14 FS|2026-09-06 @ Cincinnati Reds: 6 FS|2026-09-05 @ Cincinnati Reds: 5 FS|2026-09-04 @ Cincinnati Reds: 7 FS,2026-09-08 vs Chicago Cubs: 29 FS|2026-09-07 vs Chicago Cubs: 14 FS|2026-09-06 @ Cincinnati Reds: 6 FS|2026-09-05 @ Cincinnati Reds: 5 FS|2026-09-04 @ Cincinnati Reds: 7 FS|2026-09-03 @ Chicago Cubs: 0 FS|2026-09-02 @ Chicago Cubs: 27 FS|2026-09-01 @ Chicago Cubs: 13 FS|2026-08-31 @ Chicago Cubs: 7 FS|2026-08-30 vs Texas Rangers: 9 FS,2026-09-08 vs Chicago Cubs: 29 FS|2026-09-07 vs Chicago Cubs: 14 FS|2026-09-06 @ Cincinnati Reds: 6 FS|2026-09-05 @ Cincinnati Reds: 5 FS|2026-09-04 @ Cincinnati Reds: 7 FS|2026-09-03 @ Chicago Cubs: 0 FS|2026-09-02 @ Chicago Cubs: 27 FS|2026-09-01 @ Chicago Cubs: 13 FS|2026-08-31 @ Chicago Cubs: 7 FS|2026-08-30 vs Texas Rangers: 9 FS|2026-08-29 vs Texas Rangers: 14 FS|2026-08-28 vs Texas Rangers: 5 FS|2026-08-27 @ New York Mets: 47 FS|2026-08-25 @ New York Mets: 0 FS|2026-08-23 vs Atlanta Braves: 6 FS,15,30,10.47,7.0,Last 30 games + shrinkage,12.57,13.07,0.328,Hot,10.47,2.731,0.3134,0.1194,0.0746,0.0299,0.0448,11.41,11.82,12.15,11.17,9.76,28.0,16.0,20.0,16.0,20.0,6.0,20.85,61.3,38.7,Recent workload,No,53.6,41.7,47.2,73.2,1.0085,140,-0.16,1.0,1.0,1.0,100.0,301,84.31,28.24,2.99,26.58,0.4,0.9643,1.0,1.0,1.0,0.9953,672,Statcast,1.14,24,Statcast,301,84.31,12.0,16.76,35.0,14.3,67.4,18.3,1.0,1.0019,1.0071,1.0039,1.0129,1.0213,12.24,1.77,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,1.3,27.0,1.0,0.2322,0.0561,0.0005,0.0503,0.0949,0.0012,0.2198,0.4646,0.3226,0.2129,0.1244,0.1074,0.0292,1.0,Yes,7.41,5.75,15.38,21.5,4.67,0.0,Raw,92.0,92.0,87.9,80.2,80.2,77.7,77.7,68.7,68.7,64.6,64.6,58.0,52.0,52.0,48.0,48.0,42.3,42.3,39.5,35.5,35.5,32.5,32.5,28.7,28.7,26.8,23.8,3.2,3.2,4.5,6.9,5.9,5.0,4.5,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
2,2026-09-08,Ben Rice,NYY,COL,COL @ NYY,HOME,DH,11.14,11.42,11.42,9.64,6.84,6.54,8.87,6.54,0.737,10.6,8.0,9.0,6|2|17|20|8,6|2|17|20|8|5|0|14|0|8,6|2|17|20|8|5|0|14|0|8|10|24|7|10|4,99.5,99.5,95.4,95.2,90.9,90.2,85.6,81.1,80.6,72.4,68.2,66.7,57.9,53.3,53.3,48.4,43.8,43.8,40.7,37.2,37.2,35.2,30.6,30.6,29.4,25.8,25.8,277.51,A+,MORE 8.0 | 66.7% | Edge +3.4,MORE,8.0,66.7,3.42,33.4,Good,1,Today Posted,1,1.0,6,1-4-1-4-1-1,66.7,100.0,5.13,Regular,14,1.04,Gabriel Hughes,R,5.81,1.38,0.232,0.02,0.084,5.46,1.52,0.2558,0.0341,Yankee Stadium,1.06,1.0,77.9,1.8,277.0,0.0,neutral,595,515,0.258,0.355,0.522,0.877,389,0.926,133,22,3,36,90,88,72,6,3,2026-09-08 vs Colorado Rockies: 6 FS|2026-09-06 @ San Diego Padres: 2 FS|2026-09-05 @ San Diego Padres: 17 FS|2026-09-04 @ San Diego Padres: 20 FS|2026-09-02 @ Los Angeles Angels: 8 FS,2026-09-08 vs Colorado Rockies: 6 FS|2026-09-06 @ San Diego Padres: 2 FS|2026-09-05 @ San Diego Padres: 17 FS|2026-09-04 @ San Diego Padres: 20 FS|2026-09-02 @ Los Angeles Angels: 8 FS|2026-09-01 @ Los Angeles Angels: 5 FS|2026-08-31 @ Los Angeles Angels: 0 FS|2026-08-29 vs Boston Red Sox: 14 FS|2026-08-29 vs Boston Red Sox: 0 FS|2026-08-28 vs Boston Red Sox: 8 FS,2026-09-08 vs Colorado Rockies: 6 FS|2026-09-06 @ San Diego Padres: 2 FS|2026-09-05 @ San Diego Padres: 17 FS|2026-09-04 @ San Diego Padres: 20 FS|2026-09-02 @ Los Angeles Angels: 8 FS|2026-09-01 @ Los Angeles Angels: 5 FS|2026-08-31 @ Los Angeles Angels: 0 FS|2026-08-29 vs Boston Red Sox: 14 FS|2026-08-29 vs Boston Red Sox: 0 FS|2026-08-28 vs Boston Red Sox: 8 FS|2026-08-27 vs Houston Astros: 10 FS|2026-08-26 vs Houston Astros: 24 FS|2026-08-25 vs Houston Astros: 7 FS|2026-08-23 vs Toronto Blue Jays: 10 FS|2026-08-22 vs Toronto Blue Jays: 4 FS,15,30,8.03,6.5,Last 30 games + shrinkage,8.29,9.36,0.345,Hot,8.03,2.047,0.2969,0.0625,0.0312,0.125,0.0,12.18,10.85,11.51,10.82,11.03,28.0,16.0,20.0,16.0,20.0,6.0,20.77,61.1,38.9,Recent workload,No,52.0,40.2,69.6,71.3,1.15,178,1.59,1.0,1.0,1.0,75.0,273,84.75,29.3,3.3,32.97,0.476,1.032,1.0,1.0,1.0,1.0499,678,Statcast,1.0783,42,Statcast,273,84.75,12.0,16.9,31.76,10.6,65.2,24.2,1.007,0.9831,0.978,0.8252,1.1313,1.0074,8.65,0.61,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8625,27.0,1.0,0.1711,0.0499,0.0014,0.0701,0.1432,0.0115,0.2235,0.3808,0.3731,0.2461,0.0615,0.1305,0.0008,1.0,Yes,6.54,6.69,15.53,19.96,4.66,0.0,Raw,100.0,100.0,92.6,92.6,87.0,87.0,81.4,77.1,77.1,69.4,65.7,65.7,57.9,53.3,53.3,48.4,43.8,43.8,40.7,37.2,37.2,35.2,30.6,30.6,29.4,25.8,25.8,0.0,0.0,2.8,2.6,3.9,3.2,4.2,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
3,2026-09-08,Junior Caminero,TB,ATL,TB @ ATL,AWAY,3B,11.65,11.46,11.46,9.69,6.27,6.17,9.06,6.52,0.72,12.0,10.8,9.8,23|6|17|14|0,23|6|17|14|0|0|8|3|21|16,23|6|17|14|0|0|8|3|21|16|9|6|8|7|9,99.5,99.5,95.2,95.1,94.7,90.7,84.8,84.3,81.0,71.1,70.6,65.0,57.6,52.2,52.2,48.0,42.9,42.9,40.0,36.9,36.9,34.8,31.2,31.2,29.9,26.6,24.2,277.03,A+,MORE 8.0 | 65.0% | Edge +3.5,MORE,8.0,65.0,3.46,30.0,Good,3,Today Posted,3,3.0,7,3-3-3-3-3-3-3,100.0,100.0,4.92,Regular,14,1.04,AJ Smith-Shawver,R,7.71,1.81,0.2427,0.0388,0.1262,3.57,1.25,0.2063,0.0298,Truist Park,1.01,1.03,85.2,7.2,94.0,0.0,warm,630,550,0.282,0.368,0.536,0.904,460,0.885,155,21,1,39,89,93,73,4,3,2026-09-08 @ Atlanta Braves: 23 FS|2026-09-06 @ Texas Rangers: 6 FS|2026-09-05 @ Texas Rangers: 17 FS|2026-09-04 @ Texas Rangers: 14 FS|2026-09-03 @ Texas Rangers: 0 FS,2026-09-08 @ Atlanta Braves: 23 FS|2026-09-06 @ Texas Rangers: 6 FS|2026-09-05 @ Texas Rangers: 17 FS|2026-09-04 @ Texas Rangers: 14 FS|2026-09-03 @ Texas Rangers: 0 FS|2026-09-02 vs New York Mets: 0 FS|2026-09-01 vs New York Mets: 8 FS|2026-08-31 vs New York Mets: 3 FS|2026-08-30 vs San Diego Padres: 21 FS|2026-08-29 vs San Diego Padres: 16 FS,2026-09-08 @ Atlanta Braves: 23 FS|2026-09-06 @ Texas Rangers: 6 FS|2026-09-05 @ Texas Rangers: 17 FS|2026-09-04 @ Texas Rangers: 14 FS|2026-09-03 @ Texas Rangers: 0 FS|2026-09-02 vs New York Mets: 0 FS|2026-09-01 vs New York Mets: 8 FS|2026-08-31 vs New York Mets: 3 FS|2026-08-30 vs San Diego Padres: 21 FS|2026-08-29 vs San Diego Padres: 16 FS|2026-08-28 vs San Diego Padres: 9 FS|2026-08-26 @ Detroit Tigers: 6 FS|2026-08-25 @ Detroit Tigers: 8 FS|2026-08-24 @ Detroit Tigers: 7 FS|2026-08-23 @ Baltimore Orioles: 9 FS,15,30,8.63,7.5,Last 30 games + shrinkage,9.71,9.86,0.333,Hot,8.63,2.19,0.2857,0.0794,0.0635,0.0952,0.0,12.68,12.39,12.51,12.12,11.34,28.0,16.0,20.0,16.0,20.0,6.0,19.33,56.8,43.2,Recent workload,No,52.3,40.5,73.0,71.7,1.15,135,5.08,1.0,1.0,1.0,75.0,279,86.62,34.05,1.43,24.37,0.405,1.0005,1.0,1.0,1.0,1.0539,597,Statcast,1.14,49,Statcast,279,86.62,12.0,12.77,35.0,26.9,60.6,12.5,1.012,1.0065,1.036,1.0129,1.0556,1.0186,10.18,1.55,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.9332,27.0,1.0,0.224,0.0417,0.0017,0.0714,0.1063,0.0129,0.1891,0.5425,0.2418,0.2157,0.0494,0.2103,0.0008,1.0,Yes,6.52,6.81,15.45,20.49,4.5,0.0,Raw,100.0,100.0,92.4,92.4,92.4,87.6,80.4,80.4,77.5,68.1,68.1,64.0,57.6,52.2,52.2,48.0,42.9,42.9,40.0,36.9,36.9,34.8,31.2,31.2,29.9,26.6,24.2,0.0,0.0,2.8,2.7,2.3,3.1,4.4,3.9,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
4,2026-09-08,Yandy Díaz,TB,ATL,TB @ ATL,AWAY,DH,10.71,11.52,11.52,10.19,7.73,7.13,8.13,7.13,0.877,10.8,9.9,8.8,21|10|4|13|6,21|10|4|13|6|5|23|0|5|12,21|10|4|13|6|5|23|0|5|12|19|0|2|7|5,96.5,96.5,94.4,94.2,89.2,86.3,85.9,77.5,77.0,72.6,72.1,64.1,56.6,56.6,52.3,52.3,45.7,45.7,42.3,37.9,37.9,34.7,34.7,30.0,30.0,27.4,24.7,276.34,A+,MORE 8.0 | 64.1% | Edge +3.5,MORE,8.0,64.1,3.52,28.2,Good,1,Today Posted,1,1.0,7,1-1-1-1-1-1-1,100.0,100.0,5.13,Regular,14,1.04,AJ Smith-Shawver,R,7.71,1.81,0.2427,0.0388,0.1262,3.57,1.25,0.2063,0.0298,Truist Park,1.01,1.03,85.2,7.2,94.0,0.0,warm,620,553,0.306,0.373,0.474,0.847,445,0.837,169,25,1,22,84,79,52,10,3,2026-09-08 @ Atlanta Braves: 21 FS|2026-09-06 @ Texas Rangers: 10 FS|2026-09-05 @ Texas Rangers: 4 FS|2026-09-04 @ Texas Rangers: 13 FS|2026-09-03 @ Texas Rangers: 6 FS,2026-09-08 @ Atlanta Braves: 21 FS|2026-09-06 @ Texas Rangers: 10 FS|2026-09-05 @ Texas Rangers: 4 FS|2026-09-04 @ Texas Rangers: 13 FS|2026-09-03 @ Texas Rangers: 6 FS|2026-09-02 vs New York Mets: 5 FS|2026-09-01 vs New York Mets: 23 FS|2026-08-31 vs New York Mets: 0 FS|2026-08-30 vs San Diego Padres: 5 FS|2026-08-29 vs San Diego Padres: 12 FS,2026-09-08 @ Atlanta Braves: 21 FS|2026-09-06 @ Texas Rangers: 10 FS|2026-09-05 @ Texas Rangers: 4 FS|2026-09-04 @ Texas Rangers: 13 FS|2026-09-03 @ Texas Rangers: 6 FS|2026-09-02 vs New York Mets: 5 FS|2026-09-01 vs New York Mets: 23 FS|2026-08-31 vs New York Mets: 0 FS|2026-08-30 vs San Diego Padres: 5 FS|2026-08-29 vs San Diego Padres: 12 FS|2026-08-28 vs San Diego Padres: 19 FS|2026-08-26 @ Detroit Tigers: 0 FS|2026-08-25 @ Detroit Tigers: 2 FS|2026-08-24 @ Detroit Tigers: 7 FS|2026-08-23 @ Baltimore Orioles: 5 FS,15,30,9.37,7.5,Last 30 games + shrinkage,11.71,9.07,0.305,Hot,9.37,1.954,0.2769,0.1077,0.0462,0.0923,0.0,11.59,11.94,11.42,11.96,10.03,28.0,16.0,20.0,16.0,20.0,6.0,19.33,56.8,43.2,Recent workload,No,53.6,41.7,72.4,76.5,1.15,158,5.08,1.0,1.0,1.0,75.0,358,84.7,28.21,1.4,28.21,0.385,0.9444,1.0,1.0,1.0,1.0759,660,Statcast,0.9753,28,Statcast,358,84.7,12.0,15.22,33.98,10.9,71.5,17.6,1.0133,1.0023,1.0219,1.0047,1.029,1.0069,9.94,0.58,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8741,27.0,1.0,0.2484,0.0503,0.0016,0.0527,0.0894,0.0172,0.163,0.5574,0.18,0.2626,0.0636,0.1061,0.0001,1.0,Yes,7.13,5.8,15.45,21.59,4.7,0.0,Raw,94.2,94.2,91.1,91.1,84.6,81.8,81.8,73.5,73.5,69.6,69.6,63.1,56.6,56.6,52.3,52.3,45.7,45.7,42.3,37.9,37.9,34.7,34.7,30.0,30.0,27.4,24.7,2.3,2.3,3.3,3.1,4.6,4.6,4.1,4.0,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
5,2026-09-08,Yordan Alvarez,HOU,PHI,HOU @ PHI,AWAY,DH,11.72,11.73,11.73,10.48,5.89,5.93,8.61,6.2,0.72,6.4,7.2,7.6,0|14|4|8|6,0|14|4|8|6|8|4|9|0|19,0|14|4|8|6|8|4|9|0|19|6|2|3|20|11,99.5,99.5,96.9,96.8,96.5,92.1,88.1,87.7,83.6,75.5,75.0,69.2,60.8,60.8,55.5,50.4,45.2,45.2,42.0,38.4,38.4,36.0,31.8,31.8,30.2,26.3,26.3,274.89,A+,MORE 9.0 | 60.8% | Edge +2.7,MORE,9.0,60.8,2.73,21.6,Playable,2,Today Posted,2,2.0,7,2-2-2-2-2-2-2,100.0,100.0,5.02,Regular,14,1.04,Andrew Painter,R,5.71,1.41,0.2422,0.0393,0.0807,3.98,1.27,0.2201,0.0311,Citizens Bank Park,1.04,1.03,82.9,3.2,231.0,0.0,warm,628,514,0.311,0.428,0.593,1.021,462,1.092,160,29,1,38,94,95,99,10,1,2026-09-08 @ Philadelphia Phillies: 0 FS|2026-09-06 vs Arizona Diamondbacks: 14 FS|2026-09-05 vs Arizona Diamondbacks: 4 FS|2026-09-04 vs Arizona Diamondbacks: 8 FS|2026-09-03 vs Chicago White Sox: 6 FS,2026-09-08 @ Philadelphia Phillies: 0 FS|2026-09-06 vs Arizona Diamondbacks: 14 FS|2026-09-05 vs Arizona Diamondbacks: 4 FS|2026-09-04 vs Arizona Diamondbacks: 8 FS|2026-09-03 vs Chicago White Sox: 6 FS|2026-09-02 vs Chicago White Sox: 8 FS|2026-09-01 vs Chicago White Sox: 4 FS|2026-08-31 vs Chicago White Sox: 9 FS|2026-08-30 @ New York Mets: 0 FS|2026-08-29 @ New York Mets: 19 FS,2026-09-08 @ Philadelphia Phillies: 0 FS|2026-09-06 vs Arizona Diamondbacks: 14 FS|2026-09-05 vs Arizona Diamondbacks: 4 FS|2026-09-04 vs Arizona Diamondbacks: 8 FS|2026-09-03 vs Chicago White Sox: 6 FS|2026-09-02 vs Chicago White Sox: 8 FS|2026-09-01 vs Chicago White Sox: 4 FS|2026-08-31 vs Chicago White Sox: 9 FS|2026-08-30 @ New York Mets: 0 FS|2026-08-29 @ New York Mets: 19 FS|2026-08-28 @ New York Mets: 6 FS|2026-08-27 @ New York Yankees: 2 FS|2026-08-26 @ New York Yankees: 3 FS|2026-08-25 @ New York Yankees: 20 FS|2026-08-23 vs Athletics: 11 FS,15,30,7.03,6.0,Last 30 games + shrinkage,6.29,7.36,0.235,Neutral,7.03,1.661,0.1935,0.0645,0.0323,0.129,0.0,13.21,10.92,11.1,10.97,12.28,28.0,16.0,20.0,16.0,20.0,6.0,23.33,68.6,31.4,Recent workload,No,51.6,39.8,73.1,70.3,1.15,127,0.22,1.0,1.0,1.0,75.0,260,85.85,31.15,1.15,30.77,0.456,1.0189,1.0,1.0,1.0,1.0237,602,Statcast,1.1044,109,Statcast,260,85.85,12.0,21.04,29.09,17.3,57.7,25.0,1.0188,1.0079,1.0485,1.0159,1.0727,0.9984,6.9,-0.14,Unknown/neutral,Neutral fallback,1.0,1.0,1.0,1.0,1.0,1.0,Neutral fallback,1.072,3,27.0,0.8625,27.0,1.0,0.1792,0.0717,0.0025,0.0699,0.1757,0.0198,0.1919,0.3386,0.3701,0.2913,0.0367,0.1268,0.0001,1.0,Yes,6.2,6.88,15.52,19.84,4.44,0.0,Raw,100.0,100.0,95.0,95.0,95.0,89.4,84.6,84.6,80.1,72.5,72.5,68.2,60.8,60.8,55.5,50.4,45.2,45.2,42.0,38.4,38.4,36.0,31.8,31.8,30.2,26.3,26.3,0.0,0.0,1.9,1.8,1.5,2.6,3.5,3.1,3.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
