Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-28,Toronto Blue Jays @ Washington Nationals,Nationals Park,1.0,1.005,78.2,86.0,9.7,NNW,347.0,41.0,Overcast,2.1,3.1,54.7,C,92.0,Washington Nationals,CJ Abrams,Shane Bieber,0.333,1,3,4.7,1.14,2.25,1.03,1.69,4.98,66.7,4.6,0|8|7|3|5,07/27|07/26|07/25|07/24|07/22,4.4,0|8|7|3|5|8|4|5|0|4,07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17,3.53,0|8|7|3|5|8|4|5|0|4|1|1|1|4|2,07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/08|07/07,97.6,90.6,79.6,65.6,51.3,37.8,26.3,4.35,202.8
2026-07-28,Colorado Rockies @ San Diego Padres,Petco Park,0.965,1.004,77.9,70.0,7.0,WSW,253.0,0.0,Mainly clear,1.7,2.5,53.8,C,75.0,San Diego Padres,Fernando Tatis Jr.,Michael Lorenzen,0.2,1,5,5.0,1.2,1.55,1.13,1.33,3.98,46.7,1.4,0|1|0|2|4,07/26|07/25|07/24|07/23|07/22,3.1,0|1|0|2|4|8|0|9|3|4,07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,2.6,0|1|0|2|4|8|0|9|3|4|0|1|1|1|5,07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08,96.0,85.0,69.5,52.3,36.3,23.9,14.9,3.25,155.6
2026-07-28,Colorado Rockies @ San Diego Padres,Petco Park,0.965,1.004,77.9,70.0,7.0,WSW,253.0,0.0,Mainly clear,1.7,2.5,53.8,C,75.0,San Diego Padres,Ty France,Michael Lorenzen,0.286,4,14,3.7,1.2,1.85,0.83,1.33,4.01,80.0,2.8,2|6|2|4|0,07/26|07/25|07/24|07/23|07/22,3.6,2|6|2|4|0|3|4|9|2|4,07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,3.2,2|6|2|4|0|3|4|9|2|4|3|6|2|1|0,07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/06|07/05,95.9,85.5,69.2,52.4,36.7,24.7,15.4,3.93,191.2
2026-07-28,Cleveland Guardians @ Cincinnati Reds,Great American Ball Park,1.045,1.007,81.9,80.0,9.1,NW,324.0,0.0,Mainly clear,3.0,4.3,56.6,C,92.0,Cincinnati Reds,Elly De La Cruz,Slade Cecconi,0.182,2,11,4.7,1.15,1.85,1.46,0.63,3.95,60.0,2.2,5|1|2|0|3,07/26|07/25|07/24|07/22|07/21,2.4,5|1|2|0|3|0|3|1|7|2,07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12,2.53,5|1|2|0|3|0|3|1|7|2|2|5|0|7|0,07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07,95.2,83.9,68.1,51.7,35.9,24.0,15.1,3.01,151.5
2026-07-28,Arizona Diamondbacks @ Pittsburgh Pirates,PNC Park,0.982,1.006,79.0,73.0,3.2,NW,309.0,10.0,Rain showers,2.6,3.7,55.6,C,92.0,Arizona Diamondbacks,Gabriel Moreno,Bubba Chandler,0.0,0,2,4.7,1.05,1.8,1.02,0.94,3.72,73.3,3.4,0|5|3|3|6,07/27|07/26|07/25|07/24|07/23,3.0,0|5|3|3|6|4|3|1|1|4,07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18,2.93,0|5|3|3|6|4|3|1|1|4|3|2|4|4|1,07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,94.7,83.2,65.9,47.8,32.4,20.6,12.4,3.54,174.5
2026-07-28,Colorado Rockies @ San Diego Padres,Petco Park,0.965,1.004,77.9,70.0,7.0,WSW,253.0,0.0,Mainly clear,1.7,2.5,53.8,C,75.0,San Diego Padres,Jackson Merrill,Michael Lorenzen,0.0,0,0,4.6,1.2,1.71,1.04,1.03,3.76,53.3,2.8,4|5|1|0|4,07/26|07/25|07/24|07/23|07/22,2.8,4|5|1|0|4|4|0|10|0|0,07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,2.67,4|5|1|0|4|4|0|10|0|0|0|4|3|0|5,07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08,95.3,82.3,65.5,48.7,32.9,21.6,13.3,3.25,157.1
2026-07-28,Houston Astros @ Los Angeles Angels,Angel Stadium,1.0,1.006,84.3,50.0,8.1,SW,233.0,0.0,Clear,2.7,4.0,56.0,C,75.0,Houston Astros,Jeremy Peña,Reid Detmers,0.571,4,7,4.4,0.92,1.63,1.14,0.78,3.56,66.7,4.2,0|6|5|4|6,07/27|07/26|07/25|07/24|07/22,3.7,0|6|5|4|6|4|6|1|4|1,07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/18|07/17|07/12,3.33,0|6|5|4|6|4|6|1|4|1|2|1|2|7|1,07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/18|07/17|07/12|07/11|07/10|06/28|06/27|06/26,94.8,81.3,63.6,45.6,29.5,18.2,10.6,4.02,188.4
2026-07-28,Arizona Diamondbacks @ Pittsburgh Pirates,PNC Park,0.982,1.006,79.0,73.0,3.2,NW,309.0,10.0,Rain showers,2.6,3.7,55.6,C,92.0,Pittsburgh Pirates,Esmerlyn Valdez,Brandon Pfaadt,0.0,0,0,4.4,1.07,1.06,0.9,1.55,3.53,60.0,1.4,0|6|1|0|0,07/27|07/26|07/25|07/24|07/22,2.1,0|6|1|0|0|0|4|4|2|4,07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19|07/18|07/18,2.87,0|6|1|0|0|0|4|4|2|4|4|4|11|3|0,07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19|07/18|07/18|07/12|07/11|07/11|07/09|07/08,94.3,80.3,62.6,44.8,29.3,18.4,11.0,3.72,175.3
2026-07-28,Toronto Blue Jays @ Washington Nationals,Nationals Park,1.0,1.005,78.2,86.0,9.7,NNW,347.0,41.0,Overcast,2.1,3.1,54.7,C,92.0,Washington Nationals,Brady House,Shane Bieber,0.0,0,0,4.8,1.14,1.34,0.96,1.06,3.38,40.0,3.2,5|2|1|7|1,07/26|05/18|05/17|05/16|05/15,2.4,5|2|1|7|1|0|0|5|1|2,07/26|05/18|05/17|05/16|05/15|05/14|05/13|05/12|05/10|05/09,2.33,5|2|1|7|1|0|0|5|1|2|1|1|7|1|1,07/26|05/18|05/17|05/16|05/15|05/14|05/13|05/12|05/10|05/09|05/08|05/07|05/06|05/03|05/02,94.0,79.7,61.1,41.8,26.6,15.8,9.1,2.9,139.4
2026-07-28,Toronto Blue Jays @ Washington Nationals,Nationals Park,1.0,1.005,78.2,86.0,9.7,NNW,347.0,41.0,Overcast,2.1,3.1,54.7,C,92.0,Washington Nationals,James Wood,Shane Bieber,0.0,0,0,3.8,1.14,1.36,1.14,0.91,3.42,60.0,2.2,1|7|1|1|1,07/27|07/26|07/25|07/24|07/22,2.4,1|7|1|1|1|5|3|0|0|5,07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17,3.0,1|7|1|1|1|5|3|0|0|5|3|5|6|2|5,07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/08|07/07,93.7,79.7,60.9,42.7,27.5,16.6,9.7,3.7,174.4
