Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-18,St. Louis Cardinals @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Dustin May,0.2,1,5,4.8,1.05,1.76,0.79,0.53,3.07,66.7,2.8,3|2|4|4|1,07/17|07/12|07/11|07/10|07/09,2.5,3|2|4|4|1|3|2|3|1|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.33,3|2|4|4|1|3|2|3|1|2|4|1|5|0|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28,91.8,74.9,54.3,36.2,22.1,12.7,7.3,2.71,140.7
2026-07-18,St. Louis Cardinals @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Geraldo Perdomo,Dustin May,0.5,1,2,4.7,1.05,1.21,0.95,0.52,2.66,46.7,2.0,1|1|2|3|3,07/17|07/12|07/11|07/10|07/09,2.0,1|1|2|3|3|1|5|4|0|0,07/17|07/12|07/11|07/10|07/09|07/07|07/06|07/05|07/04|07/03,2.07,1|1|2|3|3|1|5|4|0|0|1|1|4|1|4,07/17|07/12|07/11|07/10|07/09|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,89.5,68.7,47.1,29.0,16.0,8.2,4.2,2.49,124.1
2026-07-18,St. Louis Cardinals @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Nolan Arenado,Dustin May,0.0,0,1,3.7,1.05,0.88,0.75,0.47,2.12,66.7,2.4,0|3|4|2|3,07/17|07/12|07/11|07/10|07/09,2.1,0|3|4|2|3|3|0|3|0|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/04|07/03,2.07,0|3|4|2|3|3|0|3|0|3|2|2|5|0|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/04|07/03|07/01|06/30|06/29|06/28|06/27,84.8,58.9,35.2,18.4,8.4,3.7,1.5,2.52,129.2
2026-07-18,Washington Nationals @ Athletics,Sutter Health Park,1.01,1.008,92.4,18.0,8.4,SW,230.0,0.0,Clear,3.7,5.3,58.1,B,75.0,Athletics,Donovan Walton,Zack Littell,0.0,0,0,4.6,1.12,1.18,0.46,0.73,2.36,46.7,0.6,0|2|1|0|0,07/17|07/05|07/04|07/02|06/30,0.8,0|2|1|0|0|0|2|2|0|1,07/17|07/05|07/04|07/02|06/30|06/27|06/26|06/24|06/23|06/22,1.73,0|2|1|0|0|0|2|2|0|1|5|5|0|4|4,07/17|07/05|07/04|07/02|06/30|06/27|06/26|06/24|06/23|06/22|06/21|06/20|06/19|06/16|06/15,86.7,63.3,40.4,22.9,12.0,5.9,3.0,2.1,108.8
2026-07-18,Washington Nationals @ Athletics,Sutter Health Park,1.01,1.008,92.4,18.0,8.4,SW,230.0,0.0,Clear,3.7,5.3,58.1,B,75.0,Athletics,Jonah Heim,Zack Littell,0.5,1,2,3.8,1.12,0.9,0.45,0.91,2.25,40.0,0.6,1|0|0|1|1,07/12|07/11|07/10|07/09|07/07,2.0,1|0|0|1|1|9|0|0|6|2,07/12|07/11|07/10|07/09|07/07|07/05|07/04|07/03|07/01|06/30,2.0,1|0|0|1|1|9|0|0|6|2|1|0|3|3|3,07/12|07/11|07/10|07/09|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27|06/26|06/25,86.2,61.8,37.4,20.5,10.4,4.8,2.0,2.52,120.7
2026-07-18,Washington Nationals @ Athletics,Sutter Health Park,1.01,1.008,92.4,18.0,8.4,SW,230.0,0.0,Clear,3.7,5.3,58.1,B,75.0,Athletics,Jacob Wilson,Zack Littell,0.0,0,0,4.2,1.12,1.24,0.5,0.42,2.16,53.3,2.0,2|1|2|2|3,07/17|07/12|07/11|07/10|07/09,1.2,2|1|2|2|3|0|0|1|0|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|06/24|06/23|06/21,1.73,2|1|2|2|3|0|0|1|0|1|1|6|2|3|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|06/24|06/23|06/21|06/20|06/19|06/18|06/17|06/16,83.8,59.1,36.5,19.2,9.7,4.7,1.9,2.02,107.1
2026-07-18,Texas Rangers @ Atlanta Braves,Truist Park,1.008,1.01,91.2,50.0,10.6,NW,314.0,7.0,Overcast,4.4,6.4,59.7,B,92.0,Atlanta Braves,Michael Harris II,MacKenzie Gore,0.267,4,15,3.7,1.06,1.43,0.68,1.06,3.14,60.0,1.8,6|0|1|0|2,07/17|07/12|07/11|07/10|07/09,3.3,6|0|1|0|2|2|3|5|6|8,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.8,6|0|1|0|2|2|3|5|6|8|5|1|2|0|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/28,92.6,76.5,56.0,37.6,23.0,13.1,7.3,3.45,164.7
2026-07-18,Texas Rangers @ Atlanta Braves,Truist Park,1.008,1.01,91.2,50.0,10.6,NW,314.0,7.0,Overcast,4.4,6.4,59.7,B,92.0,Atlanta Braves,Drake Baldwin,MacKenzie Gore,0.0,0,0,4.6,1.06,1.29,0.78,1.04,3.12,53.3,3.4,10|2|1|0|4,07/17|07/12|07/11|07/10|07/09,3.0,10|2|1|0|4|2|0|2|8|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.4,10|2|1|0|4|2|0|2|8|1|0|2|3|1|0,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/28,92.9,76.3,56.2,37.3,22.5,12.9,6.9,2.98,145.8
2026-07-18,Texas Rangers @ Atlanta Braves,Truist Park,1.008,1.01,91.2,50.0,10.6,NW,314.0,7.0,Overcast,4.4,6.4,59.7,B,92.0,Atlanta Braves,Matt Olson,MacKenzie Gore,0.227,5,22,3.7,1.06,1.23,1.0,0.54,2.84,53.3,2.2,5|1|1|0|4,07/17|07/12|07/11|07/10|07/09,2.4,5|1|1|0|4|0|2|7|2|2,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,2.4,5|1|1|0|4|0|2|7|2|2|6|1|0|1|4,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30|06/28,90.7,71.7,50.9,32.5,18.8,10.3,4.8,2.89,141.3
2026-07-18,Baltimore Orioles @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Baltimore Orioles,Pete Alonso,Spencer Arrighetti,0.0,0,3,3.7,1.03,0.87,0.53,0.73,2.14,53.3,2.4,1|2|6|2|1,07/17|07/12|07/11|07/10|07/09,2.3,1|2|6|2|1|4|1|0|5|1,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,2.13,1|2|6|2|1|4|1|0|5|1|0|2|0|4|3,07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,84.4,59.7,35.4,19.0,9.0,4.1,1.5,2.66,129.7
