Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Field Elevation Ft,Projected Roof Status,Roof Status Basis,Weather Conditions,Weather Code WMO,Weather Condition Source,Data Quality,Data Quality Issues,Data Quality Issue Count,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game P Effective Outward 5+ %,Game P Effective Outward 10+ %,Game P Effective Inward 5+ %,Game Wind Direction Confidence %,Game Wind Impact Confidence %,Game HR Trajectory Carry Ft,Wind Regime,Probability Direction Flips During Game %,Inning Wind Regimes,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Game Wind Profile Source,Game Avg Wind Profile Alpha,Game Avg Wind Field 10ft MPH,Game Avg Wind 50ft MPH,Game Avg Wind 100ft MPH,Game Avg Wind 200ft MPH,Game Avg Wind 300ft MPH,Game Avg Effective Wind Field 10ft MPH,Game Avg Effective Wind 50ft MPH,Game Avg Effective Wind 100ft MPH,Game Avg Effective Wind 200ft MPH,Game Avg Effective Wind 300ft MPH,Game Flight Weighted Wind MPH,Game Flight Weighted Effective Wind MPH,Forecast Trend,Carry Score Change Since Last Run,Temp Change Since Last Run F,Wind Toward CF Change Since Last Run MPH,Precip Change Since Last Run Pct,Wind Out Probability Change Since Last Run Pct,Previous Forecast Run UTC,Forecast Trend Carry Change,Forecast Trend CF Wind Change MPH,Forecast Trend Temperature Change F,Forecast Trend Precip Probability Change %,Previous CF Wind MPH,Previous Temperature F,Previous Precip Probability %,Current CF Wind MPH,Current Temperature F,Current Precip Probability %,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-09-12,Colorado Rockies,Detroit Tigers,Colorado Rockies @ Detroit Tigers,10:10 AM,01:10 PM EDT,Comerica Park,600,OPEN,OPEN-AIR PARK,Partly cloudy,2,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,77.7,74.1,🟡 7.0 mph Cross (RF → LF),6.8,SSW,0.7,-3.9,-7.0,-7.0,,FORECAST MODEL,7.0,55.9,B,Density 75 | Wind 44 | Temp 58 | Altitude 66 | Confidence 90%,4,3,1.8,89.5,🟨 Neutral,-1.9,-2,0.0,61.8,0.0,0.0,10.5,87.9,96.6,-4.1,STABLE,15.8,1st-3rd: CROSS RF → LF -1.9 mph | 4th-5th: CROSS RF → LF -2.0 mph | 6th-7th: CROSS RF → LF -1.8 mph | 8th-9th: CROSS RF → LF -1.9 mph,12.8,1.5,1.1403,2170.0,989.7,68.0,79.8,68.9,MODEL_VERTICAL_PROFILE,0.123,7.6,9.3,10.1,11.0,11.5,-1.5,-1.9,-2.1,-2.4,-2.5,9.3,-1.9,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-4.2,79.8,7.0,-0.69,26,LOW,12.6,LOW,12.0,2026-09-11 09:39:47 PM PDT,495.1,5
2026-09-12,New York Mets,New York Yankees,New York Mets @ New York Yankees,10:35 AM,01:35 PM EDT,Yankee Stadium,55,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,79.5,48.2,🟡 9.4 mph Cross (RF → LF),7.9,SSE,5.1,0.4,-4.7,-9.4,,FORECAST MODEL,0.0,55.0,B,Density 65 | Wind 50 | Temp 57 | Altitude 59 | Confidence 97%,3,2,1.5,96.7,🟨 Neutral,0.1,0,0.0,14.7,0.0,0.0,0.0,95.2,70.1,0.2,STABLE,16.6,1st-3rd: CROSS RF → LF +0.1 mph | 4th-5th: CROSS RF → LF +0.2 mph | 6th-7th: CROSS RF → LF +0.2 mph | 8th-9th: CROSS RF → LF -0.2 mph,5.8,0.3,1.1755,1228.0,1016.2,57.8,79.1,48.4,MODEL_VERTICAL_PROFILE,0.125,8.6,10.5,11.5,12.5,13.1,0.1,0.1,0.1,0.2,0.2,10.5,0.1,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.4,79.1,0.0,0.1,27,LOW,0.6,LOW,2.3,2026-09-11 09:39:59 PM PDT,612.4,5
2026-09-12,Pittsburgh Pirates,Chicago Cubs,Pittsburgh Pirates @ Chicago Cubs,11:20 AM,01:20 PM CDT,Wrigley Field,600,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,80.8,56.5,🟢 12.2 mph Out to CF,11.3,WSW,6.1,12.2,11.6,5.3,,FORECAST MODEL,7.2,67.8,B+,Density 71 | Wind 74 | Temp 60 | Altitude 63 | Confidence 87%,11,8,5.3,86.8,🟢 Good,9.4,7,100.0,0.0,97.5,79.9,0.0,87.8,93.8,17.5,STABLE,23.0,1st-3rd: OUT TO RCF +10.3 mph | 4th-5th: OUT TO RCF +9.9 mph | 6th-7th: OUT TO RCF +7.9 mph | 8th-9th: OUT TO RCF +7.7 mph,8.7,2.3,1.1561,1761.0,1005.1,62.7,81.5,55.3,MODEL_VERTICAL_PROFILE,0.137,11.3,14.1,15.6,17.1,18.1,7.5,9.4,10.4,11.5,12.2,14.1,9.4,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,11.4,81.5,7.2,1.38,27,LOW,13.9,LOW,13.2,2026-09-11 09:40:10 PM PDT,168.9,5
2026-09-12,Baltimore Orioles,Toronto Blue Jays,Baltimore Orioles @ Toronto Blue Jays,12:07 PM,03:07 PM EDT,Rogers Centre,250,OPEN,PROJECTED: FAVORABLE,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,77.3,60.8,⚪ Light Variable,3.7,SE,4.0,3.5,1.6,-2.4,,FORECAST MODEL,1.1,57.3,B,Density 69 | Wind 56 | Temp 55 | Altitude 61 | Confidence 95%,5,3,2.2,94.6,🟨 Neutral,2.3,1,82.0,0.0,8.4,0.0,0.0,80.9,95.6,4.1,STABLE,22.4,1st-3rd: OUT TO LCF +3.0 mph | 4th-5th: OUT TO LF +2.5 mph | 6th-7th: OUT TO LF +1.4 mph | 8th-9th: OUT TO LF +1.3 mph,28.1,1.2,1.1626,1554.0,1001.5,63.0,76.5,63.1,MODEL_VERTICAL_PROFILE,0.147,4.1,5.2,5.7,6.4,6.7,1.7,2.2,2.7,3.1,3.4,5.2,2.3,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,3.2,76.5,1.1,-1.09,24,LOW,3.6,LOW,1.5,2026-09-11 09:40:20 PM PDT,0.0,4
2026-09-12,Los Angeles Angels,Washington Nationals,Los Angeles Angels @ Washington Nationals,01:05 PM,04:05 PM EDT,Nationals Park,25,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,82.0,71.4,🟡 8.7 mph Cross (RF → LF),7.8,SE,7.1,3.2,-2.2,-8.7,,FORECAST MODEL,32.4,57.1,B,Density 69 | Wind 52 | Temp 60 | Altitude 61 | Confidence 83%,4,3,2.1,83.3,🟨 Neutral,0.7,0,57.2,0.0,0.0,0.0,0.0,94.0,97.6,1.5,STABLE,19.6,1st-3rd: OUT TO LF +1.0 mph | 4th-5th: CROSS RF → LF +0.6 mph | 6th-7th: CROSS RF → LF +0.5 mph | 8th-9th: CROSS RF → LF +0.4 mph,7.5,0.6,1.1613,1520.0,1011.7,71.4,81.3,74.1,MODEL_VERTICAL_PROFILE,0.123,7.8,9.4,10.3,11.2,11.8,0.6,0.7,0.8,0.9,0.9,9.4,0.7,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,2.4,81.3,32.4,0.4,26,MODERATE,29.7,MEDIUM,18.5,2026-09-11 09:40:31 PM PDT,107.4,5
2026-09-12,San Diego Padres,San Francisco Giants,San Diego Padres @ San Francisco Giants,01:05 PM,01:05 PM PDT,Oracle Park,10,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,61.0,78.1,🟢 14.0 mph Out to CF,13.9,W,9.4,14.0,12.4,2.6,,FORECAST MODEL,0.3,63.1,B+,Density 53 | Wind 82 | Temp 39 | Altitude 51 | Confidence 92%,8,6,3.9,91.9,🟢 Good,12.7,11,100.0,0.0,99.7,95.6,0.0,88.3,95.6,19.4,STABLE,17.0,1st-3rd: OUT TO CF +12.4 mph | 4th-5th: OUT TO CF +12.9 mph | 6th-7th: OUT TO CF +13.0 mph | 8th-9th: OUT TO CF +12.8 mph,13.0,1.5,1.2151,84.0,1015.2,55.8,61.3,76.5,MODEL_VERTICAL_PROFILE,0.151,14.3,18.3,20.3,22.5,23.9,9.0,12.4,14.6,17.3,18.9,18.3,12.7,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,14.4,61.3,0.3,-0.81,27,LOW,3.8,LOW,6.6,2026-09-11 09:40:41 PM PDT,58.8,5
2026-09-12,Kansas City Royals,Boston Red Sox,Kansas City Royals @ Boston Red Sox,01:10 PM,04:10 PM EDT,Fenway Park,20,OPEN,OPEN-AIR PARK,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,74.9,47.7,🟡 6.7 mph Cross (RF → LF),6.2,ESE,1.0,-2.9,-5.6,-6.7,,FORECAST MODEL,0.0,52.6,B,Density 61 | Wind 49 | Temp 52 | Altitude 56 | Confidence 89%,2,1,0.8,88.8,🟨 Neutral,-0.2,0,41.0,49.5,7.6,0.0,9.0,70.5,75.8,-1.0,MAJOR FLIP,88.6,1st-3rd: CROSS RF → LF -1.1 mph | 4th-5th: CROSS RF → LF -0.8 mph | 6th-7th: CROSS RF → LF -0.2 mph | 8th-9th: OUT TO LF +4.2 mph,36.5,2.5,1.1889,862.0,1016.6,53.1,73.8,49.9,MODEL_VERTICAL_PROFILE,0.134,6.6,8.1,8.9,9.8,10.3,-0.1,-0.2,-0.2,-0.2,-0.3,8.1,-0.2,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-1.3,73.8,0.0,-0.0,28,LOW,0.0,LOW,15.6,2026-09-11 09:40:52 PM PDT,159.7,5
2026-09-12,Cleveland Guardians,Minnesota Twins,Cleveland Guardians @ Minnesota Twins,01:10 PM,03:10 PM CDT,Target Field,815,OPEN,OPEN-AIR PARK,Clear,0,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,73.3,37.2,🟡 8.5 mph Cross (LF → RF),11.9,NW,4.1,11.3,13.5,8.5,,FORECAST MODEL,0.0,67.6,B+,Density 71 | Wind 74 | Temp 51 | Altitude 64 | Confidence 93%,11,8,5.3,92.7,🟢 Good,9.3,7,100.0,0.0,100.0,85.9,0.0,95.1,95.3,17.4,STABLE,18.2,1st-3rd: OUT TO RCF +9.3 mph | 4th-5th: OUT TO RCF +9.6 mph | 6th-7th: OUT TO RCF +9.4 mph | 8th-9th: OUT TO RCF +8.6 mph,1.5,1.3,1.1537,1925.0,984.1,44.9,73.1,36.9,MODEL_VERTICAL_PROFILE,0.125,11.6,14.2,15.5,16.9,17.8,7.6,9.3,10.2,11.2,11.7,14.2,9.3,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,11.2,73.1,0.0,-1.16,25,LOW,0.0,LOW,9.4,2026-09-11 09:41:02 PM PDT,144.5,5
2026-09-12,Los Angeles Dodgers,Miami Marlins,Los Angeles Dodgers @ Miami Marlins,01:10 PM,04:10 PM EDT,loanDepot park,10,CLOSED,PROJECTED: WEATHER,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,85.7,78.8,⚪ Calm,0.0,ESE,0.0,0.0,0.0,0.0,,FORECAST MODEL,55.7,49.8,C,Density 61 | Wind 50 | Temp 63 | Altitude 56 | Confidence 85%,0,0,-0.0,85.2,🟧 Below Average,0.0,0,9.0,76.0,0.0,0.0,0.0,69.5,100.0,0.0,SHIFTING,21.0,1st-3rd: IN FROM CF +0.0 mph | 4th-5th: IN FROM RF +0.0 mph | 6th-7th: IN FROM RF +0.0 mph | 8th-9th: LIGHT / VARIABLE +0.0 mph,34.3,0.5,1.1896,858.0,1015.1,77.6,84.6,80.1,MODEL_VERTICAL_PROFILE,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,84.6,55.7,-0.45,28,NONE (ROOF),0.0,MEDIUM,18.0,2026-09-11 09:41:13 PM PDT,504.4,5
2026-09-12,Houston Astros,Tampa Bay Rays,Houston Astros @ Tampa Bay Rays,03:10 PM,06:10 PM EDT,Tropicana Field,45,INDOOR,FIXED ROOF,Overcast,3,OPEN-METEO MODEL CONSENSUS,GOOD DATA,,0,85.0,76.2,⚪ Calm,0.0,W,0.0,0.0,0.0,0.0,,FORECAST MODEL,32.8,50.0,B,Density 61 | Wind 50 | Temp 62 | Altitude 56 | Confidence 86%,0,0,0.0,85.7,🟨 Neutral,0.0,0,0.0,0.0,0.0,0.0,0.0,64.2,100.0,0.0,STABLE,18.0,1st-3rd: OUT TO RCF +0.0 mph | 4th-5th: OUT TO RCF +0.0 mph | 6th-7th: LIGHT / VARIABLE +0.0 mph | 8th-9th: LIGHT / VARIABLE +0.0 mph,26.7,0.0,1.1896,858.0,1015.0,76.6,83.4,80.4,MODEL_VERTICAL_PROFILE,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIRST RUN,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,83.4,32.8,0.11,26,NONE (ROOF),0.0,MEDIUM,21.2,2026-09-11 09:41:14 PM PDT,493.9,5
