player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,season,season_type,week,target_slate,game_id,game_date,home_away,projected_pat_made,projection_mean,projection_median,projection_floor,projection_ceiling,model_std,historical_games,last_5_avg,last_10_avg,last_15_avg,season_avg,volume_last_5,preseason_usage_multiplier,opponent_adjustment,data_source,simulations,model_version,prob_0_5_plus,prob_1_plus,prob_1_5_plus,prob_2_plus,prob_2_5_plus,prob_3_plus,prob_3_5_plus,prob_4_plus,prob_4_5_plus,prob_5_plus,prob_5_5_plus,prob_6_plus,prob_6_5_plus
00-0040279,Ryan Fitzgerald,CAR,ARI,K,K,ACT,1.0,2026,PRE,0,2026 PRE W0,2026_HOF_CAR_ARI,2026-08-06T17:00:00-07:00,away,1.95,1.95,2.0,0.0,4.0,1.557,16,2.2,1.5,1.733,1.688,2.2,0.92,1.138,PLAYER_HISTORY,100000,NFL_PAT_MADE_V1,82.44,82.44,55.2,55.2,31.07,31.07,15.27,15.27,6.73,6.73,2.71,2.71,1.01
