player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_receiving_yards,model_version
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,5.0,97.6,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,10.0,96.84,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,15.0,95.8,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,20.0,94.57,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,25.0,93.07,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,30.0,91.31,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,35.0,89.23,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,40.0,86.72,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,45.0,84.02,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,50.0,80.91,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,55.0,77.41,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,60.0,73.48,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,65.0,69.4,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,70.0,64.92,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,75.0,60.47,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,80.0,55.7,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,85.0,50.8,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,90.0,46.0,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,95.0,41.02,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,100.0,36.26,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,105.0,31.82,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,110.0,27.61,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,115.0,23.67,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,120.0,20.07,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,125.0,16.84,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,130.0,14.01,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,135.0,11.52,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,140.0,9.32,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,145.0,7.42,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,2026,REG,2,150.0,5.84,ELITE,85.744,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,5.0,96.11,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,10.0,95.1,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,15.0,93.82,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,20.0,92.34,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,25.0,90.53,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,30.0,88.5,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,35.0,86.15,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,40.0,83.6,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,45.0,80.69,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,50.0,77.57,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,55.0,74.06,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,60.0,70.3,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,65.0,66.28,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,70.0,62.17,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,75.0,57.85,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,80.0,53.49,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,85.0,49.06,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,90.0,44.54,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,95.0,40.12,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,100.0,35.76,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,105.0,31.8,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,110.0,27.93,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,115.0,24.23,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,120.0,20.84,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,125.0,17.75,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,130.0,15.05,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,135.0,12.61,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,140.0,10.46,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,145.0,8.58,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0037239,Chris Olave,NO,BAL,WR,2026,REG,2,150.0,7.03,ELITE,83.878,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,5.0,96.58,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,10.0,95.58,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,15.0,94.34,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,20.0,92.83,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,25.0,91.05,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,30.0,88.88,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,35.0,86.42,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,40.0,83.61,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,45.0,80.48,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,50.0,76.94,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,55.0,73.14,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,60.0,69.12,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,65.0,64.82,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,70.0,60.33,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,75.0,55.57,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,80.0,50.86,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,85.0,46.06,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,90.0,41.34,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,95.0,36.78,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,100.0,32.39,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,105.0,28.23,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,110.0,24.34,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,115.0,20.74,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,120.0,17.51,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,125.0,14.65,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,130.0,12.12,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,135.0,9.83,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,140.0,7.85,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,145.0,6.25,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,150.0,4.86,ELITE,81.082,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,5.0,96.65,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,10.0,95.59,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,15.0,94.3,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,20.0,92.8,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,25.0,90.91,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,30.0,88.74,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,35.0,86.19,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,40.0,83.22,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,45.0,79.91,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,50.0,76.22,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,55.0,72.31,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,60.0,68.11,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,65.0,63.54,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,70.0,58.9,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,75.0,54.05,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,80.0,49.1,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,85.0,44.21,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,90.0,39.38,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,95.0,34.82,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,100.0,30.49,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,105.0,26.29,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,110.0,22.44,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,115.0,18.99,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,120.0,15.83,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,125.0,13.06,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,130.0,10.58,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,135.0,8.51,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,140.0,6.71,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,145.0,5.27,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,BUF,WR,2026,REG,2,150.0,4.07,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,5.0,95.76,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,10.0,94.52,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,15.0,93.16,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,20.0,91.4,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,25.0,89.3,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,30.0,86.94,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,35.0,84.34,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,40.0,81.4,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,45.0,77.95,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,50.0,74.19,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,55.0,70.16,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,60.0,65.89,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,65.0,61.34,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,70.0,56.6,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,75.0,51.81,ELITE,76.981,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,NO,WR,2026,REG,2,80.0,46.96,ELITE,76.981,NFL_RECEIVING_YARDS_V1
