Date,GamePk,Pitcher,PitcherID,Opponent,Pitcher Team,Venue,Pitcher Hand,Starter Sample,Limited Starter Sample,Season Data Fallback,Games Started,Games Played,Starter Ratio,Season BF,K,ERA,Pitcher K9,Base Model K%,Lineup Model K%,Final Model K%,Skill Workload Anchor K,Projection Sanity Ratio,Lineup Source,Lineup Reliability,Pitch-Type Matchup Score,Shape Matchup Score,Sequence Advantage Score,Avg Zone Contact%,Avg Chase Contact%,Avg 2Strike Foul%,Avg 2Strike Contact%,Expected BF,Expected Pitches,Hook Aggression,Manager Factor,Bullpen Factor,Park Factor,Weather Factor,Workload Context Factor,Proj K,Sim Mean K,Fair Line,Line,LineSource,Edge,Recommendation,Recommendation Tier,MORE Probability,LESS Probability,Best Side %,Best MORE Line,Best MORE Probability,Best MORE Tier,Best MORE Qualified,Over %,Under %,Raw Over %,Raw Under %,MORE 2.5 %,LESS 2.5 %,MORE 3.0 %,LESS 3.0 %,PUSH 3.0 %,MORE 3.5 %,LESS 3.5 %,MORE 4.0 %,LESS 4.0 %,PUSH 4.0 %,MORE 4.5 %,LESS 4.5 %,MORE 5.0 %,LESS 5.0 %,PUSH 5.0 %,MORE 5.5 %,LESS 5.5 %,MORE 6.0 %,LESS 6.0 %,PUSH 6.0 %,MORE 6.5 %,LESS 6.5 %,MORE 7.0 %,LESS 7.0 %,PUSH 7.0 %,MORE 7.5 %,LESS 7.5 %,MORE 8.0 %,LESS 8.0 %,PUSH 8.0 %,MORE 8.5 %,LESS 8.5 %,MORE 9.0 %,LESS 9.0 %,PUSH 9.0 %,MORE 9.5 %,LESS 9.5 %,MORE 10.0 %,LESS 10.0 %,PUSH 10.0 %,MORE 10.5 %,LESS 10.5 %,MORE 11.0 %,LESS 11.0 %,PUSH 11.0 %,Ladder 3+,Ladder 4+,Ladder 5+,Ladder 6+,Ladder 7+,Ladder 8+,Ladder 9+,Ladder 10+,Ladder 11+,Ladder 12+,Ladder 13+,K State Floor%,K State Median%,K State Strong%,K State Dominant%,K State Peak%,P Floor State,P Median State,P Strong State,P Dominant State,P Peak State,K Ceiling Score,Elite K Index,Peak K Index,Historical K Volatility,Historical K Volatility Starts,Historical P90 K%,Recent Peak Skill Score,Recent Peak Whiff%,Recent Peak CSW%,Recent Peak 2Strike Whiff%,Recent Peak PutAway%,K State Expected%,Whiff%,Chase%,CSW%,FirstStrike%,2Strike Whiff%,PutAway Proxy%,Stuff Score,Pitcher K Talent Score,Today K Environment Score,Workload Opportunity Score,K Opportunity Score,Velo Change,Whiff Change,Arsenal Change Score,Umpire,Catcher,Official Combined Factor,Sim SD,Model Confidence,Probability Calibration,Projection Calibration N,Actual K,Projection Error,Absolute Error,Side Result,ModelVersion,Actionable
2026-09-10,823413,Cristian Javier,664299,Philadelphia Phillies,Houston Astros,Citizens Bank Park,R,Established Starter Sample,False,False,9,14,0.643,223.0,-,5.98,9.06,23.96,23.49,23.82,5.01,0.985,Projected roster,0.62,0.046,-0.413,0.018,88.5,63.1,26.5,81.0,19.07,74.7,0.63,1.0,1.0,1.0,1.0,1.0,4.93,4.93,5.5,4.5,Model fallback,0.43,PASS,PASS,52.6,47.4,52.6,3.5,68.0,ELITE MORE,True,52.5775,47.4225,52.6,47.4,82.3,17.7,68.0,17.7,14.2,68.0,32.0,52.6,32.0,15.5,52.6,47.4,37.5,47.4,15.1,37.5,62.5,25.3,62.5,12.2,25.3,74.7,15.8,74.7,9.5,15.8,84.2,9.5,84.2,6.3,9.5,90.5,5.4,90.5,4.1,5.4,94.6,2.9,94.6,2.5,2.9,97.1,1.5,97.1,1.4,82.3,68.0,52.6,37.5,25.3,15.8,9.5,5.4,2.9,1.5,0.7,17.9,23.8,29.6,35.4,43.1,15.6,45.8,23.8,11.3,3.5,64.3,0.342,0.486,0.095,11,42.1,1.619,39.6,33.1,30.9,35.9,26.25,29.91,35.99,29.27,65.62,24.29,14.66,57.2,52.1,35.2,29.4,40.8,0.34,13.22,0.788,-,Yainer Diaz,1.0,2.61,71.6,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-10,824550,Jared Jones,683003,Chicago White Sox,Pittsburgh Pirates,Rate Field,R,Established Starter Sample,False,False,17,17,1.0,333.0,-,4.46,10.53,28.27,28.99,28.49,6.96,0.993,Projected roster,0.62,0.14,-0.092,0.006,84.6,58.4,23.6,76.5,21.99,87.4,0.58,1.0,1.0,1.0,1.0,1.0,6.91,6.91,7.5,6.5,Model fallback,0.41,PASS,PASS,52.5,47.5,52.5,5.5,65.4,ELITE MORE,True,52.5175,47.4825,52.5,47.5,94.0,6.0,87.2,6.0,6.9,87.2,12.8,77.4,12.8,9.7,77.4,22.6,65.4,22.6,12.0,65.4,34.6,52.5,34.6,12.9,52.5,47.5,40.1,47.5,12.5,40.1,59.9,28.8,59.9,11.2,28.8,71.2,19.9,71.2,8.9,19.9,80.1,12.8,80.1,7.1,12.8,87.2,7.7,87.2,5.1,94.0,87.2,77.4,65.4,52.5,40.1,28.8,19.9,12.8,7.7,4.1,21.4,28.5,35.7,42.6,50.0,15.1,44.8,24.4,12.2,3.5,71.5,0.578,0.631,0.095,17,43.5,1.4,30.6,30.3,40.0,43.1,31.63,28.86,31.18,30.75,61.9,29.2,17.54,59.2,59.6,50.0,42.4,52.3,0.22,7.94,0.602,-,Rafael Flores Jr.,1.0,3.03,81.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-10,824550,Hagen Smith,696146,Pittsburgh Pirates,Chicago White Sox,Rate Field,L,Limited Starter Sample,True,False,0,10,0.0,62.0,-,0.56,12.94,25.22,26.61,25.63,4.6,1.028,Projected roster,0.62,0.413,0.165,0.072,84.1,55.7,23.0,76.4,16.91,66.6,0.6,1.0,1.0,1.0,1.0,1.0,4.73,4.73,5.5,4.5,Model fallback,0.23,PASS,PASS,51.5,48.5,51.5,3.5,69.0,ELITE MORE,True,51.4525,48.5475,51.5,48.5,83.9,16.1,69.0,16.1,14.9,69.0,31.0,51.5,31.0,17.5,51.5,48.5,34.8,48.5,16.7,34.8,65.2,20.9,65.2,13.9,20.9,79.1,11.3,79.1,9.6,11.3,88.7,5.6,88.7,5.7,5.6,94.4,2.5,94.4,3.1,2.5,97.5,0.9,97.5,1.6,0.9,99.1,0.3,99.1,0.6,83.9,69.0,51.5,34.8,20.9,11.3,5.6,2.5,0.9,0.3,0.1,22.3,25.6,29.1,32.4,35.8,15.2,44.2,24.0,12.2,4.3,79.4,0.784,0.781,0.045,0,,0.447,27.0,31.7,22.6,28.5,27.22,34.48,30.26,35.19,48.39,29.17,16.47,64.9,59.8,45.3,16.7,45.4,0.0,0.0,0.0,-,Edgar Quero,1.0,2.24,43.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-10,823499,Max Fried,608331,Colorado Rockies,New York Yankees,Yankee Stadium,L,Established Starter Sample,False,False,17,17,1.0,368.0,-,2.73,8.18,22.14,22.47,22.24,4.76,0.989,Projected roster,0.62,-0.477,-0.069,0.0,86.6,57.5,25.6,76.5,20.16,78.5,0.495,1.0,1.0,1.0,1.0,1.0,4.7,4.7,4.5,4.5,Model fallback,0.2,PASS,PASS,49.1,50.9,49.1,3.5,65.3,ELITE MORE,True,49.1375,50.8625,49.1,50.9,80.2,19.8,65.3,19.8,14.9,65.3,34.7,49.1,34.7,16.2,49.1,50.9,34.3,50.9,14.8,34.3,65.7,22.3,65.7,12.0,22.3,77.7,13.4,77.7,8.9,13.4,86.6,7.7,86.6,5.7,7.7,92.3,4.2,92.3,3.5,4.2,95.8,2.2,95.8,1.9,2.2,97.8,1.0,97.8,1.2,80.2,65.3,49.1,34.3,22.3,13.4,7.7,4.2,2.2,1.0,0.5,16.3,22.2,27.8,33.1,38.4,17.4,49.9,22.6,9.3,0.8,44.6,-0.143,-0.169,0.0793,17,33.8,0.327,23.2,27.0,29.0,35.8,23.59,22.36,29.26,27.43,60.94,22.11,12.73,48.2,41.1,36.2,38.3,38.6,-0.71,-2.01,-0.424,-,Austin Wells,1.0,2.51,82.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-10,823413,Zack Wheeler,554430,Houston Astros,Philadelphia Phillies,Citizens Bank Park,R,Established Starter Sample,False,False,24,24,1.0,547.0,-,3.23,10.76,30.51,30.69,30.56,7.73,0.983,Projected roster,0.62,-0.156,-0.464,0.007,87.9,64.1,28.0,78.7,22.89,91.3,0.59,1.0,1.0,1.0,1.0,1.0,7.6,7.6,7.5,7.5,Model fallback,0.1,PASS,PASS,47.9,52.1,47.9,6.5,60.0,MORE,True,47.8825,52.11750000000001,47.9,52.1,95.8,4.2,90.4,4.2,5.4,90.4,9.6,82.2,9.6,8.1,82.2,17.8,71.8,17.8,10.4,71.8,28.2,60.0,28.2,11.8,60.0,40.0,47.9,40.0,12.1,47.9,52.1,36.4,52.1,11.5,36.4,63.6,26.6,63.6,9.7,26.6,73.4,18.6,73.4,8.1,18.6,81.4,12.6,81.4,5.9,95.8,90.4,82.2,71.8,60.0,47.9,36.4,26.6,18.6,12.6,8.1,23.4,30.6,37.8,44.9,52.7,15.3,44.5,24.4,12.2,3.5,73.4,0.584,0.682,0.095,18,43.6,2.0,37.5,33.3,42.7,45.8,33.77,31.35,34.87,29.56,64.49,27.47,16.61,61.0,63.3,46.6,50.6,54.1,0.53,-2.55,-0.169,-,Garrett Stubbs,1.0,3.31,84.9,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-10,823088,Jacob deGrom,594798,Seattle Mariners,Texas Rangers,T-Mobile Park,R,Established Starter Sample,False,False,27,27,1.0,582.0,-,3.96,10.93,30.39,31.28,30.65,7.4,1.001,Projected roster,0.62,0.211,-0.124,0.016,85.5,62.2,24.7,78.7,21.87,87.3,0.595,1.0,1.0,1.0,1.0,1.0,7.4,7.4,7.5,7.5,Model fallback,-0.1,PASS,PASS,45.8,54.2,45.8,6.5,58.6,MORE,True,45.792500000000004,54.207499999999996,45.8,54.2,95.8,4.2,90.6,4.2,5.3,90.6,9.4,82.0,9.4,8.5,82.0,18.0,71.2,18.0,10.8,71.2,28.8,58.6,28.8,12.6,58.6,41.4,45.8,41.4,12.8,45.8,54.2,34.2,54.2,11.6,34.2,65.8,24.2,65.8,10.1,24.2,75.8,16.2,75.8,8.0,16.2,83.8,10.2,83.8,6.0,95.8,90.6,82.0,71.2,58.6,45.8,34.2,24.2,16.2,10.2,6.1,23.5,30.7,37.8,44.7,52.2,15.0,44.7,24.5,12.1,3.7,69.3,0.492,0.588,0.095,18,41.7,1.592,35.0,33.0,39.8,34.7,33.82,29.19,36.22,27.73,64.64,26.9,16.79,62.0,61.6,51.7,42.6,53.8,-0.23,4.15,0.281,-,Elias Díaz,1.0,3.1,85.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-10,823088,Logan Gilbert,669302,Texas Rangers,Seattle Mariners,T-Mobile Park,R,Established Starter Sample,False,False,28,28,1.0,661.0,-,3.71,9.6,25.74,27.58,26.28,7.09,1.029,Projected roster,0.62,0.058,0.101,0.0,84.8,53.0,23.6,75.4,24.7,97.7,0.55,1.0,1.0,1.0,1.0,1.0,7.3,7.3,7.5,7.5,Model fallback,-0.2,PASS,PASS,44.7,55.3,44.7,6.5,57.2,MORE,True,44.737500000000004,55.2625,44.7,55.3,95.1,4.9,89.2,4.9,5.9,89.2,10.8,80.2,10.8,9.0,80.2,19.8,69.3,19.8,10.9,69.3,30.7,57.2,30.7,12.1,57.2,42.8,44.7,42.8,12.5,44.7,55.3,33.3,55.3,11.4,33.3,66.7,23.8,66.7,9.6,23.8,76.2,16.0,76.2,7.8,16.0,84.0,10.0,84.0,6.0,95.1,89.2,80.2,69.3,57.2,44.7,33.3,23.8,16.0,10.0,5.9,19.9,26.3,32.5,38.5,44.8,15.6,45.6,24.5,11.5,2.7,63.2,0.237,0.3,0.0856,18,41.0,0.973,29.3,30.0,35.5,33.8,28.7,27.16,31.75,27.44,61.32,25.41,14.94,56.2,51.2,50.8,55.2,51.8,0.26,-4.01,-0.284,-,Jhonny Pereda,1.0,3.16,85.9,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-10,823499,Ryan Feltner,663372,New York Yankees,Colorado Rockies,Yankee Stadium,R,Established Starter Sample,False,False,21,22,0.955,479.0,-,5.91,6.83,16.07,16.9,16.32,4.25,1.016,Projected roster,0.62,-0.225,0.094,0.044,84.1,58.4,25.0,75.2,23.18,89.3,0.695,1.0,1.0,1.0,1.0,1.0,4.32,4.32,4.5,4.5,Model fallback,-0.18,PASS,PASS,42.5,57.5,42.5,3.5,57.1,MORE,True,42.472500000000004,57.527499999999996,42.5,57.5,71.9,28.1,57.1,28.1,14.8,57.1,42.9,42.5,42.9,14.6,42.5,57.5,29.9,57.5,12.5,29.9,70.1,20.0,70.1,9.9,20.0,80.0,12.6,80.0,7.4,12.6,87.4,7.7,87.4,4.9,7.7,92.3,4.4,92.3,3.3,4.4,95.6,2.4,95.6,2.1,2.4,97.6,1.2,97.6,1.1,71.9,57.1,42.5,29.9,20.0,12.6,7.7,4.4,2.4,1.2,0.6,9.2,16.3,23.0,29.4,35.9,16.5,47.9,23.8,10.3,1.4,43.0,-0.321,-0.243,0.095,18,32.1,0.625,30.1,30.9,29.5,22.4,18.34,21.09,27.13,25.23,72.17,19.85,11.66,47.5,30.0,37.0,47.9,36.4,-0.29,1.11,0.11,-,Brett Sullivan,1.0,2.69,86.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-10,824872,Nick Martinez,607259,Atlanta Braves,Tampa Bay Rays,Truist Park,R,Established Starter Sample,False,False,27,27,1.0,643.0,-,3.04,5.34,13.68,12.79,13.41,3.35,0.942,Projected roster,0.62,-0.859,-0.147,0.0,85.7,61.3,27.3,77.7,22.97,87.4,0.445,1.0,1.0,1.0,1.0,1.0,3.16,3.16,3.5,3.5,Model fallback,-0.34,PASS,PASS,38.4,61.6,38.4,2.5,56.5,SLIGHT MORE,True,38.379999999999995,61.62,38.4,61.6,56.5,43.5,38.4,43.5,18.1,38.4,61.6,24.2,61.6,14.2,24.2,75.8,14.1,75.8,10.1,14.1,85.9,7.7,85.9,6.4,7.7,92.3,4.0,92.3,3.7,4.0,96.0,1.9,96.0,2.0,1.9,98.1,0.9,98.1,1.0,0.9,99.1,0.3,99.1,0.5,0.3,99.7,0.1,99.7,0.2,56.5,38.4,24.2,14.1,7.7,4.0,1.9,0.9,0.3,0.1,0.0,7.9,13.4,18.6,23.4,28.2,17.9,49.8,22.5,9.2,0.6,30.2,-0.613,-0.676,0.0739,18,23.1,-0.683,17.9,27.0,16.1,20.4,14.6,15.76,31.5,26.12,64.65,10.79,6.82,41.3,22.2,25.9,52.6,29.8,0.03,2.05,0.19,-,Nick Fortes,1.0,2.16,89.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-10,824872,Martín Pérez,527048,Tampa Bay Rays,Atlanta Braves,Truist Park,L,Established Starter Sample,False,False,23,27,0.852,521.0,-,3.25,6.79,16.3,13.32,15.41,3.5,0.862,Projected roster,0.62,-1.077,-0.755,0.195,89.3,71.6,25.1,83.5,21.07,80.2,0.71,1.0,1.0,1.0,1.0,1.0,3.02,3.02,3.5,3.5,Model fallback,-0.48,PASS,PASS,35.8,64.2,35.8,2.5,53.4,PASS,False,35.7575,64.2425,35.8,64.2,53.4,46.6,35.8,46.6,17.6,35.8,64.2,22.3,64.2,13.5,22.3,77.7,12.9,77.7,9.4,12.9,87.1,6.9,87.1,6.0,6.9,93.1,3.5,93.1,3.4,3.5,96.5,1.7,96.5,1.8,1.7,98.3,0.7,98.3,1.0,0.7,99.3,0.3,99.3,0.4,0.3,99.7,0.1,99.7,0.2,53.4,35.8,22.3,12.9,6.9,3.5,1.7,0.7,0.3,0.1,0.0,8.3,15.4,22.1,28.2,34.4,18.8,51.4,21.3,8.3,0.2,33.8,-0.423,-0.537,0.095,18,27.5,0.012,23.7,29.4,25.0,20.0,16.59,20.0,28.21,26.32,59.04,15.46,8.29,39.4,28.6,17.7,39.5,26.4,1.01,-0.78,0.085,-,Sean Murphy,1.0,2.14,89.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
