Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-16,Arizona Diamondbacks @ Atlanta Braves,Truist Park,1.008,1.01,92.8,46.0,5.9,NW,313.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Arizona Diamondbacks,Gabriel Moreno,Bryce Elder,0.0,0,2,4.4,0.98,1.27,0.6,0.72,2.56,2.0,1.0,5.0,25.94,9.5,40,95,70.0,3.4,7|2|3|1|4,08/15|08/14|08/12|08/11|08/10,3.0,7|2|3|1|4|3|2|1|4|3,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,2.8,7|2|3|1|4|3|2|1|4|3|0|1|2|5|4,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/02|08/01|07/31|07/29|07/28,90.5,70.9,46.5,26.0,13.2,5.7,2.4,3.15,70.4
2026-08-16,Arizona Diamondbacks @ Atlanta Braves,Truist Park,1.008,1.01,92.8,46.0,5.9,NW,313.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Arizona Diamondbacks,Corbin Carroll,Bryce Elder,0.286,2,7,4.4,0.98,0.91,0.73,0.42,1.97,2.0,0.0,4.0,3.58,22.9,40,120,50.0,3.2,3|2|5|3|3,08/15|08/14|08/12|08/11|08/10,2.6,3|2|5|3|3|1|2|0|2|5,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,2.27,3|2|5|3|3|1|2|0|2|5|0|0|0|7|1,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01|07/31,77.1,51.9,31.4,18.1,9.5,4.7,2.3,2.49,52.5
2026-08-16,Arizona Diamondbacks @ Atlanta Braves,Truist Park,1.008,1.01,92.8,46.0,5.9,NW,313.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Arizona Diamondbacks,Ketel Marte,Bryce Elder,0.5,1,2,4.2,0.98,0.85,0.48,0.49,1.75,1.0,0.0,4.0,4.98,23.5,40,117,52.5,3.2,0|4|4|4|4,08/14|08/12|08/11|08/10|08/09,1.8,0|4|4|4|4|0|0|1|0|1,08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/04|08/03,1.6,0|4|4|4|4|0|0|1|0|1|0|2|2|1|1,08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/04|08/03|08/02|08/01|07/31|07/29|07/28,76.5,49.3,27.3,13.0,5.7,2.3,0.9,2.21,50.0
2026-08-16,Texas Rangers @ Athletics,Sutter Health Park,1.01,1.007,89.3,28.0,4.3,NW,313.0,0.0,Clear,3.2,4.6,56.9,C,92.0,Athletics,Zack Gelof,Cody Bradford,0.0,0,7,4.0,0.85,0.87,0.68,0.37,1.95,2.0,0.0,4.0,8.6,15.7,40,68,67.5,2.8,0|1|5|2|6,08/15|08/14|08/12|08/11|08/10,1.8,0|1|5|2|6|0|0|1|2|1,08/15|08/14|08/12|08/11|08/10|07/09|07/08|07/07|07/05|07/04,2.07,0|1|5|2|6|0|0|1|2|1|0|5|3|2|3,08/15|08/14|08/12|08/11|08/10|07/09|07/08|07/07|07/05|07/04|06/23|06/21|06/19|06/18|06/17,84.3,55.1,30.2,14.8,6.5,2.5,0.9,2.53,58.5
2026-08-16,Texas Rangers @ Athletics,Sutter Health Park,1.01,1.007,89.3,28.0,4.3,NW,313.0,0.0,Clear,3.2,4.6,56.9,C,92.0,Athletics,Tyler Soderstrom,Cody Bradford,0.0,0,2,4.2,0.85,0.85,0.53,0.46,1.74,1.0,0.0,4.0,4.65,24.8,40,109,62.5,2.4,2|1|3|3|3,08/14|08/12|08/10|08/09|08/08,2.3,2|1|3|3|3|3|3|2|2|1,08/14|08/12|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02,1.73,2|1|3|3|3|3|3|2|2|1|3|0|0|0|0,08/14|08/12|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29|07/28,75.2,48.5,27.0,13.6,6.0,2.5,1.1,2.43,53.6
2026-08-16,Texas Rangers @ Athletics,Sutter Health Park,1.01,1.007,89.3,28.0,4.3,NW,313.0,0.0,Clear,3.2,4.6,56.9,C,92.0,Athletics,Jacob Wilson,Cody Bradford,0.0,0,4,4.0,0.85,0.83,0.55,0.33,1.77,1.0,0.0,4.0,3.04,22.1,40,79,50.0,2.0,1|2|2|1|4,08/14|08/11|08/10|08/09|08/08,1.8,1|2|2|1|4|0|0|3|3|2,08/14|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/01|07/31,1.6,1|2|2|1|4|0|0|3|3|2|3|1|1|0|1,08/14|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/01|07/31|07/30|07/29|07/28|07/27|07/26,77.9,47.1,26.1,13.6,6.7,3.0,1.5,2.23,48.6
2026-08-16,Arizona Diamondbacks @ Atlanta Braves,Truist Park,1.008,1.01,92.8,46.0,5.9,NW,313.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Atlanta Braves,Matt Olson,Michael Soroka,0.25,1,4,4.3,0.85,0.88,0.72,0.5,2.0,2.0,0.0,5.0,2.33,25.6,40,123,57.5,2.0,3|0|0|5|2,08/15|08/14|08/12|08/11|08/10,2.2,3|0|0|5|2|3|0|3|6|0,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,2.47,3|0|0|5|2|3|0|3|6|0|2|4|4|5|0,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/30,74.4,50.5,31.3,18.9,10.8,6.2,3.5,2.79,55.7
2026-08-16,Arizona Diamondbacks @ Atlanta Braves,Truist Park,1.008,1.01,92.8,46.0,5.9,NW,313.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Atlanta Braves,Ronald Acuña Jr.,Michael Soroka,0.0,0,2,4.3,0.85,0.88,0.6,0.46,1.85,1.0,0.0,4.1,2.19,28.1,40,71,57.5,2.2,4|0|5|0|2,08/15|08/14|08/12|08/11|08/10,2.4,4|0|5|0|2|0|3|2|7|1,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,2.33,4|0|5|0|2|0|3|2|7|1|2|1|4|0|4,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/30,71.9,46.2,28.6,17.3,10.0,5.3,2.8,2.55,52.2
2026-08-16,Arizona Diamondbacks @ Atlanta Braves,Truist Park,1.008,1.01,92.8,46.0,5.9,NW,313.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Atlanta Braves,Drake Baldwin,Michael Soroka,0.25,1,4,4.4,0.85,1.05,0.47,0.41,1.95,1.0,0.0,5.0,1.23,26.0,40,100,57.5,2.4,2|1|4|1|4,08/15|08/14|08/12|08/11|08/10,2.1,2|1|4|1|4|0|1|2|2|4,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,1.67,2|1|4|1|4|0|1|2|2|4|0|0|3|0|1,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/30,74.0,44.9,28.6,18.1,11.1,7.0,4.3,2.47,51.0
2026-08-16,Baltimore Orioles @ Tampa Bay Rays,Tropicana Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Baltimore Orioles,Pete Alonso,Freddy Peralta,1.0,1,1,4.4,1.2,1.35,0.69,0.69,2.72,2.0,0.0,6.0,2.55,16.9,40,123,52.5,3.6,5|2|3|6|2,08/15|08/14|08/12|08/11|08/10,3.0,5|2|3|6|2|10|1|0|1|0,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,2.73,5|2|3|6|2|10|1|0|1|0|3|1|0|6|1,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/29,83.1,62.8,44.1,29.9,19.9,12.5,8.0,2.96,61.1
