Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-29,Houston Astros @ Los Angeles Angels,Angel Stadium,1.0,1.006,83.4,51.0,8.7,WSW,241.0,0.0,Clear,2.6,3.7,55.7,C,75.0,Houston Astros,Jeremy Peña,Grayson Rodriguez,0.333,2,6,4.4,1.2,2.13,1.67,1.02,4.76,73.3,3.6,0|3|6|5|4,07/28|07/27|07/26|07/25|07/24,3.9,0|3|6|5|4|6|4|6|1|4,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/18|07/17,3.47,0|3|6|5|4|6|4|6|1|4|1|2|1|2|7,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/18|07/17|07/12|07/11|07/10|06/28|06/27,97.3,89.8,77.7,62.6,47.6,34.4,23.5,4.19,199.2
2026-07-29,Toronto Blue Jays @ Washington Nationals,Nationals Park,1.0,1.006,83.6,47.0,14.1,NW,314.0,0.0,Clear,2.6,3.7,55.6,C,92.0,Washington Nationals,CJ Abrams,Trey Yesavage,0.0,0,0,4.7,0.9,1.78,0.89,1.26,3.93,66.7,4.0,2|0|8|7|3,07/28|07/27|07/26|07/25|07/24,4.2,2|0|8|7|3|5|8|4|5|0,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18,3.53,2|0|8|7|3|5|8|4|5|0|4|1|1|1|4,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/08,95.8,84.9,68.8,51.6,35.6,23.1,14.4,4.34,200.7
2026-07-29,Atlanta Braves @ New York Mets,Citi Field,1.0,1.004,78.2,74.0,7.4,W,277.0,8.0,Mainly clear,2.0,2.9,54.3,C,92.0,Atlanta Braves,Drake Baldwin,Sean Manaea,0.0,0,2,4.7,1.09,1.97,0.9,1.08,3.93,60.0,2.0,1|2|1|3|3,07/27|07/26|07/25|07/24|07/23,2.7,1|2|1|3|3|4|0|0|10|3,07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18,2.93,1|2|1|3|3|4|0|0|10|3|10|2|1|0|4,07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,95.7,84.6,68.4,50.7,35.8,23.8,14.7,3.53,169.9
2026-07-29,Chicago Cubs @ St. Louis Cardinals,Busch Stadium,0.995,1.007,88.1,34.0,8.3,NE,36.0,0.0,Clear,3.4,4.9,57.4,B,92.0,Chicago Cubs,Alex Bregman,Dustin May,0.2,1,5,5.0,1.08,1.51,1.23,1.13,3.83,46.7,2.8,5|9|0|0|0,07/28|07/27|07/25|07/24|07/22,2.7,5|9|0|0|0|3|4|6|0|0,07/28|07/27|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17,2.73,5|9|0|0|0|3|4|6|0|0|9|4|0|0|1,07/28|07/27|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08,95.3,83.6,67.2,49.6,34.0,21.6,13.4,3.39,160.1
2026-07-29,Chicago Cubs @ St. Louis Cardinals,Busch Stadium,0.995,1.007,88.1,34.0,8.3,NE,36.0,0.0,Clear,3.4,4.9,57.4,B,92.0,Chicago Cubs,Seiya Suzuki,Dustin May,0.2,1,5,3.7,1.08,1.4,0.98,1.05,3.45,93.3,3.6,7|3|4|3|1,07/28|07/27|07/26|07/25|07/24,3.4,7|3|4|3|1|3|3|4|3|3,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18,3.27,7|3|4|3|1|3|3|4|3|3|2|2|3|2|6,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,94.2,80.1,61.8,43.1,27.8,16.8,9.5,4.05,198.4
2026-07-29,Houston Astros @ Los Angeles Angels,Angel Stadium,1.0,1.006,83.4,51.0,8.7,WSW,241.0,0.0,Clear,2.6,3.7,55.7,C,75.0,Houston Astros,Yordan Alvarez,Grayson Rodriguez,0.0,0,2,3.7,1.2,1.55,0.93,0.94,3.45,80.0,2.0,3|3|0|1|3,07/28|07/27|07/26|07/25|07/24,2.9,3|3|0|1|3|5|3|7|2|2,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18,2.93,3|3|0|1|3|5|3|7|2|2|3|2|6|4|0,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/08,94.0,80.2,61.8,43.3,28.0,16.9,9.6,3.57,177.0
2026-07-29,Boston Red Sox @ Athletics,Sutter Health Park,1.01,1.01,97.1,22.0,9.8,WSW,243.0,0.0,Clear,4.6,6.7,60.2,B,75.0,Boston Red Sox,Ceddanne Rafaela,Jacob Lopez,0.0,0,0,4.4,1.2,1.4,1.03,1.03,3.44,73.3,2.6,0|6|2|0|5,07/28|07/27|07/26|07/25|07/24,2.7,0|6|2|0|5|0|5|3|3|3,07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19|07/18,2.47,0|6|2|0|5|0|5|3|3|3|2|3|2|1|2,07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19|07/18|07/17|07/17|07/12|07/11|07/10,94.1,80.0,61.4,43.0,27.7,16.8,9.8,3.05,156.4
2026-07-29,Boston Red Sox @ Athletics,Sutter Health Park,1.01,1.01,97.1,22.0,9.8,WSW,243.0,0.0,Clear,4.6,6.7,60.2,B,75.0,Boston Red Sox,Curtis Mead,Jacob Lopez,0.0,0,1,4.0,1.2,1.61,0.94,0.77,3.31,53.3,1.0,0|1|0|0|4,07/27|07/25|07/24|07/21|07/20,2.6,0|1|0|0|4|3|0|11|3|4,07/27|07/25|07/24|07/21|07/20|07/19|07/18|07/17|07/12|07/11,2.6,0|1|0|0|4|3|0|11|3|4|1|0|2|8|2,07/27|07/25|07/24|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05,93.1,78.1,59.5,41.1,26.1,15.2,8.4,3.12,151.3
2026-07-29,Arizona Diamondbacks @ Pittsburgh Pirates,PNC Park,0.982,1.003,73.8,65.0,9.9,NW,321.0,1.0,Partly cloudy,1.4,2.0,53.1,C,92.0,Arizona Diamondbacks,Gabriel Moreno,Jared Jones,0.0,0,0,4.7,0.85,1.45,0.9,0.9,3.22,80.0,3.0,4|0|5|3|3,07/28|07/27|07/26|07/25|07/24,3.0,4|0|5|3|3|6|4|3|1|1,07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19,3.13,4|0|5|3|3|6|4|3|1|1|4|3|2|4|4,07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10,92.9,77.3,58.3,38.9,24.2,14.1,7.7,3.83,185.2
2026-07-29,Houston Astros @ Los Angeles Angels,Angel Stadium,1.0,1.006,83.4,51.0,8.7,WSW,241.0,0.0,Clear,2.6,3.7,55.7,C,75.0,Houston Astros,Isaac Paredes,Grayson Rodriguez,0.2,1,5,4.6,1.2,1.55,0.58,1.07,3.21,60.0,1.4,0|1|0|5|1,07/28|07/27|07/26|07/25|07/24,2.2,0|1|0|5|1|4|6|2|2|1,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18,2.2,0|1|0|5|1|4|6|2|2|1|2|3|4|0|2,07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/08,92.7,77.5,57.0,38.6,24.5,14.4,7.9,2.69,138.4
