Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-01,Arizona Diamondbacks @ Cleveland Guardians,Progressive Field,0.995,1.005,80.9,50.0,7.6,SE,124.0,9.0,Light drizzle,2.5,3.6,55.4,C,92.0,Arizona Diamondbacks,Gabriel Moreno,Parker Messick,0.0,0,0,4.5,0.85,1.15,0.61,0.69,2.45,2.0,1.0,5.0,30.0,9.8,40,83,72.5,3.2,2|5|4|0|5,07/31|07/29|07/28|07/27|07/26,3.5,2|5|4|0|5|3|3|6|4|3,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21,3.07,2|5|4|0|5|3|3|6|4|3|1|1|4|3|2,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12,90.2,69.5,44.0,23.5,10.8,4.5,1.7,3.28,71.3
2026-08-01,Arizona Diamondbacks @ Cleveland Guardians,Progressive Field,0.995,1.005,80.9,50.0,7.6,SE,124.0,9.0,Light drizzle,2.5,3.6,55.4,C,92.0,Arizona Diamondbacks,Ketel Marte,Parker Messick,0.5,1,2,4.5,0.85,0.92,0.45,0.48,1.84,2.0,0.0,4.0,13.31,17.7,40,105,60.0,1.6,2|1|1|1|3,07/31|07/29|07/28|07/27|07/26,2.0,2|1|1|1|3|0|3|3|2|4,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,1.87,2|1|1|1|3|0|3|3|2|4|3|4|1|0|0,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11,82.3,52.9,27.8,12.8,5.2,1.8,0.6,2.43,55.0
2026-08-01,Arizona Diamondbacks @ Cleveland Guardians,Progressive Field,0.995,1.005,80.9,50.0,7.6,SE,124.0,9.0,Light drizzle,2.5,3.6,55.4,C,92.0,Arizona Diamondbacks,Ryan Waldschmidt,Parker Messick,0.0,0,0,3.5,0.85,0.98,0.44,0.25,1.65,1.0,0.0,4.0,3.73,23.5,40,44,42.5,2.6,3|3|1|4|2,07/31|07/28|07/27|07/26|07/25,2.4,3|3|1|4|2|0|6|1|2|2,07/31|07/28|07/27|07/26|07/25|07/23|07/22|07/20|07/19|07/18,1.8,3|3|1|4|2|0|6|1|2|2|1|0|1|0|1,07/31|07/28|07/27|07/26|07/25|07/23|07/22|07/20|07/19|07/18|07/12|07/10|06/13|06/12|06/10,76.5,44.9,23.8,11.4,5.0,2.1,0.9,2.1,44.8
2026-08-01,Detroit Tigers @ Athletics,Sutter Health Park,1.01,1.012,103.2,14.0,4.0,W,270.0,0.0,Clear,5.6,8.1,62.3,B,75.0,Athletics,Jacob Wilson,Framber Valdez,0.333,4,12,4.3,1.1,1.12,0.44,0.43,2.02,2.0,0.0,4.0,3.74,18.7,40,70,50.0,1.4,2|3|1|1|0,07/31|07/30|07/29|07/28|07/27,1.3,2|3|1|1|0|1|0|0|1|4,07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21,2.07,2|3|1|1|0|1|0|0|1|4|4|3|8|2|1,07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12,81.3,53.6,32.0,17.5,9.1,4.6,2.1,2.19,51.2
2026-08-01,Detroit Tigers @ Athletics,Sutter Health Park,1.01,1.012,103.2,14.0,4.0,W,270.0,0.0,Clear,5.6,8.1,62.3,B,75.0,Athletics,Jonah Heim,Framber Valdez,0.111,1,9,4.0,1.1,0.96,0.42,0.66,1.94,1.0,0.0,5.0,1.64,29.9,40,63,47.5,2.6,2|3|5|0|3,07/31|07/30|07/29|07/28|07/27,1.9,2|3|5|0|3|0|0|4|2|0,07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/22|07/21|07/20,1.53,2|3|5|0|3|0|0|4|2|0|1|2|1|0|0,07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/22|07/21|07/20|07/19|07/18|07/12|07/11|07/10,70.1,47.1,30.0,19.1,11.4,6.9,4.2,2.35,48.7
2026-08-01,Detroit Tigers @ Athletics,Sutter Health Park,1.01,1.012,103.2,14.0,4.0,W,270.0,0.0,Clear,5.6,8.1,62.3,B,75.0,Athletics,Donovan Walton,Framber Valdez,0.0,0,0,3.2,1.1,0.81,0.57,0.38,1.67,1.0,0.0,4.0,2.68,30.2,39,39,48.7,1.0,0|2|0|3|0,07/31|07/30|07/29|07/26|07/25,1.0,0|2|0|3|0|1|2|2|0|0,07/31|07/30|07/29|07/26|07/25|07/24|07/22|07/21|07/20|07/19,1.0,0|2|0|3|0|1|2|2|0|0|2|0|2|1|0,07/31|07/30|07/29|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/05|07/04|06/30,69.8,44.1,25.7,14.2,7.2,3.4,1.7,1.98,45.2
2026-08-01,Washington Nationals @ Atlanta Braves,Truist Park,1.008,1.007,80.4,81.0,4.1,SSW,209.0,25.0,Overcast,3.0,4.3,56.6,C,92.0,Atlanta Braves,Michael Harris II,Miles Mikolas,0.0,0,2,4.1,1.2,1.15,0.58,0.69,2.4,2.0,0.0,5.0,2.63,19.2,40,104,55.0,1.4,6|0|0|0|1,07/31|07/30|07/29|07/29|07/27,1.9,6|0|0|0|1|2|1|3|5|1,07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22,2.47,6|0|0|0|1|2|1|3|5|1|1|3|3|5|6,07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,80.8,58.8,38.9,24.8,15.1,9.3,5.4,2.63,57.7
2026-08-01,Washington Nationals @ Atlanta Braves,Truist Park,1.008,1.007,80.4,81.0,4.1,SSW,209.0,25.0,Overcast,3.0,4.3,56.6,C,92.0,Atlanta Braves,Ozzie Albies,Miles Mikolas,0.238,5,21,4.3,1.2,1.11,0.64,0.78,2.34,2.0,0.0,5.0,2.98,23.0,40,110,60.0,2.6,3|3|1|0|6,07/31|07/30|07/29|07/29|07/27,2.5,3|3|1|0|6|0|3|2|4|3,07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22,2.27,3|3|1|0|6|0|3|2|4|3|0|4|0|1|4,07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,77.0,57.1,39.1,24.7,15.4,9.1,5.1,2.78,59.2
2026-08-01,Washington Nationals @ Atlanta Braves,Truist Park,1.008,1.007,80.4,81.0,4.1,SSW,209.0,25.0,Overcast,3.0,4.3,56.6,C,92.0,Atlanta Braves,Matt Olson,Miles Mikolas,0.235,4,17,4.4,1.2,1.02,0.77,0.64,2.28,2.0,0.0,5.0,2.68,22.1,40,110,47.5,2.4,5|0|2|4|1,07/31|07/30|07/29|07/29|07/27,2.5,5|0|2|4|1|2|1|6|0|4,07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22,2.27,5|0|2|4|1|2|1|6|0|4|1|0|3|0|5,07/31|07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17,77.9,56.0,37.3,23.1,14.4,8.5,4.9,2.67,54.9
2026-08-01,Philadelphia Phillies @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.007,86.8,43.0,9.2,SSE,148.0,1.0,Overcast,3.0,4.3,56.6,C,92.0,Baltimore Orioles,Pete Alonso,Cristopher Sánchez,0.24,6,25,4.5,0.85,0.94,0.63,0.51,2.06,2.0,0.0,5.0,2.18,23.0,40,110,52.5,2.8,6|1|0|3|4,07/31|07/29|07/28|07/27|07/26,2.3,6|1|0|3|4|1|2|2|3|1,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20,2.27,6|1|0|3|4|1|2|2|3|1|1|1|1|2|6,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19|07/18|07/17|07/12|07/11,77.0,51.4,32.4,19.4,11.1,6.6,3.7,2.75,54.6
