Date,GamePk,Pitcher,PitcherID,Opponent,Pitcher Team,Venue,Pitcher Hand,Starter Sample,Limited Starter Sample,Season Data Fallback,Games Started,Games Played,Starter Ratio,Season BF,K,ERA,Pitcher K9,Base Model K%,Lineup Model K%,Final Model K%,Skill Workload Anchor K,Projection Sanity Ratio,Lineup Source,Lineup Reliability,Pitch-Type Matchup Score,Shape Matchup Score,Sequence Advantage Score,Avg Zone Contact%,Avg Chase Contact%,Avg 2Strike Foul%,Avg 2Strike Contact%,Expected BF,Expected Pitches,Hook Aggression,Manager Factor,Bullpen Factor,Park Factor,Weather Factor,Workload Context Factor,Proj K,Sim Mean K,Fair Line,Line,LineSource,Edge,Recommendation,Recommendation Tier,MORE Probability,LESS Probability,Best Side %,Best MORE Line,Best MORE Probability,Best MORE Tier,Best MORE Qualified,Over %,Under %,Raw Over %,Raw Under %,MORE 2.5 %,LESS 2.5 %,MORE 3.0 %,LESS 3.0 %,PUSH 3.0 %,MORE 3.5 %,LESS 3.5 %,MORE 4.0 %,LESS 4.0 %,PUSH 4.0 %,MORE 4.5 %,LESS 4.5 %,MORE 5.0 %,LESS 5.0 %,PUSH 5.0 %,MORE 5.5 %,LESS 5.5 %,MORE 6.0 %,LESS 6.0 %,PUSH 6.0 %,MORE 6.5 %,LESS 6.5 %,MORE 7.0 %,LESS 7.0 %,PUSH 7.0 %,MORE 7.5 %,LESS 7.5 %,MORE 8.0 %,LESS 8.0 %,PUSH 8.0 %,MORE 8.5 %,LESS 8.5 %,MORE 9.0 %,LESS 9.0 %,PUSH 9.0 %,MORE 9.5 %,LESS 9.5 %,MORE 10.0 %,LESS 10.0 %,PUSH 10.0 %,MORE 10.5 %,LESS 10.5 %,MORE 11.0 %,LESS 11.0 %,PUSH 11.0 %,Ladder 3+,Ladder 4+,Ladder 5+,Ladder 6+,Ladder 7+,Ladder 8+,Ladder 9+,Ladder 10+,Ladder 11+,Ladder 12+,Ladder 13+,K State Floor%,K State Median%,K State Strong%,K State Dominant%,K State Peak%,P Floor State,P Median State,P Strong State,P Dominant State,P Peak State,K Ceiling Score,Elite K Index,Peak K Index,Historical K Volatility,Historical K Volatility Starts,Historical P90 K%,Recent Peak Skill Score,Recent Peak Whiff%,Recent Peak CSW%,Recent Peak 2Strike Whiff%,Recent Peak PutAway%,K State Expected%,Whiff%,Chase%,CSW%,FirstStrike%,2Strike Whiff%,PutAway Proxy%,Stuff Score,Pitcher K Talent Score,Today K Environment Score,Workload Opportunity Score,K Opportunity Score,Velo Change,Whiff Change,Arsenal Change Score,Umpire,Catcher,Official Combined Factor,Sim SD,Model Confidence,Probability Calibration,Projection Calibration N,Actual K,Projection Error,Absolute Error,Side Result,ModelVersion,Actionable
2026-09-03,823095,Jack Perkins,678022,Seattle Mariners,Athletics,T-Mobile Park,R,Limited Starter Sample,True,False,12,32,0.375,433.0,-,6.42,10.29,23.07,22.28,22.83,5.13,0.965,Projected roster,0.62,-0.251,-0.311,0.033,87.0,64.3,24.3,79.8,20.87,81.4,0.69,1.0,1.0,1.0,1.0,1.0,4.95,4.95,5.5,4.5,Model fallback,0.45,PASS,PASS,52.8,47.2,52.8,3.5,68.1,ELITE MORE,True,52.790000000000006,47.21,52.8,47.2,82.1,17.9,68.1,17.9,13.9,68.1,31.9,52.8,31.9,15.3,52.8,47.2,38.1,47.2,14.7,38.1,61.9,25.9,61.9,12.2,25.9,74.1,16.2,74.1,9.7,16.2,83.8,9.6,83.8,6.6,9.6,90.4,5.4,90.4,4.2,5.4,94.6,2.9,94.6,2.4,2.9,97.1,1.5,97.1,1.4,82.1,68.1,52.8,38.1,25.9,16.2,9.6,5.4,2.9,1.5,0.7,16.1,22.8,29.1,35.3,41.7,17.0,49.0,23.0,9.8,1.2,50.0,-0.025,0.027,0.0894,16,37.2,1.015,32.4,32.7,33.6,24.2,24.58,25.53,33.67,27.59,60.99,21.19,12.76,52.1,45.1,35.8,38.1,40.0,-0.65,-2.17,-0.385,-,Brian Serven,1.0,2.61,73.5,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-03,824632,Kevin Gausman,592332,Milwaukee Brewers,Chicago Cubs,Wrigley Field,R,Established Starter Sample,False,False,28,28,1.0,656.0,-,4.52,9.04,23.36,22.92,23.23,6.09,0.973,Projected roster,0.62,-0.457,-0.24,0.092,87.0,59.2,26.0,79.8,24.53,95.7,0.585,1.0,1.0,1.0,1.0,1.0,5.92,5.92,6.5,5.5,Model fallback,0.42,PASS,PASS,52.6,47.4,52.6,4.5,66.5,ELITE MORE,True,52.559999999999995,47.44,52.6,47.4,89.8,10.2,79.5,10.2,10.3,79.5,20.5,66.5,20.5,13.0,66.5,33.5,52.6,33.5,13.9,52.6,47.4,38.8,47.4,13.7,38.8,61.2,27.0,61.2,11.8,27.0,73.0,17.8,73.0,9.3,17.8,82.2,11.1,82.2,6.7,11.1,88.9,6.6,88.9,4.5,6.6,93.4,3.6,93.4,3.0,89.8,79.5,66.5,52.6,38.8,27.0,17.8,11.1,6.6,3.6,1.9,17.6,23.2,28.5,33.6,39.1,16.8,48.0,23.6,10.3,1.4,53.0,0.041,-0.019,0.0745,18,31.9,0.9,29.8,32.1,30.9,30.3,24.82,24.29,33.2,29.79,63.71,19.05,11.88,52.8,46.1,37.7,53.9,44.3,-0.74,2.2,0.062,-,Miguel Amaya,1.0,2.83,87.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-03,823337,Lake Bachar,669199,San Francisco Giants,Pittsburgh Pirates,PNC Park,R,Limited Starter Sample,True,False,7,46,0.152,308.0,-,3.7,9.2,21.58,21.43,21.54,3.8,0.977,Projected roster,0.62,-0.154,-0.042,0.0,85.0,59.8,25.4,75.0,16.9,65.6,0.61,1.0,1.0,1.0,1.0,1.0,3.71,3.71,4.5,3.5,Model fallback,0.21,PASS,PASS,50.8,49.2,50.8,2.5,70.4,ELITE MORE,True,50.7625,49.2375,50.8,49.2,70.4,29.6,50.8,29.6,19.7,50.8,49.2,32.4,49.2,18.4,32.4,67.6,18.5,67.6,13.9,18.5,81.5,9.3,81.5,9.2,9.3,90.7,4.1,90.7,5.2,4.1,95.9,1.6,95.9,2.5,1.6,98.4,0.6,98.4,1.0,0.6,99.4,0.2,99.4,0.4,0.2,99.8,0.1,99.8,0.1,70.4,50.8,32.4,18.5,9.3,4.1,1.6,0.6,0.2,0.1,0.0,18.0,21.5,24.8,28.1,31.7,16.8,48.9,23.2,9.9,1.2,45.5,-0.151,-0.104,0.0545,5,31.8,0.877,27.5,30.3,32.5,37.0,22.49,22.64,26.25,26.65,62.81,21.52,10.62,50.1,39.8,35.6,16.5,33.5,-0.5,-2.92,-0.435,-,Rafael Flores Jr.,1.0,2.01,67.8,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-03,823907,Tarik Skubal,669373,St. Louis Cardinals,Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,L,Established Starter Sample,False,False,21,21,1.0,495.0,-,2.84,10.87,32.13,32.69,32.3,8.81,0.99,Projected roster,0.62,-0.134,-0.371,0.045,86.9,61.8,27.0,78.6,24.72,99.1,0.415,1.0,1.0,1.0,1.0,1.0,8.72,8.72,9.5,8.5,Model fallback,0.22,PASS,PASS,50.6,49.4,50.6,7.5,62.2,STRONG MORE,True,50.565000000000005,49.435,50.6,49.4,98.1,1.9,95.2,1.9,2.9,95.2,4.8,90.2,4.8,5.0,90.2,9.8,82.9,9.8,7.3,82.9,17.1,73.5,17.1,9.4,73.5,26.5,62.2,26.5,11.2,62.2,37.8,50.6,37.8,11.7,50.6,49.4,39.3,49.4,11.3,39.3,60.7,29.0,60.7,10.3,29.0,71.0,20.1,71.0,8.9,98.1,95.2,90.2,82.9,73.5,62.2,50.6,39.3,29.0,20.1,13.3,26.1,32.3,38.7,45.1,52.0,14.6,42.5,24.9,12.9,5.1,81.0,0.763,0.836,0.0823,18,43.0,2.0,40.5,35.9,41.1,34.7,35.64,31.51,37.45,30.2,66.39,32.31,20.59,61.6,66.8,51.8,58.5,59.1,0.24,-7.71,-0.504,-,Hunter Feduccia,1.0,3.33,84.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-03,824388,José Soriano,667755,Cleveland Guardians,Toronto Blue Jays,Progressive Field,R,Established Starter Sample,False,False,27,27,1.0,630.0,-,3.45,8.86,21.16,18.81,20.46,5.26,0.909,Projected roster,0.62,-1.2,-0.578,0.005,89.9,63.3,27.1,81.6,23.82,92.0,0.625,1.0,1.0,1.0,1.0,1.0,4.78,4.78,4.5,4.5,Model fallback,0.28,PASS,PASS,49.3,50.7,49.3,3.5,64.7,STRONG MORE,True,49.325,50.675000000000004,49.3,50.7,79.2,20.8,64.7,20.8,14.4,64.7,35.3,49.3,35.3,15.4,49.3,50.7,35.5,50.7,13.8,35.5,64.5,24.3,64.5,11.2,24.3,75.7,15.7,75.7,8.6,15.7,84.3,9.4,84.3,6.4,9.4,90.6,5.4,90.6,4.0,5.4,94.6,2.9,94.6,2.5,2.9,97.1,1.5,97.1,1.5,79.2,64.7,49.3,35.5,24.3,15.7,9.4,5.4,2.9,1.5,0.8,13.7,20.5,26.7,32.9,39.3,17.7,49.1,22.7,9.5,1.0,45.3,-0.187,-0.222,0.0898,18,28.0,0.854,31.7,30.1,33.8,24.9,22.07,21.88,32.58,27.68,58.45,18.59,11.93,54.4,39.7,25.1,51.1,36.1,-0.04,-6.69,-0.574,-,Alejandro Kirk,1.0,2.68,87.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-03,824144,Hunter Brown,686613,Chicago White Sox,Houston Astros,Daikin Park,R,Established Starter Sample,False,False,15,15,1.0,340.0,-,3.33,9.56,22.02,21.78,21.95,5.89,0.974,Projected roster,0.62,-0.422,-0.122,0.0,84.1,57.5,23.3,75.6,24.52,95.5,0.565,1.0,1.0,1.0,1.0,1.0,5.73,5.73,5.5,5.5,Model fallback,0.23,PASS,PASS,49.2,50.8,49.2,4.5,62.3,STRONG MORE,True,49.24,50.760000000000005,49.2,50.8,86.5,13.5,75.4,13.5,11.1,75.4,24.6,62.3,24.6,13.1,62.3,37.7,49.2,37.7,13.1,49.2,50.8,36.9,50.8,12.3,36.9,63.1,25.9,63.1,11.0,25.9,74.1,17.6,74.1,8.3,17.6,82.3,11.4,82.3,6.3,11.4,88.6,7.0,88.6,4.4,7.0,93.0,4.0,93.0,3.0,86.5,75.4,62.3,49.2,36.9,25.9,17.6,11.4,7.0,4.0,2.1,14.8,21.9,28.6,35.1,41.9,16.6,47.8,23.7,10.3,1.5,51.8,-0.043,0.016,0.0948,15,39.2,1.045,36.3,31.5,32.4,21.0,24.0,23.47,25.63,28.27,59.4,23.68,12.86,52.4,42.3,39.8,54.2,43.7,0.51,-9.59,-0.557,-,Yainer Diaz,1.0,2.99,80.6,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-03,824796,Jake Bennett,687562,Baltimore Orioles,Boston Red Sox,Oriole Park at Camden Yards,L,Established Starter Sample,False,False,16,16,1.0,373.0,-,3.27,7.11,18.58,19.13,18.74,4.73,1.005,Projected roster,0.62,-0.468,0.062,0.0,84.8,57.0,25.3,78.1,23.0,89.0,0.43,1.0,1.0,1.0,1.0,1.0,4.75,4.75,4.5,4.5,Model fallback,0.25,PASS,PASS,49.1,50.9,49.1,3.5,63.7,STRONG MORE,True,49.1475,50.8525,49.1,50.9,78.1,21.9,63.7,21.9,14.4,63.7,36.3,49.1,36.3,14.6,49.1,50.9,36.0,50.9,13.2,36.0,64.0,24.5,64.0,11.4,24.5,75.5,15.9,75.5,8.7,15.9,84.1,9.6,84.1,6.3,9.6,90.4,5.6,90.4,4.0,5.6,94.4,3.0,94.4,2.6,3.0,97.0,1.5,97.0,1.5,78.1,63.7,49.1,36.0,24.5,15.9,9.6,5.6,3.0,1.5,0.7,11.9,18.7,25.1,31.2,37.4,16.9,48.4,23.5,10.0,1.2,40.3,-0.35,-0.369,0.0912,16,33.3,0.462,26.9,27.9,32.0,27.0,20.57,20.67,34.22,26.24,63.43,15.97,9.31,46.4,33.3,36.2,52.8,38.4,-0.26,-0.46,-0.155,-,Adley Rutschman,1.0,2.71,81.6,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-03,822853,Shane McClanahan,663556,Texas Rangers,Tampa Bay Rays,Globe Life Field,L,Established Starter Sample,False,False,23,23,1.0,466.0,-,3.19,8.2,21.26,22.53,21.64,4.51,1.031,Projected roster,0.62,0.027,0.066,0.02,85.3,53.1,23.7,75.6,19.7,76.7,0.625,1.0,1.0,1.0,1.0,1.0,4.64,4.64,4.5,4.5,Model fallback,0.14,PASS,PASS,48.6,51.4,48.6,3.5,65.2,ELITE MORE,True,48.6475,51.3525,48.6,51.4,80.7,19.3,65.2,19.3,15.5,65.2,34.8,48.6,34.8,16.6,48.6,51.4,33.6,51.4,15.1,33.6,66.4,21.3,66.4,12.3,21.3,78.7,12.2,78.7,9.0,12.2,87.8,6.7,87.8,5.5,6.7,93.3,3.3,93.3,3.5,3.3,96.7,1.5,96.7,1.8,1.5,98.5,0.7,98.5,0.8,80.7,65.2,48.6,33.6,21.3,12.2,6.7,3.3,1.5,0.7,0.3,16.7,21.6,26.3,30.7,35.1,17.1,49.2,23.1,9.9,0.8,54.6,0.106,0.107,0.0663,18,28.3,0.085,24.5,27.1,27.1,24.4,22.88,26.34,33.33,28.03,64.93,23.46,14.07,52.6,43.9,41.6,33.7,40.9,-0.01,2.23,0.276,-,Nick Fortes,1.0,2.41,86.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-03,823337,Blade Tidwell,694918,Pittsburgh Pirates,San Francisco Giants,PNC Park,R,Limited Starter Sample,True,False,5,13,0.385,154.0,-,4.54,7.41,18.29,18.47,18.34,3.52,0.995,Projected roster,0.62,-0.652,0.03,0.0,84.4,56.4,22.2,75.1,18.44,71.1,0.615,1.0,1.0,1.0,1.0,1.0,3.5,3.5,3.5,3.5,Model fallback,0.0,PASS,PASS,45.7,54.3,45.7,2.5,64.6,STRONG MORE,True,45.665,54.335,45.7,54.3,64.6,35.4,45.7,35.4,19.0,45.7,54.3,28.9,54.3,16.8,28.9,71.1,16.8,71.1,12.1,16.8,83.2,8.8,83.2,8.0,8.8,91.2,4.3,91.2,4.6,4.3,95.7,1.8,95.7,2.4,1.8,98.2,0.9,98.2,1.0,0.9,99.2,0.3,99.2,0.5,0.3,99.7,0.1,99.7,0.2,64.6,45.7,28.9,16.8,8.8,4.3,1.8,0.8,0.3,0.1,0.0,14.7,18.3,21.7,24.8,31.3,17.7,50.5,22.3,9.0,0.5,31.6,-0.479,-0.579,0.0566,6,30.3,-0.371,20.1,26.9,22.0,22.0,19.09,17.73,26.13,26.05,64.49,15.85,8.28,42.9,30.7,31.6,25.1,29.9,0.31,0.44,0.215,-,Andrew Knizner,1.0,2.1,67.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-09-03,824632,Logan Henderson,701656,Chicago Cubs,Milwaukee Brewers,Wrigley Field,R,Established Starter Sample,False,False,14,14,1.0,286.0,-,2.48,10.14,26.56,25.73,26.31,6.45,0.958,Projected roster,0.62,-0.372,-0.444,0.009,88.1,60.1,24.7,79.6,23.35,91.6,0.455,1.0,1.0,1.0,1.0,1.0,6.18,6.18,6.5,6.5,Model fallback,-0.32,PASS,PASS,42.6,57.4,42.6,5.5,56.4,SLIGHT MORE,True,42.559999999999995,57.440000000000005,42.6,57.4,91.6,8.4,82.6,8.4,9.0,82.6,17.4,70.3,17.4,12.4,70.3,29.7,56.4,29.7,13.9,56.4,43.6,42.6,43.6,13.8,42.6,57.4,30.2,57.4,12.4,30.2,69.8,20.0,69.8,10.2,20.0,80.0,12.4,80.0,7.5,12.4,87.6,7.3,87.6,5.1,7.3,92.7,4.0,92.7,3.3,91.6,82.6,70.3,56.4,42.6,30.2,20.0,12.4,7.3,4.0,2.0,21.1,26.3,31.2,36.0,41.0,17.3,49.1,22.9,9.7,1.0,50.6,0.025,-0.062,0.0716,14,37.7,0.734,26.7,31.0,27.0,37.7,27.62,23.0,30.97,28.72,63.78,21.34,13.21,49.1,49.8,39.4,51.1,45.9,1.05,-1.85,0.004,-,Gary Sánchez,1.0,2.81,79.7,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
