Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Projected Roof Status,Roof Status Basis,Weather Conditions,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Forecast Trend,Carry Score Change Since Last Run,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-07-31,New York Yankees,Chicago Cubs,New York Yankees @ Chicago Cubs,11:20 AM,01:20 PM CDT,Wrigley Field,OPEN,OPEN-AIR PARK,Overcast,74.9,74.1,🟡 9.2 mph Cross (RF → LF),12.3,SSE,9.1,6.9,0.2,-9.2,,FORECAST MODEL,68.8,61.6,B+,Density 66 | Wind 66 | Temp 53 | Altitude 59 | Confidence 74%,7,5,3.5,74.1,🟢 Good,6.3,4,70.0,0.0,14.9,3.4,1.173,1220.0,1007.5,65.9,74.5,76.1,IMPROVING RAPIDLY,6.5,0.0,6,ELEVATED,49.7,MEDIUM,25.6,2026-07-31 03:13:58 PM PDT,117.1,5
2026-07-31,Pittsburgh Pirates,Cincinnati Reds,Pittsburgh Pirates @ Cincinnati Reds,03:10 PM,06:10 PM EDT,Great American Ball Park,OPEN,OPEN-AIR PARK,Overcast,87.6,44.9,🔴 4.7 mph In from CF,4.8,ESE,-3.5,-4.7,-3.7,-0.1,,FORECAST MODEL,0.0,55.0,B,Density 79 | Wind 38 | Temp 64 | Altitude 68 | Confidence 93%,3,2,1.5,93.2,🟨 Neutral,-3.8,-3,0.0,100.0,8.8,0.4,1.1297,2569.0,989.3,61.7,85.6,48.0,WORSENING RAPIDLY,-5.3,0.0,7,LOW,1.8,LOW,7.4,2026-07-31 03:13:59 PM PDT,133.4,5
2026-07-31,Philadelphia Phillies,Baltimore Orioles,Philadelphia Phillies @ Baltimore Orioles,04:05 PM,07:05 PM EDT,Oriole Park at Camden Yards,OPEN,OPEN-AIR PARK,Clear,84.5,49.2,⚪ Calm,1.0,E,0.1,-0.4,-0.7,-0.8,,FORECAST MODEL,0.3,56.2,B,Density 69 | Wind 50 | Temp 60 | Altitude 61 | Confidence 94%,4,3,1.9,94.3,🟨 Neutral,0.0,0,7.5,7.5,26.4,0.4,1.1622,1568.0,1011.4,64.5,81.8,56.4,STEADY,0.1,0.0,6,LOW,3.6,LOW,6.0,2026-07-31 03:14:01 PM PDT,80.9,5
2026-07-31,St. Louis Cardinals,Toronto Blue Jays,St. Louis Cardinals @ Toronto Blue Jays,04:07 PM,07:07 PM EDT,Rogers Centre,OPEN,PROJECTED: FAVORABLE,Mostly clear,79.0,48.7,⚪ Light Variable,3.2,SSE,2.1,2.7,2.1,-0.0,,FORECAST MODEL,0.3,56.9,B,Density 68 | Wind 54 | Temp 55 | Altitude 61 | Confidence 95%,4,3,2.1,94.7,🟨 Neutral,1.7,1,94.4,5.6,17.6,0.6,1.164,1538.0,1002.2,60.1,76.6,57.5,IMPROVING,3.7,0.0,7,LOW,0.6,LOW,0.3,2026-07-31 03:14:02 PM PDT,0.0,4
2026-07-31,Arizona Diamondbacks,Cleveland Guardians,Arizona Diamondbacks @ Cleveland Guardians,04:10 PM,07:10 PM EDT,Progressive Field,OPEN,OPEN-AIR PARK,Overcast,81.9,60.8,⚪ Light Variable,3.4,N,-2.2,-3.1,-2.5,-0.3,,FORECAST MODEL,1.6,55.3,B,Density 74 | Wind 44 | Temp 59 | Altitude 65 | Confidence 90%,3,2,1.6,90.3,🟨 Neutral,-1.9,-2,0.0,94.4,13.6,0.7,1.1454,2037.0,995.2,66.7,80.6,62.8,WORSENING,-3.9,0.0,7,LOW,4.1,LOW,13.9,2026-07-31 03:14:03 PM PDT,132.2,5
2026-07-31,Chicago White Sox,Tampa Bay Rays,Chicago White Sox @ Tampa Bay Rays,04:10 PM,07:10 PM EDT,Tropicana Field,INDOOR,FIXED ROOF,Partly cloudy,84.3,79.7,⚪ Calm,0.0,W,0.0,0.0,0.0,0.0,,FORECAST MODEL,5.6,50.0,B,Density 61 | Wind 50 | Temp 62 | Altitude 56 | Confidence 89%,0,0,0.0,89.1,🟨 Neutral,0.0,0,0.0,0.0,6.9,0.0,1.1896,858.0,1014.1,77.0,83.4,81.5,IMPROVING,3.0,0.0,9,NONE (ROOF),0.0,LOW,11.4,2026-07-31 03:14:04 PM PDT,192.4,5
2026-07-31,Miami Marlins,New York Mets,Miami Marlins @ New York Mets,04:10 PM,07:10 PM EDT,Citi Field,OPEN,OPEN-AIR PARK,Code 14,79.4,68.2,🟢 5.8 mph Out to CF,6.2,SSW,4.3,5.8,4.6,0.3,,FORECAST MODEL,13.6,60.5,B+,Density 66 | Wind 62 | Temp 56 | Altitude 59 | Confidence 84%,7,5,3.2,83.9,🟢 Good,4.9,3,100.0,0.0,4.9,0.9,1.1704,1280.0,1011.7,68.2,77.6,73.3,IMPROVING RAPIDLY,4.6,0.0,9,LOW,18.2,LOW,16.7,2026-07-31 03:14:05 PM PDT,131.1,5
2026-07-31,Washington Nationals,Atlanta Braves,Washington Nationals @ Atlanta Braves,04:15 PM,07:15 PM EDT,Truist Park,OPEN,OPEN-AIR PARK,Partly cloudy,88.6,43.4,⚪ Light Variable,3.5,W,2.6,1.4,-0.5,-3.1,,FORECAST MODEL,0.0,62.2,B+,Density 82 | Wind 53 | Temp 65 | Altitude 71 | Confidence 96%,8,6,3.7,95.7,🟢 Good,1.0,1,56.2,3.8,34.0,0.9,1.1172,2935.0,979.5,62.8,86.0,48.1,STEADY,1.4,0.0,8,LOW,0.0,LOW,4.6,2026-07-31 03:14:06 PM PDT,227.5,5
2026-07-31,Texas Rangers,Houston Astros,Texas Rangers @ Houston Astros,05:15 PM,07:15 PM CDT,Daikin Park,CLOSED,PROJECTED: TEMPERATURE,Clear,93.5,46.2,⚪ Calm,0.0,S,0.0,0.0,0.0,0.0,,FORECAST MODEL,0.8,50.0,B,Density 62 | Wind 51 | Temp 69 | Altitude 57 | Confidence 87%,0,0,0.0,87.0,🟨 Neutral,0.5,0,100.0,0.0,8.2,0.8,1.186,944.0,1010.8,71.0,90.2,55.1,IMPROVING RAPIDLY,4.7,0.0,6,LOW,10.8,LOW,16.7,2026-07-31 03:14:07 PM PDT,112.7,5
2026-07-31,Kansas City Royals,Colorado Rockies,Kansas City Royals @ Colorado Rockies,05:40 PM,06:40 PM MDT,Coors Field,OPEN,OPEN-AIR PARK,Clear,85.2,28.5,🟡 7.1 mph Cross (RF → LF),7.3,E,3.0,-1.3,-5.0,-7.1,,FORECAST MODEL,26.2,68.2,B+,Density 100 | Wind 52 | Temp 61 | Altitude 100 | Confidence 88%,11,8,5.5,87.9,🟢 Good,0.9,1,37.5,32.5,40.7,1.7,0.9764,7515.0,848.5,47.9,82.5,31.9,IMPROVING RAPIDLY,6.9,0.0,6,LOW,16.9,LOW,10.7,2026-07-31 03:14:08 PM PDT,207.6,5
