Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-11,Texas Rangers @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Ketel Marte,Unknown,0.0,0,0,3.8,1.0,1.0,0.6,0.53,2.1,60.0,2.4,2|3|2|2|3,09/09|09/08|09/07|09/06|09/05,1.6,2|3|2|2|3|1|1|1|1|0,09/09|09/08|09/07|09/06|09/05|09/04|09/01|08/31|08/16|08/14,2.13,2|3|2|2|3|1|1|1|1|0|4|4|4|4|0,09/09|09/08|09/07|09/06|09/05|09/04|09/01|08/31|08/16|08/14|08/12|08/11|08/10|08/09|08/08,83.7,58.6,34.7,18.2,8.9,3.9,1.5,2.58,128.9
2026-09-11,Texas Rangers @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Unknown,0.0,0,0,4.7,1.0,1.07,0.41,0.57,2.05,53.3,1.8,0|2|3|1|3,09/09|09/08|09/07|09/06|09/05,1.8,0|2|3|1|3|3|0|0|3|3,09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29,1.67,0|2|3|1|3|3|0|0|3|3|0|3|3|0|1,09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/28|08/27|08/25|08/24|08/23,82.6,57.2,33.1,17.3,8.1,3.7,1.6,2.0,105.8
2026-09-11,Texas Rangers @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Geraldo Perdomo,Unknown,0.0,0,0,4.6,1.0,1.12,0.32,0.48,1.94,46.7,1.4,1|1|3|1|1,09/09|09/08|09/07|09/06|09/05,1.1,1|1|3|1|1|1|1|0|2|0,09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29,1.6,1|1|3|1|1|1|1|0|2|0|2|3|2|2|4,09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/29|08/29|08/28|08/27|08/26|08/25,81.2,54.0,30.5,15.5,7.6,3.2,1.3,1.88,98.3
2026-09-11,Seattle Mariners @ Athletics,Sutter Health Park,1.01,1.007,89.3,24.0,11.9,SW,224.0,0.0,Clear,3.3,4.7,57.2,B,75.0,Athletics,Brian Serven,George Kirby,0.0,0,0,4.8,1.07,0.99,0.64,1.09,2.73,53.3,1.8,0|0|1|2|6,09/09|09/06|09/03|09/02|08/30,2.2,0|0|1|2|6|1|0|6|2|4,09/09|09/06|09/03|09/02|08/30|08/26|08/25|08/23|08/20|08/17,2.0,0|0|1|2|6|1|0|6|2|4|2|0|2|0|4,09/09|09/06|09/03|09/02|08/30|08/26|08/25|08/23|08/20|08/17|08/15|08/12|08/08|08/07|08/06,89.9,70.7,49.0,29.8,16.6,9.1,4.7,2.54,128.8
2026-09-11,Seattle Mariners @ Athletics,Sutter Health Park,1.01,1.007,89.3,24.0,11.9,SW,224.0,0.0,Clear,3.3,4.7,57.2,B,75.0,Athletics,Jeff McNeil,George Kirby,0.0,0,1,3.8,1.07,1.36,0.65,0.72,2.71,60.0,1.8,1|2|0|1|5,09/08|09/07|09/06|09/05|09/04,2.5,1|2|0|1|5|5|4|5|0|2,09/08|09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30,2.53,1|2|0|1|5|5|4|5|0|2|3|1|3|0|6,09/08|09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25|08/24,90.0,70.2,48.4,29.4,16.3,8.6,4.4,3.05,148.8
2026-09-11,Seattle Mariners @ Athletics,Sutter Health Park,1.01,1.007,89.3,24.0,11.9,SW,224.0,0.0,Clear,3.3,4.7,57.2,B,75.0,Athletics,Henry Bolte,George Kirby,0.333,1,3,4.0,1.07,1.28,0.76,0.53,2.56,53.3,2.6,3|2|5|1|2,09/09|09/08|09/07|09/06|09/05,2.7,3|2|5|1|2|1|3|9|1|0,09/09|09/08|09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31,2.27,3|2|5|1|2|1|3|9|1|0|3|2|1|0|1,09/09|09/08|09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25,88.3,67.5,44.3,27.0,14.9,7.5,3.5,2.7,133.4
2026-09-11,Philadelphia Phillies @ Atlanta Braves,Truist Park,1.008,1.008,85.4,56.0,8.3,S,175.0,24.0,Overcast,3.5,5.1,57.7,B,92.0,Atlanta Braves,Ronald Acuña Jr.,Aaron Nola,0.339,19,56,3.7,1.12,1.7,0.77,0.86,3.34,46.7,2.0,0|1|2|0|7,09/10|09/09|09/08|09/07|09/06,2.8,0|1|2|0|7|4|4|8|1|1,09/10|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31,2.6,0|1|2|0|7|4|4|8|1|1|3|1|6|0|1,09/10|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/26|08/25,93.2,78.1,59.6,41.5,26.6,16.1,9.2,3.11,148.6
2026-09-11,Philadelphia Phillies @ Atlanta Braves,Truist Park,1.008,1.008,85.4,56.0,8.3,S,175.0,24.0,Overcast,3.5,5.1,57.7,B,92.0,Atlanta Braves,Drake Baldwin,Aaron Nola,0.333,1,3,4.6,1.12,1.81,0.55,0.73,3.12,66.7,2.0,1|4|2|0|3,09/10|09/09|09/08|09/07|09/06,2.0,1|4|2|0|3|2|1|1|2|4,09/10|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31,2.27,1|4|2|0|3|2|1|1|2|4|2|1|3|3|5,09/10|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28|08/27|08/26,91.9,75.4,55.2,36.9,23.0,13.8,7.5,2.65,138.7
2026-09-11,Philadelphia Phillies @ Atlanta Braves,Truist Park,1.008,1.008,85.4,56.0,8.3,S,175.0,24.0,Overcast,3.5,5.1,57.7,B,92.0,Atlanta Braves,Austin Riley,Aaron Nola,0.355,22,62,5.0,1.12,1.28,0.47,0.82,2.59,53.3,1.2,3|0|1|0|2,09/10|09/09|09/08|09/07|09/06,1.8,3|0|1|0|2|3|3|4|0|2,09/10|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31,1.47,3|0|1|0|2|3|3|4|0|2|2|0|0|2|0,09/10|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/27|08/26|08/25,89.1,68.3,45.1,26.7,15.2,8.0,3.9,1.78,101.4
2026-09-11,Baltimore Orioles @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Baltimore Orioles,Coby Mayo,Max Scherzer,0.5,1,2,4.7,1.2,1.38,1.18,1.18,3.77,60.0,2.6,4|0|7|2|0,09/09|09/08|09/07|09/06|09/05,2.3,4|0|7|2|0|1|1|1|2|5,09/09|09/08|09/07|09/06|09/05|09/04|09/03|09/02|08/31|08/30,2.53,4|0|7|2|0|1|1|1|2|5|3|4|5|3|0,09/09|09/08|09/07|09/06|09/05|09/04|09/03|09/02|08/31|08/30|08/29|08/28|08/27|08/25|08/23,95.0,83.3,66.5,49.1,33.6,21.5,12.5,3.17,156.9
