Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-19,Washington Nationals @ Athletics,Sutter Health Park,1.01,1.008,90.6,27.0,5.3,WNW,285.0,0.0,Mainly clear,3.5,5.0,57.6,B,92.0,Washington Nationals,James Wood,Jacob Lopez,0.0,0,3,3.8,1.2,1.62,1.63,1.32,4.52,86.7,3.8,0|5|3|5|6,07/18|07/17|07/12|07/11|07/10,3.8,0|5|3|5|6|2|5|8|1|3,07/18|07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04,3.93,0|5|3|5|6|2|5|8|1|3|3|7|5|3|3,07/18|07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28,96.9,88.8,76.0,60.8,45.1,31.3,20.9,4.92,229.2
2026-07-19,Pittsburgh Pirates @ Cleveland Guardians,Progressive Field,0.995,1.003,76.5,51.0,8.9,NNW,348.0,0.0,Clear,1.6,2.3,53.5,C,92.0,Pittsburgh Pirates,Esmerlyn Valdez,Joey Cantillo,0.0,0,0,4.6,0.97,1.56,1.09,1.56,4.22,86.7,5.0,2|4|4|4|11,07/18|07/18|07/12|07/11|07/11,3.3,2|4|4|4|11|3|0|3|0|2,07/18|07/18|07/12|07/11|07/11|07/09|07/08|07/07|07/05|07/04,3.6,2|4|4|4|11|3|0|3|0|2|5|6|2|2|6,07/18|07/18|07/12|07/11|07/11|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/29,96.5,87.2,72.3,55.6,40.3,27.3,17.8,4.55,215.8
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,96.6,15.0,5.2,NE,43.0,0.0,Clear,7.4,10.7,66.3,B+,92.0,Colorado Rockies,Cole Carrigg,Hunter Greene,0.0,0,0,4.7,1.2,1.44,1.37,1.28,4.08,40.0,1.6,6|1|0|0|1,07/18|07/17|07/12|07/11|07/10,2.0,6|1|0|0|1|0|0|4|8|0,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05,2.6,6|1|0|0|1|0|0|4|8|0|7|7|4|0|1,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30,96.1,85.5,70.5,53.7,38.0,25.2,16.0,3.26,153.8
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,96.6,15.0,5.2,NE,43.0,0.0,Clear,7.4,10.7,66.3,B+,92.0,Colorado Rockies,Jake McCarthy,Hunter Greene,0.2,1,5,4.0,1.2,1.49,0.9,1.72,4.08,53.3,3.0,6|1|3|1|4,07/18|07/17|07/12|07/11|07/10,2.3,6|1|3|1|4|0|1|2|3|2,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05,3.07,6|1|3|1|4|0|1|2|3|2|1|12|9|0|1,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30,95.8,85.6,70.0,53.5,38.5,25.6,16.3,3.9,180.8
2026-07-19,Washington Nationals @ Athletics,Sutter Health Park,1.01,1.008,90.6,27.0,5.3,WNW,285.0,0.0,Mainly clear,3.5,5.0,57.6,B,92.0,Washington Nationals,Luis García Jr.,Jacob Lopez,0.0,0,3,3.7,1.2,1.64,0.86,1.5,4.02,60.0,1.8,0|0|1|0|8,07/18|07/12|07/11|07/10|07/08,2.6,0|0|1|0|8|2|3|5|0|7,07/18|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03,3.4,0|0|1|0|8|2|3|5|0|7|4|3|1|11|6,07/18|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01|06/30|06/29|06/28|06/27,95.8,85.4,69.7,52.6,37.0,24.6,15.6,4.25,195.4
2026-07-19,Washington Nationals @ Athletics,Sutter Health Park,1.01,1.008,90.6,27.0,5.3,WNW,285.0,0.0,Mainly clear,3.5,5.0,57.6,B,92.0,Washington Nationals,Curtis Mead,Jacob Lopez,0.0,0,1,4.7,1.2,2.08,1.0,0.8,3.91,53.3,3.8,0|11|3|4|1,07/18|07/17|07/12|07/11|07/10,3.2,0|11|3|4|1|0|2|8|2|1,07/18|07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04,2.6,0|11|3|4|1|0|2|8|2|1|4|0|2|1|0,07/18|07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/01|06/30|06/29|06/28|06/27,95.4,84.0,68.1,50.7,35.2,23.4,14.6,3.07,151.3
2026-07-19,San Diego Padres @ Kansas City Royals,Kauffman Stadium,0.995,1.01,93.7,47.0,4.4,NNE,15.0,12.0,Overcast,4.8,6.9,60.5,B,92.0,Kansas City Royals,Lane Thomas,Germán Márquez,0.333,2,6,4.2,1.2,1.76,0.88,1.06,3.77,60.0,2.8,5|5|4|0|0,07/18|07/17|07/12|07/11|07/10,3.4,5|5|4|0|0|3|1|8|4|4,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05,2.8,5|5|4|0|0|3|1|8|4|4|2|1|0|1|4,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/02|07/01|06/30|06/28,95.3,82.9,66.1,48.7,33.2,21.3,12.9,3.4,164.9
2026-07-19,Minnesota Twins @ Chicago Cubs,Wrigley Field,1.018,1.003,76.3,60.0,8.7,NE,48.0,0.0,Clear,1.6,2.3,53.5,C,92.0,Chicago Cubs,Dansby Swanson,Zebby Matthews,0.0,0,0,4.7,1.04,1.38,1.04,1.04,3.46,53.3,1.0,2|0|2|0|1,07/18|07/17|07/12|07/11|07/10,1.4,2|0|2|0|1|1|2|4|2|0,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,2.67,2|0|2|0|1|1|2|4|2|0|0|15|8|3|0,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/01|06/30|06/29|06/28,94.2,80.9,62.5,43.4,27.6,17.1,9.7,3.31,158.8
2026-07-19,San Diego Padres @ Kansas City Royals,Kauffman Stadium,0.995,1.01,93.7,47.0,4.4,NNE,15.0,12.0,Overcast,4.8,6.9,60.5,B,92.0,San Diego Padres,Fernando Tatis Jr.,Noah Cameron,0.0,0,2,5.0,1.16,1.73,1.12,0.61,3.45,53.3,1.8,3|4|0|1|1,07/18|07/17|07/12|07/11|07/10,2.2,3|4|0|1|1|1|5|2|0|5,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05,2.27,3|4|0|1|1|1|5|2|0|5|2|1|3|0|6,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04|07/03|07/02|07/01|06/30,93.8,79.6,60.9,42.7,27.9,17.5,10.1,2.69,136.7
2026-07-19,Cincinnati Reds @ Colorado Rockies,Coors Field,1.08,1.016,96.6,15.0,5.2,NE,43.0,0.0,Clear,7.4,10.7,66.3,B+,92.0,Cincinnati Reds,Elly De La Cruz,Ryan Feltner,0.4,2,5,4.7,1.05,1.89,0.92,0.65,3.47,60.0,3.4,1|7|2|2|5,07/18|07/17|07/12|07/11|07/10,2.7,1|7|2|2|5|0|7|0|0|3,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04,2.53,1|7|2|2|5|0|7|0|0|3|1|1|2|3|4,07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03|07/02|07/01|06/30|06/29,93.7,78.8,60.7,43.0,28.6,17.9,10.7,2.97,148.6
