Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-31,Philadelphia Phillies @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Aaron Nola,0.375,3,8,4.8,1.17,1.67,0.88,1.37,3.91,66.7,1.8,3|0|3|3|0,08/29|08/28|08/27|08/25|08/24,2.4,3|0|3|3|0|1|1|3|4|6,08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21|08/19|08/18,2.67,3|0|3|3|0|1|1|3|4|6|1|3|7|2|3,08/29|08/28|08/27|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12,95.7,85.1,69.0,51.6,35.2,22.6,13.6,3.31,164.7
2026-08-31,Philadelphia Phillies @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Ildemaro Vargas,Aaron Nola,0.111,1,9,4.6,1.17,0.94,0.75,0.94,2.64,40.0,1.6,4|0|4|0|0,08/29|08/29|08/28|08/27|08/26,1.6,4|0|4|0|0|0|1|5|1|1,08/29|08/29|08/28|08/27|08/26|08/25|08/24|08/23|08/22|08/21,1.87,4|0|4|0|0|0|1|5|1|1|1|2|1|3|5,08/29|08/29|08/28|08/27|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15,89.2,69.1,46.9,28.3,15.7,8.2,4.0,2.36,117.3
2026-08-31,Philadelphia Phillies @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Corbin Carroll,Aaron Nola,0.214,3,14,5.0,1.17,1.32,0.88,0.44,2.63,40.0,1.2,0|1|5|0|0,08/29|08/29|08/28|08/27|08/26,1.7,0|1|5|0|0|1|0|4|2|4,08/29|08/29|08/28|08/27|08/26|08/25|08/24|08/23|08/22|08/21,1.6,0|1|5|0|0|1|0|4|2|4|2|1|0|1|3,08/29|08/29|08/28|08/27|08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15,89.4,68.9,45.7,27.7,15.8,7.9,4.1,1.89,100.8
2026-08-31,Athletics @ Texas Rangers,Globe Life Field,1.012,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Henry Bolte,Jacob deGrom,0.0,0,0,4.2,0.98,1.59,0.8,0.29,2.68,53.3,1.4,3|2|1|0|1,08/30|08/29|08/28|08/26|08/25,1.8,3|2|1|0|1|6|4|0|0|1,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20,2.47,3|2|1|0|1|6|4|0|0|1|5|2|1|4|7,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,88.8,68.7,46.8,28.9,16.4,8.9,4.7,2.82,138.0
2026-08-31,Athletics @ Texas Rangers,Globe Life Field,1.012,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Jeff McNeil,Jacob deGrom,0.0,0,2,4.0,0.98,1.38,0.48,0.76,2.64,60.0,1.8,2|3|1|3|0,08/30|08/29|08/28|08/26|08/25,2.4,2|3|1|3|0|6|3|1|0|5,08/30|08/29|08/28|08/26|08/25|08/24|08/22|08/21|08/20|08/19,2.53,2|3|1|3|0|6|3|1|0|5|3|3|0|0|8,08/30|08/29|08/28|08/26|08/25|08/24|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14,89.0,68.6,46.6,28.4,15.9,8.2,3.9,3.04,148.0
2026-08-31,Athletics @ Texas Rangers,Globe Life Field,1.012,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Athletics,Lawrence Butler,Jacob deGrom,0.2,2,10,3.7,0.98,1.29,0.48,0.75,2.53,73.3,2.8,3|2|2|4|3,08/30|08/29|08/28|08/26|08/25,2.8,3|2|2|4|3|4|3|4|0|3,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20,2.47,3|2|2|4|3|4|3|4|0|3|2|1|1|5|0,08/30|08/29|08/28|08/26|08/25|08/24|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,88.1,66.8,44.4,26.0,13.8,7.3,3.5,2.97,149.6
2026-08-31,San Francisco Giants @ Atlanta Braves,Truist Park,1.008,1.01,93.5,31.0,5.2,E,95.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Atlanta Braves,Drake Baldwin,Anthony Molina,0.0,0,1,4.6,0.85,1.24,0.55,0.42,2.19,66.7,2.8,2|1|3|3|5,08/30|08/29|08/28|08/27|08/26,2.0,2|1|3|3|5|3|2|1|0|0,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20,2.13,2|1|3|3|5|3|2|1|0|0|0|4|3|3|2,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,84.9,59.6,36.3,19.8,9.8,4.9,2.1,2.49,128.4
2026-08-31,San Francisco Giants @ Atlanta Braves,Truist Park,1.008,1.01,93.5,31.0,5.2,E,95.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Atlanta Braves,Michael Harris II,Anthony Molina,0.0,0,0,3.7,0.85,1.05,0.28,0.56,1.89,60.0,2.6,1|4|7|1|0,08/30|08/29|08/28|08/27|08/26,2.6,1|4|7|1|0|2|3|3|3|2,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20,2.27,1|4|7|1|0|2|3|3|3|2|2|3|1|1|1,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,81.0,53.3,29.9,14.2,6.4,2.8,1.1,2.7,131.5
2026-08-31,San Francisco Giants @ Atlanta Braves,Truist Park,1.008,1.01,93.5,31.0,5.2,E,95.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Atlanta Braves,Matt Olson,Anthony Molina,0.0,0,2,4.0,0.85,0.78,0.42,0.3,1.49,46.7,1.6,2|2|1|0|3,08/30|08/29|08/28|08/27|08/26,1.4,2|2|1|0|3|4|0|1|1|0,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20,1.67,2|2|1|0|3|4|0|1|1|0|2|0|1|5|3,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,73.5,41.8,20.1,8.7,3.4,1.1,0.4,1.97,97.8
2026-08-31,Baltimore Orioles @ Colorado Rockies,Coors Field,1.08,1.011,81.8,27.0,13.6,NNW,346.0,27.0,Overcast,4.9,7.1,60.8,B,75.0,Baltimore Orioles,Christian Encarnacion-Strand,Tanner Gordon,0.0,0,0,4.7,1.2,1.64,0.74,1.59,3.96,53.3,2.8,0|1|2|4|7,08/30|08/29|08/28|08/27|08/26,2.1,0|1|2|4|7|7|0|0|0|0,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/20|08/19,2.53,0|1|2|4|7|7|0|0|0|0|0|8|4|3|2,08/30|08/29|08/28|08/27|08/26|08/25|08/23|08/22|08/20|08/19|08/18|08/17|08/16|08/15|08/14,95.3,84.7,69.0,51.6,36.1,23.4,14.9,3.17,155.0
