Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-21,Cincinnati Reds @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Nick Lodolo,0.2,1,5,4.4,1.11,1.28,0.67,1.0,2.95,3.0,1.0,5.0,30.0,5.4,40,99,75.0,4.2,4|6|1|3|7,08/19|08/18|08/17|08/16|08/15,3.4,4|6|1|3|7|2|3|1|4|3,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,2.93,4|6|1|3|7|2|3|1|4|3|2|1|4|3|0,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/02,94.6,77.5,55.2,34.0,18.4,8.8,4.0,3.43,76.5
2026-08-21,Cincinnati Reds @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Corbin Carroll,Nick Lodolo,0.5,1,2,4.3,1.11,0.87,0.73,0.37,1.96,2.0,0.0,4.0,3.81,21.8,40,124,50.0,1.4,2|1|0|1|3,08/19|08/18|08/17|08/16|08/15,2.1,2|1|0|1|3|2|5|3|3|1,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,2.0,2|1|0|1|3|2|5|3|3|1|2|0|2|5|0,08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04,78.2,52.4,31.2,16.9,9.1,4.6,2.2,2.23,50.9
2026-08-21,Cincinnati Reds @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Nolan Arenado,Nick Lodolo,0.0,0,7,4.0,1.11,0.89,0.55,0.76,1.99,1.0,0.0,5.0,1.88,30.6,40,119,57.5,2.6,4|0|9|0|0,08/19|08/16|08/15|08/14|08/12,2.6,4|0|9|0|0|2|7|0|1|3,08/19|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07,2.47,4|0|9|0|0|2|7|0|1|3|0|4|2|0|5,08/19|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/04|08/03|08/02|08/01,69.3,48.2,31.1,19.6,12.3,7.5,4.8,2.59,53.3
2026-08-21,Athletics @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Athletics,Zack Gelof,Hayden Wesneski,0.0,0,0,4.2,1.16,0.99,0.79,0.57,2.33,2.0,0.0,5.0,13.25,12.2,40,73,70.0,2.2,0|3|2|1|5,08/20|08/19|08/18|08/17|08/16,2.5,0|3|2|1|5|0|1|5|2|6,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,1.93,0|3|2|1|5|0|1|5|2|6|0|0|1|2|1,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|07/09|07/08|07/07|07/05|07/04,87.8,65.1,40.5,21.6,10.9,4.5,1.8,2.64,64.4
2026-08-21,Athletics @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Athletics,Lawrence Butler,Hayden Wesneski,0.0,0,0,3.8,1.16,0.97,0.51,0.45,1.82,2.0,0.0,4.0,5.58,24.1,40,115,45.0,2.4,3|2|1|1|5,08/20|08/19|08/18|08/17|08/16,2.4,3|2|1|1|5|0|3|3|4|2,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,2.0,3|2|1|1|5|0|3|3|4|2|0|1|0|2|3,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,75.9,50.6,29.0,14.7,6.8,2.8,1.3,2.13,48.2
2026-08-21,Athletics @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Athletics,Jeff McNeil,Hayden Wesneski,1.0,1,1,3.8,1.16,1.11,0.43,0.66,2.04,1.0,0.0,5.0,1.68,29.2,40,112,47.5,2.2,0|5|3|3|0,08/20|08/19|08/18|08/17|08/16,2.6,0|5|3|3|0|0|8|1|4|2,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/11|08/10|08/09,2.27,0|5|3|3|0|0|8|1|4|2|1|0|3|2|2,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/11|08/10|08/09|08/08|08/05|08/04|08/02|08/01,70.8,48.2,32.0,20.5,13.0,7.7,4.7,2.43,49.8
2026-08-21,Atlanta Braves @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Atlanta Braves,Matt Olson,Jacob Misiorowski,0.0,0,2,4.0,0.85,0.72,0.55,0.44,1.65,1.0,0.0,4.0,1.95,31.5,40,129,52.5,0.6,0|0|2|0|1,08/21|08/20|08/19|08/18|08/17,1.6,0|0|2|0|1|5|3|0|0|5,08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11,2.0,0|0|2|0|1|5|3|0|0|5|2|3|0|3|6,08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,68.5,42.1,24.9,13.9,7.3,4.0,2.0,2.3,47.4
2026-08-21,Atlanta Braves @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Atlanta Braves,Mauricio Dubón,Jacob Misiorowski,0.333,1,3,3.6,0.85,0.95,0.3,0.28,1.55,1.0,0.0,4.0,2.21,29.0,40,122,45.0,1.2,1|4|1|0|0,08/21|08/20|08/19|08/18|08/17,1.1,1|4|1|0|0|0|1|0|1|3,08/21|08/20|08/19|08/18|08/17|08/15|08/14|08/12|08/11|08/10,1.67,1|4|1|0|0|0|1|0|1|3|2|1|7|4|0,08/21|08/20|08/19|08/18|08/17|08/15|08/14|08/12|08/11|08/10|08/08|08/07|08/06|08/05|08/04,71.0,41.1,21.8,10.9,5.5,2.4,1.2,1.91,42.5
2026-08-21,Atlanta Braves @ Milwaukee Brewers,American Family Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Atlanta Braves,Drake Baldwin,Jacob Misiorowski,0.0,0,3,4.2,0.85,0.91,0.44,0.37,1.75,1.0,0.0,4.0,1.15,30.3,40,106,55.0,1.4,0|0|0|4|3,08/21|08/20|08/19|08/18|08/17,1.8,0|0|0|4|3|3|2|1|4|1,08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11,1.8,0|0|0|4|3|3|2|1|4|1|4|0|1|2|2,08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,69.7,40.4,24.6,15.6,9.5,5.9,3.7,2.23,46.8
2026-08-21,Tampa Bay Rays @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.003,79.0,52.0,5.9,E,99.0,0.0,Mainly clear,1.6,2.3,53.5,C,92.0,Baltimore Orioles,Pete Alonso,Freddy Peralta,1.0,1,1,4.4,1.2,1.4,0.69,0.74,2.82,2.0,0.0,6.0,3.16,12.9,40,128,55.0,2.8,2|3|1|4|4,08/20|08/19|08/18|08/17|08/16,3.2,2|3|1|4|4|5|2|3|6|2,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,2.93,2|3|1|4|4|5|2|3|6|2|10|1|0|1|0,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,87.1,66.3,47.3,31.5,19.8,12.3,7.3,3.05,63.9
2026-08-21,Tampa Bay Rays @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.003,79.0,52.0,5.9,E,99.0,0.0,Mainly clear,1.6,2.3,53.5,C,92.0,Baltimore Orioles,Gunnar Henderson,Freddy Peralta,0.0,0,3,4.5,1.2,0.94,0.73,0.36,2.0,1.0,0.0,5.0,2.12,24.8,40,127,40.0,1.2,1|1|0|3|1,08/20|08/19|08/18|08/17|08/16,2.5,1|1|0|3|1|2|8|1|7|1,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,2.0,1|1|0|3|1|2|8|1|7|1|2|0|0|0|3,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,75.2,50.0,31.4,18.8,10.9,6.4,3.5,2.18,47.0
2026-08-21,Tampa Bay Rays @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.003,79.0,52.0,5.9,E,99.0,0.0,Mainly clear,1.6,2.3,53.5,C,92.0,Baltimore Orioles,Tyler O'Neill,Freddy Peralta,0.25,4,16,3.5,1.2,0.96,0.61,0.5,1.78,1.0,0.0,4.0,3.37,30.7,40,81,47.5,1.4,0|0|2|2|3,08/19|08/18|08/17|08/15|08/14,1.5,0|0|2|2|3|2|1|0|4|1,08/19|08/18|08/17|08/15|08/14|08/12|08/11|08/10|08/09|08/08,1.6,0|0|2|2|3|2|1|0|4|1|0|1|4|3|1,08/19|08/18|08/17|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/01,69.3,47.2,28.4,15.8,8.4,4.3,2.2,2.24,48.0
2026-08-21,San Francisco Giants @ Boston Red Sox,Fenway Park,1.03,1.001,70.4,77.0,3.3,ENE,70.0,1.0,Overcast,0.3,0.5,50.7,C,92.0,Boston Red Sox,Ceddanne Rafaela,Logan Webb,0.0,0,2,4.5,0.86,1.12,0.66,0.55,2.31,2.0,0.0,5.0,5.39,14.9,40,120,70.0,2.0,1|2|6|0|1,08/19|08/18|08/17|08/16|08/15,2.2,1|2|6|0|1|4|1|4|3|0,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09,2.33,1|2|6|0|1|4|1|4|3|0|1|5|2|0|5,08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04,85.1,61.2,38.8,22.7,11.9,5.9,2.6,3.0,65.0
2026-08-21,San Francisco Giants @ Boston Red Sox,Fenway Park,1.03,1.001,70.4,77.0,3.3,ENE,70.0,1.0,Overcast,0.3,0.5,50.7,C,92.0,Boston Red Sox,Willson Contreras,Logan Webb,0.0,0,6,4.3,0.86,0.92,0.59,0.59,2.02,2.0,0.0,5.0,2.84,23.4,40,115,55.0,2.8,4|4|5|0|1,08/19|08/18|08/17|08/15|08/14,2.1,4|4|5|0|1|2|4|0|0|1,08/19|08/18|08/17|08/15|08/14|08/13|08/12|08/11|08/10|08/09,2.0,4|4|5|0|1|2|4|0|0|1|1|2|6|0|0,08/19|08/18|08/17|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/08|08/05|08/04|08/02|07/31,76.6,52.5,31.9,18.5,10.4,5.6,3.0,2.76,55.8
2026-08-21,San Francisco Giants @ Boston Red Sox,Fenway Park,1.03,1.001,70.4,77.0,3.3,ENE,70.0,1.0,Overcast,0.3,0.5,50.7,C,92.0,Boston Red Sox,Wilyer Abreu,Logan Webb,1.0,2,2,4.4,0.86,0.94,0.71,0.6,2.21,2.0,0.0,5.0,1.84,24.1,40,124,52.5,2.6,2|1|5|0|5,08/19|08/18|08/17|08/16|08/15,2.2,2|1|5|0|5|1|3|2|3|0,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/10,3.0,2|1|5|0|5|1|3|2|3|0|1|6|4|6|6,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/07|08/06|08/05|08/04,75.9,52.5,34.8,22.2,13.8,8.5,5.5,2.93,56.3
2026-08-21,Chicago Cubs @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago Cubs,Seiya Suzuki,Emerson Hancock,0.167,1,6,4.4,0.85,0.87,0.6,0.63,2.1,2.0,0.0,5.0,2.55,22.3,40,110,70.0,1.6,0|0|4|2|2,08/19|08/18|08/17|08/16|08/15,2.5,0|0|4|2|2|6|0|6|5|0,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/08,2.53,0|0|4|2|2|6|0|6|5|0|4|0|2|2|5,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/08|08/07|08/06|08/05|08/04|08/03,77.7,53.7,33.8,19.8,11.3,6.4,3.6,2.92,61.1
2026-08-21,Chicago Cubs @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago Cubs,Pete Crow-Armstrong,Emerson Hancock,0.5,1,2,4.7,0.85,0.91,0.69,0.64,2.17,1.0,0.0,5.0,1.3,30.5,40,128,60.0,3.2,0|3|9|4|0,08/19|08/18|08/17|08/16|08/15,2.5,0|3|9|4|0|0|0|3|3|3,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09,3.13,0|3|9|4|0|0|0|3|3|3|0|5|4|9|4,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04,69.5,48.6,33.4,22.6,14.7,9.8,6.3,3.1,57.5
2026-08-21,Chicago Cubs @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago Cubs,Alex Bregman,Emerson Hancock,0.0,0,1,4.5,0.85,1.0,0.52,0.6,2.09,1.0,0.0,5.0,0.89,33.5,40,125,55.0,1.6,0|4|3|0|1,08/19|08/18|08/17|08/16|08/15,3.3,0|4|3|0|1|0|0|13|6|6,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09,3.0,0|4|3|0|1|0|0|13|6|6|1|2|5|2|2,08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04,66.5,44.5,30.5,20.6,14.6,9.9,6.7,2.87,52.9
2026-08-21,New York Mets @ Chicago White Sox,Rate Field,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Chicago White Sox,Miguel Vargas,Sean Manaea,0.1,1,10,4.6,1.04,0.95,0.72,0.48,2.17,2.0,0.0,5.0,1.45,25.7,40,125,52.5,2.0,0|4|1|2|3,08/20|08/19|08/18|08/17|08/16,2.6,0|4|1|2|3|1|10|0|3|2,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/11|08/09,2.2,0|4|1|2|3|1|10|0|3|2|2|0|2|2|1,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/11|08/09|08/08|08/07|08/06|08/05|08/04,74.3,50.3,33.6,21.9,14.1,8.9,5.4,2.58,53.0
2026-08-21,New York Mets @ Chicago White Sox,Rate Field,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Chicago White Sox,Chase Meidroth,Sean Manaea,0.0,0,0,4.2,1.04,0.96,0.54,0.45,1.98,1.0,0.0,5.0,1.68,27.2,40,122,47.5,0.6,0|1|2|0|0,08/20|08/19|08/18|08/17|08/16,2.0,0|1|2|0|0|1|3|5|5|3,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/08,2.4,0|1|2|0|0|1|3|5|5|3|1|9|0|2|4,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/08|08/07|08/06|08/05|08/04|08/02,72.8,48.1,30.4,19.2,11.5,6.8,3.9,2.29,48.8
2026-08-21,New York Mets @ Chicago White Sox,Rate Field,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Chicago White Sox,Braden Montgomery,Sean Manaea,0.0,0,0,4.2,1.04,0.85,0.43,0.55,1.85,1.0,0.0,4.0,1.74,27.9,40,60,42.5,1.2,0|4|0|1|1,08/20|08/19|08/18|08/17|08/16,1.8,0|4|0|1|1|3|6|2|1|0,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11,2.0,0|4|0|1|1|3|6|2|1|0|1|3|4|4|0,08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05,72.1,45.8,28.6,17.0,9.3,5.3,3.1,2.19,45.8
2026-08-21,Cincinnati Reds @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Cincinnati Reds,Sal Stewart,Eduardo Rodriguez,0.0,0,2,4.3,0.85,0.98,0.51,0.74,2.25,2.0,0.0,5.0,2.16,19.1,40,128,55.0,2.4,4|5|1|1|1,08/20|08/19|08/18|08/17|08/17,2.7,4|5|1|1|1|0|4|1|8|2,08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/13|08/12,2.4,4|5|1|1|1|0|4|1|8|2|1|1|2|0|5,08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06,80.9,54.1,35.8,22.1,13.5,8.1,4.6,3.03,58.3
