Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-16,Arizona Diamondbacks @ Atlanta Braves,Truist Park,1.008,1.01,92.8,46.0,5.9,NW,313.0,1.0,Clear,4.6,6.6,60.1,B,92.0,Arizona Diamondbacks,Gabriel Moreno,Bryce Elder,0.0,0,2,4.4,0.98,1.27,0.6,0.72,2.56,2.0,1.0,5.0,25.94,9.5,40,95,70.0,3.4,7|2|3|1|4,08/15|08/14|08/12|08/11|08/10,3.0,7|2|3|1|4|3|2|1|4|3,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,2.8,7|2|3|1|4|3|2|1|4|3|0|1|2|5|4,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/02|08/01|07/31|07/29|07/28,90.5,70.9,46.5,26.0,13.2,5.7,2.4,3.15,70.4
2026-08-16,Washington Nationals @ New York Mets,Citi Field,1.0,1.004,81.6,54.0,11.3,SSE,165.0,1.0,Overcast,2.0,3.0,54.5,C,92.0,New York Mets,Carson Benge,Jake Irvin,0.5,1,2,4.3,1.2,1.39,0.62,0.64,2.52,2.0,0.0,5.0,8.34,13.0,40,117,55.0,2.0,3|2|2|2|1,08/15|08/14|08/12|08/11|08/10,3.1,3|2|2|2|1|3|5|6|4|3,08/15|08/14|08/12|08/11|08/10|08/09|08/07|08/06|08/05|08/04,2.53,3|2|2|2|1|3|5|6|4|3|0|1|3|2|1,08/15|08/14|08/12|08/11|08/10|08/09|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/30|07/29,87.0,66.8,44.8,26.4,14.1,7.2,3.3,2.83,62.7
2026-08-16,Baltimore Orioles @ Tampa Bay Rays,Tropicana Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Baltimore Orioles,Pete Alonso,Freddy Peralta,1.0,1,1,4.4,1.2,1.35,0.69,0.69,2.72,2.0,0.0,6.0,2.55,16.9,40,123,52.5,3.6,5|2|3|6|2,08/15|08/14|08/12|08/11|08/10,3.0,5|2|3|6|2|10|1|0|1|0,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,2.73,5|2|3|6|2|10|1|0|1|0|3|1|0|6|1,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/29,83.1,62.8,44.1,29.9,19.9,12.5,8.0,2.96,61.1
2026-08-16,Boston Red Sox @ Pittsburgh Pirates,PNC Park,0.982,1.006,81.7,80.0,9.1,WSW,254.0,10.0,Partly cloudy,2.9,4.2,56.4,C,92.0,Boston Red Sox,Ceddanne Rafaela,Lake Bachar,0.0,0,1,4.6,0.89,1.22,0.63,0.64,2.44,2.0,0.0,5.0,7.84,13.6,40,116,72.5,2.6,1|4|1|4|3,08/15|08/13|08/12|08/11|08/10,2.1,1|4|1|4|3|0|1|5|2|0,08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,3.2,1|4|1|4|3|0|1|5|2|0|5|5|6|7|4,08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/30,86.4,65.7,42.9,24.9,12.7,6.3,3.0,3.23,69.2
2026-08-16,St. Louis Cardinals @ Chicago Cubs,Wrigley Field,1.018,1.007,83.5,73.0,8.3,W,275.0,3.0,Clear,3.1,4.5,56.8,C,92.0,Chicago Cubs,Seiya Suzuki,Hunter Dobbins,0.2,1,5,4.4,0.93,1.06,0.68,0.83,2.46,2.0,0.0,5.0,4.29,15.8,40,106,75.0,3.8,2|6|0|6|5,08/15|08/14|08/13|08/12|08/11,2.7,2|6|0|6|5|0|4|0|2|2,08/15|08/14|08/13|08/12|08/11|08/08|08/07|08/06|08/05|08/04,2.6,2|6|0|6|5|0|4|0|2|2|5|3|2|1|1,08/15|08/14|08/13|08/12|08/11|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01|07/30|07/29,84.2,62.5,41.3,26.1,15.0,8.1,4.3,3.28,68.7
2026-08-16,Kansas City Royals @ Los Angeles Angels,Angel Stadium,1.0,1.006,84.4,51.0,8.6,WSW,250.0,1.0,Clear,2.6,3.8,55.8,C,92.0,Kansas City Royals,Jac Caglianone,Ryan Johnson,0.0,0,0,3.9,1.2,1.33,0.59,0.98,2.69,2.0,0.0,6.0,1.61,24.3,40,115,50.0,4.6,1|10|2|4|6,08/15|08/14|08/12|08/11|08/10,4.0,1|10|2|4|6|1|10|2|3|1,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,3.6,1|10|2|4|6|1|10|2|3|1|4|1|4|0|5,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/30,75.7,57.2,41.1,29.3,20.5,14.5,9.9,3.19,59.5
2026-08-16,Philadelphia Phillies @ Minnesota Twins,Target Field,0.988,1.005,78.9,50.0,12.0,NW,323.0,0.0,Mainly clear,2.1,3.0,54.5,C,92.0,Minnesota Twins,Royce Lewis,Andrew Painter,0.0,0,0,4.3,1.2,1.24,0.59,0.71,2.37,2.0,0.0,5.0,5.83,18.5,40,89,62.5,2.6,2|0|4|3|4,08/15|08/13|08/12|08/11|08/10,2.6,2|0|4|3|4|0|4|5|3|1,08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,2.8,2|0|4|3|4|0|4|5|3|1|4|6|1|3|2,08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/30,81.5,61.5,40.9,24.9,14.1,7.4,3.7,2.78,61.8
2026-08-16,Chicago White Sox @ Detroit Tigers,Comerica Park,0.982,1.007,83.5,68.0,8.4,SW,214.0,26.0,Overcast,3.0,4.4,56.6,C,92.0,Detroit Tigers,Eduardo Valencia,Sean Burke,0.0,0,0,3.2,0.85,1.18,0.59,0.87,2.6,2.0,0.0,6.0,1.45,22.7,17,17,64.7,3.2,5|3|3|1|4,08/15|08/14|08/13|08/09|08/08,2.6,5|3|3|1|4|0|0|7|2|1,08/15|08/14|08/13|08/09|08/08|08/07|08/05|08/02|08/01|07/31,2.87,5|3|3|1|4|0|0|7|2|1|2|11|0|0|4,08/15|08/14|08/13|08/09|08/08|08/07|08/05|08/02|08/01|07/31|07/29|07/28|07/17|07/12|07/11,77.3,56.9,40.0,27.6,18.9,12.7,8.4,3.6,65.8
2026-08-16,San Diego Padres @ Cleveland Guardians,Progressive Field,0.995,1.006,82.1,78.0,10.3,WSW,243.0,19.0,Rain showers,2.9,4.2,56.4,C,92.0,San Diego Padres,Jackson Merrill,Tanner Bibee,0.0,0,2,4.2,0.93,1.03,0.66,0.73,2.34,2.0,0.0,5.0,2.79,20.7,40,120,65.0,2.4,0|2|2|4|4,08/15|08/14|08/12|08/11|08/10,2.8,0|2|2|4|4|4|4|3|4|1,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05,3.0,0|2|2|4|4|4|4|3|4|1|7|1|5|3|1,08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01|07/31,79.3,58.1,39.4,24.3,14.3,8.3,4.5,3.11,63.1
2026-08-16,Miami Marlins @ Cincinnati Reds,Great American Ball Park,1.045,1.005,80.1,78.0,4.7,W,278.0,19.0,Overcast,2.4,3.5,55.3,C,92.0,Cincinnati Reds,Sal Stewart,Eury Pérez,0.667,2,3,4.3,0.85,1.08,0.61,0.74,2.41,2.0,0.0,5.0,2.52,18.0,40,122,57.5,3.2,4|1|8|2|1,08/15|08/14|08/13|08/12|08/11,2.6,4|1|8|2|1|1|2|0|5|2,08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05,2.8,4|1|8|2|1|1|2|0|5|2|3|3|0|8|2,08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/30,82.0,59.1,39.3,24.8,15.0,8.7,5.2,3.18,62.2
