Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-27,Arizona Diamondbacks @ San Francisco Giants,Oracle Park,0.965,1.003,77.3,46.0,10.9,WNW,293.0,3.0,Overcast,1.3,1.8,52.8,C,75.0,Arizona Diamondbacks,Gabriel Moreno,Landen Roupp,0.5,1,2,4.8,1.02,1.52,0.75,1.25,3.48,66.7,1.6,3|0|1|1|3,08/25|08/24|08/23|08/22|08/21,2.9,3|0|1|1|3|4|6|1|3|7,08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15,2.8,3|0|1|1|3|4|6|1|3|7|2|3|1|4|3,08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,94.3,80.3,61.8,43.5,28.7,17.4,10.2,3.48,169.2
2026-08-27,Arizona Diamondbacks @ San Francisco Giants,Oracle Park,0.965,1.003,77.3,46.0,10.9,WNW,293.0,3.0,Overcast,1.3,1.8,52.8,C,75.0,Arizona Diamondbacks,Corbin Carroll,Landen Roupp,0.0,0,3,5.0,1.02,1.49,0.87,0.35,2.7,60.0,1.4,0|1|0|4|2,08/26|08/25|08/24|08/23|08/22,1.5,0|1|0|4|2|4|2|1|0|1,08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16,2.07,0|1|0|4|2|4|2|1|0|1|3|2|5|3|3,08/26|08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,89.0,69.0,47.3,29.6,17.0,9.2,4.6,2.4,125.7
2026-08-27,Arizona Diamondbacks @ San Francisco Giants,Oracle Park,0.965,1.003,77.3,46.0,10.9,WNW,293.0,3.0,Overcast,1.3,1.8,52.8,C,75.0,Arizona Diamondbacks,James McCann,Landen Roupp,0.0,0,0,4.4,1.02,1.24,0.46,0.53,2.24,46.7,0.8,2|1|0|0|1,08/26|08/23|08/21|08/19|08/18,0.7,2|1|0|0|1|0|2|0|1|0,08/26|08/23|08/21|08/19|08/18|08/17|08/16|08/11|08/08|08/05,1.93,2|1|0|0|1|0|2|0|1|0|4|3|7|6|2,08/26|08/23|08/21|08/19|08/18|08/17|08/16|08/11|08/08|08/05|08/04|08/03|08/01|07/28|07/25,85.3,60.2,37.5,21.0,10.7,5.0,2.4,2.29,114.6
2026-08-27,Los Angeles Dodgers @ Atlanta Braves,Truist Park,1.008,1.005,78.2,70.0,4.4,SE,135.0,15.0,Overcast,2.4,3.4,55.2,C,92.0,Atlanta Braves,Drake Baldwin,Yoshinobu Yamamoto,0.0,0,0,4.6,0.85,1.24,0.62,0.41,2.27,60.0,2.2,5|3|2|1|0,08/26|08/25|08/23|08/22|08/21,2.1,5|3|2|1|0|0|0|4|3|3,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16,2.2,5|3|2|1|0|0|0|4|3|3|2|1|4|1|4,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,85.0,60.8,38.2,22.2,10.9,5.4,2.5,2.58,129.5
2026-08-27,Los Angeles Dodgers @ Atlanta Braves,Truist Park,1.008,1.005,78.2,70.0,4.4,SE,135.0,15.0,Overcast,2.4,3.4,55.2,C,92.0,Atlanta Braves,Austin Riley,Yoshinobu Yamamoto,0.333,1,3,5.0,0.85,0.9,0.52,0.3,1.71,46.7,0.8,2|0|2|0|0,08/26|08/25|08/23|08/22|08/21,1.5,2|0|2|0|0|4|1|0|2|4,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16,1.53,2|0|2|0|0|4|1|0|2|4|0|0|6|0|2,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,78.6,48.3,25.4,11.4,4.7,1.7,0.6,1.81,94.2
2026-08-27,Los Angeles Dodgers @ Atlanta Braves,Truist Park,1.008,1.005,78.2,70.0,4.4,SE,135.0,15.0,Overcast,2.4,3.4,55.2,C,92.0,Atlanta Braves,Matt Olson,Yoshinobu Yamamoto,0.0,0,1,4.0,0.85,0.72,0.54,0.36,1.64,46.7,1.8,3|4|0|1|1,08/26|08/25|08/23|08/22|08/21,1.7,3|4|0|1|1|0|2|0|1|5,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16,1.8,3|4|0|1|1|0|2|0|1|5|3|0|0|5|2,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,76.8,46.6,24.0,10.5,4.1,1.3,0.5,2.18,106.6
2026-08-27,Baltimore Orioles @ St. Louis Cardinals,Busch Stadium,0.995,1.007,86.1,45.0,6.2,NW,322.0,0.0,Mainly clear,3.1,4.5,56.8,C,92.0,Baltimore Orioles,Pete Alonso,Unknown,0.0,0,0,3.7,1.0,1.75,0.71,1.04,3.51,86.7,4.4,4|10|0|2|6,08/26|08/25|08/23|08/22|08/21,3.6,4|10|0|2|6|2|3|1|4|4,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16,3.6,4|10|0|2|6|2|3|1|4|4|5|2|3|6|2,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10,94.0,79.6,62.4,44.1,29.2,18.1,10.9,4.35,206.5
2026-08-27,Baltimore Orioles @ St. Louis Cardinals,Busch Stadium,0.995,1.007,86.1,45.0,6.2,NW,322.0,0.0,Mainly clear,3.1,4.5,56.8,C,92.0,Baltimore Orioles,Christian Encarnacion-Strand,Unknown,0.0,0,0,4.8,1.0,1.26,0.5,1.34,3.11,46.7,2.8,7|7|0|0|0,08/26|08/25|08/23|08/22|08/20,2.9,7|7|0|0|0|0|0|8|4|3,08/26|08/25|08/23|08/22|08/20|08/19|08/18|08/17|08/16|08/15,2.47,7|7|0|0|0|0|0|8|4|3|2|0|5|1|0,08/26|08/25|08/23|08/22|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,92.5,76.1,55.8,36.7,22.8,12.8,6.9,3.12,148.4
2026-08-27,Baltimore Orioles @ St. Louis Cardinals,Busch Stadium,0.995,1.007,86.1,45.0,6.2,NW,322.0,0.0,Mainly clear,3.1,4.5,56.8,C,92.0,Baltimore Orioles,Dylan Beavers,Unknown,0.0,0,0,4.2,1.0,0.88,0.51,0.95,2.34,60.0,2.8,4|5|0|2|3,08/26|08/25|08/23|08/22|08/21,2.0,4|5|0|2|3|3|3|0|0|0,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16,2.13,4|5|0|2|3|3|3|0|0|0|0|4|5|0|3,08/26|08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/10|08/09,87.0,63.7,40.2,22.9,11.3,5.4,2.3,2.71,135.0
2026-08-27,Colorado Rockies @ Washington Nationals,Nationals Park,1.0,1.007,88.5,54.0,10.2,S,190.0,4.0,Clear,3.4,4.9,57.4,B,92.0,Colorado Rockies,Brett Sullivan,Jake Irvin,0.0,0,2,5.0,1.2,1.05,0.74,1.26,3.09,46.7,0.4,0|2|0|0|0,08/24|08/23|08/22|08/19|08/18,1.9,0|2|0|0|0|2|6|0|4|5,08/24|08/23|08/22|08/19|08/18|08/17|08/16|08/15|08/14|08/12,1.93,0|2|0|0|0|2|6|0|4|5|0|5|0|0|5,08/24|08/23|08/22|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/10|08/09|08/07|08/05|08/02,92.7,76.5,55.6,36.5,21.9,12.8,6.9,2.47,125.7
