Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-09-14,San Diego Padres @ Colorado Rockies,Coors Field,1.08,1.013,86.9,19.0,13.8,WNW,283.0,5.0,Overcast,5.8,8.4,62.7,B,75.0,San Diego Padres,Fernando Tatis Jr.,Tomoyuki Sugano,0.0,0,6,4.4,1.19,1.42,0.88,0.74,2.89,2.0,0.0,6.0,2.76,17.3,40,147,60.0,3.6,7|4|1|5|1,09/13|09/12|09/11|09/09|09/08,2.9,7|4|1|5|1|4|3|0|0|4,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02,2.67,7|4|1|5|1|4|3|0|0|4|6|2|0|2|1,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28,82.7,65.6,47.4,33.2,22.1,14.5,9.2,3.17,65.7
2026-09-14,San Diego Padres @ Colorado Rockies,Coors Field,1.08,1.013,86.9,19.0,13.8,WNW,283.0,5.0,Overcast,5.8,8.4,62.7,B,75.0,Colorado Rockies,Adael Amador,Casey Mize,0.0,0,2,3.8,0.9,1.01,0.88,0.81,2.59,2.0,0.0,5.0,7.2,14.0,15,15,73.3,2.4,3|3|2|1|3,09/13|09/12|09/11|09/10|09/08,2.6,3|3|2|1|3|0|4|2|4|4,09/13|09/12|09/11|09/10|09/08|09/06|09/05|09/04|09/02|09/01,2.67,3|3|2|1|3|0|4|2|4|4|3|0|4|7|0,09/13|09/12|09/11|09/10|09/08|09/06|09/05|09/04|09/02|09/01|08/19|08/18|08/17|08/16|08/15,86.0,67.5,45.8,27.9,16.1,8.5,4.1,3.41,71.4
2026-09-14,Los Angeles Dodgers @ Cincinnati Reds,Great American Ball Park,1.045,1.003,78.3,33.0,6.5,ENE,68.0,0.0,Overcast,1.5,2.2,53.3,C,92.0,Los Angeles Dodgers,Mookie Betts,Nick Lodolo,0.143,1,7,4.5,1.2,1.25,0.79,0.9,2.82,2.0,0.0,6.0,2.34,19.4,40,111,50.0,3.2,3|3|1|8|1,09/13|09/12|09/11|09/09|09/08,3.5,3|3|1|8|1|6|3|4|1|5,09/13|09/12|09/11|09/09|09/08|09/06|09/05|09/04|09/03|09/02,3.2,3|3|1|8|1|6|3|4|1|5|7|2|1|1|2,09/13|09/12|09/11|09/09|09/08|09/06|09/05|09/04|09/03|09/02|09/01|08/30|08/29|08/28|08/27,80.6,62.1,45.6,31.7,21.8,14.2,9.3,3.18,61.6
2026-09-14,New York Yankees @ Minnesota Twins,Target Field,0.988,0.983,59.3,93.0,12.8,SSE,165.0,55.0,Overcast,-0.8,-1.1,48.3,C,84.0,New York Yankees,Cody Bellinger,Dean Kremer,0.0,0,2,4.2,1.19,1.27,0.75,0.74,2.5,2.0,0.0,5.0,5.61,17.9,40,122,57.5,3.6,0|5|6|4|3,09/13|09/12|09/11|09/10|09/09,3.2,0|5|6|4|3|3|2|3|0|6,09/13|09/12|09/11|09/10|09/09|09/08|09/06|09/05|09/04|09/02,3.0,0|5|6|4|3|3|2|3|0|6|5|2|3|2|1,09/13|09/12|09/11|09/10|09/09|09/08|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/29,82.1,63.6,43.6,27.3,15.9,8.4,4.7,3.09,63.6
2026-09-14,Detroit Tigers @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Detroit Tigers,Riley Greene,José Soriano,0.333,1,3,4.3,0.92,1.12,0.73,0.84,2.7,2.0,0.0,6.0,1.65,18.5,40,128,50.0,3.4,6|4|6|1|0,09/13|09/12|09/11|09/09|09/08,4.1,6|4|6|1|0|6|4|11|1|2,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02,3.13,6|4|6|1|0|6|4|11|1|2|1|1|1|2|1,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/11|08/09|08/08|08/07,81.5,59.7,42.6,29.1,20.0,13.3,8.9,3.49,62.6
2026-09-14,Atlanta Braves @ Chicago Cubs,Wrigley Field,1.018,1.001,70.1,42.0,14.1,SE,136.0,2.0,Overcast,0.2,0.3,50.5,C,92.0,Atlanta Braves,Drake Baldwin,David Peterson,0.0,0,0,4.5,1.2,1.27,0.58,0.67,2.36,2.0,0.0,5.0,30.0,14.4,40,127,62.5,2.8,2|4|3|1|4,09/13|09/12|09/11|09/10|09/09,2.2,2|4|3|1|4|2|0|3|2|1,09/13|09/12|09/11|09/10|09/09|09/08|09/07|09/06|09/05|09/04,2.13,2|4|3|1|4|2|0|3|2|1|1|2|4|2|1,09/13|09/12|09/11|09/10|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29,85.6,65.8,42.4,23.6,11.3,4.8,1.8,2.71,63.3
2026-09-14,San Diego Padres @ Colorado Rockies,Coors Field,1.08,1.013,86.9,19.0,13.8,WNW,283.0,5.0,Overcast,5.8,8.4,62.7,B,75.0,San Diego Padres,Jackson Merrill,Tomoyuki Sugano,0.167,1,6,4.2,1.19,1.2,0.64,1.01,2.61,2.0,0.0,6.0,1.97,23.7,40,145,60.0,4.8,3|3|5|12|1,09/13|09/12|09/11|09/09|09/08,2.9,3|3|5|12|1|5|0|0|0|0,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02,2.87,3|3|5|12|1|5|0|0|0|0|2|4|2|0|6,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28,76.3,57.9,41.7,28.2,19.6,13.2,8.5,3.04,61.3
2026-09-14,San Francisco Giants @ St. Louis Cardinals,Busch Stadium,0.995,1.007,85.7,41.0,10.8,SE,138.0,1.0,Mainly clear,3.0,4.3,56.5,C,92.0,San Francisco Giants,Bryce Eldridge,Quinn Mathews,0.5,1,2,4.3,1.09,1.18,0.43,0.86,2.34,2.0,0.0,5.0,6.22,17.2,40,104,67.5,3.0,3|0|3|6|3,09/13|09/12|09/11|09/09|09/08,2.5,3|0|3|6|3|5|2|2|1|0,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/03,2.73,3|0|3|6|3|5|2|2|1|0|3|2|3|8|0,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/03|09/02|09/01|08/31|08/29|08/29,82.8,62.4,40.9,23.3,12.7,6.1,2.9,2.88,64.2
2026-09-14,Atlanta Braves @ Chicago Cubs,Wrigley Field,1.018,1.001,70.1,42.0,14.1,SE,136.0,2.0,Overcast,0.2,0.3,50.5,C,92.0,Atlanta Braves,Ronald Acuña Jr.,David Peterson,0.304,7,23,4.3,1.2,1.3,0.69,0.69,2.52,2.0,0.0,6.0,2.03,22.5,40,97,50.0,2.4,3|7|1|0|1,09/13|09/12|09/11|09/10|09/09,2.9,3|7|1|0|1|2|0|7|4|4,09/13|09/12|09/11|09/10|09/09|09/08|09/07|09/06|09/05|09/04,2.87,3|7|1|0|1|2|0|7|4|4|8|1|1|3|1,09/13|09/12|09/11|09/10|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29,77.5,57.4,40.5,27.4,18.1,11.4,7.4,2.86,57.4
2026-09-14,Los Angeles Dodgers @ Cincinnati Reds,Great American Ball Park,1.045,1.003,78.3,33.0,6.5,ENE,68.0,0.0,Overcast,1.5,2.2,53.3,C,92.0,Cincinnati Reds,Elly De La Cruz,Tarik Skubal,0.167,1,6,4.4,0.85,1.25,0.74,0.58,2.31,2.0,0.0,5.0,2.54,25.0,40,130,62.5,3.0,4|3|0|3|5,09/13|09/12|09/11|09/09|09/08,3.8,4|3|0|3|5|4|7|4|5|3,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02,3.47,4|3|0|3|5|4|7|4|5|3|2|0|3|3|6,09/13|09/12|09/11|09/09|09/08|09/07|09/06|09/05|09/04|09/02|09/01|08/31|08/30|08/29|08/28,75.0,55.1,38.1,24.7,15.6,9.4,5.5,3.29,62.4
