player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0035359,David Sills,TB,NYJ,WR,WR,ACT,7.0,2026_PRE_W1_TB_NYJ,,away,2026,PRE,1,WR
00-0035406,Lil'Jordan Humphrey,DEN,ATL,WR,WR,ACT,7.0,2026_PRE_W1_DEN_ATL,,away,2026,PRE,1,WR
00-0035500,Greg Dortch,DET,CIN,WR,WR,ACT,7.0,2026_PRE_W1_DET_CIN,,away,2026,PRE,1,WR
00-0035535,Darius Slayton,NYG,MIN,WR,WR,ACT,7.0,2026_PRE_W1_MIN_NYG,,home,2026,PRE,1,WR
00-0035537,Ty Johnson,BUF,CAR,RB,RB,ACT,7.0,2026_PRE_W1_CAR_BUF,,home,2026,PRE,1,RB
00-0035544,Tom Kennedy,DET,CIN,WR,WR,ACT,7.0,2026_PRE_W1_DET_CIN,,away,2026,PRE,1,WR
00-0035594,Travis Homer,PIT,GB,RB,RB,ACT,7.0,2026_PRE_W1_GB_PIT,,home,2026,PRE,1,RB
00-0035631,Drew Sample,CIN,DET,TE,TE,ACT,7.0,2026_PRE_W1_DET_CIN,,home,2026,PRE,1,TE
00-0035640,DK Metcalf,PIT,GB,WR,WR,ACT,7.0,2026_PRE_W1_GB_PIT,,home,2026,PRE,1,WR
00-0035644,Noah Fant,NO,JAX,TE,TE,ACT,7.0,2026_PRE_W1_JAX_NO,,home,2026,PRE,1,TE
00-0035645,Gunner Olszewski,NYG,MIN,WR,WR,RES,7.0,2026_PRE_W1_MIN_NYG,,home,2026,PRE,1,WR
00-0035659,Terry McLaurin,WAS,MIA,WR,WR,ACT,7.0,2026_PRE_W1_MIA_WAS,,home,2026,PRE,1,WR
00-0035662,Marquise Brown,PHI,BAL,WR,WR,ACT,7.0,2026_PRE_W1_PHI_BAL,,away,2026,PRE,1,WR
00-0035676,A.J. Brown,NE,IND,WR,WR,ACT,7.0,2026_PRE_W1_IND_NE,,home,2026,PRE,1,WR
00-0035685,David Montgomery,HOU,LAC,RB,RB,ACT,7.0,2026_PRE_W1_LAC_HOU,,home,2026,PRE,1,RB
00-0035689,Dawson Knox,BUF,CAR,TE,TE,ACT,7.0,2026_PRE_W1_CAR_BUF,,home,2026,PRE,1,TE
00-0035700,Josh Jacobs,GB,PIT,RB,RB,ACT,7.0,2026_PRE_W1_GB_PIT,,away,2026,PRE,1,RB
00-0035704,Drew Lock,SEA,DAL,QB,QB,ACT,7.0,2026_PRE_W1_DAL_SEA,,home,2026,PRE,1,QB
00-0035710,Daniel Jones,IND,NE,QB,QB,ACT,7.0,2026_PRE_W1_IND_NE,,away,2026,PRE,1,QB
00-0035891,Cody White,SEA,DAL,WR,WR,ACT,6.0,2026_PRE_W1_DAL_SEA,,home,2026,PRE,1,WR
00-0035973,Patrick Taylor,SF,TEN,RB,RB,ACT,6.0,2026_PRE_W1_TEN_SF,,home,2026,PRE,1,RB
00-0035976,Dan Chisena,CAR,BUF,WR,WR,ACT,6.0,2026_PRE_W1_CAR_BUF,,away,2026,PRE,1,WR
00-0035993,Tyler Huntley,BAL,PHI,QB,QB,ACT,6.0,2026_PRE_W1_PHI_BAL,,home,2026,PRE,1,QB
00-0036020,Salvon Ahmed,CHI,CLE,RB,RB,ACT,6.0,2026_PRE_W1_CLE_CHI,,home,2026,PRE,1,RB
00-0036032,Sean McKeon,IND,NE,TE,TE,ACT,6.0,2026_PRE_W1_IND_NE,,away,2026,PRE,1,TE
00-0036040,Juwan Johnson,NO,JAX,TE,TE,ACT,6.0,2026_PRE_W1_JAX_NO,,home,2026,PRE,1,TE
00-0036139,Rico Dowdle,PIT,GB,RB,RB,ACT,6.0,2026_PRE_W1_GB_PIT,,home,2026,PRE,1,RB
00-0036145,Lawrence Cager,WAS,MIA,TE,TE,ACT,6.0,2026_PRE_W1_MIA_WAS,,home,2026,PRE,1,TE
00-0036158,J.K. Dobbins,DEN,ATL,RB,RB,ACT,6.0,2026_PRE_W1_DEN_ATL,,away,2026,PRE,1,RB
00-0036165,Isaiah Hodgins,NYG,MIN,WR,WR,ACT,6.0,2026_PRE_W1_MIN_NYG,,home,2026,PRE,1,WR
00-0036176,Mason Kinsey,TEN,SF,WR,WR,ACT,6.0,2026_PRE_W1_TEN_SF,,away,2026,PRE,1,WR
00-0036182,Nick Westbrook-Ikhine,IND,NE,WR,WR,ACT,6.0,2026_PRE_W1_IND_NE,,away,2026,PRE,1,WR
00-0036187,Reggie Gilliam,NE,IND,RB,FB,ACT,6.0,2026_PRE_W1_IND_NE,,home,2026,PRE,1,FB
00-0036212,Tua Tagovailoa,ATL,DEN,QB,QB,ACT,6.0,2026_PRE_W1_DEN_ATL,,home,2026,PRE,1,QB
00-0036223,Jonathan Taylor,IND,NE,RB,RB,ACT,6.0,2026_PRE_W1_IND_NE,,away,2026,PRE,1,RB
00-0036232,Harrison Bryant,SEA,DAL,TE,TE,ACT,6.0,2026_PRE_W1_DAL_SEA,,home,2026,PRE,1,TE
00-0036244,Colby Parkinson,LAR,KC,TE,TE,ACT,6.0,2026_PRE_W1_LAR_KC,,away,2026,PRE,1,TE
00-0036252,Michael Pittman,PIT,GB,WR,WR,ACT,6.0,2026_PRE_W1_GB_PIT,,home,2026,PRE,1,WR
00-0036259,Jauan Jennings,MIN,NYG,WR,WR,ACT,6.0,2026_PRE_W1_MIN_NYG,,away,2026,PRE,1,WR
00-0036264,Jordan Love,GB,PIT,QB,QB,ACT,6.0,2026_PRE_W1_GB_PIT,,away,2026,PRE,1,QB
00-0036265,AJ Dillon,CAR,BUF,RB,RB,ACT,6.0,2026_PRE_W1_CAR_BUF,,away,2026,PRE,1,RB
00-0036271,Quez Watkins,PHI,BAL,WR,WR,ACT,6.0,2026_PRE_W1_PHI_BAL,,away,2026,PRE,1,WR
00-0036275,D'Andre Swift,CHI,CLE,RB,RB,ACT,6.0,2026_PRE_W1_CLE_CHI,,home,2026,PRE,1,RB
00-0036290,Cole Kmet,CHI,CLE,TE,TE,ACT,6.0,2026_PRE_W1_CLE_CHI,,home,2026,PRE,1,TE
00-0036309,Darnell Mooney,NYG,MIN,WR,WR,ACT,6.0,2026_PRE_W1_MIN_NYG,,home,2026,PRE,1,WR
00-0036322,Justin Jefferson,MIN,NYG,WR,WR,ACT,6.0,2026_PRE_W1_MIN_NYG,,away,2026,PRE,1,WR
00-0036345,K.J. Osborn,TEN,SF,WR,WR,ACT,6.0,2026_PRE_W1_TEN_SF,,away,2026,PRE,1,WR
00-0036355,Justin Herbert,LAC,HOU,QB,QB,ACT,6.0,2026_PRE_W1_LAC_HOU,,away,2026,PRE,1,QB
00-0036358,CeeDee Lamb,DAL,SEA,WR,WR,ACT,6.0,2026_PRE_W1_DAL_SEA,,away,2026,PRE,1,WR
00-0036387,Jalen Reagor,MIA,WAS,WR,WR,ACT,6.0,2026_PRE_W1_MIA_WAS,,away,2026,PRE,1,WR
00-0036389,Jalen Hurts,PHI,BAL,QB,QB,ACT,6.0,2026_PRE_W1_PHI_BAL,,away,2026,PRE,1,QB
00-0036407,Jerry Jeudy,CLE,CHI,WR,WR,ACT,6.0,2026_PRE_W1_CLE_CHI,,away,2026,PRE,1,WR
00-0036410,Tee Higgins,CIN,DET,WR,WR,ACT,6.0,2026_PRE_W1_DET_CIN,,home,2026,PRE,1,WR
00-0036415,Van Jefferson,WAS,MIA,WR,WR,ACT,6.0,2026_PRE_W1_MIA_WAS,,home,2026,PRE,1,WR
00-0036422,Adam Trautman,DEN,ATL,TE,TE,ACT,6.0,2026_PRE_W1_DEN_ATL,,away,2026,PRE,1,TE
00-0036423,Albert Okwuegbunam,LV,ARI,TE,TE,ACT,6.0,2026_PRE_W1_ARI_LV,,home,2026,PRE,1,TE
00-0036425,DeeJay Dallas,JAX,NO,RB,RB,ACT,6.0,2026_PRE_W1_JAX_NO,,away,2026,PRE,1,RB
00-0036427,Tyler Johnson,DAL,SEA,WR,WR,ACT,6.0,2026_PRE_W1_DAL_SEA,,away,2026,PRE,1,WR
00-0036429,Charlie Woerner,ATL,DEN,TE,TE,ACT,6.0,2026_PRE_W1_DEN_ATL,,home,2026,PRE,1,TE
00-0036442,Joe Burrow,CIN,DET,QB,QB,ACT,6.0,2026_PRE_W1_DET_CIN,,home,2026,PRE,1,QB
00-0036463,Chris Blair,ATL,DEN,WR,WR,ACT,6.0,2026_PRE_W1_DEN_ATL,,home,2026,PRE,1,WR
00-0036497,Tim Jones,JAX,NO,WR,WR,ACT,5.0,2026_PRE_W1_JAX_NO,,away,2026,PRE,1,WR
00-0036534,Shane Zylstra,BUF,CAR,TE,TE,ACT,5.0,2026_PRE_W1_CAR_BUF,,home,2026,PRE,1,TE
00-0036550,Rashod Bateman,BAL,PHI,WR,WR,ACT,5.0,2026_PRE_W1_PHI_BAL,,home,2026,PRE,1,WR
00-0036554,Nico Collins,HOU,LAC,WR,WR,ACT,5.0,2026_PRE_W1_LAC_HOU,,home,2026,PRE,1,WR
00-0036555,Chuba Hubbard,CAR,BUF,RB,RB,ACT,5.0,2026_PRE_W1_CAR_BUF,,away,2026,PRE,1,RB
00-0036556,Brevin Jordan,HOU,LAC,TE,TE,ACT,5.0,2026_PRE_W1_LAC_HOU,,home,2026,PRE,1,TE
00-0036567,Elijah Mitchell,PHI,BAL,RB,RB,ACT,5.0,2026_PRE_W1_PHI_BAL,,away,2026,PRE,1,RB
00-0036569,Gary Brightwell,CIN,DET,RB,RB,ACT,5.0,2026_PRE_W1_DET_CIN,,home,2026,PRE,1,RB
00-0036590,Quintin Morris,JAX,NO,TE,TE,ACT,5.0,2026_PRE_W1_JAX_NO,,away,2026,PRE,1,TE
00-0036613,Jaylen Waddle,DEN,ATL,WR,WR,ACT,5.0,2026_PRE_W1_DEN_ATL,,away,2026,PRE,1,WR
00-0036626,Dyami Brown,WAS,MIA,WR,WR,ACT,5.0,2026_PRE_W1_MIA_WAS,,home,2026,PRE,1,WR
00-0036628,John Bates,WAS,MIA,TE,TE,ACT,5.0,2026_PRE_W1_MIA_WAS,,home,2026,PRE,1,TE
00-0036630,Tylan Wallace,CLE,CHI,WR,WR,ACT,5.0,2026_PRE_W1_CLE_CHI,,away,2026,PRE,1,WR
00-0036637,Noah Gray,KC,LAR,TE,TE,ACT,5.0,2026_PRE_W1_LAR_KC,,home,2026,PRE,1,TE
00-0036679,Shane Buechele,BUF,CAR,QB,QB,ACT,5.0,2026_PRE_W1_CAR_BUF,,home,2026,PRE,1,QB
00-0036727,Adam Prentice,DEN,ATL,RB,FB,ACT,5.0,2026_PRE_W1_DEN_ATL,,away,2026,PRE,1,FB
00-0036741,Jack Stoll,CLE,CHI,TE,TE,ACT,5.0,2026_PRE_W1_CLE_CHI,,away,2026,PRE,1,TE
00-0036754,Brock Wright,DET,CIN,TE,TE,ACT,5.0,2026_PRE_W1_DET_CIN,,away,2026,PRE,1,TE
00-0036755,Jaret Patterson,LAC,HOU,RB,RB,ACT,5.0,2026_PRE_W1_LAC_HOU,,away,2026,PRE,1,RB
00-0036775,Brandon Smith,PIT,GB,WR,WR,ACT,5.0,2026_PRE_W1_GB_PIT,,home,2026,PRE,1,WR
00-0036825,Feleipe Franks,CAR,BUF,TE,TE,ACT,5.0,2026_PRE_W1_CAR_BUF,,away,2026,PRE,1,TE
00-0036841,Austin Trammell,JAX,NO,WR,WR,ACT,5.0,2026_PRE_W1_JAX_NO,,away,2026,PRE,1,WR
00-0036842,Kene Nwangwu,NYJ,TB,RB,RB,ACT,5.0,2026_PRE_W1_TB_NYJ,,home,2026,PRE,1,RB
00-0036849,Tutu Atwell,MIA,WAS,WR,WR,ACT,5.0,2026_PRE_W1_MIA_WAS,,away,2026,PRE,1,WR
00-0036862,Ben Skowronek,PIT,GB,WR,WR,ACT,5.0,2026_PRE_W1_GB_PIT,,home,2026,PRE,1,WR
00-0036875,Rhamondre Stevenson,NE,IND,RB,RB,ACT,5.0,2026_PRE_W1_IND_NE,,home,2026,PRE,1,RB
00-0036876,Kylen Granson,TEN,SF,TE,TE,ACT,5.0,2026_PRE_W1_TEN_SF,,away,2026,PRE,1,TE
00-0036879,Sam Ehlinger,DEN,ATL,QB,QB,ACT,5.0,2026_PRE_W1_DEN_ATL,,away,2026,PRE,1,QB
00-0036887,Luke Farrell,SF,TEN,TE,TE,ACT,5.0,2026_PRE_W1_TEN_SF,,home,2026,PRE,1,TE
00-0036894,Pat Freiermuth,PIT,GB,TE,TE,ACT,5.0,2026_PRE_W1_GB_PIT,,home,2026,PRE,1,TE
00-0036898,Davis Mills,HOU,LAC,QB,QB,ACT,5.0,2026_PRE_W1_LAC_HOU,,home,2026,PRE,1,QB
00-0036900,Ja'Marr Chase,CIN,DET,WR,WR,ACT,5.0,2026_PRE_W1_DET_CIN,,home,2026,PRE,1,WR
00-0036912,DeVonta Smith,PHI,BAL,WR,WR,ACT,5.0,2026_PRE_W1_PHI_BAL,,away,2026,PRE,1,WR
00-0036919,Kenneth Gainwell,TB,NYJ,RB,RB,ACT,5.0,2026_PRE_W1_TB_NYJ,,away,2026,PRE,1,RB
00-0036924,Michael Carter,TEN,SF,RB,RB,ACT,5.0,2026_PRE_W1_TEN_SF,,away,2026,PRE,1,RB
00-0036945,Justin Fields,KC,LAR,QB,QB,ACT,5.0,2026_PRE_W1_LAR_KC,,home,2026,PRE,1,QB
00-0036955,Terrace Marshall Jr.,MIA,WAS,WR,WR,ACT,5.0,2026_PRE_W1_MIA_WAS,,away,2026,PRE,1,WR
00-0036959,Michael Bandy,DEN,ATL,WR,WR,ACT,5.0,2026_PRE_W1_DEN_ATL,,away,2026,PRE,1,WR
00-0036963,Amon-Ra St. Brown,DET,CIN,WR,WR,ACT,5.0,2026_PRE_W1_DET_CIN,,away,2026,PRE,1,WR
