Date,Away,Home,Game,First Pitch PT,First Pitch Local,Stadium,Projected Roof Status,Roof Status Basis,Weather Conditions,First Pitch Temperature F,First Pitch Relative Humidity %,First Pitch Wind,First Pitch Wind Speed MPH,First Pitch Wind Direction,First Pitch Wind Toward LF MPH,First Pitch Wind Toward CF MPH,First Pitch Wind Toward RF MPH,First Pitch Crosswind MPH,Official MLB Wind Text,Wind Data Source,First Pitch Precipitation %,Ball Flight AI Score,Ball Flight Grade,Ball Flight AI Summary,Estimated HR Distance Change,Estimated Fly Ball Distance Change,Expected HR Boost (%),Weather Confidence (%),HR Weather Rating,Game Effective Wind Vector MPH,Estimated FT Change by Wind2,Game Probability Wind Blowing Out %,Game Probability Wind Blowing In %,Game Wind Direction Spread Degrees,Game Wind Toward CF Spread MPH,Game Avg Air Density kg/m3,Game Avg Density Altitude Ft,Game Avg Pressure hPa,Game Avg Dew Point F,Game Avg Temp F,Game Avg RH %,Forecast Trend,Carry Score Change Since Last Run,Park Learned Calibration Points,Park Calibration Settled Games,Max Delay Risk,Max Delay Risk Score,Forecast Uncertainty,Forecast Uncertainty Score,Forecast Run PT,Forecast Age Minutes,Models Available
2026-08-08,Atlanta Braves,New York Yankees,Atlanta Braves @ New York Yankees,12:05 PM,03:05 PM EDT,Yankee Stadium,OPEN,OPEN-AIR PARK,Mostly clear,90.2,55.0,🟢 8.5 mph Out to CF,10.3,SW,8.3,8.5,4.6,-4.2,,FORECAST MODEL,16.3,66.5,B+,Density 75 | Wind 70 | Temp 69 | Altitude 65 | Confidence 90%,10,8,5.0,90.1,🟢 Good,7.8,6,100.0,0.0,8.0,0.6,1.1428,2108.0,1011.4,70.6,90.0,54.5,IMPROVING RAPIDLY,9.7,0.0,9,MODERATE,27.3,LOW,10.9,2026-08-08 08:35:32 AM PDT,547.2,5
2026-08-08,Athletics,Boston Red Sox,Athletics @ Boston Red Sox,01:10 PM,04:10 PM EDT,Fenway Park,OPEN,OPEN-AIR PARK,Code 13,90.1,50.7,🟡 5.3 mph Cross (LF → RF),9.9,WSW,2.6,6.8,7.6,5.3,,FORECAST MODEL,7.9,63.6,B+,Density 74 | Wind 65 | Temp 68 | Altitude 65 | Confidence 90%,8,6,4.1,89.8,🟢 Good,5.7,4,100.0,0.0,2.8,0.9,1.1434,2111.0,1009.4,68.5,89.0,52.8,IMPROVING RAPIDLY,7.4,-0.17,13,LOW,17.7,LOW,9.6,2026-08-08 08:35:33 AM PDT,75.2,5
2026-08-08,Los Angeles Angels,Miami Marlins,Los Angeles Angels @ Miami Marlins,01:10 PM,04:10 PM EDT,loanDepot park,CLOSED,PROJECTED: TEMPERATURE,Clear,88.1,69.3,⚪ Calm,0.0,ESE,-0.0,-0.0,-0.0,0.0,,FORECAST MODEL,6.5,50.0,C,Density 62 | Wind 49 | Temp 66 | Altitude 56 | Confidence 93%,0,0,-0.0,93.1,🟧 Below Average,-0.4,0,0.0,100.0,3.4,0.3,1.1864,931.0,1016.3,76.6,87.1,71.6,IMPROVING,2.1,-0.14,10,LOW,18.9,LOW,6.6,2026-08-08 08:35:34 AM PDT,438.6,5
2026-08-08,Toronto Blue Jays,Philadelphia Phillies,Toronto Blue Jays @ Philadelphia Phillies,03:05 PM,06:05 PM EDT,Citizens Bank Park,OPEN,OPEN-AIR PARK,Code 28,88.7,58.2,🟡 8.1 mph Cross (LF → RF),9.1,WSW,-1.6,3.6,7.3,8.1,,FORECAST MODEL,30.9,61.6,B+,Density 73 | Wind 59 | Temp 66 | Altitude 63 | Confidence 86%,7,5,3.5,86.2,🟢 Good,3.7,2,90.6,0.0,9.5,1.3,1.1499,1877.0,1012.4,71.4,87.0,62.2,IMPROVING RAPIDLY,4.7,-0.08,15,MODERATE,30.5,MEDIUM,21.0,2026-08-08 08:35:35 AM PDT,447.0,5
2026-08-08,New York Mets,Pittsburgh Pirates,New York Mets @ Pittsburgh Pirates,03:40 PM,06:40 PM EDT,PNC Park,OPEN,OPEN-AIR PARK,Code 13,82.8,70.0,🟡 6.9 mph Cross (RF → LF),7.6,SW,5.1,2.3,-1.8,-6.9,,FORECAST MODEL,19.4,59.6,B,Density 78 | Wind 52 | Temp 59 | Altitude 67 | Confidence 88%,6,4,2.9,87.5,🟨 Neutral,0.6,0,45.6,2.5,6.7,0.3,1.1312,2410.0,983.7,71.0,80.2,75.0,STEADY,-0.2,-0.5,10,MODERATE,35.2,LOW,15.7,2026-08-08 08:35:36 AM PDT,144.0,5
2026-08-08,Cincinnati Reds,Washington Nationals,Cincinnati Reds @ Washington Nationals,03:45 PM,06:45 PM EDT,Nationals Park,OPEN,OPEN-AIR PARK,Code 17,85.3,66.0,🟢 5.6 mph Out to CF,6.2,SW,3.2,5.6,5.4,1.9,,FORECAST MODEL,19.2,61.3,B+,Density 70 | Wind 61 | Temp 61 | Altitude 61 | Confidence 83%,7,5,3.4,82.9,🟢 Good,4.3,3,100.0,0.0,22.4,1.3,1.1579,1627.0,1011.7,71.5,82.9,70.4,IMPROVING,3.4,0.5,10,MODERATE,28.4,LOW,13.2,2026-08-08 08:35:37 AM PDT,42.3,5
2026-08-08,Chicago Cubs,Kansas City Royals,Chicago Cubs @ Kansas City Royals,04:10 PM,06:10 PM CDT,Kauffman Stadium,OPEN,OPEN-AIR PARK,Clear,90.1,53.7,🟡 7.3 mph Cross (RF → LF),7.4,SE,3.9,-0.2,-4.2,-7.3,,FORECAST MODEL,0.9,61.8,B+,Density 84 | Wind 49 | Temp 67 | Altitude 72 | Confidence 95%,7,5,3.5,94.9,🟢 Good,-0.2,0,7.5,22.5,10.0,0.5,1.1128,3006.0,982.1,69.9,88.4,57.3,WORSENING,-2.0,-0.22,10,LOW,13.6,LOW,5.5,2026-08-08 08:35:39 AM PDT,494.0,5
2026-08-08,Minnesota Twins,Milwaukee Brewers,Minnesota Twins @ Milwaukee Brewers,04:10 PM,06:10 PM CDT,American Family Field,OPEN,PROJECTED: FAVORABLE,Clear,81.1,42.5,⚪ Light Variable,5.0,W,4.1,3.7,1.7,-2.5,,FORECAST MODEL,0.0,59.8,B,Density 74 | Wind 56 | Temp 57 | Altitude 65 | Confidence 94%,6,5,2.9,94.0,🟨 Neutral,2.3,1,91.9,0.0,8.0,0.4,1.1465,2091.0,990.8,56.0,79.1,46.4,IMPROVING,3.3,-0.19,14,LOW,0.3,LOW,7.3,2026-08-08 08:35:40 AM PDT,63.8,5
2026-08-08,Houston Astros,San Diego Padres,Houston Astros @ San Diego Padres,04:15 PM,04:15 PM PDT,Petco Park,OPEN,OPEN-AIR PARK,Clear,77.9,66.2,🟡 6.7 mph Cross (LF → RF),7.6,WNW,-4.4,-2.0,1.5,6.7,,FORECAST MODEL,0.1,53.8,B,Density 67 | Wind 48 | Temp 55 | Altitude 60 | Confidence 88%,2,2,1.1,88.4,🟨 Neutral,-0.6,0,0.0,83.7,8.9,1.1,1.1677,1374.0,1007.0,66.2,76.6,68.0,WORSENING,-3.2,-0.31,10,LOW,0.2,LOW,13.9,2026-08-08 08:35:41 AM PDT,518.7,5
2026-08-08,Detroit Tigers,San Francisco Giants,Detroit Tigers @ San Francisco Giants,04:15 PM,04:15 PM PDT,Oracle Park,OPEN,OPEN-AIR PARK,Mostly clear,60.0,79.7,🟢 4.8 mph Out to CF,7.1,WSW,4.4,4.8,2.6,-2.6,,FORECAST MODEL,0.8,53.1,B,Density 53 | Wind 59 | Temp 37 | Altitude 50 | Confidence 87%,2,1,0.9,87.2,🟨 Neutral,3.5,2,66.3,0.0,19.1,1.6,1.2159,63.0,1012.8,55.7,59.7,81.5,IMPROVING,2.5,-0.46,10,LOW,0.5,LOW,16.7,2026-08-08 08:35:42 AM PDT,403.5,5
