Run Timestamp,Target Date,Player ID,Player,Team,Game,Game Number,Recommended Direction,Model Line,Projected FS,Recommended Probability %,AI Score,Weather Factor,Lineup Spot,Opp Pitcher,Change From Previous,Change Reason,Previous Model Line,Previous Projected FS,Previous Probability %,Previous AI Score,Previous Direction,Previous Tier,Current Tier,Previous Weather Factor,Previous Lineup Spot,Previous Opp Pitcher,Previous Bullpen ERA,Bullpen ERA,Previous Statcast Quality Factor,Statcast Quality Factor,Previous Confidence,Confidence,Line Change,Projection Change,Probability Change,AI Score Change,Confidence Change,Weather Change,Lineup Change,Pitcher Changed,Bullpen ERA Change,Statcast Quality Change,Change Category,Primary Driver,Secondary Driver,Importance Score,Importance,Evolution Icon,AI Reason,Runs Today,Opening Projection,Projection Trend,Opening Confidence,Confidence Trend,Opening Direction,Recommendation Trend,Model Stability,Largest Driver Today,Today AI Summary
2026-08-28T23:06:49-07:00,2026-08-29,,A.J. Ewing,NYM,HOU @ NYM,1,MORE,4.0,5.88,62.4,168.06,1.0,1,Bennett Sousa,0.0,The model opened at 4.0 with a 5.9 fantasy-point projection and a MORE recommendation at 62.4% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,A-,,,,,4.63,,0.8781,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 4.0 with a 5.9 fantasy-point projection and a MORE recommendation at 62.4% confidence. This opening snapshot establishes the baseline for every later model run.,1,5.88,0.0,62.4,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-28T23:06:49-07:00,2026-08-29,,Abimelec Ortiz,WSH,MIA @ WSH,1,MORE,3.0,5.02,60.9,144.68,1.03,2,Sandy Alcantara,0.0,The model opened at 3.0 with a 5.0 fantasy-point projection and a MORE recommendation at 60.9% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,B,,,,,3.92,,1.0101,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 3.0 with a 5.0 fantasy-point projection and a MORE recommendation at 60.9% confidence. This opening snapshot establishes the baseline for every later model run.,1,5.02,0.0,60.9,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-28T23:06:49-07:00,2026-08-29,,Adam Frazier,LAA,PHI @ LAA,1,MORE,2.5,3.75,61.7,100.13,1.055,9,Cristopher Sánchez,0.0,The model opened at 2.5 with a 3.8 fantasy-point projection and a MORE recommendation at 61.7% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,D,,,,,4.1,,0.8666,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 2.5 with a 3.8 fantasy-point projection and a MORE recommendation at 61.7% confidence. This opening snapshot establishes the baseline for every later model run.,1,3.75,0.0,61.7,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-28T23:06:49-07:00,2026-08-29,,Adley Rutschman,BOS,BOS @ NYY,1,LESS,3.0,2.64,66.2,98.67,1.0,5,Carlos Rodón,0.0,The model opened at 3.0 with a 2.6 fantasy-point projection and a LESS recommendation at 66.2% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,D,,,,,3.22,,0.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 3.0 with a 2.6 fantasy-point projection and a LESS recommendation at 66.2% confidence. This opening snapshot establishes the baseline for every later model run.,1,2.64,0.0,66.2,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-28T23:06:49-07:00,2026-08-29,,Adley Rutschman,BOS,BOS @ NYY,1,LESS,3.0,2.45,69.0,95.61,1.0,5,Max Fried,0.0,The model opened at 3.0 with a 2.5 fantasy-point projection and a LESS recommendation at 69.0% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,D,,,,,3.22,,0.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 3.0 with a 2.5 fantasy-point projection and a LESS recommendation at 69.0% confidence. This opening snapshot establishes the baseline for every later model run.,1,2.45,0.0,69.0,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-28T23:06:49-07:00,2026-08-29,,Agustín Ramírez,MIA,MIA @ WSH,1,LESS,4.0,3.33,64.4,115.38,1.03,2,Cade Cavalli,0.0,The model opened at 4.0 with a 3.3 fantasy-point projection and a LESS recommendation at 64.4% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,C,,,,,4.67,,0.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 4.0 with a 3.3 fantasy-point projection and a LESS recommendation at 64.4% confidence. This opening snapshot establishes the baseline for every later model run.,1,3.33,0.0,64.4,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-28T23:06:49-07:00,2026-08-29,,Alec Bohm,PHI,PHI @ LAA,1,MORE,5.0,6.75,58.5,196.28,1.055,5,Ryan Johnson,0.0,The model opened at 5.0 with a 6.8 fantasy-point projection and a MORE recommendation at 58.5% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,A,,,,,4.28,,0.9442,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 5.0 with a 6.8 fantasy-point projection and a MORE recommendation at 58.5% confidence. This opening snapshot establishes the baseline for every later model run.,1,6.75,0.0,58.5,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-28T23:06:49-07:00,2026-08-29,,Alec Burleson,STL,PIT @ STL,1,MORE,4.0,6.85,61.2,191.61,1.03,3,Lake Bachar,0.0,The model opened at 4.0 with a 6.8 fantasy-point projection and a MORE recommendation at 61.2% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,A,,,,,4.21,,1.0173,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 4.0 with a 6.8 fantasy-point projection and a MORE recommendation at 61.2% confidence. This opening snapshot establishes the baseline for every later model run.,1,6.85,0.0,61.2,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-28T23:06:49-07:00,2026-08-29,,Alejandro Kirk,TOR,SEA @ TOR,1,MORE,4.0,6.56,61.5,184.0,1.0,3,Kade Anderson,0.0,The model opened at 4.0 with a 6.6 fantasy-point projection and a MORE recommendation at 61.5% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,A-,,,,,4.13,,0.9071,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 4.0 with a 6.6 fantasy-point projection and a MORE recommendation at 61.5% confidence. This opening snapshot establishes the baseline for every later model run.,1,6.56,0.0,61.5,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-28T23:06:49-07:00,2026-08-29,,Alek Thomas,LAD,LAD @ DET,1,LESS,3.5,2.83,66.3,88.0,1.03,8,Keider Montero,0.0,The model opened at 3.5 with a 2.8 fantasy-point projection and a LESS recommendation at 66.3% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,F,,,,,3.58,,0.8546,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 3.5 with a 2.8 fantasy-point projection and a LESS recommendation at 66.3% confidence. This opening snapshot establishes the baseline for every later model run.,1,2.83,0.0,66.3,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
