Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
58,2026-09-16,824140,2026-09-17T00:10:00Z,Scheduled,Daikin Park,Kansas City Royals @ Houston Astros,Away,677951,Bobby Witt Jr.,Kansas City Royals,Houston Astros,SS,R,No,,132,585,515,144,30,1,18,84,54,63,3,101,0.28,0.359,0.447,0.806,11,49,41,9,2,0.22,0.0408,25,114,96,24,3,0.25,0.0263,726,144,7.3,30.1,37.0,29.0,33.3,15.7,30.2,35.0,35.3,8.4,3.9,8.4,32.0,84.6,20.7,0.643,72.4,97.5,115.6,39.2,14.9,12.2,44.3,41.2,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,41.2,Below Average,0.975,Good,7.6,36.6,96.9,0.659,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.76,27.76,Strong positive regression,Below Average Contact-First Profile profile. 7.3% barrel rate; 84.6 mph average exit velocity; 30.2% air-ball rate; 35.0% pull-air rate; 8.4% HR-launch rate.,0.0308,0.031,4.15,15,4,28.6,0.52,52.4,Recently homered,664299,Cristian Javier,R,RHB vs RHP,15,10,55.2,5.5,1.46,9,1.46,8.89,3.72,325,4.9,19.7,20.0,44.3,32.3,81.9,93.4,112.4,0.568,9,52.4,99.8,0.669,7.2,4-Seam Fastball,R,RHB vs RHP,49.4,420,0.277,0.352,0.446,0.799,14,42,77,0.0333,6.5,0.627,125,0.056,5.9,0.704,3,2,2,2/2,1.0,1.0,2.5,3.5,1,1,0,52.1,Neutral Matchup,Average,57.5,5,Pitch-level Statcast · last 5 MLB games,413,4-Seam Fastball,45.27845036319613,187,Sweeper,30.024213075060533,124,Changeup,16.46489104116223,68,Cutter,7.263922518159807,30,Knuckle Curve,0.7263922518159807,3.0,Pitch Out,0.24213075060532688,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.005,0.974,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.4,35.0,52.4,45.8,50.0,45.0,47.2,5.02,1.043,1.045,0.985,1.0,0.975,0.975,1.0,12.24,8.4,85.0,27.7,F,Lineup unconfirmed,,,
59,2026-09-16,824306,2026-09-17T00:40:00Z,Scheduled,Coors Field,San Diego Padres @ Colorado Rockies,Away,669134,Luis Campusano,San Diego Padres,Colorado Rockies,C,R,No,,66,228,198,54,12,0,8,22,29,27,3,49,0.273,0.368,0.455,0.823,11,47,43,11,3,0.256,0.0638,20,75,67,14,3,0.209,0.04,282,92,4.4,20.8,44.8,26.7,28.0,12.6,22.8,52.4,27.0,6.4,3.5,6.4,55.8,81.2,17.2,0.512,70.3,93.5,109.6,30.3,10.6,6.7,61.4,33.2,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.2,Weak,0.953,Good,3.3,52.9,91.4,0.475,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.3,4.3,Strong positive regression,Weak Pull Power profile. 4.4% barrel rate; 81.2 mph average exit velocity; 22.8% air-ball rate; 52.4% pull-air rate; 6.4% HR-launch rate.,0.0351,0.034,4.15,0,0,24.8,0.0,0.0,Very recent HR,690279,Mason Adams,R,RHB vs RHP,4,4,18.2,3.38,1.45,5,2.41,10.61,4.34,98,6.1,32.7,15.3,42.3,24.5,85.2,97.6,111.5,0.677,5,29.5,100.0,0.495,4.5,4-Seam Fastball,R,RHB vs RHP,44.4,175,0.27,0.366,0.461,0.826,6,20,38,0.0343,5.8,0.539,36,0.0833,7.4,0.807,0,0,0,0/0,,,,,0,0,0,40.3,Slight Pitcher Advantage,Below average,50.0,4,Pitch-level Statcast · last 5 MLB games,304,4-Seam Fastball,33.88157894736842,103,Sinker,25.657894736842106,78,Curveball,18.42105263157895,56,Sweeper,11.513157894736842,35,Changeup,5.2631578947368425,16.0,Cutter,5.2631578947368425,16.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.959,0.986,49.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.4,46.8,29.5,39.7,82.4,45.0,47.1,5.01,1.224,1.054,0.985,1.0,0.953,0.953,0.98,13.38,10.6,74.3,30.0,D,Lineup unconfirmed,,,
60,2026-09-16,825031,2026-09-17T01:40:00Z,Scheduled,Chase Field,Miami Marlins @ Arizona Diamondbacks,Away,691788,Joe Mack,Miami Marlins,Arizona Diamondbacks,C,L,No,,98,309,283,67,9,0,13,38,47,18,2,79,0.237,0.285,0.406,0.691,11,33,31,8,1,0.258,0.0303,22,66,62,14,1,0.226,0.0152,388,82,4.1,24.7,56.2,23.2,20.7,14.0,24.7,49.2,23.8,7.6,4.7,7.6,73.4,81.5,10.6,0.49,72.3,94.8,110.1,41.4,8.7,8.8,53.5,35.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.4,Below Average,0.959,Good,1.2,47.6,93.9,0.39,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.64,3.64,Positive regression,Below Average Pull Power profile. 4.1% barrel rate; 81.5 mph average exit velocity; 24.7% air-ball rate; 49.2% pull-air rate; 7.6% HR-launch rate.,0.0421,0.0393,3.99,10,4,21.8,0.46,45.9,Recently homered,518876,Merrill Kelly,R,LHB vs RHP,27,27,152.0,4.97,1.46,27,1.6,6.04,3.97,883,7.4,27.7,14.7,47.9,30.5,83.5,96.4,114.6,0.633,27,35.9,99.6,0.545,5.2,Changeup,L,LHB vs RHP,49.3,246,0.249,0.297,0.441,0.738,12,14,62,0.0488,5.7,0.57,400,0.045,7.9,0.663,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,43.8,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,459,4-Seam Fastball,31.59041394335512,145,Changeup,29.41176470588235,135,Slider,10.239651416122005,47,Curveball,9.803921568627452,45,Sinker,9.586056644880175,44.0,Cutter,8.932461873638344,41.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.972,0.999,49.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.3,52.4,35.9,37.8,50.0,45.0,47.0,4.99,0.851,1.08,1.025,1.0,0.959,0.959,1.0,14.77,8.62,79.4,25.5,F,Lineup unconfirmed,Pitch Out,0.4357298474945534,2.0
61,2026-09-16,823004,2026-09-16T17:15:00Z,Scheduled,Busch Stadium,San Francisco Giants @ St. Louis Cardinals,Home,676475,Alec Burleson,St. Louis Cardinals,San Francisco Giants,1B,L,No,,151,637,572,163,36,1,23,84,111,55,6,110,0.285,0.352,0.472,0.824,12,49,42,13,2,0.31,0.0408,26,107,95,25,2,0.263,0.0187,897,157,5.8,29.8,58.2,18.4,23.3,12.5,22.7,53.7,29.8,6.0,2.8,6.0,29.3,85.7,18.1,0.588,72.2,97.3,113.7,37.2,12.3,11.7,48.5,42.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.1,Below Average,0.978,Good,3.8,64.3,96.3,0.489,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,50.34,27.34,Strong positive regression,Below Average Pull Power profile. 5.8% barrel rate; 85.7 mph average exit velocity; 22.7% air-ball rate; 53.7% pull-air rate; 6.0% HR-launch rate.,0.0361,0.0355,4.09,0,0,24.9,0.0,0.0,Very recent HR,683627,Anthony Molina,R,LHB vs RHP,7,3,22.1,5.24,1.25,3,1.21,7.66,2.01,141,4.3,19.9,14.9,38.5,30.5,80.4,92.4,109.1,0.561,3,50.6,100.0,0.662,6.7,4-Seam Fastball,L,LHB vs RHP,49.4,438,0.316,0.395,0.541,0.936,19,45,74,0.0434,7.7,0.693,51,0.0392,5.1,0.585,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,49.4,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,319,4-Seam Fastball,49.529780564263326,158,Changeup,21.630094043887148,69,Slider,14.733542319749215,47,Curveball,12.852664576802507,41,Slurve,0.9404388714733543,3.0,Sinker,0.31347962382445144,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.001,0.968,58.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.4,27.1,50.6,50.6,50.0,45.0,47.0,4.99,0.948,1.006,1.025,1.0,0.978,0.978,0.98,13.73,8.38,85.0,27.9,F,Lineup unconfirmed,,,
62,2026-09-16,824140,2026-09-17T00:10:00Z,Scheduled,Daikin Park,Kansas City Royals @ Houston Astros,Home,701358,Cam Smith,Houston Astros,Kansas City Royals,RF,R,No,,147,528,476,102,16,6,20,62,54,39,6,133,0.214,0.279,0.399,0.678,11,37,35,8,3,0.229,0.0811,25,82,76,13,4,0.171,0.0488,692,107,8.1,28.9,39.0,31.8,28.6,13.0,23.5,48.9,28.0,7.9,4.2,7.9,39.5,83.0,19.2,0.593,76.0,96.8,116.1,72.0,13.9,17.6,44.7,46.9,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.9,Below Average,0.991,Good,9.3,60.0,96.4,0.586,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,47.15,27.15,Strong positive regression,Below Average Pull Power profile. 8.1% barrel rate; 83.0 mph average exit velocity; 23.5% air-ball rate; 48.9% pull-air rate; 7.9% HR-launch rate.,0.0379,0.0368,3.93,15,4,23.8,0.63,63.0,Recently homered,663738,Daniel Lynch IV,L,RHB vs LHP,53,7,71.2,3.52,1.1,6,0.75,6.15,2.76,362,3.9,26.5,15.2,35.6,24.9,83.7,96.1,111.3,0.49,6,47.5,100.0,0.617,7.4,Sinker,R,RHB vs LHP,40.4,137,0.205,0.277,0.434,0.712,7,11,33,0.0511,8.1,0.555,185,0.027,3.4,0.526,0,0,0,0/0,,,,,0,0,0,44.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,325,Sinker,34.76923076923077,113,Changeup,25.23076923076923,82,4-Seam Fastball,14.76923076923077,48,Knuckle Curve,13.23076923076923,43,Slider,12.0,39.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.995,0.964,57.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.4,26.1,47.5,63.2,50.0,45.0,46.8,4.96,1.323,0.944,1.025,1.0,0.991,0.991,1.0,13.7,10.14,83.6,28.4,F,Lineup unconfirmed,,,
63,2026-09-16,823655,2026-09-16T17:40:00Z,Scheduled,Target Field,New York Yankees @ Minnesota Twins,Away,642708,Amed Rosario,New York Yankees,Minnesota Twins,3B,R,No,,83,231,214,50,6,1,10,26,32,14,0,56,0.234,0.277,0.411,0.688,3,8,8,1,0,0.125,0.0,11,31,29,8,0,0.276,0.0,310,40,6.4,27.8,42.6,35.5,22.0,14.7,26.8,36.5,28.7,6.2,4.1,6.2,36.1,84.6,17.0,0.581,73.1,96.7,110.8,39.6,10.0,9.7,45.4,35.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.1,Below Average,0.958,Good,7.5,36.4,99.2,0.577,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.12,7.12,Strong positive regression,Below Average Contact-First Profile profile. 6.4% barrel rate; 84.6 mph average exit velocity; 26.8% air-ball rate; 36.5% pull-air rate; 6.2% HR-launch rate.,0.0433,0.0394,3.99,44,18,21.4,2.06,205.6,Very long drought,805673,Zebby Matthews,R,RHB vs RHP,21,21,119.1,4.98,1.27,23,1.73,7.47,2.79,671,6.6,27.0,14.8,47.8,30.7,85.0,96.4,112.8,0.56,23,40.9,100.0,0.577,6.1,4-Seam Fastball,R,RHB vs RHP,49.8,80,0.297,0.338,0.514,0.851,5,5,24,0.0625,5.5,0.672,213,0.0469,5.5,0.515,0,0,0,0/0,,,,,0,0,0,46.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,440,4-Seam Fastball,32.27272727272727,142,Slider,24.09090909090909,106,Cutter,16.59090909090909,73,Changeup,12.727272727272727,56,Curveball,7.5,33.0,Sinker,6.818181818181818,30.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.982,0.991,48.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.8,46.9,40.9,49.9,50.0,45.0,46.8,4.96,0.901,1.101,0.985,1.0,0.958,0.958,1.06,14.83,9.18,71.0,31.2,D,Lineup unconfirmed,,,
64,2026-09-16,824626,2026-09-16T23:40:00Z,Scheduled,Wrigley Field,Atlanta Braves @ Chicago Cubs,Away,671739,Michael Harris II,Atlanta Braves,Chicago Cubs,CF,L,No,,146,583,555,161,32,1,25,72,83,21,2,115,0.29,0.317,0.486,0.803,12,47,46,11,1,0.239,0.0213,27,108,103,31,5,0.301,0.0463,799,139,6.2,29.2,43.7,27.6,28.5,13.3,28.6,38.4,30.1,6.5,2.4,6.5,53.1,83.3,12.2,0.585,72.6,97.5,113.3,45.8,13.8,13.0,43.6,38.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.0,Below Average,0.966,Good,5.8,27.9,96.5,0.562,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.85,17.85,Strong positive regression,Below Average Contact-First Profile profile. 6.2% barrel rate; 83.3 mph average exit velocity; 28.6% air-ball rate; 38.4% pull-air rate; 6.5% HR-launch rate.,0.0429,0.041,4.15,13,3,22.2,0.59,58.6,Recently homered,684007,Shota Imanaga,L,LHB vs LHP,29,29,162.1,3.88,1.12,34,1.89,8.65,2.05,880,5.9,22.5,17.2,45.2,28.4,81.8,94.4,114.7,0.55,34,55.9,100.0,0.704,7.3,4-Seam Fastball,L,LHB vs LHP,44.6,212,0.281,0.318,0.457,0.775,8,9,39,0.0377,4.7,0.495,178,0.0618,7.7,0.611,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,49.8,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,39.82102908277405,178,Split-Finger,38.03131991051454,170,Sweeper,13.422818791946309,60,Curveball,3.3557046979865772,15,Sinker,3.3557046979865772,15.0,Slider,2.0134228187919465,9.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.012,0.984,49.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.6,39.9,55.9,32.8,50.0,45.0,46.7,4.95,0.917,1.126,0.985,1.0,0.966,0.966,1.0,15.96,9.77,85.0,29.8,F,Lineup unconfirmed,,,
65,2026-09-16,824306,2026-09-17T00:40:00Z,Scheduled,Coors Field,San Diego Padres @ Colorado Rockies,Home,691728,Zac Veen,Colorado Rockies,San Diego Padres,LF,L,No,,28,61,52,13,2,1,2,7,12,6,1,23,0.25,0.339,0.442,0.781,10,22,18,4,0,0.222,0.0,23,46,38,9,0,0.237,0.0,58,42,4.2,20.1,58.8,21.8,19.4,15.4,24.3,54.1,27.1,4.2,3.1,4.2,43.3,79.9,13.5,0.604,67.5,93.4,109.4,22.9,7.3,4.1,34.9,29.3,Weak,2.0,Pull Power,A,Excellent HR swing plane,29.3,Weak,0.942,Good,2.4,55.6,93.4,0.475,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.36,0.36,Near expected,Weak Pull Power profile. 4.2% barrel rate; 79.9 mph average exit velocity; 24.3% air-ball rate; 54.1% pull-air rate; 4.2% HR-launch rate.,0.0328,0.0323,3.99,46,26,26.0,1.77,176.9,Above normal drought,592662,Robbie Ray,L,LHB vs LHP,29,28,156.1,3.57,1.35,21,1.21,7.6,4.66,858,4.8,23.1,17.5,33.6,30.0,82.1,94.2,112.9,0.551,21,60.6,88.0,0.749,7.4,4-Seam Fastball,L,LHB vs LHP,34.5,8,0.167,0.167,0.167,0.333,0,0,3,0.0,0.0,0.156,181,0.011,2.9,0.485,0,0,0,0/0,,,,,0,0,0,46.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,27.191011235955056,121,Changeup,23.59550561797753,105,Knuckle Curve,17.528089887640448,78,Slider,16.629213483146067,74,Sinker,15.0561797752809,67.0,,,,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.021,0.973,47.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.5,27.6,60.6,41.6,82.4,45.0,46.6,4.94,0.758,1.018,0.985,1.0,0.942,0.942,1.035,12.27,7.54,60.0,27.1,F,Small season sample; Lineup unconfirmed,,,
66,2026-09-16,824626,2026-09-16T23:40:00Z,Scheduled,Wrigley Field,Atlanta Braves @ Chicago Cubs,Home,624424,Michael Conforto,Chicago Cubs,Atlanta Braves,DH,L,No,,105,282,241,57,15,0,14,31,42,33,4,75,0.237,0.333,0.473,0.806,11,35,27,7,1,0.259,0.0286,22,62,51,14,4,0.275,0.0645,345,82,4.9,24.5,55.0,21.0,22.8,16.0,27.2,62.6,31.7,6.7,5.3,6.7,94.6,82.3,20.5,0.619,70.5,95.1,110.9,26.8,11.4,6.5,49.9,38.3,Below Average,2.5,Pull Power,A-,Elevated power plane,38.3,Below Average,0.967,Good,3.7,70.0,94.0,0.615,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.25,3.25,Positive regression,Below Average Pull Power profile. 4.9% barrel rate; 82.3 mph average exit velocity; 27.2% air-ball rate; 62.6% pull-air rate; 6.7% HR-launch rate.,0.0496,0.0444,4.09,20,8,17.2,1.16,116.2,Near normal interval,702275,JR Ritchie,R,LHB vs RHP,14,8,58.0,4.5,1.43,9,1.4,8.22,5.59,294,5.4,26.2,16.3,49.4,23.8,82.6,95.2,111.9,0.543,9,39.9,99.6,0.6,4.4,Curveball,L,LHB vs RHP,41.3,274,0.231,0.328,0.449,0.777,12,32,73,0.0438,5.1,0.6,158,0.038,4.9,0.561,0,0,0,0/0,,,,,0,0,0,42.5,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,267,Curveball,32.95880149812734,88,Sinker,25.093632958801496,67,Changeup,15.730337078651685,42,4-Seam Fastball,15.355805243445692,41,Cutter,10.486891385767791,28.0,Slider,0.37453183520599254,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.98,0.979,52.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.3,41.6,39.9,45.6,50.0,45.0,46.6,4.93,1.003,1.04,1.025,1.0,0.967,0.967,1.0,16.94,10.28,77.1,31.5,D,Lineup unconfirmed,,,
67,2026-09-16,823332,2026-09-16T22:40:00Z,Scheduled,PNC Park,Milwaukee Brewers @ Pittsburgh Pirates,Home,668804,Bryan Reynolds,Pittsburgh Pirates,Milwaukee Brewers,LF,S,No,,151,658,561,148,36,2,17,101,71,84,10,153,0.264,0.368,0.426,0.794,11,46,40,11,2,0.275,0.0435,24,106,94,26,2,0.277,0.0189,784,130,7.5,30.6,42.1,27.0,30.9,16.0,29.9,41.2,32.7,8.8,5.0,8.8,27.1,85.6,15.2,0.659,70.6,97.3,113.5,26.8,16.2,6.1,47.1,41.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,41.0,Below Average,0.975,Good,9.2,45.7,98.4,0.728,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,52.99,35.99,Strong positive regression,Below Average Contact-First Profile profile. 7.5% barrel rate; 85.6 mph average exit velocity; 29.9% air-ball rate; 41.2% pull-air rate; 8.8% HR-launch rate.,0.0258,0.0268,3.99,13,3,33.0,0.39,39.4,Recently homered,701656,Logan Henderson,R,Switch vs RHP,16,16,88.1,2.34,0.78,12,1.22,10.09,1.53,480,4.6,20.8,14.2,48.0,30.0,80.6,93.1,111.1,0.491,12,47.8,100.0,0.64,6.4,4-Seam Fastball,L,LHB vs RHP,37.2,432,0.252,0.368,0.41,0.778,10,59,103,0.0231,6.5,0.636,212,0.0377,4.6,0.521,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,42.0,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,481,4-Seam Fastball,46.56964656964657,224,Changeup,39.5010395010395,190,Cutter,10.81081081081081,52,Sweeper,3.1185031185031185,15,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.996,0.971,51.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.2,33.1,47.8,61.0,50.0,45.0,46.5,4.92,1.084,1.019,1.035,1.0,0.975,0.975,1.0,10.27,7.67,85.0,26.3,F,Lineup unconfirmed,,,
68,2026-09-16,823979,2026-09-17T01:38:00Z,Scheduled,Angel Stadium,Seattle Mariners @ Los Angeles Angels,Away,677594,Julio Rodríguez,Seattle Mariners,Los Angeles Angels,CF,R,No,,141,614,560,135,23,0,21,68,66,45,5,139,0.241,0.301,0.395,0.696,12,53,49,10,1,0.204,0.0189,27,120,114,20,2,0.175,0.0167,804,145,5.2,27.8,38.8,31.8,29.2,11.8,24.6,39.6,27.0,5.0,2.1,5.0,41.7,83.2,15.1,0.546,74.7,96.4,113.8,59.9,9.6,14.1,46.9,35.5,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.5,Below Average,0.959,Good,4.8,38.7,95.8,0.468,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.72,15.72,Strong positive regression,Below Average Contact-First Profile profile. 5.2% barrel rate; 83.2 mph average exit velocity; 24.6% air-ball rate; 39.6% pull-air rate; 5.0% HR-launch rate.,0.0342,0.0338,4.05,21,5,26.7,0.79,78.8,Recently homered,579328,Yusei Kikuchi,L,RHB vs LHP,11,11,53.0,4.75,1.49,7,1.19,9.17,3.91,306,5.6,28.4,12.1,50.6,34.0,84.8,96.9,116.2,0.589,7,43.6,100.0,0.609,5.9,4-Seam Fastball,R,RHB vs LHP,46.1,190,0.216,0.295,0.38,0.675,8,18,48,0.0421,5.8,0.696,178,0.0337,5.5,0.615,18,18,4,4/18,0.222,0.222,0.389,0.611,1,0,6,42.6,Slight Pitcher Advantage,Below average,33.0,5,Pitch-level Statcast · last 5 MLB games,393,4-Seam Fastball,50.38167938931298,198,Slider,26.717557251908396,105,Curveball,12.213740458015268,48,Split-Finger,10.687022900763358,42,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.987,0.981,48.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.1,46.0,43.6,39.5,50.0,45.0,46.5,4.91,0.811,1.011,1.025,1.0,0.959,0.959,1.0,13.01,7.33,85.0,24.5,F,Lineup unconfirmed,,,
