player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0037012,Trey Lance,LAC,LAR,QB,QB,ACT,5.0,2026_PRE_W3_LAR_LAC,,home,2026,PRE,3,QB
00-0037013,Zach Wilson,NO,DAL,QB,QB,ACT,5.0,2026_PRE_W3_NO_DAL,,away,2026,PRE,3,QB
00-0037031,Nikola Kalinic,CHI,TEN,TE,TE,ACT,4.0,2026_PRE_W3_CHI_TEN,,away,2026,PRE,3,TE
00-0037055,Lance McCutcheon,TEN,CHI,WR,WR,ACT,4.0,2026_PRE_W3_CHI_TEN,,home,2026,PRE,3,WR
00-0037077,Sam Howell,DAL,NO,QB,QB,ACT,4.0,2026_PRE_W3_NO_DAL,,home,2026,PRE,3,QB
00-0037078,Cole Turner,MIA,ATL,TE,TE,ACT,4.0,2026_PRE_W3_ATL_MIA,,home,2026,PRE,3,TE
00-0037085,Tyler Badie,DEN,MIN,RB,RB,ACT,4.0,2026_PRE_W3_MIN_DEN,,home,2026,PRE,3,RB
00-0037086,Grant Calcaterra,PHI,CIN,TE,TE,ACT,4.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,TE
00-0037093,Dareke Young,LV,SF,WR,WR,ACT,4.0,2026_PRE_W3_SF_LV,,home,2026,PRE,3,WR
00-0037098,Samori Toure,PHI,CIN,WR,WR,ACT,4.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,WR
00-0037112,Jake Tonges,SF,LV,TE,TE,ACT,4.0,2026_PRE_W3_SF_LV,,away,2026,PRE,3,TE
00-0037120,Tyler Goodson,ATL,MIA,RB,RB,ACT,4.0,2026_PRE_W3_ATL_MIA,,away,2026,PRE,3,RB
00-0037132,Britain Covey,PHI,CIN,WR,WR,ACT,4.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,WR
00-0037156,Irvin Charles,SEA,KC,WR,WR,ACT,4.0,2026_PRE_W3_SEA_KC,,away,2026,PRE,3,WR
00-0037197,Isiah Pacheco,DET,IND,RB,RB,ACT,4.0,2026_PRE_W3_DET_IND,,away,2026,PRE,3,RB
00-0037228,Jaylen Warren,PIT,BUF,RB,RB,ACT,4.0,2026_PRE_W3_PIT_BUF,,away,2026,PRE,3,RB
00-0037231,Kevin Austin Jr.,NO,DAL,WR,WR,ACT,4.0,2026_PRE_W3_NO_DAL,,away,2026,PRE,3,WR
00-0037238,Drake London,ATL,MIA,WR,WR,ACT,4.0,2026_PRE_W3_ATL_MIA,,away,2026,PRE,3,WR
00-0037239,Chris Olave,NO,DAL,WR,WR,ACT,4.0,2026_PRE_W3_NO_DAL,,away,2026,PRE,3,WR
00-0037240,Jameson Williams,DET,IND,WR,WR,ACT,4.0,2026_PRE_W3_DET_IND,,away,2026,PRE,3,WR
00-0037247,George Pickens,DAL,NO,WR,WR,ACT,4.0,2026_PRE_W3_NO_DAL,,home,2026,PRE,3,WR
00-0037248,James Cook,BUF,PIT,RB,RB,ACT,4.0,2026_PRE_W3_PIT_BUF,,home,2026,PRE,3,RB
00-0037252,Greg Dulcich,MIA,ATL,TE,TE,ACT,4.0,2026_PRE_W3_ATL_MIA,,home,2026,PRE,3,TE
00-0037256,Rachaad White,WAS,BAL,RB,RB,ACT,4.0,2026_PRE_W3_WAS_BAL,,away,2026,PRE,3,RB
00-0037258,Dameon Pierce,PHI,CIN,RB,RB,ACT,4.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,RB
00-0037261,Khalil Shakir,BUF,PIT,WR,WR,ACT,4.0,2026_PRE_W3_PIT_BUF,,home,2026,PRE,3,WR
00-0037267,Jerome Ford,WAS,BAL,RB,RB,ACT,4.0,2026_PRE_W3_WAS_BAL,,away,2026,PRE,3,RB
00-0037276,Ty Chandler,NO,DAL,RB,RB,ACT,4.0,2026_PRE_W3_NO_DAL,,away,2026,PRE,3,RB
00-0037282,James Mitchell,CAR,HOU,TE,TE,ACT,4.0,2026_PRE_W3_HOU_CAR,,home,2026,PRE,3,TE
00-0037291,Jalen Nailor,LV,SF,WR,WR,ACT,4.0,2026_PRE_W3_SF_LV,,home,2026,PRE,3,WR
00-0037292,Andrew Ogletree,IND,DET,TE,TE,ACT,4.0,2026_PRE_W3_DET_IND,,home,2026,PRE,3,TE
00-0037300,Mike Woods,DEN,MIN,WR,WR,ACT,4.0,2026_PRE_W3_MIN_DEN,,home,2026,PRE,3,WR
00-0037304,Connor Heyward,LV,SF,TE,TE,ACT,4.0,2026_PRE_W3_SF_LV,,home,2026,PRE,3,TE
00-0037311,Ko Kieft,TB,JAX,TE,TE,ACT,4.0,2026_PRE_W3_TB_JAX,,away,2026,PRE,3,TE
00-0037324,Chris Oladokun,KC,SEA,QB,QB,ACT,4.0,2026_PRE_W3_SEA_KC,,home,2026,PRE,3,QB
00-0037327,Skylar Thompson,BAL,WAS,QB,QB,ACT,4.0,2026_PRE_W3_WAS_BAL,,home,2026,PRE,3,QB
00-0037329,Brittain Brown,CHI,TEN,RB,RB,ACT,4.0,2026_PRE_W3_CHI_TEN,,away,2026,PRE,3,RB
00-0037340,Zaire Mitchell-Paden,NO,DAL,TE,TE,ACT,4.0,2026_PRE_W3_NO_DAL,,away,2026,PRE,3,TE
00-0037348,Tanner Conner,NYG,NYJ,TE,TE,ACT,4.0,2026_PRE_W3_NYG_NYJ,,away,2026,PRE,3,TE
00-0037382,Brandon Johnson,LV,SF,WR,WR,ACT,4.0,2026_PRE_W3_SF_LV,,home,2026,PRE,3,WR
00-0037387,Jalen Virgil,BUF,PIT,WR,WR,ACT,4.0,2026_PRE_W3_PIT_BUF,,home,2026,PRE,3,WR
00-0037422,Kendric Pryor,CIN,PHI,WR,WR,ACT,4.0,2026_PRE_W3_CIN_PHI,,away,2026,PRE,3,WR
00-0037475,Stone Smartt,PHI,CIN,TE,TE,ACT,4.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,TE
00-0037509,Sincere McCormick,SF,LV,RB,RB,ACT,4.0,2026_PRE_W3_SF_LV,,away,2026,PRE,3,RB
00-0037525,Jordan Mason,MIN,DEN,RB,RB,ACT,4.0,2026_PRE_W3_MIN_DEN,,away,2026,PRE,3,RB
00-0037539,Lucas Krull,DEN,MIN,TE,TE,ACT,4.0,2026_PRE_W3_MIN_DEN,,home,2026,PRE,3,TE
00-0037545,Rashid Shaheed,SEA,KC,WR,WR,ACT,4.0,2026_PRE_W3_SEA_KC,,away,2026,PRE,3,WR
00-0037557,Ronnie Rivers,LAR,LAC,RB,RB,ACT,4.0,2026_PRE_W3_LAR_LAC,,away,2026,PRE,3,RB
00-0037563,Malik Davis,DAL,NO,RB,RB,ACT,4.0,2026_PRE_W3_NO_DAL,,home,2026,PRE,3,RB
00-0037570,Dennis Houston,TB,JAX,WR,WR,ACT,4.0,2026_PRE_W3_TB_JAX,,away,2026,PRE,3,WR
00-0037594,Julius Chestnut,TEN,CHI,RB,RB,ACT,4.0,2026_PRE_W3_CHI_TEN,,home,2026,PRE,3,RB
00-0037614,John Metchie III,CAR,HOU,WR,WR,ACT,4.0,2026_PRE_W3_HOU_CAR,,home,2026,PRE,3,WR
00-0037664,Alec Pierce,IND,DET,WR,WR,ACT,4.0,2026_PRE_W3_DET_IND,,home,2026,PRE,3,WR
00-0037666,Jalen Tolbert,MIA,ATL,WR,WR,ACT,4.0,2026_PRE_W3_ATL_MIA,,home,2026,PRE,3,WR
00-0037708,Maurice Alexander,CHI,TEN,WR,WR,ACT,6.0,2026_PRE_W3_CHI_TEN,,away,2026,PRE,3,WR
00-0037740,Garrett Wilson,NYJ,NYG,WR,WR,ACT,4.0,2026_PRE_W3_NYG_NYJ,,home,2026,PRE,3,WR
00-0037741,Jahan Dotson,ATL,MIA,WR,WR,ACT,4.0,2026_PRE_W3_ATL_MIA,,away,2026,PRE,3,WR
00-0037742,Treylon Burks,WAS,BAL,WR,WR,ACT,4.0,2026_PRE_W3_WAS_BAL,,away,2026,PRE,3,WR
00-0037745,Velus Jones Jr.,SEA,KC,RB,RB,ACT,4.0,2026_PRE_W3_SEA_KC,,away,2026,PRE,3,RB
00-0037746,Brian Robinson,ATL,MIA,RB,RB,ACT,4.0,2026_PRE_W3_ATL_MIA,,away,2026,PRE,3,RB
00-0037755,Jelani Woods,NYJ,NYG,TE,TE,ACT,4.0,2026_PRE_W3_NYG_NYJ,,home,2026,PRE,3,TE
00-0037801,KaVontae Turpin,DAL,NO,WR,WR,ACT,7.0,2026_PRE_W3_NO_DAL,,home,2026,PRE,3,WR
00-0037805,Jeremy Ruckert,NYJ,NYG,TE,TE,ACT,4.0,2026_PRE_W3_NYG_NYJ,,home,2026,PRE,3,TE
00-0037809,Chig Okonkwo,WAS,BAL,TE,TE,ACT,4.0,2026_PRE_W3_WAS_BAL,,away,2026,PRE,3,TE
00-0037816,Romeo Doubs,NE,CLE,WR,WR,ACT,4.0,2026_PRE_W3_NE_CLE,,away,2026,PRE,3,WR
00-0037828,Danny Gray,PHI,CIN,WR,WR,ACT,4.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,WR
00-0037834,Brock Purdy,SF,LV,QB,QB,ACT,4.0,2026_PRE_W3_SF_LV,,away,2026,PRE,3,QB
00-0037837,Calvin Austin III,NYG,NYJ,WR,WR,ACT,4.0,2026_PRE_W3_NYG_NYJ,,away,2026,PRE,3,WR
00-0037838,Isaiah Likely,NYG,NYJ,TE,TE,ACT,4.0,2026_PRE_W3_NYG_NYJ,,away,2026,PRE,3,TE
00-0037840,Kyren Williams,LAR,LAC,RB,RB,ACT,4.0,2026_PRE_W3_LAR_LAC,,away,2026,PRE,3,RB
