player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_receiving_yards,model_version
00-0034981,Foster Moreau,HOU,BUF,TE,2026,REG,1,100.0,0.0,VERY LOW,15.885,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,10.0,63.57,ELITE,21.596,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,20.0,47.5,ELITE,21.596,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,30.0,31.91,ELITE,21.596,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,40.0,18.82,ELITE,21.596,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,50.0,9.71,ELITE,21.596,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,60.0,4.56,ELITE,21.596,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,70.0,1.64,ELITE,21.596,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,80.0,0.5,LEAN,21.596,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,90.0,0.17,VERY LOW,21.596,NFL_RECEIVING_YARDS_V1
00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,100.0,0.04,VERY LOW,21.596,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,10.0,46.25,ELITE,9.813,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,20.0,10.79,ELITE,9.813,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,30.0,0.93,ELITE,9.813,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,40.0,0.04,VERY LOW,9.813,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,50.0,0.0,VERY LOW,9.813,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,60.0,0.0,VERY LOW,9.813,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,70.0,0.0,VERY LOW,9.813,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,80.0,0.0,VERY LOW,9.813,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,90.0,0.0,VERY LOW,9.813,NFL_RECEIVING_YARDS_V1
00-0035125,Alec Ingold,LAC,ARI,RB,2026,REG,1,100.0,0.0,VERY LOW,9.813,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,10.0,70.9,ELITE,24.997,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,20.0,54.84,ELITE,24.997,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,30.0,38.58,ELITE,24.997,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,40.0,23.79,ELITE,24.997,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,50.0,12.22,ELITE,24.997,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,60.0,5.4,ELITE,24.997,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,70.0,2.13,ELITE,24.997,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,80.0,0.77,HIGH,24.997,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,90.0,0.21,VERY LOW,24.997,NFL_RECEIVING_YARDS_V1
00-0035208,Olamide Zaccheaus,ATL,PIT,WR,2026,REG,1,100.0,0.08,VERY LOW,24.997,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,10.0,85.08,ELITE,32.1,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,20.0,71.4,ELITE,32.1,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,30.0,53.24,ELITE,32.1,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,40.0,34.25,ELITE,32.1,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,50.0,18.35,ELITE,32.1,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,60.0,8.43,ELITE,32.1,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,70.0,3.13,ELITE,32.1,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,80.0,0.91,ELITE,32.1,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,90.0,0.19,VERY LOW,32.1,NFL_RECEIVING_YARDS_V1
00-0035229,T.J. Hockenson,MIN,GB,TE,2026,REG,1,100.0,0.05,VERY LOW,32.1,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,10.0,65.94,ELITE,18.383,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,20.0,42.89,ELITE,18.383,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,30.0,22.19,ELITE,18.383,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,40.0,8.79,ELITE,18.383,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,50.0,2.58,ELITE,18.383,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,60.0,0.51,LEAN,18.383,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,70.0,0.13,VERY LOW,18.383,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,80.0,0.01,VERY LOW,18.383,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,90.0,0.0,VERY LOW,18.383,NFL_RECEIVING_YARDS_V1
00-0035249,Josh Oliver,MIN,GB,TE,2026,REG,1,100.0,0.0,VERY LOW,18.383,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,10.0,59.62,ELITE,15.759,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,20.0,35.93,ELITE,15.759,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,30.0,16.2,ELITE,15.759,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,40.0,5.24,ELITE,15.759,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,50.0,1.22,ELITE,15.759,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,60.0,0.22,VERY LOW,15.759,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,70.0,0.01,VERY LOW,15.759,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,80.0,0.0,VERY LOW,15.759,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,90.0,0.0,VERY LOW,15.759,NFL_RECEIVING_YARDS_V1
00-0035250,Devin Singletary,NYG,DAL,RB,2026,REG,1,100.0,0.0,VERY LOW,15.759,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,10.0,58.89,ELITE,13.111,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,20.0,24.19,ELITE,13.111,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,30.0,5.19,ELITE,13.111,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,40.0,0.49,COIN FLIP,13.111,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,50.0,0.01,VERY LOW,13.111,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,60.0,0.0,VERY LOW,13.111,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,70.0,0.0,VERY LOW,13.111,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,80.0,0.0,VERY LOW,13.111,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,90.0,0.0,VERY LOW,13.111,NFL_RECEIVING_YARDS_V1
00-0035261,Tony Pollard,TEN,NYJ,RB,2026,REG,1,100.0,0.0,VERY LOW,13.111,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,10.0,68.49,ELITE,20.621,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,20.0,48.1,ELITE,20.621,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,30.0,28.2,ELITE,20.621,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,40.0,13.4,ELITE,20.621,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,50.0,5.14,ELITE,20.621,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,60.0,1.63,ELITE,20.621,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,70.0,0.43,COIN FLIP,20.621,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,80.0,0.08,VERY LOW,20.621,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,90.0,0.01,VERY LOW,20.621,NFL_RECEIVING_YARDS_V1
00-0035406,Lil'Jordan Humphrey,DEN,KC,WR,2026,REG,1,100.0,0.0,VERY LOW,20.621,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,10.0,91.46,ELITE,40.712,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,20.0,81.99,ELITE,40.712,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,30.0,68.38,ELITE,40.712,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,40.0,50.62,ELITE,40.712,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,50.0,33.53,ELITE,40.712,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,60.0,18.72,ELITE,40.712,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,70.0,9.04,ELITE,40.712,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,80.0,3.76,ELITE,40.712,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,90.0,1.37,ELITE,40.712,NFL_RECEIVING_YARDS_V1
00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,100.0,0.37,LOW,40.712,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,10.0,65.04,ELITE,24.524,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,20.0,51.39,ELITE,24.524,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,30.0,37.21,ELITE,24.524,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,40.0,24.41,ELITE,24.524,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,50.0,14.5,ELITE,24.524,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,60.0,8.09,ELITE,24.524,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,70.0,3.94,ELITE,24.524,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,80.0,1.81,ELITE,24.524,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,90.0,0.77,HIGH,24.524,NFL_RECEIVING_YARDS_V1
00-0035537,Ty Johnson,BUF,HOU,RB,2026,REG,1,100.0,0.32,LOW,24.524,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,10.0,69.66,ELITE,14.264,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,20.0,23.26,ELITE,14.264,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,30.0,2.57,ELITE,14.264,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,40.0,0.06,VERY LOW,14.264,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,50.0,0.0,VERY LOW,14.264,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,60.0,0.0,VERY LOW,14.264,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,70.0,0.0,VERY LOW,14.264,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,80.0,0.0,VERY LOW,14.264,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,90.0,0.0,VERY LOW,14.264,NFL_RECEIVING_YARDS_V1
00-0035631,Drew Sample,CIN,TB,TE,2026,REG,1,100.0,0.0,VERY LOW,14.264,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,10.0,89.71,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,20.0,83.47,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,30.0,75.75,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,40.0,66.37,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,50.0,55.6,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,60.0,43.93,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,70.0,32.96,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,80.0,23.3,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,90.0,15.46,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035640,DK Metcalf,PIT,ATL,WR,2026,REG,1,100.0,9.8,ELITE,55.501,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,10.0,73.24,ELITE,21.115,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,20.0,49.97,ELITE,21.115,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,30.0,27.69,ELITE,21.115,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,40.0,11.88,ELITE,21.115,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,50.0,3.63,ELITE,21.115,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,60.0,0.89,VERY HIGH,21.115,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,70.0,0.1,VERY LOW,21.115,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,80.0,0.01,VERY LOW,21.115,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,90.0,0.0,VERY LOW,21.115,NFL_RECEIVING_YARDS_V1
00-0035644,Noah Fant,NO,DET,TE,2026,REG,1,100.0,0.0,VERY LOW,21.115,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,10.0,89.03,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,20.0,82.25,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,30.0,73.14,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,40.0,62.23,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,50.0,49.9,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,60.0,37.86,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,70.0,26.44,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,80.0,17.28,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,90.0,10.47,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035659,Terry McLaurin,WAS,PHI,WR,2026,REG,1,100.0,5.92,ELITE,50.646,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,10.0,84.5,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,20.0,73.63,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,30.0,60.68,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,40.0,46.29,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,50.0,32.23,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,60.0,20.48,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,70.0,11.72,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,80.0,6.1,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,90.0,2.6,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035662,Marquise Brown,PHI,WAS,WR,2026,REG,1,100.0,1.14,ELITE,38.495,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,10.0,95.9,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,20.0,93.06,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,30.0,89.06,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,40.0,83.57,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,50.0,77.26,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,60.0,68.86,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,70.0,59.37,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,80.0,49.48,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,90.0,39.8,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035676,A.J. Brown,NE,SEA,WR,2026,REG,1,100.0,30.36,ELITE,79.758,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,10.0,57.13,ELITE,13.228,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,20.0,26.15,ELITE,13.228,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,30.0,7.54,ELITE,13.228,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,40.0,1.19,ELITE,13.228,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,50.0,0.08,VERY LOW,13.228,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,60.0,0.01,VERY LOW,13.228,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,70.0,0.0,VERY LOW,13.228,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,80.0,0.0,VERY LOW,13.228,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,90.0,0.0,VERY LOW,13.228,NFL_RECEIVING_YARDS_V1
00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,100.0,0.0,VERY LOW,13.228,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,10.0,85.04,ELITE,30.889,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,20.0,69.84,ELITE,30.889,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,30.0,50.33,ELITE,30.889,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,40.0,31.4,ELITE,30.889,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,50.0,15.9,ELITE,30.889,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,60.0,6.68,ELITE,30.889,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,70.0,2.12,ELITE,30.889,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,80.0,0.61,SOLID,30.889,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,90.0,0.14,VERY LOW,30.889,NFL_RECEIVING_YARDS_V1
00-0035689,Dawson Knox,BUF,HOU,TE,2026,REG,1,100.0,0.05,VERY LOW,30.889,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,10.0,89.74,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,20.0,82.0,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,30.0,72.15,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,40.0,59.78,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,50.0,45.89,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,60.0,32.7,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,70.0,21.02,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,80.0,12.68,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,90.0,6.66,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,100.0,3.11,ELITE,47.472,NFL_RECEIVING_YARDS_V1
00-0036040,Juwan Johnson,NO,DET,TE,2026,REG,1,10.0,97.31,ELITE,58.983,NFL_RECEIVING_YARDS_V1
00-0036040,Juwan Johnson,NO,DET,TE,2026,REG,1,20.0,93.82,ELITE,58.983,NFL_RECEIVING_YARDS_V1
00-0036040,Juwan Johnson,NO,DET,TE,2026,REG,1,30.0,87.27,ELITE,58.983,NFL_RECEIVING_YARDS_V1
00-0036040,Juwan Johnson,NO,DET,TE,2026,REG,1,40.0,77.02,ELITE,58.983,NFL_RECEIVING_YARDS_V1
00-0036040,Juwan Johnson,NO,DET,TE,2026,REG,1,50.0,63.41,ELITE,58.983,NFL_RECEIVING_YARDS_V1
00-0036040,Juwan Johnson,NO,DET,TE,2026,REG,1,60.0,47.89,ELITE,58.983,NFL_RECEIVING_YARDS_V1
00-0036040,Juwan Johnson,NO,DET,TE,2026,REG,1,70.0,33.19,ELITE,58.983,NFL_RECEIVING_YARDS_V1
00-0036040,Juwan Johnson,NO,DET,TE,2026,REG,1,80.0,20.67,ELITE,58.983,NFL_RECEIVING_YARDS_V1
