Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
55,2026-08-24,822695,2026-08-24T22:45:00Z,Scheduled,Nationals Park,Colorado Rockies @ Washington Nationals,Home,691781,Brady House,Washington Nationals,Colorado Rockies,3B,R,No,,68,260,238,56,10,0,9,31,31,18,3,74,0.235,0.296,0.391,0.687,11,41,35,10,1,0.286,0.0244,24,83,75,19,2,0.253,0.0241,306,95,6.6,29.2,31.7,34.2,33.7,14.1,26.8,26.5,29.3,6.4,1.9,6.4,40.8,83.4,15.3,0.648,72.4,96.0,112.2,34.4,11.4,9.3,42.2,30.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.8,Weak,0.946,Good,7.4,23.1,96.1,0.673,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.26,7.26,Strong positive regression,Weak Contact-First Profile profile. 6.6% barrel rate; 83.4 mph average exit velocity; 26.8% air-ball rate; 26.5% pull-air rate; 6.4% HR-launch rate.,0.0346,0.0338,3.99,15,6,26.4,0.57,56.7,Recently homered,663372.0,Ryan Feltner,R,RHB vs RHP,19,19,92.0,5.97,1.53,19,1.86,6.26,3.82,518.0,7.5,26.3,17.6,49.0,27.0,83.1,95.3,111.1,0.605,19.0,47.9,100.0,0.643,6.3,4-Seam Fastball,R,RHB vs RHP,41.4,177,0.179,0.243,0.296,0.539,5,11,54,0.0282,5.3,0.55,195,0.0513,6.5,0.61,0,0,0,0/0,,,,,0,0,0,45.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,436,4-Seam Fastball,31.65137614678899,138.0,Changeup,20.642201834862384,90.0,Slider,19.954128440366972,87.0,Sinker,13.990825688073395,61.0,Curveball,8.256880733944953,36.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.996,1.0,42.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.4,51.7,47.9,31.0,50.0,45.0,45.5,4.78,0.887,1.122,0.985,1.0,0.946,0.946,1.0,12.82,7.98,77.2,24.1,F,Lineup unconfirmed,Sweeper,5.504587155963303,24.0,,,
56,2026-08-24,824557,2026-08-24T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Away,607043,Brandon Nimmo,Texas Rangers,Chicago White Sox,RF,L,No,,125,527,477,125,28,4,13,52,49,41,6,113,0.262,0.326,0.419,0.745,12,49,46,6,0,0.13,0.0,27,110,101,24,3,0.238,0.0273,748,170,3.8,26.8,42.6,30.1,27.3,12.5,24.8,34.4,29.5,7.4,4.3,7.4,74.2,84.0,18.7,0.572,70.1,95.6,110.7,25.0,13.3,5.6,48.2,29.3,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.3,Weak,0.942,Good,1.2,31.4,93.8,0.469,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.52,16.52,Strong positive regression,Weak Contact-First Profile profile. 3.8% barrel rate; 84.0 mph average exit velocity; 24.8% air-ball rate; 34.4% pull-air rate; 7.4% HR-launch rate.,0.0247,0.026,4.05,50,13,36.7,1.36,136.3,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,44.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,22.4,50.0,45.0,45.5,4.78,0.866,1.0,1.0,1.0,0.942,0.942,1.035,10.13,6.5,75.0,25.1,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
57,2026-08-24,825041,2026-08-25T01:40:00Z,Scheduled,Chase Field,Chicago Cubs @ Arizona Diamondbacks,Away,608324,Alex Bregman,Chicago Cubs,Arizona Diamondbacks,3B,R,No,,128,586,507,130,24,1,19,74,69,65,8,93,0.256,0.346,0.42,0.766,12,54,45,15,7,0.333,0.1296,26,118,105,36,9,0.343,0.0763,765,170,4.2,26.6,48.2,25.9,25.8,16.7,28.4,47.7,29.2,8.4,4.8,8.4,79.1,83.4,21.0,0.5,68.3,95.1,107.7,2.9,13.5,0.9,62.5,30.5,Weak,2.0,Pull Power,A-,Elevated power plane,30.5,Weak,0.945,Good,5.3,42.0,95.5,0.578,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.99,15.99,Strong positive regression,Weak Pull Power profile. 4.2% barrel rate; 83.4 mph average exit velocity; 28.4% air-ball rate; 47.7% pull-air rate; 8.4% HR-launch rate.,0.0324,0.0324,4.05,3,1,26.7,0.11,11.2,Very recent HR,518876.0,Merrill Kelly,R,RHB vs RHP,23,23,129.0,5.37,1.52,26,1.81,5.86,3.98,751.0,8.1,29.4,14.9,48.4,31.4,83.7,96.9,114.6,0.667,26.0,24.1,99.6,0.458,3.7,Changeup,R,RHB vs RHP,36.3,434,0.255,0.332,0.426,0.758,15,41,71,0.0346,3.5,0.461,225,0.0356,7.4,0.622,9,8,0,0/8,0.0,0.111,0.0,0.111,0,1,2,30.3,Slight Pitcher Advantage,Below average,27.5,5,Pitch-level Statcast · last 5 MLB games,426,Changeup,32.394366197183096,138.0,4-Seam Fastball,28.4037558685446,121.0,Curveball,11.502347417840376,49.0,Sinker,10.56338028169014,45.0,Cutter,10.56338028169014,45.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.948,1.006,44.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.3,57.5,24.1,43.0,50.0,45.0,44.9,4.71,1.35,1.114,0.985,1.0,0.945,0.945,0.98,12.47,9.82,85.0,29.4,F,Lineup unconfirmed,Slider,6.338028169014085,27.0,Pitch Out,0.2347417840375587,1.0
58,2026-08-24,823260,2026-08-25T01:40:00Z,Scheduled,Petco Park,Pittsburgh Pirates @ San Diego Padres,Home,701538,Jackson Merrill,San Diego Padres,Pittsburgh Pirates,CF,L,No,,128,536,495,119,20,2,21,67,66,34,2,132,0.24,0.291,0.416,0.707,11,46,41,8,2,0.195,0.0435,26,107,100,29,7,0.29,0.0654,788,142,6.3,26.4,50.2,20.5,29.2,15.3,28.6,45.6,33.9,8.2,5.2,8.2,49.3,84.1,21.3,0.696,71.5,95.7,111.6,27.9,13.8,6.5,47.2,39.5,Below Average,2.5,Pull Power,A-,Elevated power plane,39.5,Below Average,0.971,Good,7.7,51.1,97.3,0.811,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.76,24.76,Strong positive regression,Below Average Pull Power profile. 6.3% barrel rate; 84.1 mph average exit velocity; 28.6% air-ball rate; 45.6% pull-air rate; 8.2% HR-launch rate.,0.0392,0.0379,3.99,0,0,23.6,0.0,0.0,Very recent HR,677952.0,Braxton Ashcraft,R,LHB vs RHP,25,25,149.1,3.68,1.08,21,1.27,9.58,1.99,772.0,4.0,26.3,13.3,37.4,26.0,83.9,95.7,113.1,0.516,21.0,46.4,100.0,0.641,5.7,4-Seam Fastball,L,LHB vs RHP,47.1,387,0.222,0.284,0.415,0.699,17,29,91,0.0439,6.4,0.661,347,0.0432,4.9,0.606,0,0,0,0/0,,,,,0,0,0,47.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,409,4-Seam Fastball,29.82885085574572,122.0,Curveball,26.894865525672373,110.0,Slider,21.271393643031786,87.0,Sinker,20.78239608801956,85.0,Split-Finger,1.2224938875305624,5.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.993,0.965,54.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.1,27.7,46.4,60.5,39.2,45.0,44.8,4.7,1.164,1.027,1.025,1.0,0.971,0.971,0.98,14.27,9.31,85.0,27.6,F,Lineup unconfirmed,,,,,,
59,2026-08-24,823260,2026-08-25T01:40:00Z,Scheduled,Petco Park,Pittsburgh Pirates @ San Diego Padres,Home,687749,Jase Bowen,San Diego Padres,Pittsburgh Pirates,RF,R,No,,57,82,78,13,2,0,2,14,7,2,2,30,0.167,0.207,0.269,0.476,8,5,5,2,1,0.4,0.2,21,25,24,5,2,0.208,0.08,73,24,7.3,29.5,49.8,31.8,16.9,18.1,34.9,36.5,29.8,9.5,6.6,9.5,58.0,81.8,16.8,0.655,68.6,96.8,108.2,23.4,13.9,3.7,38.6,35.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.1,Below Average,0.958,Good,8.3,50.0,100.5,0.82,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.45,2.45,Positive regression,Below Average Contact-First Profile profile. 7.3% barrel rate; 81.8 mph average exit velocity; 34.9% air-ball rate; 36.5% pull-air rate; 9.5% HR-launch rate.,0.0244,0.0289,3.81,2,3,39.0,0.05,5.1,Very recent HR,677952.0,Braxton Ashcraft,R,RHB vs RHP,25,25,149.1,3.68,1.08,21,1.27,9.58,1.99,772.0,4.0,26.3,13.3,37.4,26.0,83.9,95.7,113.1,0.516,21.0,63.2,69.2,0.665,12.8,4-Seam Fastball,R,RHB vs RHP,30.9,38,0.139,0.184,0.139,0.323,0,0,15,0.0,5.9,0.561,256,0.0234,2.8,0.409,0,0,0,0/0,,,,,0,0,0,46.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,409,4-Seam Fastball,29.82885085574572,122.0,Curveball,26.894865525672373,110.0,Slider,21.271393643031786,87.0,Sinker,20.78239608801956,85.0,Split-Finger,1.2224938875305624,5.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.026,0.965,43.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.9,27.7,63.2,67.2,39.2,45.0,44.0,4.6,1.153,1.027,0.985,0.94,0.958,0.901,0.98,10.58,7.1,59.9,19.7,F,Lineup unconfirmed,,,,,,
60,2026-08-24,823992,2026-08-25T01:38:00Z,Scheduled,Angel Stadium,Cleveland Guardians @ Los Angeles Angels,Away,608070,José Ramírez,Cleveland Guardians,Los Angeles Angels,3B,S,No,,97,419,357,84,20,0,10,58,39,54,2,53,0.235,0.335,0.375,0.71,10,44,37,8,0,0.216,0.0,22,91,77,17,0,0.221,0.0,622,133,3.2,29.2,59.1,19.7,21.2,14.5,29.5,58.0,31.8,6.2,3.2,6.2,25.0,84.5,19.6,0.461,68.7,96.3,110.2,11.5,12.9,4.6,60.1,32.2,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.2,Weak,0.95,Good,1.5,61.9,96.2,0.401,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.27,15.27,Strong positive regression,Weak Pull Power profile. 3.2% barrel rate; 84.5 mph average exit velocity; 29.5% air-ball rate; 58.0% pull-air rate; 6.2% HR-launch rate.,0.0239,0.0257,4.05,113,31,35.7,3.17,316.5,Very long drought,691946.0,George Klassen,R,Switch vs RHP,5,5,21.2,3.74,1.62,2,0.83,8.72,7.48,109.0,6.4,29.4,11.9,50.0,29.4,84.4,96.6,111.3,0.513,2.0,30.8,100.0,0.509,4.5,4-Seam Fastball,L,LHB vs RHP,29.5,298,0.208,0.306,0.314,0.62,5,38,44,0.0168,3.6,0.457,55,0.0182,8.3,0.571,0,0,0,0/0,,,,,0,0,0,34.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,401,4-Seam Fastball,39.65087281795511,159.0,Slider,28.179551122194514,113.0,Changeup,19.201995012468828,77.0,Sinker,8.229426433915211,33.0,Curveball,4.738154613466334,19.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.962,0.989,46.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.5,46.4,30.8,46.4,50.0,45.0,44.0,4.6,0.758,0.987,1.035,1.0,0.95,0.95,1.06,10.0,5.9,84.3,30.1,D,Lineup unconfirmed,,,,,,
61,2026-08-24,823260,2026-08-25T01:40:00Z,Scheduled,Petco Park,Pittsburgh Pirates @ San Diego Padres,Away,664040,Brandon Lowe,Pittsburgh Pirates,San Diego Padres,2B,L,No,,122,540,483,123,26,1,27,78,80,48,2,156,0.255,0.32,0.48,0.8,11,48,44,12,2,0.273,0.0417,26,113,105,32,6,0.305,0.0531,642,131,6.1,27.4,57.1,20.5,22.4,17.2,29.4,59.4,28.5,6.7,4.5,6.7,71.8,84.2,18.2,0.631,70.8,96.1,109.9,35.6,11.0,8.5,45.4,39.9,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.9,Below Average,0.972,Good,5.3,58.3,95.6,0.609,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.8,10.8,Strong positive regression,Below Average Pull Power profile. 6.1% barrel rate; 84.2 mph average exit velocity; 29.4% air-ball rate; 59.4% pull-air rate; 6.7% HR-launch rate.,0.05,0.0467,4.15,8,2,17.9,0.45,44.7,Recently homered,592662.0,Robbie Ray,L,LHB vs LHP,25,24,137.2,3.2,1.31,18,1.18,7.65,4.45,769.0,4.9,22.8,17.7,34.2,29.5,81.9,93.9,112.9,0.542,18.0,55.4,100.0,0.695,7.4,4-Seam Fastball,L,LHB vs LHP,25.8,165,0.212,0.255,0.338,0.592,5,10,61,0.0303,5.5,0.518,150,0.0067,3.4,0.487,14,14,2,2/14,0.143,0.143,0.143,0.286,0,0,7,34.0,Slight Pitcher Advantage,Below average,15.0,5,Pitch-level Statcast · last 5 MLB games,433,4-Seam Fastball,25.17321016166282,109.0,Changeup,24.249422632794456,105.0,Sinker,20.323325635103927,88.0,Slider,15.935334872979215,69.0,Knuckle Curve,14.318706697459584,62.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.011,0.974,49.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,25.8,28.0,55.4,52.6,39.2,45.0,43.8,4.58,1.001,1.013,0.985,1.0,0.972,0.972,1.0,18.01,9.85,85.0,29.9,F,Lineup unconfirmed,,,,,,
62,2026-08-24,823183,2026-08-25T01:45:00Z,Scheduled,Oracle Park,Cincinnati Reds @ San Francisco Giants,Away,663647,Ke'Bryan Hayes,Cincinnati Reds,San Francisco Giants,3B,R,No,,76,204,191,29,2,1,5,18,8,11,2,39,0.152,0.206,0.251,0.457,12,28,26,6,1,0.231,0.0357,23,55,51,9,3,0.176,0.0545,229,72,4.9,26.4,30.3,28.2,39.4,20.6,37.5,32.4,29.7,8.6,5.6,8.6,62.1,83.8,23.0,0.522,69.7,95.2,108.1,5.9,14.6,2.6,60.1,26.8,Weak,2.0,Contact-First Profile,A-,Elevated power plane,26.8,Weak,0.935,Good,4.2,33.3,93.6,0.554,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.7,5.7,Strong positive regression,Weak Contact-First Profile profile. 4.9% barrel rate; 83.8 mph average exit velocity; 37.5% air-ball rate; 32.4% pull-air rate; 8.6% HR-launch rate.,0.0245,0.0273,3.87,16,8,38.2,0.42,41.9,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.0,1.0,41.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,28.5,33.8,45.0,43.7,4.56,1.221,1.0,1.0,0.94,0.935,0.879,1.0,10.15,6.98,61.0,19.7,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
63,2026-08-24,824964,2026-08-25T01:40:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Away,668952,Ryan Kreidler,Minnesota Twins,Athletics,SS,R,No,,83,218,203,46,8,3,5,26,25,14,1,47,0.227,0.28,0.369,0.649,8,9,8,0,0,0.0,0.0,22,49,47,10,0,0.213,0.0,277,58,5.2,22.2,44.3,36.5,19.2,13.3,23.1,58.2,22.5,5.5,4.2,5.5,27.1,81.5,12.3,0.507,69.4,93.9,109.0,32.9,10.0,8.0,62.0,33.4,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.4,Weak,0.954,Good,6.9,73.3,93.7,0.533,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.61,8.61,Strong positive regression,Weak Pull Power profile. 5.2% barrel rate; 81.5 mph average exit velocity; 23.1% air-ball rate; 58.2% pull-air rate; 5.5% HR-launch rate.,0.0229,0.0262,3.87,110,42,40.6,2.71,270.9,Very long drought,605488.0,Jeffrey Springs,L,RHB vs LHP,23,23,113.2,6.02,1.48,29,2.3,7.05,3.72,652.0,6.1,22.4,18.7,44.7,34.0,81.8,94.0,114.1,0.573,29.0,37.6,100.0,0.563,5.1,4-Seam Fastball,R,RHB vs LHP,28.8,93,0.183,0.28,0.268,0.548,1,10,15,0.0108,1.6,0.391,356,0.059,6.3,0.585,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,35.6,Slight Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,377,4-Seam Fastball,45.62334217506631,172.0,Changeup,27.851458885941646,105.0,Slider,18.03713527851459,68.0,Sweeper,5.835543766578249,22.0,Cutter,2.6525198938992043,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.975,0.986,45.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.8,40.7,37.6,52.2,50.0,45.0,43.6,4.55,0.901,1.192,1.025,0.975,0.954,0.93,1.06,9.75,7.07,71.5,29.3,F,Lineup unconfirmed,,,,,,
64,2026-08-24,824557,2026-08-24T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Away,681351,Logan O'Hoppe,Texas Rangers,Chicago White Sox,C,R,No,,76,258,236,50,8,0,4,21,23,17,3,63,0.212,0.272,0.297,0.569,1,2,2,1,0,0.5,0.0,3,9,9,1,0,0.111,0.0,305,8,5.3,23.0,35.3,35.2,29.6,17.8,30.0,32.4,24.6,5.9,3.5,5.9,22.2,82.8,16.8,0.415,69.0,94.6,112.2,23.3,9.4,4.8,60.0,25.1,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.1,Weak,0.93,Good,0.0,0.0,91.3,0.092,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.9,9.9,Strong positive regression,Weak Contact-First Profile profile. 5.3% barrel rate; 82.8 mph average exit velocity; 30.0% air-ball rate; 32.4% pull-air rate; 5.9% HR-launch rate.,0.0155,0.0207,3.87,76,24,59.0,1.29,128.8,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,42.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,6.7,50.0,45.0,43.6,4.55,1.0,1.0,1.0,0.94,0.93,0.874,1.0,7.79,5.58,61.1,19.9,F,Probable SP unavailable; Lineup unconfirmed; Limited recent games,,,,,,
65,2026-08-24,823183,2026-08-25T01:45:00Z,Scheduled,Oracle Park,Cincinnati Reds @ San Francisco Giants,Away,663886,Tyler Stephenson,Cincinnati Reds,San Francisco Giants,C,R,No,,102,367,322,78,17,0,12,33,43,39,2,99,0.242,0.324,0.407,0.731,13,47,40,8,2,0.2,0.0426,23,87,73,17,4,0.233,0.046,435,102,6.6,24.0,31.8,28.5,38.2,17.2,31.6,28.6,31.8,8.0,4.6,8.0,47.9,83.6,22.2,0.672,68.4,94.6,107.7,5.9,14.7,1.1,51.7,27.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,27.3,Weak,0.936,Good,6.9,19.4,93.7,0.694,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.1,12.1,Strong positive regression,Weak Contact-First Profile profile. 6.6% barrel rate; 83.6 mph average exit velocity; 31.6% air-ball rate; 28.6% pull-air rate; 8.0% HR-launch rate.,0.0327,0.0325,4.05,23,7,26.8,0.86,85.7,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.0,1.0,42.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,22.2,33.8,45.0,43.5,4.55,1.142,1.0,1.0,1.0,0.936,0.936,1.0,12.53,8.0,74.0,24.9,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
66,2026-08-24,822695,2026-08-24T22:45:00Z,Scheduled,Nationals Park,Colorado Rockies @ Washington Nationals,Home,660688,Keibert Ruiz,Washington Nationals,Colorado Rockies,C,S,No,,85,295,275,77,21,0,8,39,43,15,2,33,0.28,0.319,0.444,0.763,7,26,24,7,1,0.292,0.0385,17,65,58,18,1,0.31,0.0154,404,81,4.5,26.9,63.4,20.7,15.9,14.2,30.2,60.6,32.4,5.6,3.9,5.6,37.7,82.6,18.8,0.409,66.3,95.2,106.7,1.7,14.3,0.8,53.8,29.1,Weak,2.0,Pull Power,A,Excellent HR swing plane,29.1,Weak,0.941,Good,3.7,58.3,94.9,0.403,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.86,10.86,Strong positive regression,Weak Pull Power profile. 4.5% barrel rate; 82.6 mph average exit velocity; 30.2% air-ball rate; 60.6% pull-air rate; 5.6% HR-launch rate.,0.0271,0.0285,3.99,3,1,34.4,0.09,8.7,Very recent HR,663372.0,Ryan Feltner,R,Switch vs RHP,19,19,92.0,5.97,1.53,19,1.86,6.26,3.82,518.0,7.5,26.3,17.6,49.0,27.0,83.1,95.3,111.1,0.605,19.0,20.9,100.0,0.412,4.4,4-Seam Fastball,L,LHB vs RHP,34.1,203,0.278,0.32,0.439,0.759,5,11,17,0.0246,4.1,0.399,214,0.0421,8.6,0.599,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,31.2,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,436,4-Seam Fastball,31.65137614678899,138.0,Changeup,20.642201834862384,90.0,Slider,19.954128440366972,87.0,Sinker,13.990825688073395,61.0,Curveball,8.256880733944953,36.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.942,1.0,45.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.1,51.7,20.9,47.5,50.0,45.0,43.4,4.54,0.994,1.122,1.035,1.0,0.941,0.941,0.98,10.91,7.42,78.3,24.5,F,Lineup unconfirmed,Sweeper,5.504587155963303,24.0,,,
