Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-31,Arizona Diamondbacks @ Cleveland Guardians,Progressive Field,0.995,1.006,83.9,43.0,4.5,N,9.0,1.0,Overcast,2.8,4.1,56.2,C,92.0,Arizona Diamondbacks,Gabriel Moreno,Tanner Bibee,0.0,0,3,4.7,0.94,1.54,1.16,1.0,3.72,80.0,3.4,5|4|0|5|3,07/29|07/28|07/27|07/26|07/25,3.4,5|4|0|5|3|3|6|4|3|1,07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20,3.2,5|4|0|5|3|3|6|4|3|1|1|4|3|2|4,07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11,94.9,82.8,65.5,47.2,32.0,20.8,12.7,3.93,190.4
2026-07-31,Arizona Diamondbacks @ Cleveland Guardians,Progressive Field,0.995,1.006,83.9,43.0,4.5,N,9.0,1.0,Overcast,2.8,4.1,56.2,C,92.0,Arizona Diamondbacks,James McCann,Tanner Bibee,0.0,0,1,4.2,0.94,1.1,0.34,0.83,2.28,40.0,5.2,6|2|8|2|8,07/28|07/25|07/22|07/18|07/11,3.0,6|2|8|2|8|1|1|0|1|1,07/28|07/25|07/22|07/18|07/11|07/07|05/18|05/16|05/10|05/07,2.2,6|2|8|2|8|1|1|0|1|1|0|0|3|0|0,07/28|07/25|07/22|07/18|07/11|07/07|05/18|05/16|05/10|05/07|05/02|04/30|04/28|04/26|04/23,85.6,62.3,39.4,21.1,10.6,5.2,2.4,2.7,127.2
2026-07-31,Arizona Diamondbacks @ Cleveland Guardians,Progressive Field,0.995,1.006,83.9,43.0,4.5,N,9.0,1.0,Overcast,2.8,4.1,56.2,C,92.0,Arizona Diamondbacks,Corbin Carroll,Tanner Bibee,0.5,3,6,4.8,0.94,0.87,0.95,0.32,2.14,53.3,1.8,2|1|2|3|1,07/29|07/28|07/27|07/26|07/25,2.1,2|1|2|3|1|1|3|5|2|1,07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/19,1.8,2|1|2|3|1|1|3|5|2|1|0|4|0|0|2,07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/19|07/18|07/17|07/12|07/11|07/10,84.4,58.8,35.5,18.9,9.4,4.0,1.7,2.17,112.2
2026-07-31,Detroit Tigers @ Athletics,Sutter Health Park,1.01,1.011,99.8,15.0,7.2,WSW,244.0,0.0,Clear,5.0,7.2,61.0,B,75.0,Athletics,Jacob Wilson,Casey Mize,0.0,0,0,4.0,0.85,0.96,0.42,0.36,1.75,40.0,0.8,1|1|1|0|1,07/30|07/29|07/28|07/27|07/26,1.3,1|1|1|0|1|0|0|1|4|4,07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,1.93,1|1|1|0|1|0|0|1|4|4|3|8|2|1|2,07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11,78.5,49.4,26.1,12.5,5.3,2.3,0.8,2.27,108.3
2026-07-31,Detroit Tigers @ Athletics,Sutter Health Park,1.01,1.011,99.8,15.0,7.2,WSW,244.0,0.0,Clear,5.0,7.2,61.0,B,75.0,Athletics,Tyler Soderstrom,Casey Mize,0.5,1,2,3.7,0.85,0.78,0.45,0.5,1.74,66.7,1.2,0|0|0|3|3,07/30|07/29|07/28|07/27|07/26,1.5,0|0|0|3|3|1|2|2|2|2,07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,2.07,0|0|0|3|3|1|2|2|2|2|2|7|4|0|3,07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/11|07/10,78.9,49.0,25.9,12.0,5.0,1.8,0.7,2.53,126.6
2026-07-31,Detroit Tigers @ Athletics,Sutter Health Park,1.01,1.011,99.8,15.0,7.2,WSW,244.0,0.0,Clear,5.0,7.2,61.0,B,75.0,Athletics,Jeff McNeil,Casey Mize,0.0,0,2,3.8,0.85,0.85,0.34,0.4,1.6,40.0,2.0,0|2|1|5|2,07/30|07/29|07/27|07/26|07/25,1.9,0|2|1|5|2|0|5|0|3|1,07/30|07/29|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19,1.87,0|2|1|5|2|0|5|0|3|1|7|0|0|1|1,07/30|07/29|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/11|07/10|07/09|07/08,76.1,45.1,23.2,9.8,3.9,1.5,0.5,2.22,105.2
2026-07-31,Washington Nationals @ Atlanta Braves,Truist Park,1.008,1.009,90.1,31.0,4.7,WSW,253.0,0.0,Mainly clear,4.0,5.9,58.9,B,92.0,Atlanta Braves,Drake Baldwin,Foster Griffin,0.333,1,3,4.7,0.85,1.62,0.78,0.78,3.16,66.7,1.8,1|2|3|1|2,07/30|07/29|07/29|07/27|07/26,2.0,1|2|3|1|2|1|3|3|4|0,07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21,3.0,1|2|3|1|2|1|3|3|4|0|0|10|3|10|2,07/30|07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12,92.7,76.8,56.1,38.2,23.5,13.8,7.7,3.59,172.0
2026-07-31,Washington Nationals @ Atlanta Braves,Truist Park,1.008,1.009,90.1,31.0,4.7,WSW,253.0,0.0,Mainly clear,4.0,5.9,58.9,B,92.0,Atlanta Braves,Ronald Acuña Jr.,Foster Griffin,0.0,0,5,3.7,0.85,0.77,0.67,0.61,2.06,60.0,1.2,4|0|0|2|0,07/30|07/29|07/29|07/27|06/09,1.6,4|0|0|2|0|0|4|3|2|1,07/30|07/29|07/29|07/27|06/09|06/07|06/06|06/05|06/04|06/03,2.47,4|0|0|2|0|0|4|3|2|1|1|5|6|3|6,07/30|07/29|07/29|07/27|06/09|06/07|06/06|06/05|06/04|06/03|06/02|05/31|05/30|05/29|05/28,83.8,57.6,33.5,17.4,8.0,3.3,1.4,3.07,145.7
2026-07-31,Washington Nationals @ Atlanta Braves,Truist Park,1.008,1.009,90.1,31.0,4.7,WSW,253.0,0.0,Mainly clear,4.0,5.9,58.9,B,92.0,Atlanta Braves,Austin Riley,Foster Griffin,0.0,0,4,5.0,0.85,0.97,0.45,0.6,2.01,40.0,0.4,0|0|0|2|0,07/29|07/29|07/27|07/26|07/25,0.9,0|0|0|2|0|3|1|3|0|0,07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20,1.8,0|0|0|2|0|3|1|3|0|0|9|2|5|1|1,07/29|07/29|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11,82.8,56.2,32.3,16.9,7.6,3.3,1.4,2.19,107.5
2026-07-31,Philadelphia Phillies @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.006,85.3,48.0,4.8,SE,131.0,0.0,Clear,2.7,4.0,56.0,C,92.0,Baltimore Orioles,Coby Mayo,Unknown,0.0,0,0,4.7,1.0,0.83,0.83,0.66,2.33,46.7,2.8,6|0|7|1|0,07/29|07/28|07/27|07/26|07/24,2.2,6|0|7|1|0|2|0|4|0|2,07/29|07/28|07/27|07/26|07/24|07/22|07/20|07/19|07/18|07/17,1.87,6|0|7|1|0|2|0|4|0|2|0|3|0|3|0,07/29|07/28|07/27|07/26|07/24|07/22|07/20|07/19|07/18|07/17|07/12|07/11|07/09|07/08|07/07,86.4,63.1,39.6,22.9,11.8,5.4,2.5,2.33,116.8
2026-07-31,Philadelphia Phillies @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.006,85.3,48.0,4.8,SE,131.0,0.0,Clear,2.7,4.0,56.0,C,92.0,Baltimore Orioles,Gunnar Henderson,Unknown,0.0,0,0,4.2,1.0,1.03,0.74,0.37,2.1,53.3,1.4,3|0|1|0|3,07/29|07/28|07/27|07/26|07/25,1.8,3|0|1|0|3|0|3|1|4|3,07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19,1.93,3|0|1|0|3|0|3|1|4|3|1|0|5|3|2,07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19|07/18|07/17|07/12|07/11|07/10,83.8,58.0,35.3,18.3,8.4,3.7,1.6,2.3,116.6
