Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-01,Texas Rangers @ Houston Astros,Daikin Park,1.0,1.0,,,,,,,Unavailable,0.0,0.0,50.0,C,40.0,Houston Astros,Jeremy Peña,Jacob deGrom,0.308,4,13,4.5,0.88,1.42,0.93,0.67,3.0,3.0,0.0,6.0,3.68,11.9,40,62,62.5,4.0,7|3|1|3|6,07/31|07/29|07/28|07/27|07/26,4.5,7|3|1|3|6|5|4|6|4|6,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,3.6,7|3|1|3|6|5|4|6|4|6|1|4|1|2|1,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/18|07/17|07/12|07/11|07/10,88.1,70.4,51.3,34.5,22.2,14.0,8.3,3.89,73.2
2026-08-01,Pittsburgh Pirates @ Cincinnati Reds,Great American Ball Park,1.045,1.005,76.2,92.0,5.1,SE,124.0,46.0,Rain showers,2.1,3.1,54.6,C,92.0,Cincinnati Reds,Sal Stewart,Braxton Ashcraft,0.25,1,4,4.2,0.98,1.06,0.62,1.09,2.78,2.0,0.0,6.0,2.32,16.9,40,109,55.0,3.4,8|2|1|0|6,07/31|07/30|07/29|07/28|07/28,3.1,8|2|1|0|6|3|1|4|5|1,07/31|07/30|07/29|07/28|07/28|07/26|07/25|07/24|07/22|07/21,2.73,8|2|1|0|6|3|1|4|5|1|0|5|0|3|2,07/31|07/30|07/29|07/28|07/28|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12,83.1,63.4,44.8,30.5,20.3,12.9,8.3,3.45,65.3
2026-08-01,Arizona Diamondbacks @ Cleveland Guardians,Progressive Field,0.995,1.005,80.9,50.0,7.6,SE,124.0,9.0,Light drizzle,2.5,3.6,55.4,C,92.0,Arizona Diamondbacks,Gabriel Moreno,Parker Messick,0.0,0,0,4.5,0.85,1.15,0.61,0.69,2.45,2.0,1.0,5.0,30.0,9.8,40,83,72.5,3.2,2|5|4|0|5,07/31|07/29|07/28|07/27|07/26,3.5,2|5|4|0|5|3|3|6|4|3,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21,3.07,2|5|4|0|5|3|3|6|4|3|1|1|4|3|2,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12,90.2,69.5,44.0,23.5,10.8,4.5,1.7,3.28,71.3
2026-08-01,Pittsburgh Pirates @ Cincinnati Reds,Great American Ball Park,1.045,1.005,76.2,92.0,5.1,SE,124.0,46.0,Rain showers,2.1,3.1,54.6,C,92.0,Pittsburgh Pirates,Brandon Lowe,Andrew Abbott,0.4,2,5,4.5,1.0,1.23,0.7,0.67,2.5,2.0,0.0,5.0,5.52,15.4,40,102,62.5,4.0,5|3|1|5|6,07/31|07/30|07/29|07/28|07/27,2.6,5|3|1|5|6|5|0|0|1|0,07/31|07/30|07/29|07/28|07/27|07/26|07/24|07/22|07/22|07/20,2.53,5|3|1|5|6|5|0|0|1|0|2|3|2|3|2,07/31|07/30|07/29|07/28|07/27|07/26|07/24|07/22|07/22|07/20|07/18|07/18|07/12|07/11|07/11,84.6,64.2,43.6,26.6,15.1,8.1,4.2,3.05,64.8
2026-08-01,Pittsburgh Pirates @ Cincinnati Reds,Great American Ball Park,1.045,1.005,76.2,92.0,5.1,SE,124.0,46.0,Rain showers,2.1,3.1,54.6,C,92.0,Pittsburgh Pirates,Nick Gonzales,Andrew Abbott,0.0,0,3,4.3,1.0,1.42,0.62,0.46,2.46,2.0,0.0,5.0,7.84,12.2,40,105,65.0,2.8,5|3|1|3|2,07/31|07/30|07/29|07/28|07/27,2.7,5|3|1|3|2|2|1|2|2|6,07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22,2.93,5|3|1|3|2|2|1|2|2|6|2|4|2|4|5,07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/22|07/20|07/19|07/18|07/18|07/12,87.8,66.1,43.3,25.1,13.0,6.0,2.6,2.84,64.9
2026-08-01,New York Yankees @ Chicago Cubs,Wrigley Field,1.018,1.003,71.3,92.0,18.2,NNE,25.0,41.0,Overcast,1.2,1.8,52.7,C,84.0,Chicago Cubs,Seiya Suzuki,Max Fried,0.091,1,11,4.8,0.85,1.05,0.71,0.76,2.52,2.0,0.0,5.0,3.8,14.8,40,93,70.0,3.2,1|1|7|3|4,07/30|07/29|07/28|07/27|07/26,3.0,1|1|7|3|4|3|1|3|3|4,07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,2.87,1|1|7|3|4|3|1|3|3|4|3|3|2|2|3,07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11,85.2,63.5,42.8,26.6,15.4,8.7,4.5,3.4,68.7
2026-08-01,Detroit Tigers @ Athletics,Sutter Health Park,1.01,1.012,103.2,14.0,4.0,W,270.0,0.0,Clear,5.6,8.1,62.3,B,75.0,Detroit Tigers,Kevin McGonigle,Jack Perkins,0.0,0,1,4.7,1.2,1.26,0.75,0.45,2.45,2.0,0.0,5.0,3.5,15.1,40,106,47.5,4.0,5|1|9|2|3,07/31|07/29|07/28|07/27|07/26,2.4,5|1|9|2|3|0|1|1|1|1,07/31|07/29|07/28|07/27|07/26|07/25|07/23|07/22|07/21|07/20,2.13,5|1|9|2|3|0|1|1|1|1|3|4|0|0|1,07/31|07/29|07/28|07/27|07/26|07/25|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11,84.9,61.9,41.1,25.4,14.8,8.0,4.3,2.6,57.1
2026-08-01,Philadelphia Phillies @ Baltimore Orioles,Oriole Park at Camden Yards,1.008,1.007,86.8,43.0,9.2,SSE,148.0,1.0,Overcast,3.0,4.3,56.6,C,92.0,Philadelphia Phillies,Trea Turner,Shane Baz,0.5,3,6,4.5,1.04,1.2,0.85,0.56,2.6,2.0,0.0,6.0,1.8,21.7,40,107,52.5,3.2,6|4|0|1|5,07/31|07/29|07/28|07/27|07/26,3.0,6|4|0|1|5|2|0|1|1|10,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20,2.87,6|4|0|1|5|2|0|1|1|10|1|7|3|1|1,07/31|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/16|07/12|07/11,78.3,57.9,41.1,28.3,18.9,12.4,8.1,3.03,59.4
2026-08-01,San Francisco Giants @ San Diego Padres,Petco Park,0.965,1.004,79.2,68.0,7.0,WSW,239.0,1.0,Clear,1.9,2.7,54.2,C,75.0,San Diego Padres,Fernando Tatis Jr.,Tyler Mahle,0.333,1,3,4.6,1.15,1.26,0.68,0.62,2.59,2.0,0.0,6.0,1.92,18.3,40,109,52.5,2.6,3|1|1|8|0,07/31|07/30|07/29|07/28|07/26,2.8,3|1|1|8|0|1|0|2|4|8,07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/23|07/22|07/21,2.93,3|1|1|8|0|1|0|2|4|8|0|9|3|4|0,07/31|07/30|07/29|07/28|07/26|07/25|07/24|07/23|07/22|07/21|07/20|07/19|07/18|07/17|07/12,81.7,59.0,40.9,27.5,18.1,11.6,7.4,2.89,58.9
2026-08-01,Washington Nationals @ Atlanta Braves,Truist Park,1.008,1.007,80.4,81.0,4.1,SSW,209.0,25.0,Overcast,3.0,4.3,56.6,C,92.0,Washington Nationals,CJ Abrams,Reynaldo López,0.143,1,7,4.3,0.97,1.14,0.69,0.83,2.57,2.0,0.0,6.0,1.94,22.8,40,107,57.5,1.2,3|0|1|2|0,07/31|07/30|07/29|07/28|07/27,3.7,3|0|1|2|0|8|7|3|5|8,07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21,3.4,3|0|1|2|0|8|7|3|5|8|4|5|0|4|1,07/31|07/30|07/29|07/28|07/27|07/26|07/25|07/24|07/22|07/21|07/20|07/19|07/18|07/17|07/12,77.2,57.7,40.5,28.3,18.9,12.5,8.1,3.32,62.5
