game_id,date,season_year,season_type,week,matchup,away_team,home_team,market_line_display,spread_home,over_under,pre_ats_home_margin,ats_5y_adjustment_home,ats_5y_home_games,ats_5y_away_games,ats_5y_home_cover_pct,ats_5y_away_cover_pct,ats_5y_home_margin_bias,ats_5y_away_margin_bias,ats_5y_spread_bucket,excel_history_adjustment_home,home_weighted_5y_cover_pct,away_weighted_5y_cover_pct,home_season_ats_records,away_season_ats_records,home_current_team_spread,away_current_team_spread,home_exact_spread_games,home_exact_spread_wins,home_exact_spread_losses,home_exact_spread_pushes,home_exact_spread_cover_pct,home_near_spread_games,home_near_spread_cover_pct,away_exact_spread_games,away_exact_spread_wins,away_exact_spread_losses,away_exact_spread_pushes,away_exact_spread_cover_pct,away_near_spread_games,away_near_spread_cover_pct,home_last5_ats_record,away_last5_ats_record,home_last5_cover_pct,away_last5_cover_pct,home_last5_avg_ats_margin,away_last5_avg_ats_margin,home_last5_lines,away_last5_lines,home_last5_results,away_last5_results,home_last5_opponents,away_last5_opponents,home_last5_locations,away_last5_locations,home_last5_dates,away_last5_dates,home_last5_games_json,away_last5_games_json,projected_home_margin,fair_spread_home,independent_home_margin,raw_market_residual_home,market_residual_shrink,market_residual_home,walk_forward_power_share,walk_forward_residual_shrink,walk_forward_sample,walk_forward_source,injury_adj_home,home_injury_impact,away_injury_impact,home_injury_details,away_injury_details,projected_total,fair_total,raw_projected_total,home_projected_points,away_projected_points,over_probability,under_probability,total_push_probability,total_edge_points,total_recommended_side,total_probability,total_probability_edge_vs_vig,total_recommendation,total_confidence,total_reason,total_simulation_sd,model_favorite,model_favorite_margin,recommended_team,recommended_side,recommended_line,home_cover_probability,away_cover_probability,cover_probability,spread_edge_points_home,model_confidence,tier,recommendation,model_reason,risk_flag,home_power_rating,away_power_rating,home_win_probability,away_win_probability,odds_provider,dk_pregame_spread_home,dk_pregame_total,dk_pregame_observed_at_utc,market_snapshot_source,dk_closing_spread_home,dk_closing_total,dk_closing_locked,dk_closing_locked_at_utc,dk_closing_source_observed_at_utc,final_line_cutoff_utc,final_line_minutes_before_kickoff,opening_spread_home,opening_total,spread_movement_points,total_movement_points,market_movement_vs_model,power_engine_margin,efficiency_engine_margin,market_engine_margin,ensemble_disagreement,advanced_data_available,home_off_epa,away_off_epa,home_def_epa_strength,away_def_epa_strength,home_success_rate,away_success_rate,home_pass_protection_rating,away_pass_protection_rating,home_pass_rush_rating,away_pass_rush_rating,home_run_offense_rating,away_run_offense_rating,home_run_defense_rating,away_run_defense_rating,home_pass_offense_rating,away_pass_offense_rating,home_pass_defense_rating,away_pass_defense_rating,home_secondary_rating,away_secondary_rating,home_yards_per_play,away_yards_per_play,home_third_down_pct,away_third_down_pct,home_red_zone_td_pct,away_red_zone_td_pct,home_strength_of_schedule,away_strength_of_schedule,home_opponent_adjusted_rating,away_opponent_adjusted_rating,home_points_for_per_game,away_points_for_per_game,home_points_allowed_per_game,away_points_allowed_per_game,home_last5_scoring_margin,away_last5_scoring_margin,home_qb_status,away_qb_status,home_qb_adjustment,away_qb_adjustment,home_ol_starters_available,away_ol_starters_available,home_receiver_health,away_receiver_health,home_defensive_starters_out,away_defensive_starters_out,home_injury_adjustment,away_injury_adjustment,home_injury_status_source,away_injury_status_source,home_rest_days,away_rest_days,home_travel_miles,away_travel_miles,home_time_zone_change,away_time_zone_change,home_short_week,away_short_week,home_after_bye,away_after_bye,home_surface,away_surface,efficiency_adj_home,trench_adj_home,explosive_adj_home,redzone_adj_home,turnover_regression_adj_home,sos_adj_home,advanced_adj_home,auto_qb_adj_home,home_auto_qb_name,away_auto_qb_name,home_auto_qb_value,away_auto_qb_value,preseason_depth_adj_home,preseason_recent_depth_adj_home,preseason_qb_depth_adj_home,preseason_starter_participation_adj_home,preseason_coach_adj_home,raw_cover_probability,calibration_bucket,calibration_sample,calibration_empirical_pct,calibration_blend,simulation_total_margin_correlation,sim_home_score_mean,sim_away_score_mean,key_number_crossing,prob_home_win_by_1,prob_home_win_by_2,prob_home_win_by_3,prob_home_win_by_4,prob_home_win_by_6,prob_home_win_by_7,prob_home_win_by_10,prob_home_win_by_14,prob_away_win_by_1,prob_away_win_by_2,prob_away_win_by_3,prob_away_win_by_4,prob_away_win_by_6,prob_away_win_by_7,prob_away_win_by_10,prob_away_win_by_14,component_power_home,component_efficiency_home,component_qb_home,component_trench_home,component_explosive_home,component_redzone_home,component_sos_home,component_ats_home,component_history_home,why_this_play_components,model_version,generated_at_utc
401864512,2026-09-26T16:00Z,2026,REGULAR,4,UNLV @ AKR,UNLV,AKR,UNLV -13.5,13.5,52.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,13.5,-13.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-8.06,8.06,2.6,16.1,0.338,5.44,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,22.97,31.03,0.5408,0.4592,0.0,1.5,OVER,0.5408,0.017,PASS,60.7,Model total 54.0 vs DK 52.5; OVER edge 1.5 points.,15.75,UNLV,8.0582,AKR,HOME,AKR +13.5,0.609,0.391,0.609,5.44,87.0,GOLD,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.3254,0.655,Draft Kings,13.5,52.5,2026-09-25T19:38:51.413208+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T15:00:00+00:00,60,13.5,52.5,0.0,0.0,FLAT,2.6,2.6,-13.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609,60-62.5,0.0,0.609,0.0,-0.098,23.02,31.04,NONE,0.32542,0.30674,0.2878,0.27024,0.23648,0.22088,0.17844,0.1286,0.655,0.6357,0.61574,0.59556,0.55512,0.53424,0.47202,0.39098,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.602967+00:00
401858242,2026-09-26T16:00Z,2026,REGULAR,4,VT @ BC,VT,BC,VT -14.0,14.0,47.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,14.0,-14.0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-8.5,8.5,2.6,16.6,0.338,5.5,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,22.75,31.25,0.6631,0.3369,0.0,6.5,OVER,0.6631,0.1393,STRONG PLAY,87.8,Model total 54.0 vs DK 47.5; OVER edge 6.5 points.,15.75,VT,8.5,BC,HOME,BC +14.0,0.6044,0.3748,0.6044,5.5,86.4,GOLD,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.3183,0.6624,Draft Kings,14.0,47.5,2026-09-25T19:38:51.732730+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T15:00:00+00:00,60,14.0,47.5,0.0,0.0,FLAT,2.6,2.6,-14.0,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044,60-62.5,0.0,0.6044,0.0,-0.101,22.83,31.22,NONE,0.3183,0.29908,0.28042,0.26314,0.2291,0.21276,0.16956,0.12158,0.66236,0.64332,0.62286,0.60378,0.5626,0.54144,0.48002,0.3956,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.555252+00:00
401858243,2026-09-26T16:00Z,2026,REGULAR,4,WAKE @ LOU,WAKE,LOU,LOU -13.5,-13.5,57.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-13.5,13.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],9.82,-9.82,2.6,-10.9,0.338,-3.68,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,31.91,22.09,0.4093,0.5907,0.0,-3.5,UNDER,0.5907,0.0669,PLAY,74.3,Model total 54.0 vs DK 57.5; UNDER edge 3.5 points.,15.75,LOU,9.8158,WAKE,AWAY,WAKE +13.5,0.4202,0.5798,0.5798,-3.68,82.1,GOLD,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.6811,0.2995,Draft Kings,-13.5,57.5,2026-09-25T19:38:52.059433+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T15:00:00+00:00,60,-13.5,57.5,0.0,0.0,FLAT,2.6,2.6,13.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5798,57.5-60,0.0,0.5798,0.0,0.106,31.72,22.2,NONE,0.68112,0.6625,0.64272,0.62514,0.5845,0.564,0.50162,0.42016,0.29948,0.28166,0.26388,0.2468,0.21268,0.1971,0.15632,0.11078,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.504354+00:00
401856700,2026-09-26T19:30Z,2026,REGULAR,4,OU @ UGA,OU,UGA,UGA -13.5,-13.5,44.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-13.5,13.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],9.82,-9.82,2.6,-10.9,0.338,-3.68,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,31.91,22.09,0.7289,0.2711,0.0,9.5,OVER,0.7289,0.2051,STRONG PLAY,87.8,Model total 54.0 vs DK 44.5; OVER edge 9.5 points.,15.75,UGA,9.8158,OU,AWAY,OU +13.5,0.4232,0.5768,0.5768,-3.68,81.7,GOLD,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.6894,0.2922,Draft Kings,-13.5,44.5,2026-09-25T19:38:52.366952+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,-13.5,44.5,0.0,0.0,FLAT,2.6,2.6,13.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768,57.5-60,0.0,0.5768,0.0,0.106,31.84,22.16,NONE,0.68936,0.67106,0.65102,0.63102,0.59106,0.56998,0.50776,0.4232,0.29216,0.27508,0.25834,0.24212,0.2107,0.19554,0.1551,0.10988,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.747583+00:00
401860896,2026-09-26T16:00Z,2026,REGULAR,4,CSU @ UTSA,CSU,UTSA,UTSA -14.0,-14.0,56.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-14.0,14.0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],10.15,-10.15,2.6,-11.4,0.338,-3.85,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,32.07,21.93,0.4399,0.5601,0.0,-2.5,UNDER,0.5601,0.0363,LEAN,66.7,Model total 54.0 vs DK 56.5; UNDER edge 2.5 points.,15.75,UTSA,10.146799999999999,CSU,AWAY,CSU +14.0,0.4112,0.5685,0.5685,-3.85,81.0,GOLD,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.6964,0.2854,Draft Kings,-14.0,56.5,2026-09-25T19:38:52.675641+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T15:00:00+00:00,60,-14.0,56.5,0.0,0.0,FLAT,2.6,2.6,14.0,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685,55-57.5,0.0,0.5685,0.0,0.107,32.06,22.03,NONE,0.69644,0.67762,0.6582,0.63904,0.59848,0.57838,0.51504,0.43154,0.28544,0.26808,0.25042,0.23426,0.20402,0.18954,0.14992,0.10582,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.586802+00:00
401856816,2026-09-26T19:30Z,2026,REGULAR,4,UTAH @ ISU,UTAH,ISU,UTAH -7.5,7.5,47.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,7.5,-7.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-4.09,4.09,2.6,10.1,0.338,3.41,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,24.96,29.04,0.6585,0.3415,0.0,6.5,OVER,0.6585,0.1347,STRONG PLAY,87.8,Model total 54.0 vs DK 47.5; OVER edge 6.5 points.,15.75,UTAH,4.086199999999999,ISU,HOME,ISU +7.5,0.5739,0.4261,0.5739,3.41,80.5,SILVER,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.4079,0.5704,Draft Kings,7.5,47.5,2026-09-25T19:38:52.982592+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,7.5,47.5,0.0,0.0,FLAT,2.6,2.6,-7.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739,55-57.5,0.0,0.5739,0.0,-0.063,25.05,28.91,NONE,0.40786,0.38712,0.36712,0.3477,0.30924,0.29076,0.24006,0.1794,0.5704,0.55096,0.52956,0.50888,0.46744,0.4464,0.38574,0.30578,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.780426+00:00
401860897,2026-09-26T19:30Z,2026,REGULAR,4,BOIS @ WMU,BOIS,WMU,BOIS -7.5,7.5,49.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,7.5,-7.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-4.09,4.09,2.6,10.1,0.338,3.41,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,24.96,29.04,0.6121,0.3879,0.0,4.5,OVER,0.6121,0.0883,STRONG PLAY,80.6,Model total 54.0 vs DK 49.5; OVER edge 4.5 points.,15.75,BOIS,4.086199999999999,WMU,HOME,WMU +7.5,0.5719,0.4281,0.5719,3.41,80.2,SILVER,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.4042,0.5755,Draft Kings,7.5,49.5,2026-09-25T19:38:53.300169+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,7.5,49.5,0.0,0.0,FLAT,2.6,2.6,-7.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,55-57.5,0.0,0.5719,0.0,-0.063,24.97,29.02,NONE,0.4042,0.3838,0.3622,0.34298,0.30602,0.28762,0.23624,0.17654,0.57548,0.55482,0.53422,0.51292,0.47014,0.44868,0.38774,0.31008,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.846752+00:00
401862778,2026-09-25T23:00Z,2026,REGULAR,4,NAVY @ UAB,NAVY,UAB,NAVY -6.5,6.5,51.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,6.5,-6.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-3.42,3.42,2.6,9.1,0.338,3.08,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,25.29,28.71,0.5644,0.4356,0.0,2.5,OVER,0.5644,0.0406,LEAN,67.3,Model total 54.0 vs DK 51.5; OVER edge 2.5 points.,15.75,NAVY,3.424199999999999,UAB,HOME,UAB +6.5,0.5632,0.4368,0.5632,3.08,78.1,SILVER,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.4192,0.5597,Draft Kings,6.5,51.5,2026-09-25T19:38:53.611017+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-25T22:00:00+00:00,60,6.5,51.5,0.0,0.0,FLAT,2.6,2.6,-6.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5632,55-57.5,0.0,0.5632,0.0,-0.054,25.34,28.76,NONE,0.41916,0.39982,0.37788,0.358,0.31988,0.3011,0.24836,0.18772,0.55966,0.5397,0.51856,0.49806,0.4577,0.43682,0.37546,0.29954,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.404514+00:00
401864511,2026-09-26T18:00Z,2026,REGULAR,4,NIU @ GAST,NIU,GAST,GAST -10.5,-10.5,56.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-10.5,10.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],7.83,-7.83,2.6,-7.9,0.338,-2.67,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,30.91,23.09,0.4356,0.5644,0.0,-2.5,UNDER,0.5644,0.0406,LEAN,67.3,Model total 54.0 vs DK 56.5; UNDER edge 2.5 points.,15.75,GAST,7.8298,NIU,AWAY,NIU +10.5,0.4448,0.5552,0.5552,-2.67,75.8,SILVER,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.6501,0.33,Draft Kings,-10.5,56.5,2026-09-25T19:38:53.935424+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T17:00:00+00:00,60,-10.5,56.5,0.0,0.0,FLAT,2.6,2.6,10.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5552,55-57.5,0.0,0.5552,0.0,0.097,30.87,23.14,NONE,0.65014,0.6306,0.60976,0.5904,0.54886,0.5287,0.4654,0.38404,0.32998,0.3125,0.29402,0.27692,0.24148,0.22426,0.17936,0.12976,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.699042+00:00
401856813,2026-09-26T16:00Z,2026,REGULAR,4,COLO @ BAY,COLO,BAY,BAY -9.5,-9.5,55.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-9.5,9.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],7.17,-7.17,2.6,-6.9,0.338,-2.33,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,30.58,23.42,0.4605,0.5395,0.0,-1.5,UNDER,0.5395,0.0157,PASS,60.5,Model total 54.0 vs DK 55.5; UNDER edge 1.5 points.,15.75,BAY,7.1678,COLO,AWAY,COLO +9.5,0.4447,0.5553,0.5553,-2.33,74.8,SILVER,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.6325,0.3477,Draft Kings,-9.5,55.5,2026-09-25T19:38:54.250915+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T15:00:00+00:00,60,-9.5,55.5,0.0,0.0,FLAT,2.6,2.6,9.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553,55-57.5,0.0,0.5553,0.0,0.093,30.42,23.55,NONE,0.63246,0.6136,0.59356,0.57168,0.53004,0.5082,0.44474,0.3637,0.34766,0.32796,0.30868,0.28984,0.25574,0.23844,0.19202,0.13868,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.520761+00:00
401856704,2026-09-26T16:00Z,2026,REGULAR,4,TEX @ TENN,TEX,TENN,TEX -4.5,4.5,54.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,4.5,-4.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-2.1,2.1,2.6,7.1,0.338,2.4,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,25.95,28.05,0.4892,0.5108,0.0,-0.5,UNDER,0.5108,-0.013,PASS,53.2,Model total 54.0 vs DK 54.5; UNDER edge 0.5 points.,15.75,TEX,2.100199999999999,TENN,HOME,TENN +4.5,0.5515,0.4485,0.5515,2.4,74.5,SILVER,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.4463,0.5317,Draft Kings,4.5,54.5,2026-09-25T19:38:54.571463+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T15:00:00+00:00,60,4.5,54.5,0.0,0.0,FLAT,2.6,2.6,-4.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515,55-57.5,0.0,0.5515,0.0,-0.035,26.01,28.04,NONE,0.44628,0.42524,0.40532,0.38544,0.34468,0.32568,0.27046,0.20718,0.53172,0.5118,0.4901,0.46934,0.42782,0.4072,0.34852,0.27488,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.454874+00:00
