player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_receiving_yards,model_version
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,10.0,40.53,ELITE,9.732,NFL_RECEIVING_YARDS_V1
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,20.0,18.16,ELITE,9.732,NFL_RECEIVING_YARDS_V1
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,30.0,5.71,ELITE,9.732,NFL_RECEIVING_YARDS_V1
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,40.0,1.22,ELITE,9.732,NFL_RECEIVING_YARDS_V1
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,50.0,0.14,VERY LOW,9.732,NFL_RECEIVING_YARDS_V1
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,60.0,0.01,VERY LOW,9.732,NFL_RECEIVING_YARDS_V1
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,70.0,0.0,VERY LOW,9.732,NFL_RECEIVING_YARDS_V1
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,80.0,0.0,VERY LOW,9.732,NFL_RECEIVING_YARDS_V1
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,90.0,0.0,VERY LOW,9.732,NFL_RECEIVING_YARDS_V1
00-0029892,Kyle Juszczyk,SF,LAC,RB,2026,PRE,2,100.0,0.0,VERY LOW,9.732,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,10.0,67.11,ELITE,28.126,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,20.0,54.87,ELITE,28.126,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,30.0,42.18,ELITE,28.126,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,40.0,31.0,ELITE,28.126,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,50.0,20.82,ELITE,28.126,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,60.0,13.03,ELITE,28.126,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,70.0,7.38,ELITE,28.126,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,80.0,3.76,ELITE,28.126,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,90.0,1.89,ELITE,28.126,NFL_RECEIVING_YARDS_V1
00-0030506,Travis Kelce,KC,TB,TE,2026,PRE,2,100.0,0.86,VERY HIGH,28.126,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,10.0,47.35,ELITE,18.746,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,20.0,36.86,ELITE,18.746,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,30.0,26.98,ELITE,18.746,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,40.0,18.84,ELITE,18.746,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,50.0,12.48,ELITE,18.746,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,60.0,7.79,ELITE,18.746,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,70.0,4.55,ELITE,18.746,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,80.0,2.64,ELITE,18.746,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,90.0,1.26,ELITE,18.746,NFL_RECEIVING_YARDS_V1
00-0031235,Odell Beckham Jr.,NYG,MIA,WR,2026,PRE,2,100.0,0.54,LEAN,18.746,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,10.0,64.24,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,20.0,55.95,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,30.0,47.05,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,40.0,38.52,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,50.0,30.46,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,60.0,23.22,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,70.0,17.37,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,80.0,12.54,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,90.0,8.75,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031381,Davante Adams,LAR,NO,WR,2026,PRE,2,100.0,5.89,ELITE,34.819,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,10.0,61.22,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,20.0,53.06,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,30.0,44.63,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,40.0,36.83,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,50.0,29.51,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,60.0,23.15,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,70.0,17.13,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,80.0,12.25,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,90.0,8.59,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031408,Mike Evans,SF,LAC,WR,2026,PRE,2,100.0,5.68,ELITE,33.447,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,10.0,21.4,ELITE,5.691,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,20.0,1.02,ELITE,5.691,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,30.0,0.01,VERY LOW,5.691,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,40.0,0.0,VERY LOW,5.691,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,50.0,0.0,VERY LOW,5.691,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,60.0,0.0,VERY LOW,5.691,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,70.0,0.0,VERY LOW,5.691,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,80.0,0.0,VERY LOW,5.691,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,90.0,0.0,VERY LOW,5.691,NFL_RECEIVING_YARDS_V1
00-0031484,Chris Manhertz,NYG,MIA,TE,2026,PRE,2,100.0,0.0,VERY LOW,5.691,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,10.0,29.38,ELITE,6.701,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,20.0,6.67,ELITE,6.701,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,30.0,0.92,ELITE,6.701,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,40.0,0.06,VERY LOW,6.701,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,50.0,0.0,VERY LOW,6.701,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,60.0,0.0,VERY LOW,6.701,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,70.0,0.0,VERY LOW,6.701,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,80.0,0.0,VERY LOW,6.701,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,90.0,0.0,VERY LOW,6.701,NFL_RECEIVING_YARDS_V1
00-0031595,Michael Burton,CLE,BUF,RB,2026,PRE,2,100.0,0.0,VERY LOW,6.701,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,10.0,42.52,ELITE,11.481,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,20.0,24.76,ELITE,11.481,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,30.0,11.71,ELITE,11.481,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,40.0,4.35,ELITE,11.481,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,50.0,1.43,ELITE,11.481,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,60.0,0.47,COIN FLIP,11.481,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,70.0,0.1,VERY LOW,11.481,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,80.0,0.03,VERY LOW,11.481,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,90.0,0.02,VERY LOW,11.481,NFL_RECEIVING_YARDS_V1
00-0032104,Ameer Abdullah,JAX,CAR,RB,2026,PRE,2,100.0,0.0,VERY LOW,11.481,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,10.0,76.75,ELITE,12.268,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,20.0,0.73,HIGH,12.268,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,30.0,0.0,VERY LOW,12.268,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,40.0,0.0,VERY LOW,12.268,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,50.0,0.0,VERY LOW,12.268,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,60.0,0.0,VERY LOW,12.268,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,70.0,0.0,VERY LOW,12.268,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,80.0,0.0,VERY LOW,12.268,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,90.0,0.0,VERY LOW,12.268,NFL_RECEIVING_YARDS_V1
00-0032208,Phillip Dorsett,LV,HOU,WR,2026,PRE,2,100.0,0.0,VERY LOW,12.268,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,10.0,51.97,ELITE,14.562,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,20.0,32.04,ELITE,14.562,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,30.0,17.18,ELITE,14.562,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,40.0,7.16,ELITE,14.562,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,50.0,2.44,ELITE,14.562,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,60.0,0.6,SOLID,14.562,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,70.0,0.14,VERY LOW,14.562,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,80.0,0.0,VERY LOW,14.562,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,90.0,0.0,VERY LOW,14.562,NFL_RECEIVING_YARDS_V1
00-0032392,Austin Hooper,ATL,IND,TE,2026,PRE,2,100.0,0.0,VERY LOW,14.562,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,10.0,56.48,ELITE,18.466,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,20.0,40.98,ELITE,18.466,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,30.0,25.95,ELITE,18.466,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,40.0,14.72,ELITE,18.466,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,50.0,6.99,ELITE,18.466,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,60.0,3.08,ELITE,18.466,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,70.0,1.09,ELITE,18.466,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,80.0,0.41,COIN FLIP,18.466,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,90.0,0.12,VERY LOW,18.466,NFL_RECEIVING_YARDS_V1
00-0032464,Kalif Raymond,CHI,CIN,WR,2026,PRE,2,100.0,0.04,VERY LOW,18.466,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,10.0,42.05,ELITE,9.94,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,20.0,18.0,ELITE,9.94,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,30.0,5.43,ELITE,9.94,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,40.0,1.15,ELITE,9.94,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,50.0,0.2,VERY LOW,9.94,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,60.0,0.02,VERY LOW,9.94,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,70.0,0.0,VERY LOW,9.94,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,80.0,0.0,VERY LOW,9.94,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,90.0,0.0,VERY LOW,9.94,NFL_RECEIVING_YARDS_V1
00-0032764,Derrick Henry,BAL,MIN,RB,2026,PRE,2,100.0,0.0,VERY LOW,9.94,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,10.0,50.06,ELITE,15.503,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,20.0,34.26,ELITE,15.503,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,30.0,20.5,ELITE,15.503,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,40.0,11.09,ELITE,15.503,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,50.0,4.84,ELITE,15.503,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,60.0,1.96,ELITE,15.503,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,70.0,0.59,LEAN,15.503,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,80.0,0.18,VERY LOW,15.503,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,90.0,0.04,VERY LOW,15.503,NFL_RECEIVING_YARDS_V1
00-0032775,Demarcus Robinson,SF,LAC,WR,2026,PRE,2,100.0,0.01,VERY LOW,15.503,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,10.0,68.04,ELITE,13.166,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,20.0,14.77,ELITE,13.166,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,30.0,0.63,SOLID,13.166,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,40.0,0.02,VERY LOW,13.166,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,50.0,0.0,VERY LOW,13.166,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,60.0,0.0,VERY LOW,13.166,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,70.0,0.0,VERY LOW,13.166,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,80.0,0.0,VERY LOW,13.166,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,90.0,0.0,VERY LOW,13.166,NFL_RECEIVING_YARDS_V1
00-0032951,Laquon Treadwell,IND,ATL,WR,2026,PRE,2,100.0,0.0,VERY LOW,13.166,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,10.0,60.94,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,20.0,48.82,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,30.0,37.75,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,40.0,26.99,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,50.0,18.62,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,60.0,11.69,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,70.0,6.78,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,80.0,4.09,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,90.0,1.99,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033090,Hunter Henry,NE,PHI,TE,2026,PRE,2,100.0,1.03,ELITE,25.451,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,10.0,58.58,ELITE,19.664,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,20.0,43.24,ELITE,19.664,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,30.0,28.64,ELITE,19.664,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,40.0,16.24,ELITE,19.664,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,50.0,8.25,ELITE,19.664,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,60.0,3.79,ELITE,19.664,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,70.0,1.43,ELITE,19.664,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,80.0,0.54,LEAN,19.664,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,90.0,0.19,VERY LOW,19.664,NFL_RECEIVING_YARDS_V1
00-0033110,Tyler Higbee,LAR,NO,TE,2026,PRE,2,100.0,0.06,VERY LOW,19.664,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,10.0,37.84,ELITE,8.961,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,20.0,15.61,ELITE,8.961,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,30.0,4.32,ELITE,8.961,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,40.0,0.91,ELITE,8.961,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,50.0,0.11,VERY LOW,8.961,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,60.0,0.01,VERY LOW,8.961,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,70.0,0.0,VERY LOW,8.961,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,80.0,0.0,VERY LOW,8.961,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,90.0,0.0,VERY LOW,8.961,NFL_RECEIVING_YARDS_V1
00-0033217,Mo Alie-Cox,IND,ATL,TE,2026,PRE,2,100.0,0.0,VERY LOW,8.961,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,10.0,34.08,ELITE,7.624,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,20.0,8.5,ELITE,7.624,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,30.0,0.97,ELITE,7.624,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,40.0,0.04,VERY LOW,7.624,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,50.0,0.0,VERY LOW,7.624,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,60.0,0.0,VERY LOW,7.624,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,70.0,0.0,VERY LOW,7.624,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,80.0,0.0,VERY LOW,7.624,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,90.0,0.0,VERY LOW,7.624,NFL_RECEIVING_YARDS_V1
00-0033246,Johnny Mundt,PHI,NE,TE,2026,PRE,2,100.0,0.0,VERY LOW,7.624,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,10.0,60.98,ELITE,22.241,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,20.0,46.84,ELITE,22.241,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,30.0,32.91,ELITE,22.241,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,40.0,21.13,ELITE,22.241,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,50.0,12.53,ELITE,22.241,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,60.0,6.88,ELITE,22.241,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,70.0,3.48,ELITE,22.241,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,80.0,1.39,ELITE,22.241,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,90.0,0.5,LEAN,22.241,NFL_RECEIVING_YARDS_V1
00-0033280,Christian McCaffrey,SF,LAC,RB,2026,PRE,2,100.0,0.12,VERY LOW,22.241,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LAC,TE,2026,PRE,2,10.0,66.01,ELITE,38.229,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LAC,TE,2026,PRE,2,20.0,58.64,ELITE,38.229,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LAC,TE,2026,PRE,2,30.0,50.11,ELITE,38.229,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LAC,TE,2026,PRE,2,40.0,42.15,ELITE,38.229,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LAC,TE,2026,PRE,2,50.0,34.43,ELITE,38.229,NFL_RECEIVING_YARDS_V1
00-0033288,George Kittle,SF,LAC,TE,2026,PRE,2,60.0,27.15,ELITE,38.229,NFL_RECEIVING_YARDS_V1
