Run Timestamp,Target Date,Player ID,Player,Team,Game,Game Number,Recommended Direction,Model Line,Projected FS,Recommended Probability %,AI Score,Weather Factor,Lineup Spot,Opp Pitcher,Change From Previous,Change Reason,Previous Model Line,Previous Projected FS,Previous Probability %,Previous AI Score,Previous Direction,Previous Tier,Current Tier,Previous Weather Factor,Previous Lineup Spot,Previous Opp Pitcher,Previous Bullpen ERA,Bullpen ERA,Previous Statcast Quality Factor,Statcast Quality Factor,Previous Confidence,Confidence,Line Change,Projection Change,Probability Change,AI Score Change,Confidence Change,Weather Change,Lineup Change,Pitcher Changed,Bullpen ERA Change,Statcast Quality Change,Change Category,Primary Driver,Secondary Driver,Importance Score,Importance,Evolution Icon,AI Reason,Runs Today,Opening Projection,Projection Trend,Opening Confidence,Confidence Trend,Opening Direction,Recommendation Trend,Model Stability,Largest Driver Today,Today AI Summary
2026-08-08T08:31:26-07:00,2026-08-08,,A.J. Ewing,NYM,NYM @ PIT,1,MORE,4.5,6.0,58.8,174.3,1.03,1,Bubba Chandler,0.0,The model opened at 4.5 with a 6.0 fantasy-point projection and a MORE recommendation at 58.8% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,B+,,,,,4.32,,0.8874,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 4.5 with a 6.0 fantasy-point projection and a MORE recommendation at 58.8% confidence. This opening snapshot establishes the baseline for every later model run.,1,6.0,0.0,58.8,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Adam Frazier,LAA,LAA @ MIA,1,LESS,2.5,0.27,95.1,23.23,1.0,9,Sandy Alcantara,0.0,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 95.1% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,F,,,,,4.01,,0.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 95.1% confidence. This opening snapshot establishes the baseline for every later model run.,1,0.27,0.0,95.1,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Agustín Ramírez,MIA,LAA @ MIA,1,LESS,2.5,0.32,94.2,56.05,1.0,3,Walbert Ureña,0.0,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 94.2% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,D,,,,,4.45,,0.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 94.2% confidence. This opening snapshot establishes the baseline for every later model run.,1,0.32,0.0,94.2,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Alan Roden,MIN,MIN @ MIL,1,MORE,3.0,4.98,66.5,118.85,1.0,7,Robert Gasser,0.0,The model opened at 3.0 with a 5.0 fantasy-point projection and a MORE recommendation at 66.5% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,C,,,,,3.48,,0.9,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 3.0 with a 5.0 fantasy-point projection and a MORE recommendation at 66.5% confidence. This opening snapshot establishes the baseline for every later model run.,1,4.98,0.0,66.5,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Alec Bohm,PHI,TOR @ PHI,1,MORE,5.0,7.44,65.6,192.32,1.055,5,Max Scherzer,0.0,The model opened at 5.0 with a 7.4 fantasy-point projection and a MORE recommendation at 65.6% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,A-,,,,,4.02,,0.898,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 5.0 with a 7.4 fantasy-point projection and a MORE recommendation at 65.6% confidence. This opening snapshot establishes the baseline for every later model run.,1,7.44,0.0,65.6,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Alec Burleson,STL,COL @ STL,1,MORE,9.0,12.0,61.2,280.89,1.055,3,Kyle Freeland,0.0,The model opened at 9.0 with a 12.0 fantasy-point projection and a MORE recommendation at 61.2% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,A+,,,,,5.49,,1.0408,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 9.0 with a 12.0 fantasy-point projection and a MORE recommendation at 61.2% confidence. This opening snapshot establishes the baseline for every later model run.,1,12.0,0.0,61.2,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Alejandro Kirk,TOR,TOR @ PHI,1,MORE,5.5,7.34,62.9,191.54,1.055,5,Aaron Nola,0.0,The model opened at 5.5 with a 7.3 fantasy-point projection and a MORE recommendation at 62.9% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,A-,,,,,4.2,,0.8578,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 5.5 with a 7.3 fantasy-point projection and a MORE recommendation at 62.9% confidence. This opening snapshot establishes the baseline for every later model run.,1,7.34,0.0,62.9,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Alejandro Osuna,TEX,BAL @ TEX,1,LESS,2.5,0.29,94.4,38.06,1.0,7,Kyle Bradish,0.0,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 94.4% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,F,,,,,4.18,,0.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 94.4% confidence. This opening snapshot establishes the baseline for every later model run.,1,0.29,0.0,94.4,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Alex Bregman,CHC,CHC @ KC,1,MORE,4.5,7.02,63.5,200.0,1.055,3,Seth Lugo,0.0,The model opened at 4.5 with a 7.0 fantasy-point projection and a MORE recommendation at 63.5% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,A-,,,,,4.82,,0.833,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 4.5 with a 7.0 fantasy-point projection and a MORE recommendation at 63.5% confidence. This opening snapshot establishes the baseline for every later model run.,1,7.02,0.0,63.5,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Ali Sánchez,NYY,ATL @ NYY,1,LESS,2.5,0.3,94.6,29.55,1.065,8,Chris Sale,0.0,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 94.6% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,F,,,,,3.61,,0.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 94.6% confidence. This opening snapshot establishes the baseline for every later model run.,1,0.3,0.0,94.6,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Alika Williams,ATH,ATH @ BOS,1,LESS,4.0,3.52,60.8,89.18,1.065,9,Jake Bennett,0.0,The model opened at 4.0 with a 3.5 fantasy-point projection and a LESS recommendation at 60.8% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,C,,,,,3.48,,0.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 4.0 with a 3.5 fantasy-point projection and a LESS recommendation at 60.8% confidence. This opening snapshot establishes the baseline for every later model run.,1,3.52,0.0,60.8,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Amed Rosario,NYY,ATL @ NYY,1,LESS,2.5,0.35,94.4,37.49,1.065,3,Chris Sale,0.0,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 94.4% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,F,,,,,3.61,,0.8876,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 2.5 with a 0.3 fantasy-point projection and a LESS recommendation at 94.4% confidence. This opening snapshot establishes the baseline for every later model run.,1,0.35,0.0,94.4,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Andrew Benintendi,CWS,CLE @ CWS,1,MORE,3.0,5.64,68.6,153.45,1.0,5,Gavin Williams,0.0,The model opened at 3.0 with a 5.6 fantasy-point projection and a MORE recommendation at 68.6% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,B,,,,,3.8,,0.9083,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 3.0 with a 5.6 fantasy-point projection and a MORE recommendation at 68.6% confidence. This opening snapshot establishes the baseline for every later model run.,1,5.64,0.0,68.6,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Andrew Vaughn,MIL,MIN @ MIL,1,MORE,4.5,6.49,58.8,168.99,1.0,6,Taj Bradley,0.0,The model opened at 4.5 with a 6.5 fantasy-point projection and a MORE recommendation at 58.8% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,B+,,,,,4.6,,0.9205,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 4.5 with a 6.5 fantasy-point projection and a MORE recommendation at 58.8% confidence. This opening snapshot establishes the baseline for every later model run.,1,6.49,0.0,58.8,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Andruw Monasterio,BOS,ATH @ BOS,1,LESS,2.5,0.5,92.5,75.43,1.065,7,Gage Jump,0.0,The model opened at 2.5 with a 0.5 fantasy-point projection and a LESS recommendation at 92.5% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,C,,,,,5.47,,0.8996,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 2.5 with a 0.5 fantasy-point projection and a LESS recommendation at 92.5% confidence. This opening snapshot establishes the baseline for every later model run.,1,0.5,0.0,92.5,0.0,LESS,LESS → LESS,100,Opening model run,The recommendation stayed LESS. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
2026-08-08T08:31:26-07:00,2026-08-08,,Andrés Chaparro,WSH,CIN @ WSH,1,MORE,5.5,7.87,62.0,186.45,1.055,2,Chase Burns,0.0,The model opened at 5.5 with a 7.9 fantasy-point projection and a MORE recommendation at 62.0% confidence. This opening snapshot establishes the baseline for every later model run.,,,,,,,A-,,,,,4.42,,1.0428,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,Model Initialized,Opening model run,,72,Major,🟣,The model opened at 5.5 with a 7.9 fantasy-point projection and a MORE recommendation at 62.0% confidence. This opening snapshot establishes the baseline for every later model run.,1,7.87,0.0,62.0,0.0,MORE,MORE → MORE,100,Opening model run,The recommendation stayed MORE. Projection is +0.0 fantasy points and confidence is +0.0 points versus the opening run. The largest driver today is opening model run.
