Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Recent Pitch 8 Name,Recent Pitch 8 Usage %,Recent Pitch 8 Count
45,2026-08-30,824636,2026-08-30T23:20:00Z,Scheduled,Wrigley Field,Cincinnati Reds @ Chicago Cubs,Away,701398,Sal Stewart,Cincinnati Reds,Chicago Cubs,1B,R,No,,136,590,521,138,24,0,30,78,104,57,4,129,0.265,0.337,0.484,0.821,13,58,53,17,4,0.321,0.069,27,117,106,32,7,0.302,0.0598,718,157,6.5,21.5,32.0,31.2,35.0,16.5,28.2,32.9,33.4,7.1,3.8,7.1,62.5,84.1,19.9,0.631,69.9,94.7,111.0,22.5,12.0,5.4,56.3,31.9,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.9,Weak,0.949,Good,5.1,31.8,93.6,0.625,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.74,9.74,Strong positive regression,Weak Contact-First Profile profile. 6.5% barrel rate; 84.1 mph average exit velocity; 28.2% air-ball rate; 32.9% pull-air rate; 7.1% HR-launch rate.,0.0508,0.0477,4.15,0,0,17.4,0.0,0.0,Very recent HR,684007.0,Shota Imanaga,L,RHB vs LHP,26,26,145.1,3.78,1.12,30,1.86,8.92,2.11,785.0,6.0,21.9,17.1,45.2,27.6,81.6,94.2,112.4,0.553,30.0,69.8,100.0,0.779,10.4,4-Seam Fastball,R,RHB vs LHP,52.8,142,0.287,0.387,0.525,0.912,8,19,33,0.0563,8.3,0.697,425,0.0471,5.4,0.532,6,6,3,3/6,0.5,0.5,1.0,1.5,1,0,1,61.2,Slight Hitter Advantage,Above average,65.0,5,Pitch-level Statcast · last 5 MLB games,444,4-Seam Fastball,42.34234234234234,188.0,Split-Finger,30.855855855855857,137.0,Sweeper,18.243243243243242,81.0,Slider,3.828828828828829,17.0,Sinker,3.6036036036036037,16.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.04,0.985,47.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.8,40.1,69.8,29.1,50.0,45.0,48.0,5.14,1.144,1.122,1.025,1.0,0.949,0.949,0.98,18.34,12.98,85.0,35.2,D,Lineup unconfirmed,Curveball,1.1261261261261262,5.0,,,,,,
46,2026-08-30,824232,2026-08-30T17:40:00Z,Scheduled,Comerica Park,Los Angeles Dodgers @ Detroit Tigers,Away,571970,Max Muncy,Los Angeles Dodgers,Detroit Tigers,3B,L,No,,125,472,410,102,20,1,26,69,67,57,4,118,0.249,0.345,0.493,0.838,10,42,33,8,2,0.242,0.0476,24,90,77,18,5,0.234,0.0556,571,108,8.7,28.8,61.8,19.7,18.5,16.3,27.2,60.5,28.3,10.4,6.4,10.4,52.6,83.6,18.0,0.675,69.6,96.6,110.7,15.1,16.1,3.9,46.2,42.8,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.8,Below Average,0.98,Good,8.3,62.1,97.0,0.688,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.79,18.79,Strong positive regression,Below Average Pull Power profile. 8.7% barrel rate; 83.6 mph average exit velocity; 27.2% air-ball rate; 60.5% pull-air rate; 10.4% HR-launch rate.,0.0551,0.0504,4.15,21,6,15.8,1.33,133.2,Near normal interval,664285.0,Framber Valdez,L,LHB vs LHP,26,26,144.2,4.35,1.41,14,0.87,6.91,3.48,781.0,4.4,31.0,11.3,44.4,27.7,84.9,97.6,115.5,0.489,14.0,42.2,99.9,0.569,7.1,Sinker,L,LHB vs LHP,38.9,105,0.242,0.314,0.484,0.798,6,8,30,0.0571,7.6,0.601,146,0.0205,3.1,0.438,4,4,0,0/4,0.0,0.0,0.0,0.0,0,0,2,40.3,Slight Pitcher Advantage,Below average,40.0,5,Pitch-level Statcast · last 5 MLB games,468,Sinker,41.88034188034188,196.0,Curveball,30.555555555555557,143.0,Changeup,17.307692307692307,81.0,4-Seam Fastball,5.3418803418803416,25.0,Slider,4.487179487179487,21.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.984,0.969,56.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.9,35.1,42.2,62.1,50.0,45.0,47.9,5.13,1.006,0.963,0.985,1.0,0.98,0.98,1.0,19.32,10.64,84.2,34.3,D,Lineup unconfirmed,Cutter,0.42735042735042733,2.0,,,,,,
47,2026-08-30,824959,2026-08-30T20:05:00Z,Scheduled,Sutter Health Park,Baltimore Orioles @ Athletics,Away,694212,Samuel Basallo,Baltimore Orioles,Athletics,C,L,No,,95,344,313,72,9,1,17,36,48,27,2,93,0.23,0.294,0.428,0.722,9,33,31,4,1,0.129,0.0303,9,33,31,4,1,0.129,0.0303,415,31,7.4,27.0,45.6,27.0,27.0,13.8,23.5,38.4,23.3,8.1,5.2,8.1,51.0,83.3,11.0,0.566,72.5,95.3,110.9,41.2,9.6,9.7,50.3,36.4,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.4,Below Average,0.962,Good,6.5,33.3,92.4,0.421,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.97,8.97,Strong positive regression,Below Average Contact-First Profile profile. 7.4% barrel rate; 83.3 mph average exit velocity; 23.5% air-ball rate; 38.4% pull-air rate; 8.1% HR-launch rate.,0.0494,0.0449,4.05,20,5,18.4,1.09,108.6,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,48.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,31.1,50.0,45.0,47.8,5.13,0.87,1.0,1.0,1.0,0.962,0.962,1.0,16.98,9.29,69.2,27.2,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
48,2026-08-30,824876,2026-08-30T17:35:00Z,Scheduled,Truist Park,Colorado Rockies @ Atlanta Braves,Home,663586,Austin Riley,Atlanta Braves,Colorado Rockies,3B,R,No,,134,534,478,105,20,1,15,54,61,42,10,170,0.22,0.294,0.36,0.654,11,42,36,6,0,0.167,0.0,25,92,83,21,3,0.253,0.0326,638,111,8.8,28.9,43.5,24.3,32.2,14.4,26.8,46.5,31.6,7.0,3.6,7.0,28.6,84.5,22.1,0.689,73.7,97.2,112.9,52.0,14.5,11.6,43.4,44.9,Below Average,3.0,Pull Power,A-,Elevated power plane,44.9,Below Average,0.986,Good,10.8,51.6,98.0,0.833,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.61,31.61,Strong positive regression,Below Average Pull Power profile. 8.8% barrel rate; 84.5 mph average exit velocity; 26.8% air-ball rate; 46.5% pull-air rate; 7.0% HR-launch rate.,0.0281,0.0288,3.99,46,14,31.9,1.44,144.4,Above normal drought,690279.0,Mason Adams,R,RHB vs RHP,1,1,4.0,2.25,1.5,1,2.25,11.25,6.75,25.0,4.0,20.0,12.0,33.3,20.0,81.5,92.7,104.5,0.554,1.0,51.5,100.0,0.649,7.8,4-Seam Fastball,R,RHB vs RHP,43.3,368,0.215,0.277,0.37,0.647,13,23,118,0.0353,6.8,0.605,8,0.0,0.0,0.325,0,0,0,0/0,,,,,0,0,0,47.5,Neutral Matchup,Average,50.0,1,Pitch-level Statcast · last 5 MLB games,75,4-Seam Fastball,32.0,24.0,Sinker,21.333333333333332,16.0,Sweeper,20.0,15.0,Curveball,18.666666666666668,14.0,Changeup,5.333333333333333,4.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.003,0.965,57.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.3,22.8,51.5,69.1,55.4,45.0,47.4,5.06,0.881,1.011,0.985,1.0,0.986,0.986,1.035,11.01,7.22,84.4,26.6,F,Lineup unconfirmed,Cutter,2.6666666666666665,2.0,,,,,,
49,2026-08-30,823502,2026-08-30T17:35:00Z,Scheduled,Yankee Stadium,Boston Red Sox @ New York Yankees,Away,680776,Jarren Duran,Boston Red Sox,New York Yankees,LF,L,No,,127,529,481,100,14,4,18,60,66,34,5,148,0.208,0.264,0.366,0.63,10,34,33,9,2,0.273,0.0588,25,95,88,22,5,0.25,0.0526,599,115,5.6,26.3,49.8,26.7,22.9,13.0,24.9,44.1,28.7,6.0,4.3,6.0,62.6,82.7,18.2,0.572,72.9,95.9,113.5,46.6,9.8,11.8,40.0,38.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.0,Below Average,0.966,Good,5.2,48.3,96.4,0.598,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.0,12.0,Strong positive regression,Below Average Pull Power profile. 5.6% barrel rate; 82.7 mph average exit velocity; 24.9% air-ball rate; 44.1% pull-air rate; 6.0% HR-launch rate.,0.034,0.0337,3.87,8,3,26.7,0.3,29.9,Very recent HR,701542.0,Will Warren,R,LHB vs RHP,26,25,127.0,4.39,1.42,20,1.42,8.93,3.19,700.0,4.6,27.6,12.9,44.7,27.7,84.1,96.6,116.9,0.566,20.0,47.9,99.8,0.62,7.4,4-Seam Fastball,L,LHB vs RHP,40.1,403,0.203,0.254,0.382,0.636,16,23,117,0.0397,6.0,0.566,317,0.0347,5.2,0.573,9,8,2,2/8,0.25,0.333,0.75,1.083,0,1,3,46.4,Neutral Matchup,Average,58.0,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,27.74049217002237,124.0,Sinker,23.713646532438478,106.0,Changeup,19.463087248322147,87.0,Sweeper,19.23937360178971,86.0,Curveball,9.843400447427292,44.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.996,0.971,50.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.1,37.5,47.9,50.4,64.4,45.0,47.4,5.05,1.266,1.051,1.025,0.975,0.966,0.942,0.98,12.41,10.01,84.6,27.9,F,Lineup unconfirmed,,,,,,,,,
50,2026-08-30,822766,2026-08-30T17:37:00Z,Scheduled,Rogers Centre,Seattle Mariners @ Toronto Blue Jays,Away,686527,Dominic Canzone,Seattle Mariners,Toronto Blue Jays,DH,L,No,,120,415,371,95,21,1,20,47,59,37,5,89,0.256,0.33,0.48,0.81,10,43,40,9,1,0.225,0.0233,24,105,95,23,2,0.242,0.019,502,130,6.3,24.6,42.5,30.8,26.7,14.3,26.6,41.0,27.1,6.7,4.2,6.7,48.2,83.2,13.9,0.588,72.8,95.8,114.0,38.7,12.2,8.0,52.5,36.6,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.6,Below Average,0.962,Good,3.8,35.5,93.4,0.492,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.34,7.34,Strong positive regression,Below Average Contact-First Profile profile. 6.3% barrel rate; 83.2 mph average exit velocity; 26.6% air-ball rate; 41.0% pull-air rate; 6.7% HR-launch rate.,0.0482,0.0446,4.15,4,1,18.6,0.22,21.6,Very recent HR,453286.0,Max Scherzer,R,LHB vs RHP,12,12,50.0,7.02,1.54,12,2.16,6.48,4.5,358.0,5.3,18.7,13.7,51.2,32.1,80.8,92.9,111.5,0.522,12.0,59.3,99.9,0.708,8.7,4-Seam Fastball,L,LHB vs RHP,48.6,323,0.26,0.316,0.493,0.809,16,23,67,0.0495,8.2,0.646,146,0.0479,5.6,0.501,0,0,0,0/0,,,,,0,0,0,52.6,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,425,4-Seam Fastball,47.05882352941177,200.0,Slider,20.705882352941178,88.0,Curveball,15.058823529411764,64.0,Changeup,14.352941176470589,61.0,Cutter,2.823529411764706,12.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.019,0.978,51.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.6,38.2,59.3,29.5,50.0,45.0,47.3,5.03,0.796,1.121,1.025,1.0,0.962,0.962,0.98,17.24,9.5,85.0,29.5,F,Lineup unconfirmed,,,,,,,,,
51,2026-08-30,823010,2026-08-30T18:15:00Z,Scheduled,Busch Stadium,Pittsburgh Pirates @ St. Louis Cardinals,Home,669357,Nolan Gorman,St. Louis Cardinals,Pittsburgh Pirates,3B,L,No,,67,244,215,41,5,0,8,21,27,26,0,80,0.191,0.275,0.326,0.601,5,15,14,2,1,0.143,0.0667,5,15,14,2,1,0.143,0.0667,282,13,9.1,27.9,61.3,11.8,26.9,18.9,29.6,57.6,33.1,8.8,3.3,8.8,42.6,84.1,23.9,0.664,71.6,95.6,111.2,29.2,16.0,7.6,44.1,43.5,Below Average,2.5,Pull Power,A-,Elevated power plane,43.5,Below Average,0.982,Good,23.1,75.0,97.1,1.101,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.29,14.29,Strong positive regression,Below Average Pull Power profile. 9.1% barrel rate; 84.1 mph average exit velocity; 29.6% air-ball rate; 57.6% pull-air rate; 8.8% HR-launch rate.,0.0328,0.0325,3.81,7,3,26.9,0.26,26.0,Very recent HR,677952.0,Braxton Ashcraft,R,LHB vs RHP,26,26,155.1,3.59,1.07,21,1.22,9.33,1.97,809.0,4.0,26.6,13.2,37.2,26.1,84.0,95.8,113.1,0.514,21.0,34.4,100.0,0.524,5.5,4-Seam Fastball,L,LHB vs RHP,42.0,202,0.198,0.287,0.339,0.626,7,23,69,0.0347,6.6,0.589,356,0.0421,4.9,0.597,7,7,1,1/7,0.143,0.143,0.571,0.714,1,0,5,41.2,Slight Pitcher Advantage,Below average,51.2,5,Pitch-level Statcast · last 5 MLB games,407,4-Seam Fastball,27.764127764127764,113.0,Sinker,25.552825552825553,104.0,Curveball,25.061425061425062,102.0,Slider,20.147420147420146,82.0,Split-Finger,1.4742014742014742,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.969,0.965,57.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.0,27.7,34.4,88.2,50.0,45.0,47.2,5.03,1.225,1.019,1.025,0.94,0.982,0.923,0.98,11.84,8.51,70.6,23.5,F,Lineup unconfirmed,,,,,,,,,
52,2026-08-30,822933,2026-08-30T17:40:00Z,Scheduled,Tropicana Field,San Diego Padres @ Tampa Bay Rays,Away,665487,Fernando Tatis Jr.,San Diego Padres,Tampa Bay Rays,RF,R,No,,134,591,525,149,28,2,17,76,67,54,5,111,0.284,0.353,0.442,0.795,11,49,47,15,4,0.319,0.0816,25,109,98,27,9,0.276,0.0826,663,124,10.0,38.1,38.4,33.1,28.4,14.5,31.2,36.5,31.3,7.9,4.4,7.9,39.4,86.7,10.9,0.685,74.0,101.0,116.9,62.0,17.8,19.8,57.8,54.1,Average,3.0,Balanced Power,A,Excellent HR swing plane,54.1,Average,1.011,Good,12.9,48.8,101.8,0.812,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,54.85,37.85,Strong positive regression,Average Balanced Power profile. 10.0% barrel rate; 86.7 mph average exit velocity; 31.2% air-ball rate; 36.5% pull-air rate; 7.9% HR-launch rate.,0.0288,0.0293,4.05,22,5,30.9,0.71,71.2,Recently homered,656876.0,Drew Rasmussen,R,RHB vs RHP,25,25,140.1,2.95,0.93,13,0.83,9.17,1.6,762.0,3.4,20.7,11.5,40.6,28.9,82.0,93.5,111.9,0.487,13.0,48.4,100.0,0.613,8.1,Cutter,R,RHB vs RHP,31.4,454,0.281,0.344,0.407,0.752,10,37,82,0.022,8.2,0.6,211,0.019,3.9,0.462,0,0,0,0/0,,,,,0,0,0,41.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,34.78260869565217,160.0,Sinker,24.782608695652176,114.0,Cutter,23.695652173913043,109.0,Changeup,12.608695652173912,58.0,Sweeper,2.608695652173913,12.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.997,0.959,54.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.4,26.3,48.4,78.9,50.0,45.0,47.1,5.01,1.35,0.957,0.985,1.0,1.011,1.011,1.0,11.35,8.98,85.0,28.4,F,Lineup unconfirmed,Curveball,1.5217391304347827,7.0,,,,,,
53,2026-08-30,823580,2026-08-30T19:10:00Z,Scheduled,Citi Field,Houston Astros @ New York Mets,Home,596019,Francisco Lindor,New York Mets,Houston Astros,SS,S,No,,79,343,304,71,9,4,13,45,33,36,3,66,0.234,0.321,0.418,0.739,11,47,43,7,1,0.163,0.0213,25,110,98,23,4,0.235,0.0364,450,128,5.4,28.6,53.3,21.0,25.0,17.8,30.0,54.1,27.4,7.7,5.8,7.7,55.8,85.0,21.7,0.553,70.6,96.2,111.0,22.1,12.5,7.3,53.3,38.8,Below Average,2.5,Pull Power,A-,Elevated power plane,38.8,Below Average,0.969,Good,4.7,59.0,96.0,0.52,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.84,11.84,Strong positive regression,Below Average Pull Power profile. 5.4% barrel rate; 85.0 mph average exit velocity; 30.0% air-ball rate; 54.1% pull-air rate; 7.7% HR-launch rate.,0.0379,0.0364,3.99,15,4,23.4,0.64,64.1,Recently homered,814490.0,Ethan Pecko,R,Switch vs RHP,2,2,8.0,7.88,1.88,2,2.25,5.63,7.88,57.0,3.5,24.6,14.0,50.0,35.1,81.9,93.9,109.5,0.628,2.0,44.1,100.0,0.594,6.8,Sinker,L,LHB vs RHP,45.3,234,0.245,0.329,0.418,0.747,8,23,52,0.0342,5.7,0.609,26,0.0769,5.7,0.756,0,0,0,0/0,,,,,0,0,0,45.8,Neutral Matchup,Average,50.0,2,Pitch-level Statcast · last 5 MLB games,177,Sinker,28.8135593220339,51.0,4-Seam Fastball,27.683615819209038,49.0,Cutter,15.254237288135593,27.0,Curveball,13.559322033898304,24.0,Sweeper,7.909604519774011,14.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.988,0.96,53.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.3,37.7,44.1,51.9,50.0,45.0,47.1,5.01,0.909,1.021,1.035,1.0,0.969,0.969,1.0,13.74,8.25,84.5,26.4,F,Lineup unconfirmed,Changeup,6.779661016949152,12.0,,,,,,
54,2026-08-30,823010,2026-08-30T18:15:00Z,Scheduled,Busch Stadium,Pittsburgh Pirates @ St. Louis Cardinals,Home,676475,Alec Burleson,St. Louis Cardinals,Pittsburgh Pirates,1B,L,No,,136,573,517,149,33,1,21,78,99,47,6,96,0.288,0.353,0.478,0.831,13,52,49,14,0,0.286,0.0,27,111,99,31,6,0.313,0.0541,803,174,6.4,30.1,55.0,20.0,24.9,13.0,24.0,45.9,31.4,7.3,3.9,7.3,47.3,85.9,18.1,0.664,72.0,97.6,113.4,37.7,13.4,12.3,49.9,43.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.6,Below Average,0.982,Good,5.2,45.7,96.9,0.685,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.32,27.32,Strong positive regression,Below Average Pull Power profile. 6.4% barrel rate; 85.9 mph average exit velocity; 24.0% air-ball rate; 45.9% pull-air rate; 7.3% HR-launch rate.,0.0366,0.0358,4.09,49,13,24.6,1.99,199.0,Above normal drought,677952.0,Braxton Ashcraft,R,LHB vs RHP,26,26,155.1,3.59,1.07,21,1.22,9.33,1.97,809.0,4.0,26.6,13.2,37.2,26.1,84.0,95.8,113.1,0.514,21.0,54.4,100.0,0.685,7.4,4-Seam Fastball,L,LHB vs RHP,49.8,393,0.322,0.397,0.56,0.957,18,38,65,0.0458,7.8,0.699,356,0.0421,4.9,0.597,9,8,2,2/8,0.25,0.333,0.5,0.833,0,1,4,50.6,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,407,4-Seam Fastball,27.764127764127764,113.0,Sinker,25.552825552825553,104.0,Curveball,25.061425061425062,102.0,Slider,20.147420147420146,82.0,Split-Finger,1.4742014742014742,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.009,0.965,56.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.8,27.7,54.4,48.9,50.0,45.0,47.1,5.0,0.948,1.019,1.025,1.0,0.982,0.982,1.035,13.87,8.87,85.0,34.5,D,Lineup unconfirmed,,,,,,,,,
55,2026-08-30,823502,2026-08-30T17:35:00Z,Scheduled,Yankee Stadium,Boston Red Sox @ New York Yankees,Home,671277,Luis García Jr.,New York Yankees,Boston Red Sox,1B,L,No,,126,462,438,126,24,5,28,60,88,22,0,76,0.288,0.32,0.557,0.877,11,42,39,15,4,0.385,0.0952,23,92,85,26,5,0.306,0.0543,663,123,8.1,29.5,53.3,22.6,23.6,12.6,26.4,48.0,26.1,7.4,4.3,7.4,51.6,85.1,12.4,0.61,73.3,97.0,114.4,46.6,15.2,14.8,61.5,46.2,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.2,Below Average,0.989,Good,8.9,45.5,97.0,0.6,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.8,18.8,Strong positive regression,Below Average Pull Power profile. 8.1% barrel rate; 85.1 mph average exit velocity; 26.4% air-ball rate; 48.0% pull-air rate; 7.4% HR-launch rate.,0.0606,0.0547,4.09,9,3,15.6,0.58,57.5,Recently homered,624133.0,Ranger Suarez,L,LHB vs LHP,23,23,118.1,3.35,1.2,7,0.53,8.9,2.81,631.0,2.9,20.3,11.9,43.8,31.9,80.3,93.1,113.6,0.47,7.0,49.8,99.8,0.62,8.4,Sinker,L,LHB vs LHP,34.0,70,0.212,0.257,0.364,0.621,3,4,12,0.0429,6.1,0.429,133,0.0226,4.3,0.523,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,42.2,Slight Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,402,4-Seam Fastball,25.870646766169155,104.0,Sinker,19.65174129353234,79.0,Cutter,17.16417910447761,69.0,Curveball,16.666666666666668,67.0,Changeup,11.691542288557214,47.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,0.954,53.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.0,27.4,49.8,57.3,64.4,45.0,47.0,4.99,1.162,0.909,0.985,1.03,0.989,1.019,1.0,20.56,12.76,84.4,35.6,D,Lineup unconfirmed,Slider,8.955223880597014,36.0,,,,,,
