Date,GamePk,Pitcher,PitcherID,Opponent,Pitcher Team,Venue,Pitcher Hand,Starter Sample,Limited Starter Sample,Season Data Fallback,Games Started,Games Played,Starter Ratio,Season BF,K,ERA,Pitcher K9,Base Model K%,Lineup Model K%,Final Model K%,Skill Workload Anchor K,Projection Sanity Ratio,Lineup Source,Lineup Reliability,Pitch-Type Matchup Score,Shape Matchup Score,Sequence Advantage Score,Avg Zone Contact%,Avg Chase Contact%,Avg 2Strike Foul%,Avg 2Strike Contact%,Expected BF,Expected Pitches,Hook Aggression,Manager Factor,Bullpen Factor,Park Factor,Weather Factor,Workload Context Factor,Proj K,Sim Mean K,Fair Line,Line,LineSource,Edge,Recommendation,Recommendation Tier,MORE Probability,LESS Probability,Best Side %,Best MORE Line,Best MORE Probability,Best MORE Tier,Best MORE Qualified,Over %,Under %,Raw Over %,Raw Under %,MORE 2.5 %,LESS 2.5 %,MORE 3.0 %,LESS 3.0 %,PUSH 3.0 %,MORE 3.5 %,LESS 3.5 %,MORE 4.0 %,LESS 4.0 %,PUSH 4.0 %,MORE 4.5 %,LESS 4.5 %,MORE 5.0 %,LESS 5.0 %,PUSH 5.0 %,MORE 5.5 %,LESS 5.5 %,MORE 6.0 %,LESS 6.0 %,PUSH 6.0 %,MORE 6.5 %,LESS 6.5 %,MORE 7.0 %,LESS 7.0 %,PUSH 7.0 %,MORE 7.5 %,LESS 7.5 %,MORE 8.0 %,LESS 8.0 %,PUSH 8.0 %,MORE 8.5 %,LESS 8.5 %,MORE 9.0 %,LESS 9.0 %,PUSH 9.0 %,MORE 9.5 %,LESS 9.5 %,MORE 10.0 %,LESS 10.0 %,PUSH 10.0 %,MORE 10.5 %,LESS 10.5 %,MORE 11.0 %,LESS 11.0 %,PUSH 11.0 %,Ladder 3+,Ladder 4+,Ladder 5+,Ladder 6+,Ladder 7+,Ladder 8+,Ladder 9+,Ladder 10+,Ladder 11+,Ladder 12+,Ladder 13+,K State Floor%,K State Median%,K State Strong%,K State Dominant%,K State Peak%,P Floor State,P Median State,P Strong State,P Dominant State,P Peak State,K Ceiling Score,Elite K Index,Peak K Index,Historical K Volatility,Historical K Volatility Starts,Historical P90 K%,Recent Peak Skill Score,Recent Peak Whiff%,Recent Peak CSW%,Recent Peak 2Strike Whiff%,Recent Peak PutAway%,K State Expected%,Whiff%,Chase%,CSW%,FirstStrike%,2Strike Whiff%,PutAway Proxy%,Stuff Score,Pitcher K Talent Score,Today K Environment Score,Workload Opportunity Score,K Opportunity Score,Velo Change,Whiff Change,Arsenal Change Score,Umpire,Catcher,Official Combined Factor,Sim SD,Model Confidence,Probability Calibration,Projection Calibration N,Actual K,Projection Error,Absolute Error,Side Result,ModelVersion,Actionable
2026-08-10,823189,Blade Tidwell,694918,Houston Astros,San Francisco Giants,Oracle Park,R,Limited Starter Sample,True,False,1,9,0.111,69.0,-,3.18,6.88,18.02,16.44,17.55,3.16,0.937,Projected roster,0.62,-0.669,-0.404,0.128,88.3,64.2,26.6,80.4,17.38,66.6,0.62,1.0,1.0,1.0,1.0,1.0,2.96,2.96,3.5,2.5,Model fallback,0.46,MORE,SLIGHT MORE,54.7,45.3,54.7,2.5,54.7,SLIGHT MORE,True,54.6725,45.3275,54.7,45.3,54.7,45.3,34.9,45.3,19.8,34.9,65.1,19.7,65.1,15.1,19.7,80.3,10.2,80.3,9.5,10.2,89.8,4.8,89.8,5.4,4.8,95.2,2.0,95.2,2.8,2.0,98.0,0.8,98.0,1.3,0.8,99.2,0.3,99.2,0.5,0.3,99.7,0.1,99.7,0.2,0.1,99.9,0.0,99.9,0.1,54.7,34.9,19.7,10.2,4.8,2.0,0.8,0.3,0.1,0.0,0.0,14.2,17.5,20.7,23.6,26.5,18.3,51.1,21.8,8.6,0.3,29.6,-0.585,-0.578,0.045,0,,0.0,25.0,28.5,24.0,20.0,18.17,17.39,19.57,26.0,77.27,4.76,2.33,46.7,28.9,22.6,16.2,23.8,0.0,0.0,0.0,-,Daniel Susac,1.0,1.91,51.4,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,1
2026-08-10,823998,Reid Detmers,672282,Texas Rangers,Los Angeles Angels,Angel Stadium,L,Established Starter Sample,False,False,23,23,1.0,530.0,-,4.12,10.47,27.31,28.3,27.61,6.84,1.016,Projected roster,0.62,0.073,-0.043,0.0,84.4,56.8,24.8,77.9,22.57,89.5,0.53,1.0,1.0,1.0,1.0,1.0,6.95,6.95,7.5,6.5,Model fallback,0.45,PASS,PASS,52.9,47.1,52.9,5.5,65.8,ELITE MORE,True,52.92249999999999,47.0775,52.9,47.1,94.1,5.9,87.4,5.9,6.7,87.4,12.7,77.9,12.7,9.5,77.9,22.1,65.8,22.1,12.1,65.8,34.2,52.9,34.2,12.9,52.9,47.1,40.4,47.1,12.5,40.4,59.6,29.0,59.6,11.4,29.0,71.0,19.8,71.0,9.2,19.8,80.2,12.7,80.2,7.1,12.7,87.3,7.7,87.3,5.0,94.1,87.4,77.9,65.8,52.9,40.4,29.0,19.8,12.7,7.7,4.5,20.5,27.6,34.5,41.3,48.7,15.5,46.1,24.3,11.3,2.8,58.9,0.205,0.281,0.095,18,42.1,1.734,34.4,31.9,44.8,38.7,30.3,24.26,31.26,28.88,70.59,25.27,14.42,54.9,52.7,49.4,46.2,50.1,-0.31,0.65,0.042,-,Tyler Heineman,1.0,3.05,86.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-10,824887,Bryce Elder,693821,New York Mets,Atlanta Braves,Truist Park,R,Established Starter Sample,False,False,22,22,1.0,529.0,-,3.69,7.39,17.35,16.35,17.05,4.19,0.945,Projected roster,0.62,-0.778,0.059,0.019,85.9,57.9,26.1,78.7,22.52,86.5,0.58,1.0,1.0,1.0,1.0,1.0,3.96,3.96,4.5,3.5,Model fallback,0.46,PASS,PASS,51.9,48.1,51.9,2.5,68.2,ELITE MORE,True,51.885000000000005,48.115,51.9,48.1,68.2,31.8,51.9,31.8,16.3,51.9,48.1,36.8,48.1,15.1,36.8,63.2,24.7,63.2,12.1,24.7,75.3,15.5,75.3,9.3,15.5,84.5,9.4,84.5,6.1,9.4,90.6,5.2,90.6,4.2,5.2,94.8,2.8,94.8,2.4,2.8,97.2,1.5,97.2,1.4,1.5,98.5,0.7,98.5,0.8,68.2,51.9,36.8,24.7,15.5,9.4,5.2,2.8,1.5,0.7,0.3,9.9,17.1,23.7,29.9,37.4,17.7,49.8,22.6,9.3,0.6,32.3,-0.554,-0.598,0.095,18,36.4,-0.389,21.8,25.0,20.8,23.2,18.61,18.3,23.96,24.85,60.64,19.32,10.06,36.4,28.8,29.7,48.5,33.1,-0.11,1.03,0.165,-,Sean Murphy,1.0,2.51,87.1,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-10,823675,Dean Kremer,665152,Baltimore Orioles,Minnesota Twins,Target Field,R,Established Starter Sample,False,False,8,8,1.0,172.0,-,5.93,8.78,20.16,20.94,20.39,4.79,1.009,Projected roster,0.62,-0.524,0.393,0.0,85.4,51.7,24.2,76.5,22.38,86.8,0.637,1.0,1.0,1.0,1.0,1.0,4.83,4.83,5.5,4.5,Model fallback,0.33,PASS,PASS,51.4,48.6,51.4,3.5,66.9,ELITE MORE,True,51.355,48.644999999999996,51.4,48.6,81.2,18.8,66.9,18.8,14.3,66.9,33.1,51.4,33.1,15.5,51.4,48.6,36.4,48.6,15.0,36.4,63.6,24.4,63.6,11.9,24.4,75.6,15.0,75.6,9.4,15.0,85.0,8.8,85.0,6.3,8.8,91.2,4.8,91.2,4.0,4.8,95.2,2.3,95.2,2.5,2.3,97.7,1.1,97.7,1.2,81.2,66.9,51.4,36.4,24.4,15.0,8.8,4.8,2.3,1.1,0.5,16.3,20.4,24.2,27.8,36.1,17.2,49.5,22.9,9.5,0.8,40.9,-0.295,-0.27,0.0668,8,35.1,0.169,27.5,28.3,23.8,22.0,21.4,22.31,27.92,24.9,56.92,21.74,13.42,42.7,36.3,38.4,43.8,38.6,-0.63,-5.37,-0.566,-,Alex Jackson,1.0,2.56,74.2,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-10,823018,Andrew Painter,691725,St. Louis Cardinals,Philadelphia Phillies,Busch Stadium,R,Established Starter Sample,False,False,14,16,0.875,339.0,-,6.48,7.56,19.15,17.66,18.7,4.18,0.933,Projected roster,0.62,-0.44,-0.482,0.047,87.7,65.3,27.2,82.2,20.27,78.2,0.68,1.0,1.0,1.0,1.0,1.0,3.91,3.91,4.5,3.5,Model fallback,0.41,PASS,PASS,51.0,49.0,51.0,2.5,68.1,ELITE MORE,True,51.032500000000006,48.9675,51.0,49.0,68.1,31.9,51.0,31.9,17.1,51.0,49.0,36.0,49.0,15.0,36.0,64.0,23.8,64.0,12.3,23.8,76.2,14.7,76.2,9.0,14.7,85.3,8.5,85.3,6.2,8.5,91.5,4.6,91.5,3.9,4.6,95.4,2.4,95.4,2.3,2.4,97.6,1.2,97.6,1.2,1.2,98.8,0.5,98.8,0.7,68.1,51.0,36.0,23.8,14.7,8.5,4.6,2.4,1.2,0.5,0.2,11.6,18.7,25.5,32.0,38.7,17.2,48.8,22.5,9.8,1.7,59.8,0.187,0.389,0.095,16,32.4,0.617,28.5,28.7,35.6,23.7,20.64,27.27,29.05,28.32,64.1,31.71,20.0,55.1,43.3,26.8,36.0,35.2,-0.35,7.28,0.707,-,Garrett Stubbs,1.0,2.44,74.5,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-10,823918,Noah Cameron,702070,Los Angeles Dodgers,Kansas City Royals,UNIQLO Field at Dodger Stadium,L,Established Starter Sample,False,False,21,22,0.955,527.0,-,4.37,8.44,21.72,20.72,21.42,6.12,0.952,Projected roster,0.62,-0.378,-0.205,0.005,88.1,59.0,22.8,79.6,25.51,99.3,0.615,1.0,1.0,1.0,1.0,1.0,5.83,5.83,6.5,5.5,Model fallback,0.33,PASS,PASS,50.2,49.8,50.2,4.5,63.1,STRONG MORE,True,50.1825,49.817499999999995,50.2,49.8,86.3,13.7,75.4,13.7,10.8,75.4,24.6,63.1,24.6,12.4,63.1,36.9,50.2,36.9,12.9,50.2,49.8,38.2,49.8,12.0,38.2,61.8,27.5,61.8,10.7,27.5,72.5,19.0,72.5,8.5,19.0,81.0,12.6,81.0,6.4,12.6,87.4,7.9,87.4,4.7,7.9,92.1,4.7,92.1,3.2,86.3,75.4,63.1,50.2,38.2,27.5,19.0,12.6,7.9,4.7,2.7,14.3,21.4,28.2,34.9,42.0,16.0,45.8,24.3,11.2,2.8,60.4,0.11,0.234,0.095,18,33.8,1.356,31.8,31.0,44.8,30.8,24.0,25.75,29.21,26.9,59.52,26.35,15.28,48.1,43.8,36.4,59.0,43.9,0.48,4.79,0.473,-,Luke Maile,1.0,3.09,85.5,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-10,823265,Logan Henderson,701656,San Diego Padres,Milwaukee Brewers,Petco Park,R,Established Starter Sample,False,False,10,10,1.0,192.0,-,2.7,11.16,27.65,26.21,27.22,5.9,0.959,Projected roster,0.62,-0.208,-0.507,0.0,88.6,58.8,25.8,81.3,20.88,82.1,0.498,1.0,1.0,1.0,1.0,1.0,5.66,5.66,5.5,5.5,Model fallback,0.16,PASS,PASS,49.1,50.9,49.1,4.5,64.4,STRONG MORE,True,49.11,50.89,49.1,50.9,89.6,10.4,78.6,10.4,11.0,78.6,21.4,64.4,21.4,14.2,64.4,35.6,49.1,35.6,15.3,49.1,50.9,34.8,50.9,14.3,34.8,65.2,22.9,65.2,11.9,22.9,77.1,14.3,77.1,8.6,14.3,85.7,8.2,85.7,6.1,8.2,91.8,4.5,91.8,3.7,4.5,95.5,2.3,95.5,2.2,89.6,78.6,64.4,49.1,34.8,22.9,14.3,8.2,4.5,2.3,1.1,23.2,27.2,31.1,34.9,39.8,17.3,49.1,22.8,9.9,0.9,53.1,0.141,0.023,0.0605,10,38.8,0.734,26.7,31.0,27.0,37.7,28.27,23.9,28.65,30.37,67.65,21.59,13.77,53.9,53.1,38.7,41.5,45.0,0.72,-3.63,-0.218,-,Gary Sánchez,1.0,2.63,75.0,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-10,825048,Gabriel Hughes,687312,Arizona Diamondbacks,Colorado Rockies,Chase Field,R,Established Starter Sample,False,False,5,6,0.833,121.0,-,4.25,8.49,19.64,17.54,19.02,4.13,0.9,Projected roster,0.62,-0.842,-0.381,0.0,87.7,63.2,25.5,81.8,21.0,80.6,0.53,1.0,1.0,1.0,1.0,1.0,3.71,3.71,3.5,3.5,Model fallback,0.21,PASS,PASS,49.0,51.0,49.0,2.5,67.2,ELITE MORE,True,49.045,50.955,49.0,51.0,67.2,32.8,49.0,32.8,18.1,49.0,51.0,32.7,51.0,16.4,32.7,67.3,20.1,67.3,12.6,20.1,79.9,11.4,79.9,8.6,11.4,88.6,6.0,88.6,5.5,6.0,94.0,2.9,94.0,3.1,2.9,97.1,1.3,97.1,1.6,1.3,98.7,0.5,98.7,0.8,0.5,99.5,0.2,99.5,0.3,67.2,49.0,32.7,20.1,11.4,6.0,2.9,1.3,0.5,0.2,0.1,15.4,19.0,22.4,25.5,31.5,18.5,51.2,21.6,8.5,0.2,32.4,-0.463,-0.552,0.0572,6,30.5,-0.47,17.7,24.1,28.9,21.6,19.66,17.15,29.02,24.89,65.29,22.0,14.19,40.0,32.4,25.5,41.8,31.5,-1.43,-0.52,-0.385,-,Brett Sullivan,1.0,2.23,69.3,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-10,822780,Sonny Gray,543243,Toronto Blue Jays,Boston Red Sox,Rogers Centre,R,Established Starter Sample,False,False,21,21,1.0,484.0,-,2.78,7.97,22.99,21.59,22.57,5.99,0.944,Projected roster,0.62,-0.728,-0.254,0.0,87.7,63.6,25.3,79.6,23.83,92.9,0.45,1.0,1.0,1.0,1.0,1.0,5.65,5.65,5.5,5.5,Model fallback,0.15,PASS,PASS,48.3,51.7,48.3,4.5,61.9,STRONG MORE,True,48.325,51.675000000000004,48.3,51.7,86.4,13.6,75.1,13.6,11.3,75.1,24.9,61.9,24.9,13.2,61.9,38.1,48.3,38.1,13.5,48.3,51.7,35.7,51.7,12.6,35.7,64.3,24.9,64.3,10.8,24.9,75.1,16.5,75.1,8.4,16.5,83.5,10.4,83.5,6.1,10.4,89.6,6.2,89.6,4.2,6.2,93.8,3.5,93.8,2.7,86.4,75.1,61.9,48.3,35.7,24.9,16.5,10.4,6.2,3.5,1.9,15.4,22.6,29.4,36.2,43.3,16.2,45.9,24.1,11.2,2.6,63.4,0.234,0.304,0.095,18,36.9,1.295,27.9,32.5,43.5,35.3,25.14,22.59,35.56,27.8,63.1,33.86,19.46,47.1,44.8,35.2,56.4,43.3,-0.44,3.58,0.182,-,Jake Rogers,1.0,2.92,85.6,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
2026-08-10,823265,Casey Mize,663554,Milwaukee Brewers,San Diego Padres,Petco Park,R,Established Starter Sample,False,False,17,17,1.0,363.0,-,3.4,8.6,20.49,20.24,20.42,4.77,0.977,Projected roster,0.62,-0.273,-0.098,0.011,85.7,56.9,22.6,77.4,21.4,83.0,0.53,1.0,1.0,1.0,1.0,1.0,4.66,4.66,4.5,4.5,Model fallback,0.16,PASS,PASS,47.7,52.3,47.7,3.5,62.7,STRONG MORE,True,47.7025,52.2975,47.7,52.3,77.5,22.5,62.7,22.5,14.8,62.7,37.3,47.7,37.3,15.0,47.7,52.3,34.1,52.3,13.6,34.1,65.9,23.0,65.9,11.1,23.0,77.0,14.5,77.0,8.4,14.5,85.5,8.8,85.5,5.8,8.8,91.2,5.0,91.2,3.8,5.0,95.0,2.8,95.0,2.2,2.8,97.2,1.5,97.2,1.3,77.5,62.7,47.7,34.1,23.0,14.5,8.8,5.0,2.8,1.5,0.8,13.3,20.4,27.1,33.5,42.7,16.9,48.9,23.1,9.8,1.2,40.7,-0.3,-0.24,0.095,17,41.7,0.858,32.4,32.9,25.6,27.0,22.31,21.57,28.29,26.22,64.04,20.0,10.86,49.0,36.8,36.6,44.4,38.2,-0.45,-14.12,-0.722,-,Freddy Fermin,1.0,2.67,78.4,OFF,0,,,,,V4.8 Full Starter Coverage + GitHub Auto-Publish,0
