Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-26,Chicago Cubs @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Chicago Cubs,Alex Bregman,Eduardo Rodriguez,0.333,9,27,5.0,0.85,1.64,1.13,1.56,4.34,60.0,3.4,0|2|4|3|8,08/25|08/24|08/23|08/22|08/21,2.5,0|2|4|3|8|0|4|3|0|1,08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15,3.33,0|2|4|3|8|0|4|3|0|1|0|0|13|6|6,08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/13|08/12|08/11|08/09,96.8,88.2,74.1,57.4,41.7,28.5,18.6,4.19,194.1
2026-08-26,Baltimore Orioles @ St. Louis Cardinals,Busch Stadium,0.995,1.009,92.3,38.0,7.9,NNW,328.0,8.0,Partly cloudy,4.2,6.1,59.2,B,92.0,St. Louis Cardinals,Alec Burleson,Kyle Bradish,0.5,1,2,5.0,0.99,1.73,1.04,1.56,4.36,73.3,2.6,1|4|2|3|3,08/25|08/23|08/22|08/21|08/20,3.1,1|4|2|3|3|2|1|2|4|9,08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/17|08/16,3.33,1|4|2|3|3|2|1|2|4|9|6|0|6|1|6,08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/17|08/16|08/15|08/14|08/12|08/11|08/10,96.7,87.9,73.9,57.3,42.0,29.6,19.2,4.17,198.0
2026-08-26,Kansas City Royals @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Kansas City Royals,Jac Caglianone,Unknown,0.0,0,0,4.6,1.0,1.93,0.8,1.37,4.11,66.7,2.4,2|0|1|3|6,08/22|08/21|08/19|08/18|08/17,2.9,2|0|1|3|6|0|1|10|2|4,08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11,3.4,2|0|1|3|6|0|1|10|2|4|6|1|10|2|3,08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,96.0,85.6,70.3,54.1,38.2,26.2,16.7,4.17,195.0
2026-08-26,Pittsburgh Pirates @ San Diego Padres,Petco Park,0.965,1.006,83.6,63.0,8.1,SW,226.0,0.0,Clear,2.6,3.8,55.8,C,92.0,San Diego Padres,Fernando Tatis Jr.,Bubba Chandler,0.0,0,2,4.7,1.04,1.6,1.0,1.33,3.95,60.0,4.0,1|0|10|4|5,08/25|08/24|08/23|08/22|08/21,3.3,1|0|10|4|5|2|7|1|2|1,08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15,3.13,1|0|10|4|5|2|7|1|2|1|3|1|4|0|6,08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,95.8,84.8,69.1,51.5,35.8,23.0,14.7,3.91,183.3
2026-08-26,Philadelphia Phillies @ Seattle Mariners,T-Mobile Park,0.97,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Philadelphia Phillies,Alec Bohm,Bryan Woo,0.333,1,3,5.0,0.94,1.7,0.88,1.12,3.69,60.0,2.6,0|1|5|7|0,08/25|08/24|08/22|08/21|08/19,3.9,0|1|5|7|0|5|3|8|8|2,08/25|08/24|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/13,3.07,0|1|5|7|0|5|3|8|8|2|2|1|0|4|0,08/25|08/24|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08,95.1,82.7,65.1,47.1,31.7,20.0,11.8,3.75,177.1
2026-08-26,Baltimore Orioles @ St. Louis Cardinals,Busch Stadium,0.995,1.009,92.3,38.0,7.9,NNW,328.0,8.0,Partly cloudy,4.2,6.1,59.2,B,92.0,Baltimore Orioles,Pete Alonso,Michael McGreevy,0.0,0,2,3.7,0.92,1.73,0.77,1.07,3.59,86.7,4.0,10|0|2|6|2,08/25|08/23|08/22|08/21|08/20,3.7,10|0|2|6|2|3|1|4|4|5,08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,4.0,10|0|2|6|2|3|1|4|4|5|2|3|6|2|10,08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,95.0,81.4,63.4,44.9,30.0,18.7,11.3,4.86,224.9
2026-08-26,Milwaukee Brewers @ New York Mets,Citi Field,1.0,1.002,75.2,70.0,9.0,SSE,167.0,0.0,Overcast,1.1,1.6,52.4,C,92.0,New York Mets,Bo Bichette,Dustin May,0.0,0,3,4.8,1.07,1.71,0.9,0.9,3.51,66.7,2.2,1|0|4|3|3,08/25|08/23|08/22|08/21|08/19,2.2,1|0|4|3|3|2|2|3|1|3,08/25|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14,2.6,1|0|4|3|3|2|2|3|1|3|3|0|3|11|0,08/25|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08,94.2,80.1,62.0,43.8,28.6,18.0,10.8,3.13,156.9
2026-08-26,Milwaukee Brewers @ New York Mets,Citi Field,1.0,1.002,75.2,70.0,9.0,SSE,167.0,0.0,Overcast,1.1,1.6,52.4,C,92.0,New York Mets,Carson Benge,Dustin May,0.0,0,3,4.6,1.07,1.89,0.69,0.77,3.38,73.3,4.0,3|3|7|2|5,08/25|08/23|08/22|08/21|08/19,2.6,3|3|7|2|5|0|1|0|3|2,08/25|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14,2.6,3|3|7|2|5|0|1|0|3|2|2|2|1|3|5,08/25|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/07,93.4,78.5,59.8,41.8,26.8,16.5,9.8,3.06,156.3
2026-08-26,Kansas City Royals @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Kansas City Royals,Bobby Witt Jr.,Unknown,0.0,0,0,5.0,1.0,1.48,1.31,0.52,3.34,53.3,2.4,1|1|1|2|7,08/25|08/23|08/22|08/21|08/20,2.8,1|1|1|2|7|1|2|10|3|0,08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15,2.53,1|1|1|2|7|1|2|10|3|0|3|2|4|1|0,08/25|08/23|08/22|08/21|08/20|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,93.5,78.5,59.2,41.4,26.4,16.1,9.0,3.03,148.3
2026-08-26,Chicago Cubs @ Arizona Diamondbacks,Chase Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Arizona Diamondbacks,Gabriel Moreno,Matthew Boyd,0.75,3,4,4.8,1.0,1.42,0.67,1.17,3.26,60.0,1.0,0|0|1|1|3,08/25|08/24|08/23|08/22|08/21,2.6,0|0|1|1|3|4|6|1|3|7,08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15,2.6,0|0|1|1|3|4|6|1|3|7|2|3|1|4|3,08/25|08/24|08/23|08/22|08/21|08/19|08/18|08/17|08/16|08/15|08/14|08/12|08/11|08/10|08/09,93.4,77.7,59.0,39.8,24.8,14.7,8.1,3.23,157.4
